t_s,dt_s,ax_dynamic,vel_x,az_dynamic,accel_xz_magnitude,cur_left_a,cur_right_a,cur_total_a
0.339995,0.009968,-0.005436,-0.016247,-0.077054,0.077245,0.0000,0.0000,0.0000
0.350031,0.010037,0.001747,-0.016230,-0.019593,0.019670,0.0000,0.0000,0.0000
0.360078,0.010047,-0.028181,-0.016513,-0.008819,0.029529,0.0000,0.0000,0.0000
0.370177,0.010099,-0.064094,-0.017160,-0.001636,0.064115,0.0000,0.0000,0.0000
0.380023,0.009846,-0.047335,-0.017626,-0.016001,0.049966,0.0000,0.0000,0.0000
0.390022,0.009999,-0.016210,-0.017788,0.021109,0.026615,0.0000,0.0000,0.0000
0.400005,0.009984,0.046039,-0.017329,0.030686,0.055328,0.0000,0.0000,0.0000
0.410021,0.010016,0.069981,-0.016628,0.006744,0.070306,0.0000,0.0000,0.0000
0.420016,0.009995,0.093923,-0.015689,0.015123,0.095133,0.0000,0.0000,0.0000
0.430045,0.010029,0.098712,-0.014699,0.059416,0.115214,0.0000,0.0000,0.0000
0.440016,0.009970,0.007732,-0.014622,0.029488,0.030485,0.0000,0.0000,0.0000
0.450035,0.010019,-0.046137,-0.015084,-0.035155,0.058005,0.0000,0.0000,0.0000
0.460006,0.009972,-0.146694,-0.016547,-0.066280,0.160972,0.0000,0.0000,0.0000
0.470182,0.010175,-0.201761,-0.018600,0.011532,0.202090,0.0000,0.0000,0.0000
0.480063,0.009881,-0.173030,-0.020310,-0.001636,0.173038,0.0000,0.0000,0.0000
0.490021,0.009958,-0.094021,-0.021246,0.024700,0.097212,0.0000,0.0000,0.0000
0.500493,0.010472,-0.107190,-0.022368,-0.039943,0.114390,0.0000,0.0000,0.0000
0.510007,0.009514,-0.064094,-0.022978,-0.004030,0.064221,0.0000,0.0000,0.0000
0.519989,0.009981,0.024492,-0.022734,-0.048323,0.054175,0.0000,0.0000,0.0000
0.530063,0.010075,0.096318,-0.021763,0.011532,0.097005,0.0000,0.0000,0.0000
0.540000,0.009937,0.206451,-0.019712,0.010335,0.206709,0.0000,0.0000,0.0000
0.550032,0.010032,0.199268,-0.017713,0.054628,0.206620,0.0000,0.0000,0.0000
0.559995,0.009963,0.301022,-0.014714,-0.007622,0.301118,0.0000,0.0000,0.0000
0.570176,0.010181,0.340526,-0.011247,0.004349,0.340554,0.0000,0.0000,0.0000
0.580037,0.009861,0.278277,-0.008503,-0.024381,0.279343,0.0000,0.0000,0.0000
0.590041,0.010004,0.157370,-0.006929,0.019912,0.158624,0.0000,0.0000,0.0000
0.600028,0.009987,0.116668,-0.005763,0.022306,0.118782,0.0000,0.0000,0.0000
0.610041,0.010013,0.089135,-0.004871,0.024700,0.092494,0.0000,0.0000,0.0000
0.620028,0.009987,0.067587,-0.004196,-0.018396,0.070046,0.0000,0.0000,0.0000
0.630025,0.009997,0.093923,-0.003257,-0.051914,0.107316,0.0000,0.0000,0.0000
0.639999,0.009974,0.013718,-0.003120,-0.007622,0.015693,0.0000,0.0000,0.0000
0.650033,0.010034,0.023294,-0.002886,0.024700,0.033952,0.0000,0.0000,0.0000
0.659986,0.009953,0.054419,-0.002345,-0.025578,0.060131,0.0000,0.0000,0.0000
0.670203,0.010217,0.104697,-0.001275,-0.041140,0.112490,0.0000,0.0000,0.0000
0.680012,0.009809,0.108289,-0.000213,-0.013607,0.109140,0.0000,0.0000,0.0000
0.690050,0.010037,0.125048,0.001042,-0.061491,0.139349,0.0000,0.0000,0.0000
0.700048,0.009998,0.098712,0.002029,-0.085433,0.130548,0.0000,0.0000,0.0000
0.710031,0.009983,0.049631,0.002525,-0.011213,0.050882,0.0000,0.0000,0.0000
0.719991,0.009960,-0.035363,0.002172,0.004349,0.035630,0.0000,0.0000,0.0000
0.730025,0.010034,-0.072474,0.001445,0.028291,0.077800,0.0000,0.0000,0.0000
0.740039,0.010014,-0.062897,0.000815,0.025897,0.068020,0.0000,0.0000,0.0000
0.750070,0.010031,-0.050926,0.000305,-0.006425,0.051329,0.0000,0.0000,0.0000
0.760021,0.009951,-0.007830,0.000227,0.017517,0.019188,0.0000,0.0000,0.0000
0.770187,0.010165,-0.019801,0.000025,0.022306,0.029827,0.0000,0.0000,0.0000
0.780034,0.009847,0.019703,0.000219,0.037868,0.042687,0.0000,0.0000,0.0000
0.790033,0.009999,0.024492,0.000464,-0.037549,0.044831,0.0000,0.0000,0.0000
0.799996,0.009963,0.079558,0.001257,-0.049520,0.093711,0.0000,0.0000,0.0000
0.810031,0.010035,0.036463,0.001623,0.024700,0.044041,0.0000,0.0000,0.0000
0.820005,0.009974,0.002944,0.001652,-0.029169,0.029318,0.0000,0.0000,0.0000
0.830048,0.010044,0.028083,0.001934,0.033080,0.043393,0.0000,0.0000,0.0000
0.840038,0.009990,0.078361,0.002717,0.017517,0.080295,0.0000,0.0000,0.0000
0.850218,0.010180,0.074770,0.003478,0.018715,0.077076,0.0000,0.0000,0.0000
0.859986,0.009768,0.078361,0.004244,-0.000439,0.078362,0.0000,0.0000,0.0000
0.870707,0.010721,0.063996,0.004930,-0.024381,0.068483,0.0000,0.0000,0.0000
0.880037,0.009330,0.071178,0.005594,-0.051914,0.088099,0.0000,0.0000,0.0000
0.890032,0.009995,0.113077,0.006724,0.015123,0.114084,0.0000,0.0000,0.0000
0.900003,0.009971,0.117865,0.007899,0.037868,0.123799,0.0000,0.0000,0.0000
0.910467,0.010464,0.113077,0.009082,0.112088,0.159218,0.0000,0.0000,0.0000
0.919997,0.009530,0.078361,0.009829,-0.086630,0.116813,0.0000,0.0000,0.0000
0.930040,0.010043,0.005338,0.009883,-0.090222,0.090379,0.0000,0.0000,0.0000
0.940012,0.009972,-0.083248,0.009053,0.053430,0.098919,0.0000,0.0000,0.0000
0.950054,0.010042,0.023294,0.009287,-0.140500,0.142418,0.0000,0.0000,0.0000
0.960005,0.009951,0.018506,0.009471,0.009138,0.020639,0.0000,0.0000,0.0000
0.970158,0.010152,-0.054517,0.008917,0.030686,0.062560,0.0000,0.0000,0.0000
0.980035,0.009877,-0.043743,0.008485,-0.032761,0.054651,0.0000,0.0000,0.0000
0.990012,0.009977,-0.094021,0.007547,-0.102193,0.138865,0.0000,0.0000,0.0000
1.000003,0.009991,-0.175424,0.005795,0.015123,0.176075,0.0000,0.0000,0.0000
1.010040,0.010037,-0.143103,0.004358,0.017517,0.144171,0.0000,0.0000,0.0000
1.020038,0.009998,-0.109584,0.003263,-0.038746,0.116232,0.0000,0.0000,0.0000
1.030021,0.009983,-0.129934,0.001966,-0.011213,0.130417,0.0000,0.0000,0.0000
1.039995,0.009974,-0.072474,0.001243,0.010335,0.073207,0.0000,0.0000,0.0000
1.050068,0.010073,0.034068,0.001586,0.025897,0.042794,0.0000,0.0000,0.0000
1.059999,0.009931,0.063996,0.002221,-0.059097,0.087109,0.0000,0.0000,0.0000
1.070191,0.010192,0.035265,0.002581,0.001955,0.035320,0.0000,0.0000,0.0000
1.080458,0.010267,-0.009027,0.002488,-0.013607,0.016329,0.0000,0.0000,0.0000
1.090039,0.009580,-0.003042,0.002459,-0.024381,0.024570,0.0000,0.0000,0.0000
1.100013,0.009974,-0.001845,0.002441,0.000758,0.001994,0.0000,0.0000,0.0000
1.110031,0.010018,0.005338,0.002494,0.042657,0.042989,0.0000,0.0000,0.0000
1.120035,0.010004,-0.017407,0.002320,-0.006425,0.018555,0.0000,0.0000,0.0000
1.130027,0.009992,-0.006633,0.002254,-0.033958,0.034600,0.0000,0.0000,0.0000
1.140004,0.009977,0.065193,0.002904,-0.016001,0.067128,0.0000,0.0000,0.0000
1.150034,0.010030,0.001747,0.002922,0.037868,0.037908,0.0000,0.0000,0.0000
1.160013,0.009979,-0.041349,0.002509,0.145607,0.151364,0.0000,0.0000,0.0000
1.170190,0.010177,-0.020998,0.002295,-0.059097,0.062717,0.0000,0.0000,0.0000
1.180051,0.009861,0.032871,0.002619,-0.182398,0.185337,0.0000,0.0000,0.0000
1.190055,0.010004,0.031674,0.002936,0.035474,0.047557,0.0000,0.0000,0.0000
1.200017,0.009961,0.018506,0.003121,0.136030,0.137283,0.0000,0.0000,0.0000
1.210048,0.010031,-0.016210,0.002958,-0.061491,0.063592,0.0000,0.0000,0.0000
1.219996,0.009948,-0.018604,0.002773,-0.087827,0.089776,0.0000,0.0000,0.0000
1.230034,0.010038,0.071178,0.003487,0.054628,0.089725,0.0000,0.0000,0.0000
1.240000,0.009967,0.020900,0.003696,0.022306,0.030567,0.0000,0.0000,0.0000
1.250054,0.010053,-0.074868,0.002943,-0.085433,0.113596,0.0000,0.0000,0.0000
1.260018,0.009964,-0.022195,0.002722,-0.039943,0.045696,0.0000,0.0000,0.0000
1.270179,0.010162,0.005338,0.002776,0.028291,0.028791,0.0000,0.0000,0.0000
1.280036,0.009857,-0.007830,0.002699,0.043854,0.044547,0.0000,0.0000,0.0000
1.290058,0.010022,0.011323,0.002812,-0.053111,0.054305,0.0000,0.0000,0.0000
1.300011,0.009952,-0.011421,0.002699,-0.050717,0.051987,0.0000,0.0000,0.0000
1.310005,0.009995,0.036463,0.003063,0.060613,0.070735,0.0000,0.0000,0.0000
1.320013,0.010008,0.020900,0.003272,-0.010016,0.023176,0.0000,0.0000,0.0000
1.330030,0.010018,-0.035363,0.002918,-0.014804,0.038337,0.0000,0.0000,0.0000
1.339995,0.009965,0.004141,0.002959,0.011532,0.012253,0.0000,0.0000,0.0000
1.350057,0.010061,0.005338,0.003013,-0.030367,0.030832,0.0000,0.0000,0.0000
1.360020,0.009964,0.007732,0.003090,0.011532,0.013884,0.0000,0.0000,0.0000
1.370183,0.010163,-0.044940,0.002633,0.051036,0.068002,0.0000,0.0000,0.0000
1.379987,0.009804,-0.005436,0.002580,-0.026775,0.027322,0.0000,0.0000,0.0000
1.390042,0.010055,-0.066488,0.001912,0.010335,0.067287,0.0000,0.0000,0.0000
1.400030,0.009988,0.012521,0.002037,0.149199,0.149723,0.0000,0.0000,0.0000
1.410079,0.010050,0.406367,0.006120,-0.116558,0.422752,0.0000,0.0000,0.0000
1.420022,0.009942,0.414746,0.010244,-0.072265,0.420995,0.0000,0.0000,0.0000
1.430043,0.010021,0.263912,0.012889,0.048642,0.268357,0.0000,0.0000,0.0000
1.440042,0.009999,0.211239,0.015001,0.016320,0.211869,0.0000,0.0000,0.0000
1.450039,0.009998,0.205254,0.017053,0.077372,0.219353,0.0000,0.0000,0.0000
1.459995,0.009955,0.186100,0.018906,-0.008819,0.186309,0.0000,0.0000,0.0000
1.470241,0.010246,0.133428,0.020273,-0.006425,0.133582,0.0000,0.0000,0.0000
1.480042,0.009802,0.031674,0.020583,0.009138,0.032966,0.0000,0.0000,0.0000
1.490031,0.009989,0.010126,0.020684,0.045051,0.046175,0.0000,0.0000,0.0000
1.500061,0.010030,0.074770,0.021434,0.011532,0.075654,0.0000,0.0000,0.0000
1.510059,0.009998,0.073573,0.022170,-0.011213,0.074422,0.0000,0.0000,0.0000
1.520010,0.009951,0.095120,0.023116,-0.025578,0.098500,0.0000,0.0000,0.0000
1.530030,0.010020,0.055616,0.023674,-0.026775,0.061726,0.0000,0.0000,0.0000
1.540005,0.009975,0.079558,0.024467,-0.004030,0.079660,0.0000,0.0000,0.0000
1.550052,0.010047,0.102303,0.025495,0.047445,0.112769,0.0000,0.0000,0.0000
1.560020,0.009967,0.164552,0.027135,-0.002833,0.164577,0.0000,0.0000,0.0000
1.570476,0.010456,0.093923,0.028117,0.005546,0.094087,0.0000,0.0000,0.0000
1.580065,0.009589,0.104697,0.029121,0.010335,0.105206,0.0000,0.0000,0.0000
1.590035,0.009971,0.065193,0.029771,0.030686,0.072054,0.0000,0.0000,0.0000
1.600017,0.009981,0.074770,0.030517,-0.035155,0.082622,0.0000,0.0000,0.0000
1.610036,0.010019,0.128639,0.031806,-0.011213,0.129127,0.0000,0.0000,0.0000
1.620034,0.009997,0.113077,0.032937,0.022306,0.115256,0.0000,0.0000,0.0000
1.630053,0.010020,0.046039,0.033398,0.046248,0.065257,0.0000,0.0000,0.0000
1.640018,0.009964,0.038857,0.033785,-0.012410,0.040790,0.0000,0.0000,0.0000
1.650062,0.010045,0.077164,0.034560,-0.020790,0.079916,0.0000,0.0000,0.0000
1.660058,0.009996,0.119063,0.035751,0.013926,0.119874,0.0000,0.0000,0.0000
1.670184,0.010125,0.090332,0.036665,0.006744,0.090583,0.0000,0.0000,0.0000
1.680017,0.009833,0.119063,0.037836,0.052233,0.130016,0.0000,0.0000,0.0000
1.690043,0.010026,0.042448,0.038262,-0.008819,0.043354,0.0000,0.0000,0.0000
1.699994,0.009951,0.151384,0.039768,0.045051,0.157945,0.0000,0.0000,0.0000
1.710039,0.010045,0.164552,0.041421,0.003152,0.164583,0.0000,0.0000,0.0000
1.720000,0.009961,0.172932,0.043144,0.006744,0.173063,0.0000,0.0000,0.0000
1.730036,0.010036,0.098712,0.044134,-0.045929,0.108874,0.0000,0.0000,0.0000
1.740065,0.010030,0.020900,0.044344,0.047445,0.051844,0.0000,0.0000,0.0000
1.750268,0.010203,0.052025,0.044875,-0.023184,0.056957,0.0000,0.0000,0.0000
1.759998,0.009730,-0.042546,0.044461,0.001955,0.042591,0.0000,0.0000,0.0000
1.770203,0.010205,-0.109584,0.043342,0.000758,0.109586,0.0000,0.0000,0.0000
1.780000,0.009797,-0.123949,0.042128,-0.086630,0.151222,0.0000,0.0000,0.0000
1.790057,0.010056,-0.064094,0.041483,-0.097404,0.116600,0.0000,0.0000,0.0000
1.800000,0.009944,-0.023392,0.041251,0.107300,0.109820,0.0000,0.0000,0.0000
1.810018,0.010018,0.061602,0.041868,0.053430,0.081545,0.0000,0.0000,0.0000
1.819997,0.009979,0.135822,0.043223,0.015123,0.136661,0.0000,0.0000,0.0000
1.830029,0.010032,0.281868,0.046051,-0.050717,0.286395,0.0000,0.0000,0.0000
1.840012,0.009983,0.286657,0.048913,0.125257,0.312828,0.0000,0.0000,0.0000
1.850034,0.010022,0.261518,0.051534,0.164761,0.309091,0.0000,0.0000,0.0000
1.859996,0.009962,0.226802,0.053793,-0.069871,0.237320,0.0000,0.0000,0.0000
1.870170,0.010174,0.175326,0.055577,-0.013607,0.175853,0.0000,0.0000,0.0000
1.880004,0.009833,0.036463,0.055935,0.015123,0.039474,0.0000,0.0000,0.0000
1.890040,0.010036,-0.017407,0.055761,-0.013607,0.022094,0.0000,0.0000,0.0000
1.900403,0.010363,-0.077262,0.054960,-0.020790,0.080010,0.0000,0.0000,0.0000
1.910140,0.009738,-0.040152,0.054569,-0.008819,0.041109,0.0000,0.0000,0.0000
1.919980,0.009840,0.078361,0.055340,0.040262,0.088099,0.0000,0.0000,0.0000
1.930013,0.010033,0.127442,0.056619,0.016320,0.128483,0.0000,0.0000,0.0000
1.939999,0.009986,0.153778,0.058154,-0.049520,0.161555,0.0000,0.0000,0.0000
1.950069,0.010070,0.141807,0.059582,-0.081842,0.163730,0.0000,0.0000,0.0000
1.960016,0.009948,0.037660,0.059957,0.028291,0.047103,0.0000,0.0000,0.0000
1.970175,0.010158,0.005338,0.060011,0.090541,0.090698,0.0000,0.0000,0.0000
1.980457,0.010283,0.099909,0.061038,-0.053111,0.113149,0.0000,0.0000,0.0000
1.990023,0.009566,0.119063,0.062177,-0.031564,0.123175,0.0000,0.0000,0.0000
1.999998,0.009975,0.160961,0.063783,-0.056703,0.170657,0.0000,0.0000,0.0000
2.010013,0.010015,0.247152,0.066258,-0.019593,0.247928,0.0000,0.0000,0.0000
2.020047,0.010034,0.302219,0.069291,-0.004030,0.302246,0.0000,0.0000,0.0000
2.030023,0.009976,0.123851,0.070526,0.085752,0.150640,0.0000,0.0000,0.0000
2.040001,0.009978,-0.049729,0.070030,-0.051914,0.071889,0.0000,0.0000,0.0000
2.050043,0.010041,-0.121555,0.068809,0.011532,0.122101,0.0000,0.0000,0.0000
2.059991,0.009948,-0.031772,0.068493,0.058219,0.066324,0.0000,0.0000,0.0000
2.070168,0.010177,0.017309,0.068670,0.015123,0.022985,0.0000,0.0000,0.0000
2.080058,0.009891,0.010126,0.068770,-0.024381,0.026400,0.0000,0.0000,0.0000
2.090046,0.009987,0.089135,0.069660,-0.051914,0.103151,0.0000,0.0000,0.0000
2.100013,0.009967,0.177720,0.071431,0.015123,0.178363,0.0000,0.0000,0.0000
2.110059,0.010046,0.220816,0.073650,-0.030367,0.222894,0.0000,0.0000,0.0000
2.119990,0.009931,0.245955,0.076092,-0.048323,0.250657,0.0000,0.0000,0.0000
2.130033,0.010042,0.231590,0.078418,-0.066280,0.240888,0.0000,0.0000,0.0000
2.139980,0.009948,0.107092,0.079483,-0.023184,0.109572,0.0000,0.0000,0.0000
2.150046,0.010066,-0.041349,0.079067,0.013926,0.043631,0.0000,0.0000,0.0000
2.159978,0.009932,-0.000648,0.079061,-0.000439,0.000782,0.0000,0.0000,0.0000
2.170186,0.010209,0.006535,0.079127,-0.030367,0.031062,0.0000,0.0000,0.0000
2.180025,0.009839,0.047236,0.079592,-0.004030,0.047408,0.0000,0.0000,0.0000
2.190136,0.010111,0.052025,0.080118,-0.036352,0.063467,0.0000,0.0000,0.0000
2.200005,0.009869,0.132231,0.081423,0.005546,0.132347,0.0000,0.0000,0.0000
2.210110,0.010105,0.189691,0.083340,-0.060294,0.199043,0.0000,0.0000,0.0000
2.220005,0.009894,0.257926,0.085892,0.027094,0.259345,0.0000,0.0000,0.0000
2.230092,0.010087,0.154976,0.087455,0.140819,0.209398,0.0000,0.0000,0.0000
2.239995,0.009903,0.024492,0.087698,0.126454,0.128804,0.0000,0.0000,0.0000
2.250076,0.010081,0.010126,0.087800,-0.025578,0.027510,0.0000,0.0000,0.0000
2.259990,0.009914,0.023294,0.088031,-0.033958,0.041180,0.0000,0.0000,0.0000
2.270168,0.010177,-0.068882,0.087330,-0.025578,0.073478,0.0000,0.0000,0.0000
2.280012,0.009844,0.032871,0.087653,0.036671,0.049247,0.0000,0.0000,0.0000
2.290082,0.010070,0.140610,0.089069,0.079767,0.161660,0.0000,0.0000,0.0000
2.300007,0.009925,0.236378,0.091415,0.051036,0.241825,0.0000,0.0000,0.0000
2.310075,0.010068,0.249547,0.093928,-0.102193,0.269661,0.0000,0.0000,0.0000
2.319995,0.009920,0.058010,0.094503,-0.037549,0.069102,0.0000,0.0000,0.0000
2.330076,0.010081,-0.076065,0.093737,-0.014804,0.077492,0.0000,0.0000,0.0000
2.340018,0.009942,0.085544,0.094587,0.063007,0.106243,0.0000,0.0000,0.0000
2.350093,0.010075,0.176523,0.096365,-0.038746,0.180726,0.0000,0.0000,0.0000
2.360045,0.009952,0.053222,0.096895,-0.032761,0.062497,0.0000,0.0000,0.0000
2.370214,0.010169,0.037660,0.097278,0.019912,0.042600,0.0000,0.0000,0.0000
2.380040,0.009826,0.196874,0.099213,-0.078251,0.211855,0.0000,0.0000,0.0000
2.390087,0.010048,0.272291,0.101948,0.012729,0.272589,0.0000,0.0000,0.0000
2.400028,0.009940,0.058010,0.102525,0.162367,0.172418,0.0000,0.0000,0.0000
2.410078,0.010050,-0.095219,0.101568,0.028291,0.099333,0.0000,0.0000,0.0000
2.419986,0.009908,-0.119161,0.100387,-0.001636,0.119172,0.0000,0.0000,0.0000
2.430094,0.010108,-0.066488,0.099715,-0.054309,0.085849,0.0000,0.0000,0.0000
2.440023,0.009929,-0.072474,0.098996,-0.053111,0.089851,0.0000,0.0000,0.0000
2.450092,0.010069,-0.048532,0.098507,-0.018396,0.051901,0.0000,0.0000,0.0000
2.460018,0.009926,-0.031772,0.098192,0.133636,0.137361,0.0000,0.0000,0.0000
2.470203,0.010185,0.150187,0.099721,-0.118952,0.191587,0.0000,0.0000,0.0000
2.480020,0.009817,0.126245,0.100961,-0.118952,0.173457,0.0000,0.0000,0.0000
2.490084,0.010064,-0.024590,0.100713,-0.095010,0.098140,0.0000,0.0000,0.0000
2.500030,0.009945,-0.147891,0.099242,0.094132,0.175307,0.0000,0.0000,0.0000
2.510077,0.010047,-0.143103,0.097805,0.034277,0.147150,0.0000,0.0000,0.0000
2.520010,0.009933,-0.110781,0.096704,0.007941,0.111065,0.0000,0.0000,0.0000
2.530076,0.010066,-0.601592,0.090649,0.224616,0.642157,0.0000,0.0000,0.0000
2.540023,0.009948,-0.922415,0.081473,0.027094,0.922813,0.0000,0.0000,0.0000
2.550086,0.010063,-1.236056,0.069034,-0.096207,1.239794,0.0000,0.0000,0.0000
2.560000,0.009914,-2.324220,0.045993,0.545439,2.387363,0.0000,0.0000,0.0000
2.570192,0.010192,-2.612722,0.019364,0.013926,2.612759,0.0000,0.0000,0.0000
2.580020,0.009828,-1.128317,0.008275,-0.581033,1.269133,0.0000,0.0000,0.0000
2.590074,0.010054,0.004141,0.008316,-0.748627,0.748639,0.0000,0.0000,0.0000
2.600410,0.010335,-0.382523,0.004363,0.119271,0.400686,0.0000,0.0000,0.0000
2.610060,0.009651,-0.308302,0.001387,0.189900,0.362094,0.0000,0.0000,0.0000
2.619991,0.009931,0.143005,0.002808,-0.704334,0.718705,0.0000,0.0000,0.0000
2.630080,0.010089,-0.089233,0.001907,-0.041140,0.098260,0.0000,0.0000,0.0000
2.639991,0.009912,0.005338,0.001960,-0.232677,0.232738,0.0000,0.0000,0.0000
2.650078,0.010087,0.463828,0.006639,-0.068674,0.468884,0.0000,0.0000,0.0000
2.660007,0.009929,0.358483,0.010198,0.194688,0.407938,0.0000,0.0000,0.0000
2.670208,0.010200,0.280671,0.013061,0.285668,0.400478,0.0000,0.0000,0.0000
2.680058,0.009850,0.196874,0.015000,0.161170,0.254431,0.0000,0.0000,0.0000
2.690124,0.010067,-0.357384,0.011403,0.102512,0.371795,0.0000,0.0000,0.0000
2.700022,0.009897,-0.518992,0.006266,0.134833,0.536221,0.0000,0.0000,0.0000
2.710096,0.010074,-0.042546,0.005837,-0.127332,0.134252,0.0000,0.0000,0.0000
2.720026,0.009931,0.224407,0.008066,-0.105784,0.248091,0.0000,0.0000,0.0000
2.730126,0.010099,-0.038955,0.007672,0.102512,0.109664,0.0000,0.0000,0.0000
2.740042,0.009916,-0.140708,0.006277,0.041459,0.146689,0.0000,0.0000,0.0000
2.750113,0.010071,-0.155074,0.004715,-0.159653,0.222569,0.0000,0.0000,0.0000
2.760012,0.009899,-0.132329,0.003405,-0.014804,0.133154,0.0000,0.0000,0.0000
2.770238,0.010226,-0.048532,0.002909,0.070190,0.085334,0.0000,0.0000,0.0000
2.780049,0.009811,0.084347,0.003737,-0.016001,0.085851,0.0000,0.0000,0.0000
2.790070,0.010021,0.034068,0.004078,-0.047126,0.058151,0.0000,0.0000,0.0000
2.800022,0.009952,-0.044940,0.003631,-0.035155,0.057057,0.0000,0.0000,0.0000
2.810081,0.010059,-0.024590,0.003383,-0.006425,0.025415,0.0000,0.0000,0.0000
2.820010,0.009929,-0.020998,0.003175,0.029488,0.036201,0.0000,0.0000,0.0000
2.830059,0.010049,-0.007830,0.003096,0.064204,0.064680,0.0000,0.0000,0.0000
2.840031,0.009972,-0.004239,0.003054,-0.054309,0.054474,0.0000,0.0000,0.0000
2.850080,0.010049,-0.044940,0.002602,-0.010016,0.046043,0.0000,0.0000,0.0000
2.860002,0.009922,-0.068882,0.001919,0.068993,0.097492,0.0000,0.0000,0.0000
2.870204,0.010202,-0.070079,0.001204,-0.037549,0.079505,0.0000,0.0000,0.0000
2.880024,0.009820,-0.095219,0.000269,-0.061491,0.113348,0.0000,0.0000,0.0000
2.890111,0.010087,-0.109584,-0.000836,-0.029169,0.113400,0.0000,0.0000,0.0000
2.900024,0.009912,-0.048532,-0.001318,-0.014804,0.050739,0.0000,0.0000,0.0000
2.910106,0.010082,-0.020998,-0.001529,0.035474,0.041223,0.0000,0.0000,0.0000
2.920018,0.009912,-0.040152,-0.001927,0.035474,0.053578,0.0000,0.0000,0.0000
2.930110,0.010092,0.000550,-0.001922,0.054628,0.054630,0.0000,0.0000,0.0000
2.940019,0.009909,0.104697,-0.000884,0.043854,0.113511,0.0000,0.0000,0.0000
2.950113,0.010095,0.073573,-0.000142,0.058219,0.093821,0.0000,0.0000,0.0000
2.960007,0.009893,0.092726,0.000776,0.079767,0.122315,0.0000,0.0000,0.0000
2.970204,0.010197,0.217225,0.002991,0.042657,0.221373,0.0000,0.0000,0.0000
2.980011,0.009807,0.162158,0.004581,0.114483,0.198498,0.0000,0.0000,0.0000
2.990083,0.010072,0.154976,0.006142,0.015123,0.155712,0.0000,0.0000,0.0000
