t_s,dt_s,az_raw,az_dynamic,vel_z,disp_z
0.949568,0.009994,9.749189,0.071454,-0.002681,0.000989
0.959607,0.010039,9.623494,-0.054242,-0.003225,0.000957
0.969592,0.009984,9.909601,0.231865,-0.000910,0.000948
0.979771,0.010179,9.369708,-0.308027,-0.004046,0.000907
0.989723,0.009953,9.698911,0.021176,-0.003835,0.000869
0.999750,0.010026,9.706094,0.028358,-0.003551,0.000833
1.010112,0.010362,9.543288,-0.134447,-0.004944,0.000782
1.020032,0.009920,9.738415,0.060680,-0.004342,0.000739
1.030373,0.010341,9.700108,0.022373,-0.004111,0.000696
1.039615,0.009242,9.686940,0.009205,-0.004026,0.000659
1.049610,0.009995,9.724050,0.046315,-0.003563,0.000623
1.059807,0.010197,9.791088,0.113352,-0.002407,0.000599
1.070164,0.010357,9.654618,-0.023117,-0.002646,0.000571
1.079719,0.009555,9.925163,0.247428,-0.000282,0.000569
1.089661,0.009942,9.630676,-0.047059,-0.000750,0.000561
1.099509,0.009848,9.747992,0.070257,-0.000058,0.000561
1.109628,0.010118,9.838972,0.161236,0.001573,0.000577
1.119676,0.010048,9.585186,-0.092549,0.000643,0.000583
1.129672,0.009996,9.762357,0.084622,0.001489,0.000598
1.139673,0.010001,9.810241,0.132506,0.002815,0.000626
1.149700,0.010027,9.714473,0.036738,0.003183,0.000658
1.159673,0.009973,9.598354,-0.079381,0.002391,0.000682
1.169685,0.010012,9.913192,0.235457,0.004749,0.000729
1.179666,0.009981,9.821015,0.143280,0.006179,0.000791
1.189712,0.010046,9.591172,-0.086563,0.005309,0.000844
1.199655,0.009943,9.850943,0.173207,0.007031,0.000914
1.209712,0.010057,9.792285,0.114550,0.008183,0.000997
1.219667,0.009956,9.637859,-0.039876,0.007786,0.001074
1.229676,0.010009,9.769540,0.091805,0.008705,0.001161
1.239645,0.009970,9.612720,-0.065016,0.008057,0.001242
1.249688,0.010043,9.642647,-0.035088,0.007705,0.001319
1.259640,0.009952,9.657012,-0.020723,0.007498,0.001394
1.269676,0.010036,9.658209,-0.019526,0.007302,0.001467
1.279654,0.009978,9.957485,0.279749,0.010094,0.001568
1.289683,0.010030,9.597157,-0.080578,0.009285,0.001661
1.299631,0.009948,9.673772,-0.003963,0.009246,0.001753
1.309717,0.010086,9.701305,0.023570,0.009484,0.001848
1.320961,0.011243,9.587581,-0.090155,0.008470,0.001944
1.330887,0.009926,9.697714,0.019979,0.008668,0.002030
1.340849,0.009962,9.764751,0.087016,0.009535,0.002125
1.349715,0.008866,9.606734,-0.071001,0.008906,0.002204
1.359585,0.009870,9.785102,0.107367,0.009965,0.002302
1.369571,0.009987,10.019734,0.341999,0.013381,0.002436
1.379583,0.010012,9.777920,0.100184,0.014384,0.002580
1.389569,0.009986,9.483433,-0.194302,0.012444,0.002704
1.399549,0.009980,9.659407,-0.018329,0.012261,0.002826
1.409782,0.010232,9.834183,0.156448,0.013862,0.002968
1.421290,0.011508,9.484630,-0.193105,0.011639,0.003102
1.430870,0.009580,9.842563,0.164828,0.013218,0.003229
1.439735,0.008865,9.498995,-0.178740,0.011634,0.003332
1.449583,0.009848,9.728838,0.051103,0.012137,0.003451
1.459621,0.010038,9.953893,0.276158,0.014909,0.003601
1.469556,0.009934,9.619902,-0.057833,0.014335,0.003743
1.479596,0.010040,9.834183,0.156448,0.015905,0.003903
1.489564,0.009968,9.522937,-0.154798,0.014362,0.004046
1.499578,0.010015,9.740809,0.063074,0.014994,0.004196
1.509754,0.010175,9.759963,0.082228,0.015831,0.004357
1.519596,0.009842,9.629479,-0.048256,0.015356,0.004509
1.529602,0.010006,9.593566,-0.084169,0.014514,0.004654
1.539570,0.009968,9.654618,-0.023117,0.014283,0.004796
1.549577,0.010007,9.664195,-0.013540,0.014148,0.004938
1.559575,0.009998,9.439140,-0.238595,0.011762,0.005055
1.569571,0.009997,9.666589,-0.011146,0.011651,0.005172
1.579587,0.010015,9.544485,-0.133250,0.010316,0.005275
1.589566,0.009980,9.795876,0.118141,0.011495,0.005390
1.599568,0.010001,9.604340,-0.073395,0.010761,0.005498
1.609721,0.010154,9.885659,0.207923,0.012872,0.005628
1.619580,0.009859,9.667786,-0.009949,0.012774,0.005754
1.629603,0.010023,9.588778,-0.088958,0.011883,0.005873
1.639550,0.009947,9.765949,0.088213,0.012760,0.006000
1.649581,0.010031,9.463082,-0.214653,0.010607,0.006107
1.659568,0.009986,9.765949,0.088213,0.011488,0.006221
1.669572,0.010004,9.393650,-0.284085,0.008646,0.006308
1.679581,0.010010,9.823409,0.145674,0.010104,0.006409
1.689602,0.010020,9.703699,0.025964,0.010364,0.006513
1.699646,0.010045,9.391256,-0.286479,0.007486,0.006588
1.709784,0.010138,10.171766,0.494031,0.012495,0.006715
1.719627,0.009843,9.510966,-0.166769,0.010853,0.006821
1.729605,0.009978,9.400833,-0.276902,0.008090,0.006902
1.739631,0.010026,10.024522,0.346787,0.011567,0.007018
1.749579,0.009947,9.563639,-0.114097,0.010433,0.007122
1.759592,0.010014,9.612720,-0.065016,0.009781,0.007220
1.769583,0.009990,9.534908,-0.142827,0.008355,0.007303
1.780860,0.011277,9.811438,0.133703,0.009862,0.007415
1.789765,0.008905,9.588778,-0.088958,0.009070,0.007495
1.799585,0.009820,9.642647,-0.035088,0.008726,0.007581
1.809714,0.010129,10.044873,0.367138,0.012444,0.007707
1.819590,0.009876,9.425972,-0.251763,0.009958,0.007805
1.829573,0.009983,9.445126,-0.232610,0.007636,0.007882
1.840375,0.010802,9.578004,-0.099731,0.006558,0.007953
1.849718,0.009343,9.372102,-0.305633,0.003703,0.007987
1.859584,0.009866,9.549273,-0.128462,0.002435,0.008011
1.869582,0.009998,9.418789,-0.258946,-0.000153,0.008010
1.879596,0.010015,10.014946,0.337210,0.003224,0.008042
1.889595,0.009998,9.822212,0.144477,0.004668,0.008089
1.899582,0.009988,9.585186,-0.092549,0.003744,0.008126
1.909689,0.010107,9.579201,-0.098534,0.002748,0.008154
1.919580,0.009891,10.000580,0.322845,0.005941,0.008212
1.929593,0.010013,9.819818,0.142083,0.007364,0.008286
1.939672,0.010079,9.799467,0.121732,0.008591,0.008373
1.949591,0.009919,9.685743,0.008008,0.008670,0.008459
1.959632,0.010041,9.785102,0.107367,0.009748,0.008557
1.969593,0.009961,9.664195,-0.013540,0.009613,0.008652
1.979584,0.009991,9.757569,0.079834,0.010411,0.008756
1.989566,0.009982,9.767146,0.089410,0.011303,0.008869
1.999614,0.010048,10.012551,0.334816,0.014668,0.009017
2.009700,0.010085,9.969456,0.291720,0.017610,0.009194
2.019602,0.009902,9.848549,0.170813,0.019301,0.009385
2.029594,0.009992,9.742007,0.064271,0.019944,0.009585
2.039589,0.009995,9.448717,-0.229018,0.017655,0.009761
2.049594,0.010005,9.388862,-0.288873,0.014764,0.009909
2.059578,0.009985,9.695320,0.017584,0.014940,0.010058
2.069889,0.010310,9.502586,-0.175149,0.013134,0.010193
2.079669,0.009781,9.919177,0.241442,0.015496,0.010345
2.089616,0.009947,9.973047,0.295312,0.018433,0.010528
2.099579,0.009963,9.953893,0.276158,0.021184,0.010739
2.109682,0.010103,9.393650,-0.284085,0.018314,0.010924
2.119880,0.010198,9.746795,0.069060,0.019019,0.011118
2.129641,0.009761,9.380482,-0.297253,0.016117,0.011276
2.139622,0.009981,9.489418,-0.188317,0.014237,0.011418
2.149632,0.010010,9.873688,0.195952,0.016199,0.011580
2.159609,0.009977,9.530120,-0.147616,0.014726,0.011727
2.169639,0.010029,9.906009,0.228274,0.017016,0.011898
2.179609,0.009970,10.001777,0.324042,0.020246,0.012099
2.189616,0.010007,9.464279,-0.213456,0.018110,0.012281
2.199594,0.009978,8.980650,-0.697085,0.011155,0.012392
2.209709,0.010115,9.812636,0.134900,0.012519,0.012519
2.219612,0.009902,9.793482,0.115747,0.013665,0.012654
2.229593,0.009981,10.092757,0.415022,0.017808,0.012832
2.239600,0.010008,9.491812,-0.185923,0.015947,0.012991
2.249593,0.009993,9.510966,-0.166769,0.014280,0.013134
2.259581,0.009988,9.621099,-0.056636,0.013715,0.013271
2.269561,0.009980,9.860520,0.182784,0.015539,0.013426
2.279575,0.010014,9.641450,-0.036285,0.015176,0.013578
2.289577,0.010002,11.419145,1.741410,0.032593,0.013904
2.299584,0.010006,18.904616,9.226881,0.124919,0.015154
2.309681,0.010098,8.477868,-1.199867,0.112804,0.016293
2.319625,0.009943,-0.308852,-9.986587,0.013502,0.016427
2.329610,0.009985,11.155783,1.478047,0.028260,0.016709
2.339593,0.009984,4.071340,-5.606395,-0.027713,0.016433
2.349586,0.009992,11.355698,1.677963,-0.010946,0.016323
2.359578,0.009993,11.627440,1.949705,0.008536,0.016409
2.369595,0.010016,8.336610,-1.341125,-0.004897,0.016360
2.379597,0.010003,3.052607,-6.625128,-0.071165,0.015648
2.389578,0.009981,10.005369,0.327633,-0.067895,0.014970
2.399584,0.010006,9.787496,0.109761,-0.066797,0.014302
2.409697,0.010113,9.880870,0.203135,-0.064743,0.013647
2.419618,0.009921,6.555324,-3.122411,-0.095721,0.012697
2.429613,0.009995,12.246341,2.568606,-0.070047,0.011997
2.439763,0.010150,6.922834,-2.754901,-0.098010,0.011002
2.449577,0.009813,9.309853,-0.367882,-0.101620,0.010005
2.459573,0.009996,10.795455,1.117720,-0.090447,0.009101
2.469610,0.010037,10.702081,1.024346,-0.080166,0.008296
2.479587,0.009977,9.940725,0.262990,-0.077542,0.007523
2.489610,0.010023,9.560047,-0.117688,-0.078722,0.006734
2.499593,0.009984,9.588778,-0.088958,-0.079610,0.005939
2.509667,0.010073,9.907206,0.229471,-0.077299,0.005160
2.519597,0.009930,10.060435,0.382700,-0.073498,0.004430
2.529748,0.010151,10.146627,0.468891,-0.068738,0.003733
2.539652,0.009903,10.046070,0.368335,-0.065091,0.003088
2.549590,0.009939,10.023325,0.345590,-0.061656,0.002475
2.559606,0.010015,9.591172,-0.086563,-0.062523,0.001849
2.569581,0.009976,9.716867,0.039132,-0.062132,0.001229
2.579572,0.009991,10.026917,0.349181,-0.058644,0.000643
2.589579,0.010007,10.025719,0.347984,-0.055162,0.000091
2.599566,0.009988,9.870096,0.192361,-0.053240,-0.000440
2.609660,0.010093,9.727641,0.049906,-0.052737,-0.000973
2.619602,0.009942,9.894038,0.216303,-0.050586,-0.001476
2.629592,0.009991,9.864111,0.186376,-0.048724,-0.001962
2.639572,0.009979,9.647436,-0.030300,-0.049027,-0.002452
2.649574,0.010003,9.807847,0.130112,-0.047725,-0.002929
2.659553,0.009979,9.657012,-0.020723,-0.047932,-0.003407
2.669582,0.010029,9.677363,-0.000372,-0.047936,-0.003888
2.679586,0.010004,9.470265,-0.207471,-0.050011,-0.004388
2.689576,0.009990,9.706094,0.028358,-0.049728,-0.004885
2.699564,0.009988,9.641450,-0.036285,-0.050090,-0.005385
2.709658,0.010094,9.412804,-0.264931,-0.052765,-0.005918
2.719602,0.009944,9.668983,-0.008752,-0.052852,-0.006444
2.729591,0.009990,9.467870,-0.209865,-0.054948,-0.006993
2.739579,0.009988,9.721656,0.043921,-0.054509,-0.007537
2.749590,0.010011,9.896433,0.218697,-0.052320,-0.008061
2.759574,0.009984,9.548076,-0.129659,-0.053615,-0.008596
2.769592,0.010018,9.677363,-0.000372,-0.053618,-0.009133
2.779576,0.009984,9.631873,-0.045862,-0.054076,-0.009673
2.789580,0.010005,9.780314,0.102579,-0.053050,-0.010204
2.799555,0.009975,9.671378,-0.006358,-0.053113,-0.010734
2.809639,0.010084,9.624691,-0.053045,-0.053648,-0.011275
2.819599,0.009960,9.738415,0.060680,-0.053044,-0.011803
2.829596,0.009997,9.941922,0.264187,-0.050403,-0.012307
2.839563,0.009967,9.829395,0.151660,-0.048891,-0.012794
2.849568,0.010005,9.625888,-0.051847,-0.049410,-0.013288
2.859571,0.010003,9.813833,0.136097,-0.048049,-0.013769
2.869573,0.010002,9.653421,-0.024314,-0.048292,-0.014252
2.879592,0.010019,9.537302,-0.140433,-0.049699,-0.014750
2.889558,0.009966,9.506178,-0.171558,-0.051408,-0.015262
2.899585,0.010026,9.500192,-0.177543,-0.053189,-0.015796
2.909631,0.010047,10.062830,0.385094,-0.049320,-0.016291
2.919647,0.010016,9.558850,-0.118885,-0.050510,-0.016797
2.929611,0.009963,9.894038,0.216303,-0.048355,-0.017279
2.939582,0.009971,9.707291,0.029555,-0.048061,-0.017758
2.949606,0.010024,9.612720,-0.065016,-0.048712,-0.018246
2.959625,0.010019,9.816227,0.138492,-0.047325,-0.018720
2.969609,0.009984,9.187749,-0.489986,-0.052217,-0.019242
2.979568,0.009959,9.387665,-0.290071,-0.055105,-0.019791
2.989598,0.010030,9.387665,-0.290071,-0.058015,-0.020372
2.999611,0.010013,10.251972,0.574236,-0.052265,-0.020896
3.009620,0.010009,9.928754,0.251019,-0.049752,-0.021394
3.019580,0.009959,9.594763,-0.082972,-0.050579,-0.021898
3.029551,0.009971,9.653421,-0.024314,-0.050821,-0.022404
3.039587,0.010036,9.558850,-0.118885,-0.052014,-0.022926
3.049592,0.010006,9.885659,0.207923,-0.049934,-0.023426
3.059589,0.009997,9.779117,0.101381,-0.048920,-0.023915
3.069813,0.010224,9.653421,-0.024314,-0.049169,-0.024418
3.079661,0.009848,9.415198,-0.262537,-0.051754,-0.024927
3.089612,0.009951,9.700108,0.022373,-0.051532,-0.025440
3.099618,0.010006,9.825804,0.148068,-0.050050,-0.025941
3.109670,0.010052,9.593566,-0.084169,-0.050896,-0.026453
3.119617,0.009947,9.961076,0.283341,-0.048078,-0.026931
3.129623,0.010006,9.646238,-0.031497,-0.048393,-0.027415
3.139575,0.009953,9.710882,0.033147,-0.048063,-0.027893
3.149610,0.010034,9.627085,-0.050650,-0.048571,-0.028381
3.159574,0.009964,9.765949,0.088213,-0.047692,-0.028856
3.169608,0.010034,9.855731,0.177996,-0.045906,-0.029317
3.179584,0.009976,9.989806,0.312071,-0.042793,-0.029743
3.189588,0.010004,9.688137,0.010402,-0.042689,-0.030171
3.199591,0.010003,9.418789,-0.258946,-0.045279,-0.030623
3.209647,0.010056,9.640253,-0.037482,-0.045656,-0.031083
3.219583,0.009936,9.707291,0.029555,-0.045363,-0.031533
3.229605,0.010023,9.715670,0.037935,-0.044982,-0.031984
3.239591,0.009985,9.416395,-0.261340,-0.047592,-0.032459
3.249596,0.010005,9.611523,-0.066213,-0.048254,-0.032942
3.259569,0.009973,9.587581,-0.090155,-0.049153,-0.033432
3.269608,0.010039,9.611523,-0.066213,-0.049818,-0.033932
3.279662,0.010054,9.714473,0.036738,-0.049449,-0.034430
3.289604,0.009942,9.421184,-0.256552,-0.051999,-0.034947
3.299619,0.010015,9.761160,0.083425,-0.051164,-0.035459
3.309634,0.010015,9.293094,-0.384641,-0.055016,-0.036010
3.319588,0.009954,9.469068,-0.208668,-0.057093,-0.036578
3.329619,0.010031,9.789891,0.112155,-0.055968,-0.037140
3.339616,0.009997,9.665392,-0.012343,-0.056091,-0.037700
3.349591,0.009975,9.615114,-0.062621,-0.056716,-0.038266
3.359576,0.009984,9.460688,-0.217047,-0.058883,-0.038854
3.369610,0.010034,9.658209,-0.019526,-0.059079,-0.039447
3.379580,0.009970,9.812636,0.134900,-0.057734,-0.040023
3.389594,0.010014,9.508572,-0.169163,-0.059428,-0.040618
3.399557,0.009964,9.538499,-0.139236,-0.060815,-0.041224
3.409688,0.010130,9.706094,0.028358,-0.060528,-0.041837
3.419604,0.009917,9.807847,0.130112,-0.059238,-0.042424
3.429576,0.009972,9.607931,-0.069804,-0.059934,-0.043022
3.439574,0.009997,9.525331,-0.152404,-0.061458,-0.043636
3.449573,0.010000,9.684546,0.006810,-0.061389,-0.044250
3.459574,0.010000,9.640253,-0.037482,-0.061764,-0.044868
3.469575,0.010002,9.694123,0.016387,-0.061600,-0.045484
3.479590,0.010014,9.761160,0.083425,-0.060765,-0.046092
3.489614,0.010024,9.645041,-0.032694,-0.061093,-0.046705
3.499570,0.009956,9.519346,-0.158389,-0.062670,-0.047329
3.509666,0.010096,9.719262,0.041526,-0.062250,-0.047957
3.519600,0.009934,9.720459,0.042723,-0.061826,-0.048571
3.529600,0.010000,9.558850,-0.118885,-0.063015,-0.049202
3.539582,0.009982,9.710882,0.033147,-0.062684,-0.049827
3.549571,0.009989,9.843760,0.166025,-0.061025,-0.050437
3.559597,0.010026,10.281899,0.604164,-0.054968,-0.050988
3.569597,0.010000,9.331401,-0.346334,-0.058431,-0.051572
3.579650,0.010053,9.263166,-0.414569,-0.062599,-0.052202
3.589615,0.009965,9.510966,-0.166769,-0.064261,-0.052842
3.599617,0.010002,9.593566,-0.084169,-0.065103,-0.053493
3.609664,0.010047,9.441534,-0.236201,-0.067476,-0.054171
3.619631,0.009967,9.733627,0.055892,-0.066919,-0.054838
3.629642,0.010011,9.708488,0.030752,-0.066611,-0.055505
3.639590,0.009947,9.866505,0.188770,-0.064733,-0.056149
3.649574,0.009984,9.835380,0.157645,-0.063159,-0.056779
3.659574,0.010000,9.531317,-0.146418,-0.064623,-0.057426
3.669588,0.010014,9.525331,-0.152404,-0.066149,-0.058088
3.679580,0.009992,9.883264,0.205529,-0.064096,-0.058728
3.689570,0.009990,9.908404,0.230668,-0.061791,-0.059346
3.699595,0.010025,9.476250,-0.201485,-0.063811,-0.059986
3.709648,0.010052,9.654618,-0.023117,-0.064044,-0.060629
3.719609,0.009961,9.923966,0.246231,-0.061591,-0.061243
3.729618,0.010010,9.855731,0.177996,-0.059809,-0.061842
3.739573,0.009954,9.674969,-0.002766,-0.059837,-0.062437
3.749606,0.010034,9.649830,-0.027905,-0.060117,-0.063040
3.759575,0.009969,9.546879,-0.130856,-0.061421,-0.063653
3.769668,0.010092,9.591172,-0.086563,-0.062295,-0.064281
3.779593,0.009925,9.782708,0.104973,-0.061253,-0.064889
3.789647,0.010054,9.822212,0.144477,-0.059801,-0.065491
3.799588,0.009942,9.542091,-0.135645,-0.061149,-0.066098
3.809694,0.010105,9.682152,0.004416,-0.061105,-0.066716
3.819596,0.009902,9.664195,-0.013540,-0.061239,-0.067322
3.829625,0.010029,9.691728,0.013993,-0.061098,-0.067935
3.839584,0.009960,9.594763,-0.082972,-0.061925,-0.068552
3.850142,0.010558,9.612720,-0.065016,-0.062611,-0.069213
3.859574,0.009432,9.637859,-0.039876,-0.062987,-0.069807
3.869634,0.010060,9.539697,-0.138039,-0.064376,-0.070455
3.879601,0.009966,9.816227,0.138492,-0.062996,-0.071082
3.889618,0.010017,9.657012,-0.020723,-0.063203,-0.071716
3.899587,0.009969,9.516952,-0.160784,-0.064806,-0.072362
3.909710,0.010123,10.059238,0.381503,-0.060944,-0.072979
3.919618,0.009908,9.883264,0.205529,-0.058908,-0.073562
3.929651,0.010033,9.783905,0.106170,-0.057842,-0.074143
3.939598,0.009947,9.755175,0.077439,-0.057072,-0.074710
3.949641,0.010043,9.569624,-0.108111,-0.058158,-0.075294
3.959614,0.009974,9.538499,-0.139236,-0.059547,-0.075888
3.969650,0.010036,9.552865,-0.124871,-0.060800,-0.076498
3.979602,0.009953,9.552865,-0.124871,-0.062043,-0.077116
3.989632,0.010029,9.935937,0.258202,-0.059453,-0.077712
3.999643,0.010011,9.710882,0.033147,-0.059121,-0.078304
4.009696,0.010053,9.736021,0.058286,-0.058535,-0.078892
4.019617,0.009921,9.603143,-0.074592,-0.059275,-0.079481
4.029657,0.010040,9.258378,-0.419357,-0.063485,-0.080118
4.039608,0.009951,9.612720,-0.065016,-0.064132,-0.080756
4.049644,0.010036,9.724050,0.046315,-0.063667,-0.081395
4.059605,0.009960,9.713276,0.035541,-0.063313,-0.082026
4.069852,0.010247,9.737218,0.059483,-0.062704,-0.082668
4.079723,0.009871,9.641450,-0.036285,-0.063062,-0.083291
4.089675,0.009952,9.676166,-0.001569,-0.063078,-0.083918
4.099588,0.009913,9.832986,0.155251,-0.061539,-0.084529
4.109722,0.010133,9.470265,-0.207471,-0.063641,-0.085173
4.119683,0.009962,9.961076,0.283341,-0.060818,-0.085779
4.129636,0.009953,9.313444,-0.364291,-0.064444,-0.086421
4.139589,0.009952,9.185355,-0.492381,-0.069345,-0.087111
4.149624,0.010036,9.385271,-0.292465,-0.072280,-0.087836
4.159594,0.009970,9.568427,-0.109308,-0.073369,-0.088568
4.169621,0.010026,9.950302,0.272567,-0.070637,-0.089276
4.179608,0.009988,9.342175,-0.335560,-0.073988,-0.090015
4.189615,0.010007,9.788693,0.110958,-0.072878,-0.090744
4.199574,0.009959,9.830592,0.152857,-0.071355,-0.091455
4.209700,0.010126,9.465476,-0.212259,-0.073505,-0.092199
4.219608,0.009908,9.419986,-0.257749,-0.076058,-0.092953
4.229621,0.010013,9.442731,-0.235004,-0.078412,-0.093738
4.239610,0.009989,9.707291,0.029555,-0.078116,-0.094518
4.249624,0.010013,9.852140,0.174405,-0.076370,-0.095283
4.259620,0.009997,9.510966,-0.166769,-0.078037,-0.096063
4.269621,0.010000,9.835380,0.157645,-0.076461,-0.096828
4.279606,0.009985,9.642647,-0.035088,-0.076811,-0.097595
4.289625,0.010020,9.852140,0.174405,-0.075064,-0.098347
4.299598,0.009973,9.824607,0.146871,-0.073599,-0.099081
4.309698,0.010100,10.058041,0.380306,-0.069758,-0.099785
4.319624,0.009926,9.670181,-0.007555,-0.069833,-0.100478
4.329639,0.010015,9.794679,0.116944,-0.068662,-0.101166
4.339615,0.009975,9.630676,-0.047059,-0.069131,-0.101856
4.349640,0.010025,9.721656,0.043921,-0.068691,-0.102544
4.359587,0.009948,9.662998,-0.014737,-0.068837,-0.103229
4.369620,0.010033,9.684546,0.006810,-0.068769,-0.103919
4.379598,0.009978,9.752780,0.075045,-0.068020,-0.104598
4.389692,0.010094,9.787496,0.109761,-0.066912,-0.105273
4.399608,0.009916,9.720459,0.042723,-0.066489,-0.105932
4.409700,0.010092,9.578004,-0.099731,-0.067495,-0.106613
