t_s,dt_s,ax_dynamic,az_dynamic,accel_xz_magnitude
5.309537,0.010003,-0.432998,1.297338,1.367689
5.319402,0.009865,0.154778,-0.275653,0.316134
5.329409,0.010007,0.899375,-1.335087,1.609762
5.339366,0.009957,0.367862,0.146924,0.396118
5.349330,0.009965,0.208648,0.672451,0.704077
5.359434,0.010104,-0.285755,-0.707806,0.763312
5.369652,0.010217,-1.387088,0.298956,1.418939
5.379489,0.009837,-0.526372,0.096646,0.535171
5.389373,0.009884,0.613268,-0.703018,0.932916
5.399391,0.010018,0.728190,0.239101,0.766439
5.409382,0.009991,0.297233,0.134953,0.326435
5.419395,0.010013,-0.292938,-0.045809,0.296498
5.429416,0.010021,-0.676010,-0.135592,0.689474
5.439417,0.010000,-0.516795,0.533587,0.742828
5.449448,0.010031,0.163158,0.460564,0.488610
5.459438,0.009990,0.881418,-0.804771,1.193547
5.469550,0.010112,0.428914,0.053550,0.432244
5.479382,0.009831,-0.351595,0.345642,0.493040
5.489341,0.009959,-0.523978,-1.011870,1.139488
5.499348,0.010007,-0.336033,-0.430079,0.545789
5.509313,0.009965,0.379833,-1.163902,1.224312
5.519331,0.010019,0.658758,0.133756,0.672200
5.529334,0.010002,-1.015986,3.634078,3.773427
5.539429,0.010096,-0.094219,-1.034615,1.038896
5.549329,0.009899,-0.278572,0.577880,0.641520
5.559340,0.010011,-0.097810,0.316912,0.331663
5.569543,0.010203,0.263714,-0.227769,0.348459
5.579349,0.009806,-1.242238,2.318465,2.630292
5.589339,0.009990,-0.222309,-0.419305,0.474592
5.599325,0.009986,0.015915,1.108196,1.108310
5.609321,0.009996,0.531865,-0.299595,0.610440
5.619345,0.010024,0.391804,0.144530,0.417611
5.629308,0.009963,-0.282164,0.301350,0.412829
5.639353,0.010045,-1.053097,1.139320,1.551471
5.649317,0.009964,-0.517992,-1.203406,1.310153
5.659324,0.010008,0.425323,-1.054965,1.137476
5.669555,0.010230,0.434900,0.314518,0.536712
5.679349,0.009795,0.600100,-0.487540,0.773185
5.689337,0.009987,-0.071474,-0.244528,0.254760
5.699353,0.010016,-1.499615,2.544717,2.953714
5.709316,0.009963,-0.667630,-0.427685,0.792871
5.719331,0.010015,0.315190,-0.537818,0.623372
5.729342,0.010011,0.424126,-0.076934,0.431047
5.739417,0.010074,0.394198,-0.274456,0.480331
5.749337,0.009921,-0.510810,1.031581,1.151124
5.759665,0.010328,-0.291740,0.016440,0.292203
5.769567,0.009902,0.310401,-0.663514,0.732529
5.779345,0.009778,0.212239,0.024819,0.213685
5.789354,0.010009,0.278080,-1.025038,1.062088
5.799327,0.009974,-0.358778,0.385147,0.526365
5.809367,0.010040,0.363074,-0.756887,0.839465
5.819347,0.009979,0.364271,-0.449232,0.578362
5.829355,0.010008,-0.306106,1.510422,1.541128
5.839348,0.009993,-0.704740,-0.451627,0.837034
5.849355,0.010008,-0.276178,-0.238543,0.364934
5.859343,0.009988,0.147596,-0.048204,0.155268
5.869541,0.010198,0.305613,-0.482751,0.571356
5.879343,0.009802,-0.612563,0.902294,1.090582
5.889361,0.010018,-0.466517,0.070309,0.471786
5.899338,0.009977,0.291248,-1.204603,1.239312
5.909369,0.010031,0.175129,-0.126015,0.215754
5.919339,0.009970,0.337935,-0.671893,0.752091
5.929360,0.010021,-1.043520,-0.510285,1.161604
5.939390,0.010029,-0.774172,-0.151154,0.788790
5.949367,0.009978,0.228998,-0.278047,0.360209
5.959306,0.009939,0.296036,-0.287624,0.412753
5.969430,0.010124,-0.618549,1.655271,1.767067
5.979340,0.009909,-0.392297,-0.363041,0.534505
5.989357,0.010018,-0.096613,0.261845,0.279100
5.999327,0.009970,0.292445,-0.416911,0.509253
6.009660,0.010333,0.425323,-1.187844,1.261694
6.019566,0.009906,-0.913036,0.507251,1.044480
6.029397,0.009831,-0.318077,0.255860,0.408212
6.039324,0.009927,0.428914,-1.190238,1.265162
6.049360,0.010036,0.309204,-0.409728,0.513307
6.059356,0.009996,-0.525175,1.086648,1.206902
6.070374,0.011018,-0.265404,0.066718,0.273662
6.079484,0.009110,0.243364,-0.719777,0.759806
6.089283,0.009799,0.304416,-0.946029,0.993801
6.099274,0.009991,-0.861560,0.665268,1.088517
6.109286,0.010012,-0.474897,0.294167,0.558624
6.119313,0.010027,0.053025,-0.693441,0.695465
6.129605,0.010292,-0.235477,0.089463,0.251899
6.139428,0.009823,-0.751427,1.006442,1.256013
6.149379,0.009951,-0.361172,-0.006305,0.361227
6.159353,0.009974,0.012323,-0.839487,0.839578
6.169611,0.010259,0.146399,-0.205024,0.251927
6.179385,0.009774,-0.155271,0.257057,0.300312
6.189347,0.009962,-0.575453,0.913068,1.079278
6.199331,0.009984,0.059010,-0.598870,0.601770
6.209429,0.010098,0.304416,-0.597673,0.670732
6.219365,0.009937,-0.945357,2.223894,2.416486
6.229406,0.010041,-0.346807,-0.305580,0.462228
6.239441,0.010035,-0.409056,0.298956,0.506657
6.249425,0.009984,-0.349201,0.146924,0.378851
6.259292,0.009867,-0.258222,0.059535,0.264996
6.269569,0.010277,-0.680798,0.462958,0.823296
6.279413,0.009845,-0.307303,-0.493525,0.581379
6.289607,0.010193,0.157172,-1.181858,1.192263
6.299613,0.010006,0.041054,0.027214,0.049254
6.309442,0.009829,0.059010,0.216356,0.224259
6.319394,0.009952,-0.319274,0.047564,0.322797
6.329816,0.010422,-0.490459,0.048761,0.492877
6.339463,0.009647,-0.483277,-0.080525,0.489939
6.349642,0.010179,-0.665236,0.215158,0.699165
6.359343,0.009701,-0.594607,-0.719777,0.933615
6.369409,0.010066,-0.284558,-0.877795,0.922766
6.379351,0.009942,0.197874,-0.920890,0.941909
6.389441,0.010090,0.130836,-0.199038,0.238190
6.399578,0.010136,-0.184001,0.725123,0.748105
6.409410,0.009832,-0.822056,0.562318,0.995981
6.419398,0.009988,-0.178016,-0.032641,0.180984
6.429407,0.010010,-0.146891,-0.997505,1.008262
6.439369,0.009962,-0.267798,0.120588,0.293696
6.449604,0.010234,-1.021972,1.640906,1.933132
6.459556,0.009953,-0.216323,-0.249317,0.330082
6.469589,0.010033,0.115274,-0.322340,0.342332
6.479455,0.009866,-0.094219,-0.175096,0.198836
6.489475,0.010020,-1.293714,2.532746,2.844028
6.499410,0.009935,-0.309697,-0.475569,0.567519
6.509340,0.009930,-0.182804,0.204385,0.274209
6.519345,0.010005,0.165552,-0.166717,0.234951
6.529355,0.010011,-0.175622,-0.026656,0.177633
6.539345,0.009990,-0.763398,0.917857,1.193833
6.549363,0.010018,-0.634111,0.862790,1.070749
6.559346,0.009983,-0.081051,-0.172702,0.190775
6.569461,0.010115,0.245758,-1.013067,1.042450
6.579573,0.010112,-0.274981,0.316912,0.419581
6.589332,0.009759,-1.248224,1.923421,2.292949
6.599393,0.010061,-0.529963,-0.203827,0.567809
6.609402,0.010009,0.111683,-0.908919,0.915755
6.619358,0.009956,0.110485,-0.024262,0.113118
6.629382,0.010025,-0.107387,0.295364,0.314280
6.639381,0.009999,-1.147667,1.396697,1.807734
6.649577,0.010196,-0.365961,-0.552183,0.662445
6.659368,0.009791,0.176326,-0.999899,1.015327
6.669403,0.010035,-0.063094,-0.111650,0.128244
6.679482,0.010078,-0.085839,0.467747,0.475558
6.689664,0.010182,-0.185198,-0.449232,0.485910
6.699471,0.009807,-0.887897,1.394303,1.653010
6.709373,0.009902,-0.049926,-0.748508,0.750171
6.719448,0.010074,0.187100,-0.659922,0.685933
6.729326,0.009879,-0.133723,0.433031,0.453208
6.739351,0.010024,-0.298923,0.464155,0.552083
6.749302,0.009952,-0.242659,-0.336705,0.415035
6.759346,0.010043,-0.021196,-1.003490,1.003714
6.769361,0.010016,0.116471,-0.190659,0.223419
6.779417,0.010056,0.042251,0.185231,0.189989
6.789383,0.009966,-1.093798,2.235865,2.489073
6.799336,0.009953,-0.500036,-0.816742,0.957656
6.809646,0.010310,-0.337230,-0.050598,0.341005
6.819386,0.009740,0.151187,-0.421699,0.447982
6.829430,0.010045,0.181114,-0.335508,0.381272
6.839338,0.009907,-0.053517,0.119390,0.130836
6.849384,0.010046,-0.060700,-0.930467,0.932445
6.859508,0.010124,-0.747836,0.720335,1.038336
6.869650,0.010142,0.290051,-1.260867,1.293798
6.879509,0.009859,0.342723,-0.750902,0.825417
6.889457,0.009948,-0.059503,0.144530,0.156299
6.899438,0.009981,-0.320471,0.442608,0.546446
6.909450,0.010012,-0.192381,-0.701821,0.727711
6.919385,0.009936,-0.763398,0.952573,1.220726
6.929412,0.010026,0.258926,-1.384168,1.408178
6.939366,0.009954,0.212239,-0.789209,0.817249
6.949901,0.010535,-0.140906,0.212764,0.255192
6.959374,0.009473,-0.552708,0.534784,0.769078
6.969425,0.010051,-1.157244,3.327621,3.523106
6.979383,0.009957,-0.186396,-0.983139,1.000653
6.989453,0.010070,-0.231885,-0.189462,0.299444
6.999343,0.009890,0.221816,-0.816742,0.846328
7.009321,0.009978,-0.083445,-0.013488,0.084528
7.019298,0.009977,-0.411450,0.574289,0.706469
7.029314,0.010016,-0.160059,0.880747,0.895172
7.039395,0.010081,-0.370749,-0.178688,0.411563
7.049321,0.009926,-0.352793,-0.797589,0.872130
7.059318,0.009997,0.379833,-1.746890,1.787707
7.069422,0.010103,0.142807,-0.391772,0.416988
7.079358,0.009937,0.103303,0.802935,0.809553
7.089384,0.010026,0.020703,0.322898,0.323561
7.099395,0.010011,-0.094219,-0.415714,0.426257
7.109587,0.010192,-0.988453,-0.907722,1.342013
7.119359,0.009772,-0.127738,-1.307554,1.313778
7.129439,0.010080,0.298430,-1.008279,1.051516
7.139397,0.009958,0.120062,-0.104467,0.159149
7.149408,0.010011,-0.115767,0.398315,0.414797
7.159399,0.009991,0.009929,0.465353,0.465458
7.169420,0.010021,-0.916627,2.070665,2.264477
7.179399,0.009979,-0.277375,-0.510285,0.580799
7.189393,0.009993,-0.328851,-0.137986,0.356627
7.199377,0.009984,0.122456,-0.803574,0.812851
7.209389,0.010012,0.108091,0.278605,0.298838
7.219359,0.009970,-0.453349,0.365993,0.582646
7.229576,0.010217,-0.822056,3.245021,3.347527
7.239453,0.009877,-0.290543,-0.641966,0.704653
7.249333,0.009879,-0.478488,0.415074,0.633433
7.259536,0.010203,0.275685,-1.105244,1.139108
7.269647,0.010111,-0.023590,0.133756,0.135820
7.279463,0.009816,-0.313288,0.242692,0.396294
7.289639,0.010177,-1.187172,3.392264,3.594000
7.299609,0.009970,-0.400677,-1.011870,1.088312
7.309590,0.009981,-0.497642,0.400709,0.638917
7.319421,0.009831,0.358285,-1.019052,1.080202
7.329398,0.009977,0.043448,-0.391772,0.394173
7.339401,0.010002,-0.188790,0.448593,0.486700
7.349351,0.009950,0.269700,-1.002293,1.037945
7.359378,0.010027,-1.136894,0.528799,1.253856
7.369561,0.010184,-0.198367,-0.999899,1.019386
7.379370,0.009809,0.250546,-1.357832,1.380754
7.389457,0.010087,0.087741,-0.513876,0.521313
7.399487,0.010030,-0.037955,0.519222,0.520608
7.409816,0.010329,-0.075065,0.109814,0.133018
7.419441,0.009625,0.115274,-0.905328,0.912637
7.429563,0.010122,-0.741850,-0.066160,0.744795
7.439389,0.009826,0.335540,-1.464374,1.502324
7.449389,0.010000,0.128442,-0.537818,0.552943
7.459364,0.009975,0.050630,0.490492,0.493098
7.469444,0.010079,-0.340822,0.405498,0.529705
7.479394,0.009950,-0.517992,1.312900,1.411390
7.489794,0.010400,-0.432998,-0.284033,0.517844
7.499375,0.009581,0.155975,-1.552959,1.560773
7.509337,0.009962,0.263714,-1.448812,1.472617
7.519343,0.010006,0.024294,-0.578519,0.579029
7.529345,0.010002,0.069784,0.418666,0.424442
7.539344,0.009999,-0.081051,0.269028,0.280972
7.549356,0.010012,-0.394691,0.954967,1.033316
7.559333,0.009978,-1.154850,0.448593,1.238917
7.569473,0.010140,-0.108584,-1.793577,1.796861
7.579319,0.009846,0.129639,-1.693020,1.697976
7.589344,0.010025,-0.161256,-0.220586,0.273243
7.599328,0.009984,-0.057109,0.054747,0.079111
7.609349,0.010021,-0.699952,0.541967,0.885246
7.619386,0.010037,-0.745442,0.545558,0.923752
7.629378,0.009992,-0.318077,-1.588872,1.620398
7.639398,0.010020,-0.397085,-1.503878,1.555418
7.649326,0.009928,-0.711923,-0.825122,1.089798
7.659368,0.010042,-0.331245,-2.086866,2.112992
7.669371,0.010003,-1.488841,-0.196644,1.501771
7.679343,0.009972,-0.312091,-1.181858,1.222370
7.689367,0.010025,-0.476094,-0.182279,0.509795
7.699510,0.010143,-0.067883,-1.336284,1.338007
7.709531,0.010021,-0.076262,-1.591267,1.593093
7.719365,0.009833,-0.793326,0.600625,0.995046
7.729364,0.010000,-0.082248,-1.022644,1.025946
7.739384,0.010020,-0.088233,-1.376986,1.379810
7.749393,0.010008,-0.989650,-0.489934,1.104284
7.759328,0.009936,-1.602566,7.756894,7.920708
7.769475,0.010146,-1.803679,4.676753,5.012512
7.779353,0.009879,1.695447,-0.586899,1.794155
7.789362,0.010009,1.657140,0.258254,1.677143
7.799362,0.010000,2.873394,-1.707385,3.342388
7.809551,0.010189,2.367021,-0.221783,2.377388
7.819560,0.010009,0.894587,0.594639,1.074189
7.829457,0.009897,1.329134,1.567882,2.055445
7.839383,0.009926,-0.594607,3.788504,3.834882
7.849382,0.010000,0.433703,-1.378183,1.444813
7.859360,0.009978,0.823958,0.205582,0.849217
7.869447,0.010087,1.101685,-0.779632,1.349643
7.879362,0.009915,0.309204,0.355219,0.470944
7.889380,0.010018,-0.149285,-0.274456,0.312429
7.899349,0.009969,0.612071,-0.664711,0.903588
7.909382,0.010033,0.281671,-0.051795,0.286393
7.919374,0.009991,-0.213929,-0.336705,0.398918
7.929408,0.010035,-1.114149,1.165657,1.612477
7.939355,0.009947,-0.807691,0.243889,0.843710
7.949390,0.010035,-0.485671,0.212764,0.530231
7.959334,0.009943,0.066193,-1.098061,1.100054
7.969434,0.010101,-1.311670,3.127705,3.391610
7.979377,0.009943,-0.315682,-0.822728,0.881213
7.989386,0.010009,-0.235477,0.501266,0.553820
7.999342,0.009956,0.225407,-0.220586,0.315383
8.009857,0.010515,0.097317,-0.093694,0.135089
8.019391,0.009535,-0.393494,1.029187,1.101845
8.029373,0.009982,-0.024787,-0.257696,0.258886
8.039351,0.009978,0.094923,-0.961592,0.966265
8.049387,0.010036,-0.047532,0.126573,0.135204
8.059324,0.009937,0.057813,-0.128409,0.140824
8.069424,0.010101,0.190691,-0.272062,0.332236
8.079365,0.009940,0.323569,-0.608447,0.689133
8.089380,0.010016,0.127245,0.172063,0.214002
8.099375,0.009995,0.008732,-0.554577,0.554646
8.109385,0.010009,-0.321668,0.981303,1.032679
8.119350,0.009965,0.370256,-0.938847,1.009219
8.129370,0.010020,0.323569,-0.182279,0.371380
8.139359,0.009988,0.080558,-0.929270,0.932755
8.149384,0.010025,-0.516795,1.420639,1.511718
8.159404,0.010020,0.353497,-0.827516,0.899857
8.169420,0.010017,0.552216,-0.505496,0.748644
8.179348,0.009928,-0.154074,0.168472,0.228301
8.189385,0.010037,-0.516795,0.917857,1.053346
8.199354,0.009970,0.183509,-0.761676,0.783470
8.209368,0.010014,0.576158,-0.640769,0.861709
8.219410,0.010042,0.239772,-0.911313,0.942328
8.229440,0.010030,-0.534752,1.305717,1.410977
8.239356,0.009916,0.203859,-1.107638,1.126242
8.249395,0.010039,0.498346,-0.406137,0.642881
8.259345,0.009950,0.313993,-1.037009,1.083503
8.269434,0.010089,-0.430604,1.134532,1.213500
8.279419,0.009985,0.103303,-1.110032,1.114829
8.289374,0.009955,0.323569,-0.299595,0.440970
8.299522,0.010148,-0.048729,0.185231,0.191533
8.309473,0.009951,-0.000845,0.506054,0.506055
8.319334,0.009861,0.019506,-0.556972,0.557313
8.329353,0.010020,0.354694,-0.668302,0.756595
8.339348,0.009995,-0.307303,-0.055386,0.312254
8.349386,0.010038,-0.027181,0.083477,0.087791
8.359345,0.009959,0.172735,-0.311566,0.356245
8.370475,0.011130,-0.043941,0.592245,0.593873
8.379332,0.008857,-0.162454,-0.147563,0.219468
8.389346,0.010014,-0.128935,0.339657,0.363306
8.399319,0.009973,0.045842,-0.009896,0.046898
8.409339,0.010020,0.179917,-0.419305,0.456275
8.419310,0.009971,-0.128935,0.277408,0.305907
8.429342,0.010032,0.002746,-0.102073,0.102110
8.439308,0.009967,0.208648,0.008060,0.208803
8.449360,0.010052,0.114077,-0.351070,0.369139
8.459315,0.009955,-0.014013,-0.096088,0.097104
8.469545,0.010230,-0.114569,0.012848,0.115288
8.479330,0.009785,-0.006830,-0.152351,0.152505
8.489319,0.009989,0.061404,0.029608,0.068170
8.499322,0.010003,-0.035561,0.218750,0.221621
8.509300,0.009978,-0.009225,0.058338,0.059063
8.519322,0.010022,-0.076262,0.018834,0.078553
8.529354,0.010032,-0.058306,-0.075737,0.095581
8.539338,0.009984,0.038659,-0.128409,0.134103
8.549361,0.010023,-0.005633,0.301350,0.301402
8.559328,0.009967,0.116471,-0.098482,0.152526
8.569448,0.010121,-0.119358,0.150515,0.192097
8.579348,0.009899,-0.125343,-0.057781,0.138020
8.589325,0.009977,0.061404,0.081083,0.101710
8.599310,0.009986,0.136822,-0.190659,0.234672
8.609402,0.010092,-0.169636,-0.110453,0.202426
8.619316,0.009914,-0.393494,0.692802,0.796751
8.629316,0.010000,0.069784,-0.389377,0.395581
8.639350,0.010034,-0.055912,0.113405,0.126439
8.649371,0.010020,-0.045138,-0.068554,0.082080
8.659336,0.009965,0.044645,-0.628798,0.630381
8.669442,0.010107,-0.087036,0.084674,0.121429
8.679353,0.009911,0.114077,-0.184673,0.217066
8.689358,0.010004,0.185903,-0.126015,0.224588
8.699337,0.009979,0.164355,-0.341493,0.378986
8.709319,0.009982,-0.146891,0.012848,0.147452
8.719317,0.009998,0.108091,-0.324734,0.342251
8.729814,0.010497,0.275685,-0.074540,0.285585
8.739357,0.009542,0.024294,-0.227769,0.229061
8.749831,0.010474,-0.103796,0.138544,0.173113
8.759351,0.009520,0.248152,-0.158337,0.294364
8.769452,0.010102,-0.172030,1.253045,1.264799
8.779345,0.009892,0.045842,-0.252908,0.257029
8.789342,0.009997,-0.091825,0.254663,0.270712
8.799320,0.009978,0.074572,-0.182279,0.196943
8.809316,0.009996,0.110485,-0.099679,0.148805
8.819321,0.010005,-0.245053,0.535982,0.589345
8.829336,0.010015,0.123654,-0.288821,0.314178
8.839951,0.010615,0.160764,-0.310369,0.349534
8.849372,0.009420,-0.012816,-0.158337,0.158855
8.859335,0.009963,-0.403071,0.646115,0.761532
8.869458,0.010123,0.078164,-0.151154,0.170168
8.879328,0.009870,0.360680,-0.501905,0.618060
8.889339,0.010010,0.141610,-0.386983,0.412079
8.899348,0.010009,-0.265404,0.191216,0.327113
8.909310,0.009962,0.067390,-0.439656,0.444790
8.919336,0.010026,0.319978,-0.363041,0.483927
8.929839,0.010503,0.215830,-0.471977,0.518985
8.939335,0.009496,-0.492853,0.773007,0.916758
8.949362,0.010027,-0.145694,-0.203827,0.250544
8.959544,0.010182,0.325964,-0.448035,0.554065
8.969646,0.010102,-0.107387,0.668860,0.677425
8.979347,0.009701,-0.161256,0.567106,0.589587
8.989353,0.010006,0.135625,-0.178688,0.224329
8.999331,0.009978,0.263714,-0.558169,0.617331
9.009334,0.010004,-0.509613,1.358390,1.450837
9.019346,0.010012,-0.027181,-0.155943,0.158294
9.029346,0.010000,0.148793,-0.231360,0.275076
9.039501,0.010155,0.317584,-0.675485,0.746417
9.049371,0.009870,-0.327653,0.749065,0.817591
9.059314,0.009943,-0.119358,0.322898,0.344252
9.069438,0.010123,0.221816,-0.207418,0.303685
9.079348,0.009910,0.390607,-0.779632,0.872009
9.089805,0.010458,-0.611366,1.500845,1.620587
9.099312,0.009507,-0.146891,-0.339099,0.369547
9.109321,0.010009,0.105697,-0.039824,0.112951
9.119324,0.010003,0.214633,-0.248120,0.328071
9.129415,0.010091,-0.206746,0.461761,0.505932
9.139326,0.009912,-0.285755,-0.473174,0.552766
9.149368,0.010041,0.063799,-0.212207,0.221589
9.159333,0.009965,0.349906,-0.115241,0.368395
9.169472,0.010139,0.260123,-0.530635,0.590964
9.179332,0.009860,-0.662842,1.169248,1.344061
9.189326,0.009994,-0.166045,-0.007502,0.166214
9.199319,0.009993,0.228998,-0.248120,0.337644
9.209312,0.009993,0.085346,0.070309,0.110578
9.219331,0.010019,0.030280,-0.353464,0.354759
9.229329,0.009998,-0.114569,-0.023065,0.116868
9.239311,0.009982,0.195480,-0.641966,0.671068
9.249344,0.010033,0.181114,-0.105665,0.209684
9.259325,0.009981,-0.353990,0.977712,1.039822
9.269429,0.010104,-0.108584,0.409089,0.423254
9.279349,0.009920,0.110485,-0.067357,0.129399
9.289944,0.010595,0.232590,-0.534227,0.582663
9.299320,0.009377,-0.635308,1.522393,1.649635
9.309309,0.009989,-0.023590,-0.321143,0.322008
9.319326,0.010018,0.226604,-0.195447,0.299247
9.329353,0.010026,0.056616,-0.096088,0.111527
9.339398,0.010045,0.020703,-0.086511,0.088954
9.349309,0.009911,-0.567074,0.792161,0.974213
9.359338,0.010029,-0.000845,0.002075,0.002240
9.369426,0.010088,0.312796,-0.533030,0.618030
9.379350,0.009924,-0.014013,0.139741,0.140442
9.389333,0.009983,-0.182804,-0.043415,0.187889
9.399350,0.010017,-0.107387,-0.249317,0.271460
9.409307,0.009957,0.257729,-0.657528,0.706235
9.419310,0.010002,0.219422,-0.003911,0.219457
9.429350,0.010040,-0.052320,-0.340296,0.344295
9.439309,0.009959,-0.388706,1.098619,1.165356
9.449326,0.010017,0.361877,-0.340296,0.496746
9.459342,0.010016,0.583340,-0.778435,0.972752
9.469429,0.010088,-0.380326,1.366769,1.418699
9.479354,0.009924,-0.127738,-0.558169,0.572599
9.489332,0.009978,0.096120,0.057141,0.111822
9.499324,0.009993,0.220619,0.029608,0.222597
9.509331,0.010007,0.160764,-0.021867,0.162244
9.519336,0.010005,-0.565876,1.054326,1.196587
9.529354,0.010018,-0.126540,-0.470780,0.487490
9.539340,0.009985,0.224210,-0.719777,0.753890
9.549342,0.010003,0.294839,0.097843,0.310650
9.559329,0.009987,-0.480882,1.711535,1.777807
9.569460,0.010131,-0.131329,-1.137565,1.145121
9.579326,0.009866,-0.213929,0.169669,0.273044
9.589327,0.010001,0.020703,-0.135592,0.137163
9.599336,0.010009,0.470813,-0.452824,0.653234
9.609340,0.010003,0.365468,-0.206221,0.419635
9.619338,0.009998,0.006338,0.289379,0.289448
9.629327,0.009989,-0.082248,-0.194250,0.210945
9.639367,0.010040,-1.358357,2.041934,2.452474
9.649323,0.009956,-0.120555,-0.548592,0.561682
9.659339,0.010016,0.422929,-1.106441,1.184517
9.669426,0.010087,0.468419,-0.406137,0.619970
9.679331,0.009905,0.337935,-0.097285,0.351659
9.689327,0.009995,-0.082248,0.416271,0.424319
9.699572,0.010246,0.006338,0.592245,0.592279
9.709381,0.009809,-0.531161,-0.202630,0.568498
9.719356,0.009976,-0.948949,1.081859,1.439070
9.729358,0.010002,0.463630,-1.300371,1.380550
9.739315,0.009957,0.861068,-1.065739,1.370123
9.749343,0.010028,0.351103,0.391132,0.525602
9.759319,0.009976,-0.771778,1.852792,2.007108
9.769432,0.010113,-0.216323,1.103407,1.124412
9.779355,0.009923,-0.263010,0.678437,0.727633
9.789324,0.009969,0.333146,-0.875400,0.936649
9.799349,0.010024,0.828746,-1.517046,1.728655
9.809326,0.009977,-0.733471,1.450567,1.625461
9.819324,0.009999,0.140413,-0.870612,0.881862
9.829322,0.009997,0.375045,-0.042218,0.377413
9.839351,0.010030,0.099712,-0.013488,0.100620
9.849315,0.009964,0.149990,-0.336705,0.368602
9.859313,0.009998,-0.594607,-0.507890,0.781991
9.869541,0.010228,0.154778,-1.215377,1.225193
9.879365,0.009824,0.282868,-0.351070,0.450849
9.889333,0.009968,0.389410,-0.380998,0.544793
9.899324,0.009991,0.339132,-0.591687,0.681986
9.909362,0.010037,-0.744245,0.089463,0.749602
9.919339,0.009978,-0.053517,-0.512679,0.515465
9.929822,0.010483,0.278080,-0.384589,0.474591
9.939301,0.009479,0.438491,-0.416911,0.605053
9.949450,0.010149,-0.620943,1.826456,1.929122
9.959349,0.009899,-0.265404,-0.633586,0.686928
9.969352,0.010003,0.033871,0.106222,0.111492
9.979275,0.009923,0.458842,-0.051795,0.461756
9.989297,0.010022,0.851491,-0.418108,0.948605
9.999365,0.010068,-0.225900,1.997642,2.010374
10.009378,0.010013,0.333146,0.145727,0.363624
10.019352,0.009974,0.226604,0.762234,0.795204
10.029354,0.010002,0.743752,-0.430079,0.859148
10.039357,0.010003,-0.318077,2.319662,2.341368
10.049340,0.009983,0.486375,0.002075,0.486380
10.059813,0.010473,0.507923,0.521616,0.728059
10.069421,0.009608,0.530668,0.216356,0.573078
10.079336,0.009915,0.063799,0.543164,0.546898
10.089399,0.010063,0.145201,-0.014685,0.145942
10.099406,0.010007,0.980778,-1.167493,1.524784
10.109575,0.010169,0.651575,0.373176,0.750873
10.119423,0.009848,0.366665,0.233115,0.434495
10.129884,0.010461,0.231393,-0.075737,0.243472
10.139419,0.009535,0.750934,-1.482330,1.661688
10.149469,0.010050,0.505529,0.181640,0.537171
10.159599,0.010130,0.330752,0.103828,0.346666
10.169404,0.009804,0.545033,0.336066,0.640313
10.179358,0.009955,0.925711,-0.804771,1.226621
10.189375,0.010016,0.868250,-0.097285,0.873684
10.199438,0.010063,-0.423421,2.065876,2.108822
10.209382,0.009945,-0.302514,0.270225,0.405631
10.219384,0.010002,0.225407,-0.333114,0.402210
10.229381,0.009997,0.707839,-0.521059,0.878941
10.239554,0.010173,0.384622,-0.018276,0.385056
10.249393,0.009839,-0.901065,1.503239,1.752611
10.259336,0.009943,-0.061897,-0.151154,0.163337
10.269567,0.010231,0.476798,-0.912510,1.029569
10.279372,0.009805,0.328358,-0.102073,0.343857
10.289380,0.010008,-0.059503,-0.126015,0.139357
10.299330,0.009949,-0.392297,0.798147,0.889345
10.309340,0.010010,0.215830,-0.246922,0.327953
10.319328,0.009989,0.513908,-0.556972,0.757839
10.329347,0.010019,-0.749033,1.952152,2.090920
10.339329,0.009981,-0.249842,0.072703,0.260205
10.349340,0.010011,0.354694,-0.317551,0.476074
10.359352,0.010012,0.609677,-0.608447,0.861344
10.369825,0.010473,0.054222,0.466550,0.469690
10.379343,0.009518,-0.436590,-0.273259,0.515054
10.389310,0.009967,0.078164,-0.760479,0.764485
10.399344,0.010034,0.280474,0.152909,0.319448
10.409325,0.009981,0.444477,-0.899342,1.003183
10.419334,0.010009,-0.468911,-0.172702,0.499704
10.429323,0.009990,-0.109781,-0.132001,0.171686
10.439366,0.010042,0.340329,0.173260,0.381894
10.449307,0.009942,0.313993,0.089463,0.326489
10.459341,0.010033,0.110485,-0.776041,0.783866
10.469404,0.010063,-0.313288,-0.279244,0.419675
10.479378,0.009974,0.298430,-0.955606,1.001121
10.489423,0.010045,0.238575,0.239101,0.337768
10.499337,0.009915,0.173932,-0.711398,0.732352
10.509323,0.009985,-0.066685,-0.293609,0.301087
10.519357,0.010035,0.381030,-0.637177,0.742414
10.529333,0.009975,0.422929,-0.003911,0.422947
10.539353,0.010020,-0.296529,1.115378,1.154122
10.549381,0.010028,-0.553905,0.559924,0.787608
10.559345,0.009964,0.033871,-0.060175,0.069052
10.569422,0.010077,0.361877,-0.497117,0.614882
10.579371,0.009948,-0.004436,0.138544,0.138615
10.589341,0.009970,-0.216323,0.494083,0.539364
10.599323,0.009981,0.096120,0.067915,0.117693
10.609526,0.010203,0.462433,-0.392969,0.606852
10.619355,0.009829,-0.192381,0.497674,0.533564
10.629309,0.009954,-0.504824,0.447396,0.674545
10.639312,0.010003,0.103303,-0.213404,0.237092
10.649326,0.010014,0.472010,-0.219389,0.520505
