t_s,dt_s,az_raw,az_dynamic,vel_z,disp_z
0.389558,0.009982,9.844957,0.160039,-0.001771,-0.000636
0.399624,0.010066,9.624691,-0.060228,-0.002377,-0.000660
0.409528,0.009904,9.703699,0.018781,-0.002191,-0.000681
0.419594,0.010066,9.647436,-0.037483,-0.002568,-0.000707
0.429532,0.009938,9.619902,-0.065016,-0.003214,-0.000739
0.439560,0.010029,9.631873,-0.053045,-0.003746,-0.000777
0.449624,0.010064,9.811438,0.126520,-0.002473,-0.000802
0.459701,0.010077,9.679757,-0.005161,-0.002525,-0.000827
0.469591,0.009890,9.538499,-0.146419,-0.003973,-0.000866
0.479568,0.009978,9.777920,0.093001,-0.003045,-0.000897
0.489778,0.010210,9.649830,-0.035089,-0.003403,-0.000932
0.499683,0.009905,9.527726,-0.157193,-0.004960,-0.000981
0.509546,0.009863,9.683349,-0.001570,-0.004976,-0.001030
0.519503,0.009957,9.574412,-0.110506,-0.006076,-0.001090
0.529415,0.009912,9.599552,-0.085367,-0.006922,-0.001159
0.539832,0.010417,9.786299,0.101381,-0.005866,-0.001220
0.550088,0.010257,9.538499,-0.146419,-0.007368,-0.001296
0.559587,0.009499,9.546879,-0.138040,-0.008679,-0.001378
0.569517,0.009930,9.765949,0.081030,-0.007875,-0.001456
0.579434,0.009917,9.621099,-0.063819,-0.008508,-0.001541
0.589404,0.009969,9.635465,-0.049454,-0.009001,-0.001630
0.599570,0.010167,9.599552,-0.085367,-0.009868,-0.001731
0.609565,0.009995,10.016143,0.331224,-0.006558,-0.001796
0.619591,0.010026,9.752780,0.067862,-0.005878,-0.001855
0.629521,0.009929,9.908404,0.223485,-0.003659,-0.001891
0.639585,0.010065,9.762357,0.077439,-0.002879,-0.001920
0.649523,0.009938,9.680954,-0.003964,-0.002919,-0.001949
0.659536,0.010013,9.682152,-0.002767,-0.002946,-0.001979
0.669529,0.009993,9.825804,0.140885,-0.001538,-0.001994
0.679715,0.010186,9.706094,0.021175,-0.001323,-0.002008
0.689730,0.010015,9.698911,0.013992,-0.001183,-0.002020
0.699707,0.009976,9.812636,0.127717,0.000092,-0.002019
0.709525,0.009818,9.463082,-0.221837,-0.002087,-0.002039
0.719581,0.010056,9.512163,-0.172756,-0.003824,-0.002078
0.729493,0.009912,10.089166,0.404247,0.000183,-0.002076
0.739774,0.010281,9.792285,0.107366,0.001287,-0.002063
0.749590,0.009816,9.800664,0.115746,0.002423,-0.002039
0.759555,0.009966,9.800664,0.115746,0.003576,-0.002003
0.769864,0.010309,9.481039,-0.203880,0.001475,-0.001988
0.779815,0.009951,9.718065,0.033146,0.001804,-0.001970
0.789598,0.009782,9.843760,0.158841,0.003358,-0.001937
0.799623,0.010026,9.580398,-0.104521,0.002310,-0.001914
0.809629,0.010005,9.658209,-0.026709,0.002043,-0.001894
0.819638,0.010009,9.873688,0.188769,0.003932,-0.001854
0.829561,0.009924,9.720459,0.035540,0.004285,-0.001812
0.839589,0.010028,9.870096,0.185178,0.006142,-0.001750
0.849553,0.009964,9.774328,0.089410,0.007033,-0.001680
0.859852,0.010299,9.504981,-0.179938,0.005180,-0.001627
0.869617,0.009765,9.592369,-0.092550,0.004276,-0.001585
0.879798,0.010181,9.619902,-0.065016,0.003614,-0.001548
0.889565,0.009767,9.737218,0.052299,0.004125,-0.001508
0.899835,0.010270,9.911995,0.227076,0.006457,-0.001441
0.909689,0.009854,9.694123,0.009204,0.006547,-0.001377
0.919793,0.010104,9.576807,-0.108112,0.005455,-0.001322
0.929634,0.009840,9.658209,-0.026709,0.005192,-0.001271
0.939541,0.009907,9.312247,-0.372671,0.001500,-0.001256
0.949586,0.010045,9.758766,0.073847,0.002242,-0.001233
0.959723,0.010136,10.089166,0.404247,0.006339,-0.001169
0.969839,0.010116,9.597157,-0.087761,0.005452,-0.001114
0.979649,0.009811,9.716867,0.031949,0.005765,-0.001057
0.989759,0.010109,9.668983,-0.015935,0.005604,-0.001001
0.999774,0.010015,9.283517,-0.401402,0.001584,-0.000985
1.009804,0.010030,10.241198,0.556279,0.007163,-0.000913
1.019722,0.009918,9.461885,-0.223034,0.004951,-0.000864
1.029927,0.010206,9.767146,0.082227,0.005790,-0.000805
1.040115,0.010188,9.464279,-0.220640,0.003542,-0.000769
1.049505,0.009390,9.742007,0.057088,0.004078,-0.000730
1.059597,0.010092,9.801862,0.116943,0.005259,-0.000677
1.069975,0.010379,9.265560,-0.419358,0.000906,-0.000668
1.079954,0.009979,9.634267,-0.050651,0.000401,-0.000664
1.089821,0.009867,9.582792,-0.102127,-0.000607,-0.000670
1.099636,0.009815,9.587581,-0.097338,-0.001562,-0.000685
1.109530,0.009895,9.871293,0.186375,0.000282,-0.000683
1.119566,0.010036,9.215282,-0.469637,-0.004432,-0.000727
1.129485,0.009919,9.453505,-0.231413,-0.006727,-0.000794
1.139515,0.010030,9.651027,-0.033892,-0.007067,-0.000865
1.149495,0.009980,9.783905,0.098986,-0.006079,-0.000925
1.159554,0.010058,9.709685,0.024766,-0.005830,-0.000984
1.169498,0.009945,9.709685,0.024766,-0.005583,-0.001039
1.179524,0.010025,9.752780,0.067862,-0.004903,-0.001089
1.189481,0.009957,9.439140,-0.245779,-0.007350,-0.001162
1.199572,0.010091,9.746795,0.061876,-0.006726,-0.001230
1.209543,0.009971,9.546879,-0.138040,-0.008102,-0.001310
1.219631,0.010088,9.578004,-0.106915,-0.009181,-0.001403
1.229712,0.010081,9.892841,0.207923,-0.007085,-0.001475
1.239660,0.009948,9.485827,-0.199092,-0.009065,-0.001565
1.249663,0.010003,9.848549,0.163630,-0.007429,-0.001639
1.259536,0.009873,9.368511,-0.316408,-0.010553,-0.001743
1.269700,0.010164,9.800664,0.115746,-0.009376,-0.001838
1.279560,0.009861,9.682152,-0.002767,-0.009403,-0.001931
1.289524,0.009964,9.466673,-0.218245,-0.011578,-0.002047
1.299548,0.010025,10.073603,0.388685,-0.007681,-0.002124
1.309472,0.009924,9.841366,0.156447,-0.006129,-0.002184
1.319504,0.010032,9.762357,0.077439,-0.005352,-0.002238
1.329663,0.010159,9.702502,0.017584,-0.005173,-0.002291
1.339636,0.009973,9.460688,-0.224231,-0.007410,-0.002365
1.349579,0.009943,9.635465,-0.049454,-0.007901,-0.002443
1.359518,0.009938,9.391256,-0.293663,-0.010820,-0.002551
1.369534,0.010017,9.768343,0.083424,-0.009984,-0.002651
1.379722,0.010188,9.866505,0.181586,-0.008134,-0.002734
1.389603,0.009880,9.472659,-0.212260,-0.010232,-0.002835
1.399572,0.009969,9.573215,-0.111703,-0.011345,-0.002948
1.409481,0.009909,9.532514,-0.152405,-0.012855,-0.003075
1.419554,0.010073,9.677363,-0.007556,-0.012931,-0.003205
1.429529,0.009974,9.603143,-0.081776,-0.013747,-0.003342
1.439515,0.009986,9.718065,0.033146,-0.013416,-0.003476
1.449478,0.009963,9.822212,0.137294,-0.012048,-0.003596
1.459678,0.010200,9.674969,-0.009950,-0.012150,-0.003720
1.469612,0.009934,9.667786,-0.017132,-0.012320,-0.003843
1.479535,0.009923,9.597157,-0.087761,-0.013191,-0.003974
1.489566,0.010031,9.595960,-0.088958,-0.014083,-0.004115
1.499578,0.010012,10.030508,0.345589,-0.010623,-0.004221
1.509763,0.010185,9.728838,0.043920,-0.010176,-0.004325
1.519587,0.009824,9.585186,-0.099732,-0.011155,-0.004435
1.529503,0.009916,9.694123,0.009204,-0.011064,-0.004544
1.539516,0.010013,9.605537,-0.079382,-0.011859,-0.004663
1.549591,0.010075,9.696517,0.011598,-0.011742,-0.004781
1.559699,0.010108,9.715670,0.030752,-0.011431,-0.004897
1.569800,0.010101,9.405621,-0.279297,-0.014253,-0.005041
1.579528,0.009728,9.727641,0.042723,-0.013837,-0.005175
1.589581,0.010053,9.765949,0.081030,-0.013022,-0.005306
1.599642,0.010061,9.665392,-0.019527,-0.013219,-0.005439
1.609493,0.009851,9.671378,-0.013541,-0.013352,-0.005571
1.619539,0.010046,9.589975,-0.094944,-0.014306,-0.005715
1.629487,0.009948,9.552865,-0.132054,-0.015620,-0.005870
1.639582,0.010095,9.593566,-0.091353,-0.016542,-0.006037
1.649476,0.009894,9.712079,0.027160,-0.016273,-0.006198
1.659538,0.010062,9.660604,-0.024315,-0.016518,-0.006364
1.669477,0.009939,9.616311,-0.068608,-0.017200,-0.006535
1.679694,0.010216,9.749189,0.064270,-0.016543,-0.006704
1.689578,0.009884,9.579201,-0.105718,-0.017588,-0.006878
1.699684,0.010106,9.762357,0.077439,-0.016805,-0.007048
1.709676,0.009992,9.673772,-0.011147,-0.016917,-0.007217
1.719636,0.009960,9.451111,-0.233808,-0.019246,-0.007409
1.729691,0.010056,9.654618,-0.030301,-0.019550,-0.007605
1.739703,0.010011,9.549273,-0.135645,-0.020908,-0.007814
1.749550,0.009848,9.664195,-0.020724,-0.021112,-0.008022
1.759546,0.009995,9.647436,-0.037483,-0.021487,-0.008237
1.769562,0.010016,9.736021,0.051102,-0.020975,-0.008447
1.779741,0.010179,9.937134,0.252215,-0.018408,-0.008635
1.789691,0.009950,9.449914,-0.235005,-0.020746,-0.008841
1.799702,0.010011,9.878476,0.193557,-0.018808,-0.009029
1.809500,0.009798,9.709685,0.024766,-0.018566,-0.009211
1.819515,0.010015,9.578004,-0.106915,-0.019636,-0.009408
1.829474,0.009959,9.576807,-0.108112,-0.020713,-0.009614
1.839517,0.010043,9.737218,0.052299,-0.020188,-0.009817
1.849548,0.010031,9.521740,-0.163179,-0.021825,-0.010036
1.859868,0.010319,9.767146,0.082227,-0.020976,-0.010252
1.869488,0.009620,9.573215,-0.111703,-0.022051,-0.010464
1.879772,0.010285,9.769540,0.084621,-0.021181,-0.010682
1.889782,0.010010,9.592369,-0.092550,-0.022107,-0.010904
1.899732,0.009950,9.877279,0.192360,-0.020193,-0.011104
1.909765,0.010032,9.445126,-0.239793,-0.022599,-0.011331
1.919777,0.010013,9.697714,0.012795,-0.022471,-0.011556
1.929731,0.009953,9.642647,-0.042272,-0.022891,-0.011784
1.939727,0.009996,9.793482,0.108563,-0.021806,-0.012002
1.949724,0.009998,9.469068,-0.215851,-0.023964,-0.012242
1.959655,0.009931,9.879673,0.194754,-0.022030,-0.012460
1.969548,0.009893,9.781511,0.096592,-0.021074,-0.012669
1.979606,0.010058,9.449914,-0.235005,-0.023438,-0.012905
1.990467,0.010861,9.349357,-0.335561,-0.027083,-0.013199
1.999865,0.009398,9.606734,-0.078185,-0.027817,-0.013460
2.009633,0.009768,9.720459,0.035540,-0.027470,-0.013728
2.020200,0.010567,9.793482,0.108563,-0.026323,-0.014007
2.029671,0.009471,9.780314,0.095395,-0.025420,-0.014247
2.039485,0.009814,9.856928,0.172010,-0.023731,-0.014480
2.049593,0.010108,9.603143,-0.081776,-0.024558,-0.014729
2.059632,0.010040,9.375694,-0.309225,-0.027662,-0.015006
2.069638,0.010006,9.539697,-0.145222,-0.029116,-0.015298
2.079564,0.009925,9.900024,0.215105,-0.026981,-0.015565
2.089578,0.010014,9.458294,-0.226625,-0.029250,-0.015858
2.099613,0.010035,9.512163,-0.172756,-0.030984,-0.016169
2.109584,0.009970,9.605537,-0.079382,-0.031775,-0.016486
2.119669,0.010086,9.542091,-0.142828,-0.033216,-0.016821
2.130203,0.010533,9.910798,0.225879,-0.030836,-0.017146
2.139687,0.009484,9.859322,0.174404,-0.029182,-0.017423
2.149829,0.010143,9.360131,-0.324787,-0.032477,-0.017752
2.159816,0.009987,10.091560,0.406641,-0.028415,-0.018036
2.169632,0.009815,9.716867,0.031949,-0.028102,-0.018312
2.179635,0.010003,9.372102,-0.312816,-0.031231,-0.018624
2.189574,0.009939,9.824607,0.139688,-0.029843,-0.018921
2.199736,0.010162,9.878476,0.193557,-0.027876,-0.019204
2.209625,0.009890,9.613917,-0.071002,-0.028578,-0.019487
2.219691,0.010066,10.160992,0.476073,-0.023786,-0.019726
2.229656,0.009965,9.725247,0.040328,-0.023384,-0.019959
2.239565,0.009909,9.338584,-0.346335,-0.026816,-0.020225
2.249565,0.010000,9.872491,0.187572,-0.024940,-0.020474
2.259527,0.009961,9.795876,0.110957,-0.023835,-0.020712
2.269531,0.010004,9.494207,-0.190712,-0.025743,-0.020969
2.279571,0.010040,9.830592,0.145673,-0.024281,-0.021213
2.289526,0.009956,9.728838,0.043920,-0.023843,-0.021450
2.299599,0.010072,9.709685,0.024766,-0.023594,-0.021688
2.309507,0.009908,9.593566,-0.091353,-0.024499,-0.021931
2.319718,0.010210,9.734824,0.049905,-0.023989,-0.022176
2.329668,0.009950,9.276334,-0.408584,-0.028055,-0.022455
2.339571,0.009902,9.702502,0.017584,-0.027881,-0.022731
2.349873,0.010302,9.746795,0.061876,-0.027243,-0.023011
2.359678,0.009805,9.589975,-0.094944,-0.028174,-0.023288
2.369705,0.010027,9.595960,-0.088958,-0.029066,-0.023579
2.380041,0.010336,9.597157,-0.087761,-0.029973,-0.023889
2.389839,0.009798,9.567230,-0.117689,-0.031127,-0.024194
2.399645,0.009806,9.781511,0.096592,-0.030179,-0.024490
2.410358,0.010713,9.680954,-0.003964,-0.030222,-0.024814
2.419494,0.009136,9.551668,-0.133251,-0.031439,-0.025101
2.429601,0.010108,9.988609,0.303691,-0.028370,-0.025388
2.439640,0.010039,10.065224,0.380305,-0.024552,-0.025634
2.450063,0.010423,9.410410,-0.274509,-0.027413,-0.025920
2.459523,0.009459,9.706094,0.021175,-0.027213,-0.026177
2.469560,0.010037,10.005369,0.320450,-0.023996,-0.026418
2.479502,0.009943,9.498995,-0.185924,-0.025845,-0.026675
2.489487,0.009984,9.759963,0.075044,-0.025096,-0.026926
2.499595,0.010108,9.721656,0.036737,-0.024724,-0.027176
2.509657,0.010062,9.382876,-0.302042,-0.027764,-0.027455
2.519622,0.009964,9.714473,0.029555,-0.027469,-0.027729
2.529728,0.010106,9.947908,0.262989,-0.024811,-0.027979
2.539617,0.009889,9.947908,0.262989,-0.022210,-0.028199
2.549521,0.009904,9.627085,-0.057834,-0.022783,-0.028425
2.559556,0.010035,9.848549,0.163630,-0.021141,-0.028637
2.569686,0.010130,9.589975,-0.094944,-0.022103,-0.028861
2.579741,0.010055,9.520543,-0.164376,-0.023756,-0.029100
2.589751,0.010009,9.683349,-0.001570,-0.023772,-0.029338
2.599895,0.010144,9.844957,0.160039,-0.022148,-0.029562
2.609491,0.009596,9.578004,-0.106915,-0.023174,-0.029785
2.619540,0.010049,9.617508,-0.067411,-0.023851,-0.030024
2.629472,0.009932,9.775525,0.090607,-0.022952,-0.030252
2.639540,0.010068,9.701305,0.016386,-0.022787,-0.030482
2.649498,0.009958,9.593566,-0.091353,-0.023696,-0.030718
2.659548,0.010050,9.609128,-0.075790,-0.024458,-0.030963
2.669498,0.009951,9.925163,0.240244,-0.022067,-0.031183
2.679536,0.010038,9.639056,-0.045863,-0.022528,-0.031409
2.689479,0.009943,9.496601,-0.188318,-0.024400,-0.031652
2.699710,0.010231,9.768343,0.083424,-0.023547,-0.031893
2.709509,0.009799,9.744401,0.059482,-0.022964,-0.032118
2.719558,0.010049,9.579201,-0.105718,-0.024026,-0.032359
2.729486,0.009928,9.588778,-0.096141,-0.024981,-0.032607
2.739529,0.010043,9.849746,0.164827,-0.023325,-0.032841
2.749511,0.009983,9.581595,-0.103324,-0.024357,-0.033084
2.759529,0.010017,9.466673,-0.218245,-0.026543,-0.033350
2.769480,0.009951,9.527726,-0.157193,-0.028107,-0.033630
2.779526,0.010046,9.929951,0.245033,-0.025646,-0.033888
2.789512,0.009986,9.633070,-0.051848,-0.026163,-0.034149
2.799694,0.010182,9.538499,-0.146419,-0.027654,-0.034431
2.809480,0.009786,9.680954,-0.003964,-0.027693,-0.034702
2.819598,0.010118,9.902418,0.217499,-0.025492,-0.034959
2.829463,0.009864,9.504981,-0.179938,-0.027267,-0.035228
2.839531,0.010068,9.434352,-0.250567,-0.029790,-0.035528
2.849496,0.009965,9.676166,-0.008753,-0.029877,-0.035826
2.859683,0.010187,9.822212,0.137294,-0.028479,-0.036116
2.869487,0.009804,9.551668,-0.133251,-0.029785,-0.036408
2.879540,0.010053,9.576807,-0.108112,-0.030872,-0.036719
2.889674,0.010134,9.695320,0.010401,-0.030767,-0.037030
2.899612,0.009938,9.738415,0.053497,-0.030235,-0.037331
2.909491,0.009878,9.691728,0.006810,-0.030168,-0.037629
2.919630,0.010139,9.613917,-0.071002,-0.030887,-0.037942
2.929606,0.009977,9.538499,-0.146419,-0.032348,-0.038265
2.939555,0.009948,9.613917,-0.071002,-0.033055,-0.038594
2.949543,0.009988,9.668983,-0.015935,-0.033214,-0.038925
2.959523,0.009980,9.662998,-0.021921,-0.033433,-0.039259
2.969536,0.010012,9.789891,0.104972,-0.032382,-0.039583
2.979506,0.009970,9.654618,-0.030301,-0.032684,-0.039909
2.989480,0.009974,9.610325,-0.074593,-0.033428,-0.040243
2.999562,0.010082,9.640253,-0.044666,-0.033878,-0.040584
3.009494,0.009932,9.566033,-0.118886,-0.035059,-0.040932
3.019455,0.009961,9.749189,0.064270,-0.034419,-0.041275
3.029480,0.010025,9.774328,0.089410,-0.033522,-0.041611
3.039462,0.009982,9.774328,0.089410,-0.032630,-0.041937
3.049462,0.010001,9.551668,-0.133251,-0.033962,-0.042277
3.059479,0.010016,9.525331,-0.159587,-0.035561,-0.042633
3.069460,0.009982,9.662998,-0.021921,-0.035780,-0.042990
3.079428,0.009968,9.641450,-0.043469,-0.036213,-0.043351
3.089426,0.009997,9.701305,0.016386,-0.036049,-0.043711
3.099531,0.010105,9.716867,0.031949,-0.035726,-0.044072
3.109536,0.010005,9.660604,-0.024315,-0.035970,-0.044432
3.119506,0.009970,9.640253,-0.044666,-0.036415,-0.044795
3.129479,0.009973,9.695320,0.010401,-0.036311,-0.045157
3.139530,0.010051,9.588778,-0.096141,-0.037277,-0.045532
3.149512,0.009982,9.609128,-0.075790,-0.038034,-0.045912
3.159513,0.010001,9.732430,0.047511,-0.037559,-0.046287
3.169490,0.009977,9.805453,0.120534,-0.036356,-0.046650
3.179487,0.009997,9.786299,0.101381,-0.035343,-0.047003
3.189487,0.010000,9.623494,-0.061425,-0.035957,-0.047363
3.199558,0.010071,9.640253,-0.044666,-0.036407,-0.047730
3.209462,0.009904,9.568427,-0.116492,-0.037561,-0.048102
3.219485,0.010023,9.730036,0.045117,-0.037108,-0.048473
3.229488,0.010004,9.692925,0.008007,-0.037028,-0.048844
3.239468,0.009980,9.642647,-0.042272,-0.037450,-0.049218
3.249555,0.010087,9.731233,0.046314,-0.036983,-0.049591
3.259503,0.009948,9.609128,-0.075790,-0.037737,-0.049966
3.269456,0.009953,9.592369,-0.092550,-0.038658,-0.050351
3.279464,0.010008,9.662998,-0.021921,-0.038878,-0.050740
3.289465,0.010001,9.640253,-0.044666,-0.039324,-0.051133
3.299544,0.010079,9.695320,0.010401,-0.039219,-0.051529
3.309476,0.009931,9.662998,-0.021921,-0.039437,-0.051920
3.319465,0.009989,9.753978,0.069059,-0.038747,-0.052307
3.329463,0.009999,9.679757,-0.005161,-0.038799,-0.052695
3.339477,0.010013,9.483433,-0.201486,-0.040816,-0.053104
3.349461,0.009984,9.854534,0.169615,-0.039123,-0.053494
3.359478,0.010017,9.610325,-0.074593,-0.039870,-0.053894
3.369450,0.009972,9.838972,0.154053,-0.038334,-0.054276
3.379515,0.010065,9.226056,-0.458863,-0.042952,-0.054708
3.389457,0.009942,9.275137,-0.409781,-0.047026,-0.055176
3.399531,0.010074,10.668563,0.983644,-0.037117,-0.055550
3.409449,0.009918,9.645041,-0.039877,-0.037513,-0.055922
3.419499,0.010050,9.273940,-0.410979,-0.041643,-0.056340
3.429479,0.009980,9.700108,0.015189,-0.041492,-0.056755
3.439471,0.009992,9.567230,-0.117689,-0.042668,-0.057181
3.449463,0.009992,9.601946,-0.082973,-0.043497,-0.057616
3.459458,0.009995,9.968259,0.283340,-0.040665,-0.058022
3.469593,0.010135,9.763554,0.078636,-0.039868,-0.058426
3.479448,0.009855,9.672575,-0.012344,-0.039990,-0.058820
3.489489,0.010041,9.738415,0.053497,-0.039452,-0.059216
3.499507,0.010018,9.627085,-0.057834,-0.040032,-0.059617
3.509477,0.009970,9.460688,-0.224231,-0.042267,-0.060039
3.519475,0.009998,9.488221,-0.196698,-0.044234,-0.060481
3.529470,0.009995,9.579201,-0.105718,-0.045291,-0.060934
3.539504,0.010034,9.503783,-0.181135,-0.047108,-0.061406
3.549474,0.009970,9.762357,0.077439,-0.046336,-0.061868
3.559525,0.010051,9.882067,0.197149,-0.044355,-0.062314
3.569486,0.009961,9.665392,-0.019527,-0.044549,-0.062758
3.579501,0.010015,9.607931,-0.076987,-0.045320,-0.063212
3.589488,0.009987,9.666589,-0.018330,-0.045503,-0.063666
3.599540,0.010052,9.643844,-0.041074,-0.045916,-0.064128
3.609459,0.009919,9.646238,-0.038680,-0.046300,-0.064587
3.619479,0.010020,9.659407,-0.025512,-0.046555,-0.065053
3.629460,0.009981,9.692925,0.008007,-0.046475,-0.065517
3.639435,0.009975,9.763554,0.078636,-0.045691,-0.065973
3.649458,0.010023,9.570821,-0.114098,-0.046835,-0.066443
3.659466,0.010008,9.714473,0.029555,-0.046539,-0.066908
3.669503,0.010037,9.657012,-0.027906,-0.046819,-0.067378
3.679524,0.010020,9.568427,-0.116492,-0.047986,-0.067859
3.689483,0.009959,9.664195,-0.020724,-0.048193,-0.068339
3.699528,0.010046,9.633070,-0.051848,-0.048713,-0.068828
3.709470,0.009942,9.720459,0.035540,-0.048360,-0.069309
3.719508,0.010038,9.813833,0.128914,-0.047066,-0.069782
3.729449,0.009941,9.786299,0.101381,-0.046058,-0.070239
3.739512,0.010063,9.861717,0.176798,-0.044279,-0.070685
3.749489,0.009977,9.850943,0.166024,-0.042623,-0.071110
3.759511,0.010022,9.788693,0.103775,-0.041583,-0.071527
3.769464,0.009954,9.809044,0.124125,-0.040347,-0.071929
3.779491,0.010027,9.926360,0.241441,-0.037926,-0.072309
3.789492,0.010001,9.825804,0.140885,-0.036517,-0.072674
3.799546,0.010054,9.508572,-0.176347,-0.038290,-0.073059
3.809481,0.009934,9.174581,-0.510338,-0.043360,-0.073490
3.819522,0.010041,9.319430,-0.365489,-0.047030,-0.073962
3.829481,0.009959,9.255984,-0.428935,-0.051302,-0.074473
3.839499,0.010019,9.516952,-0.167967,-0.052985,-0.075004
3.849477,0.009977,9.865308,0.180389,-0.051185,-0.075515
3.859602,0.010126,9.983821,0.298902,-0.048158,-0.076002
3.869479,0.009877,9.689334,0.004415,-0.048115,-0.076477
3.879529,0.010049,9.417592,-0.267326,-0.050801,-0.076988
3.889542,0.010013,9.267955,-0.416964,-0.054976,-0.077538
3.899529,0.009987,9.427169,-0.257750,-0.057550,-0.078113
3.909548,0.010020,9.843760,0.158841,-0.055959,-0.078674
3.919518,0.009970,10.072406,0.387488,-0.052096,-0.079193
3.929494,0.009976,10.012551,0.327633,-0.048827,-0.079680
3.939505,0.010011,9.768343,0.083424,-0.047992,-0.080161
3.949503,0.009998,9.446323,-0.238596,-0.050377,-0.080664
3.959519,0.010016,9.452308,-0.232611,-0.052707,-0.081192
3.969487,0.009968,9.653421,-0.031498,-0.053021,-0.081721
3.979497,0.010010,9.774328,0.089410,-0.052126,-0.082243
3.989471,0.009974,9.844957,0.160039,-0.050530,-0.082747
3.999686,0.010215,9.781511,0.096592,-0.049543,-0.083253
4.009489,0.009804,9.551668,-0.133251,-0.050850,-0.083751
4.019508,0.010019,9.581595,-0.103324,-0.051885,-0.084271
4.029485,0.009977,9.574412,-0.110506,-0.052987,-0.084800
4.039675,0.010190,9.769540,0.084621,-0.052125,-0.085331
4.049510,0.009835,9.838972,0.154053,-0.050610,-0.085829
4.059525,0.010015,9.793482,0.108563,-0.049523,-0.086325
4.069695,0.010170,9.654618,-0.030301,-0.049831,-0.086831
4.079527,0.009832,9.552865,-0.132054,-0.051129,-0.087334
4.089466,0.009938,9.604340,-0.080579,-0.051930,-0.087850
4.099553,0.010087,9.712079,0.027160,-0.051656,-0.088371
4.109498,0.009945,9.777920,0.093001,-0.050731,-0.088876
4.119486,0.009988,9.724050,0.039131,-0.050340,-0.089379
4.129460,0.009974,9.695320,0.010401,-0.050236,-0.089880
4.139498,0.010037,9.683349,-0.001570,-0.050252,-0.090384
4.149472,0.009974,9.659407,-0.025512,-0.050507,-0.090888
4.159509,0.010038,9.694123,0.009204,-0.050414,-0.091394
4.169478,0.009969,9.728838,0.043920,-0.049976,-0.091892
4.179499,0.010021,9.775525,0.090607,-0.049068,-0.092384
4.189463,0.009964,9.702502,0.017584,-0.048893,-0.092871
4.199594,0.010131,9.706094,0.021175,-0.048679,-0.093364
4.209492,0.009897,9.645041,-0.039877,-0.049073,-0.093850
4.219529,0.010037,9.679757,-0.005161,-0.049125,-0.094343
4.229494,0.009964,9.664195,-0.020724,-0.049332,-0.094834
4.239509,0.010015,9.722853,0.037934,-0.048952,-0.095325
4.249482,0.009974,9.673772,-0.011147,-0.049063,-0.095814
4.259501,0.010018,9.707291,0.022372,-0.048839,-0.096303
4.269451,0.009951,9.649830,-0.035089,-0.049188,-0.096793
4.279496,0.010045,9.679757,-0.005161,-0.049240,-0.097287
