t_s,dt_s,az_raw,az_dynamic,vel_z,disp_z
0.569071,0.010029,9.476250,0.013797,0.000282,0.000060
0.579612,0.010541,9.446323,-0.016130,0.000112,0.000061
0.589255,0.009643,9.455899,-0.006553,0.000049,0.000062
0.599077,0.009822,9.452308,-0.010145,-0.000051,0.000061
0.609100,0.010023,9.448717,-0.013736,-0.000189,0.000059
0.619198,0.010098,9.461885,-0.000568,-0.000195,0.000057
0.629258,0.010060,9.464279,0.001826,-0.000176,0.000055
0.639166,0.009907,9.463082,0.000629,-0.000170,0.000054
0.649464,0.010298,9.397242,-0.065211,-0.000841,0.000045
0.659194,0.009730,9.484630,0.022177,-0.000626,0.000039
0.669104,0.009910,9.487024,0.024571,-0.000382,0.000035
0.679063,0.009959,9.466673,0.004221,-0.000340,0.000032
0.689114,0.010051,9.485827,0.023374,-0.000105,0.000031
0.699066,0.009952,9.490615,0.028163,0.000175,0.000033
0.709075,0.010009,9.476250,0.013797,0.000313,0.000036
0.719062,0.009987,9.475053,0.012600,0.000439,0.000040
0.729062,0.010000,9.479841,0.017389,0.000613,0.000046
0.739053,0.009991,9.452308,-0.010145,0.000512,0.000051
0.749076,0.010023,9.459491,-0.002962,0.000482,0.000056
0.759174,0.010098,9.518149,0.055696,0.001044,0.000067
0.769101,0.009928,9.465476,0.003023,0.001074,0.000077
0.779099,0.009997,9.487024,0.024571,0.001320,0.000091
0.789054,0.009956,9.515754,0.053302,0.001851,0.000109
0.799051,0.009997,9.488221,0.025768,0.002108,0.000130
0.809042,0.009991,9.467870,0.005418,0.002162,0.000152
0.819038,0.009996,9.463082,0.000629,0.002169,0.000173
0.829054,0.010015,9.482236,0.019783,0.002367,0.000197
0.839038,0.009984,9.457097,-0.005356,0.002313,0.000220
0.849107,0.010069,9.464279,0.001826,0.002332,0.000244
0.859107,0.010000,9.487024,0.024571,0.002577,0.000269
0.869091,0.009984,9.477447,0.014994,0.002727,0.000297
0.879033,0.009941,9.449914,-0.012539,0.002602,0.000322
0.889076,0.010043,9.466673,0.004221,0.002645,0.000349
0.899054,0.009978,9.440337,-0.022116,0.002424,0.000373
0.909076,0.010022,9.461885,-0.000568,0.002418,0.000397
0.919027,0.009951,9.459491,-0.002962,0.002389,0.000421
0.929046,0.010019,9.433155,-0.029298,0.002095,0.000442
0.939039,0.009993,9.463082,0.000629,0.002102,0.000463
0.949071,0.010032,9.434352,-0.028101,0.001820,0.000481
0.959069,0.009998,9.478644,0.016192,0.001982,0.000501
0.969029,0.009960,9.489418,0.026965,0.002250,0.000524
0.979077,0.010047,9.473856,0.011403,0.002365,0.000547
0.989073,0.009996,9.461885,-0.000568,0.002359,0.000571
0.999597,0.010524,9.452308,-0.010145,0.002252,0.000595
1.009684,0.010087,9.513360,0.050907,0.002766,0.000623
1.019252,0.009569,9.470265,0.007812,0.002841,0.000650
1.029562,0.010309,9.425972,-0.036481,0.002465,0.000675
1.039179,0.009617,9.408015,-0.054437,0.001941,0.000694
1.049068,0.009890,9.429563,-0.032890,0.001616,0.000710
1.058971,0.009902,9.442731,-0.019721,0.001420,0.000724
1.069442,0.010471,9.475053,0.012600,0.001552,0.000740
1.079332,0.009890,9.487024,0.024571,0.001795,0.000758
1.089279,0.009947,9.485827,0.023374,0.002028,0.000778
1.099077,0.009799,9.427169,-0.035284,0.001682,0.000795
1.109124,0.010047,9.506178,0.043725,0.002121,0.000816
1.119274,0.010149,9.451111,-0.011342,0.002006,0.000836
1.129457,0.010183,9.475053,0.012600,0.002135,0.000858
1.139312,0.009855,9.469068,0.006615,0.002200,0.000880
1.149155,0.009843,9.497798,0.035345,0.002548,0.000905
1.159218,0.010063,9.502586,0.040134,0.002952,0.000935
1.169274,0.010056,9.440337,-0.022116,0.002729,0.000962
1.179330,0.010056,9.460688,-0.001765,0.002711,0.000989
1.189157,0.009827,9.497798,0.035345,0.003059,0.001019
1.199119,0.009961,9.481039,0.018586,0.003244,0.001052
1.209094,0.009975,9.467870,0.005418,0.003298,0.001084
1.219065,0.009972,9.513360,0.050907,0.003806,0.001122
1.229104,0.010039,9.475053,0.012600,0.003932,0.001162
1.239058,0.009954,9.497798,0.035345,0.004284,0.001205
1.249132,0.010073,9.498995,0.036542,0.004652,0.001251
1.259071,0.009940,9.417592,-0.044861,0.004206,0.001293
1.269104,0.010033,9.433155,-0.029298,0.003912,0.001332
1.279073,0.009969,9.452308,-0.010145,0.003811,0.001370
1.289164,0.010091,9.477447,0.014994,0.003962,0.001410
1.299089,0.009925,9.454702,-0.007750,0.003885,0.001449
1.309143,0.010054,9.494207,0.031754,0.004205,0.001491
1.319075,0.009932,9.465476,0.003023,0.004235,0.001533
1.329100,0.010025,9.496601,0.034148,0.004577,0.001579
1.339061,0.009961,9.483433,0.020980,0.004786,0.001627
1.349097,0.010036,9.496601,0.034148,0.005129,0.001678
1.359036,0.009939,9.467870,0.005418,0.005183,0.001730
1.369080,0.010044,9.472659,0.010206,0.005285,0.001783
1.379227,0.010148,9.473856,0.011403,0.005401,0.001838
1.389146,0.009918,9.488221,0.025768,0.005656,0.001894
1.399080,0.009935,9.503783,0.041331,0.006067,0.001954
1.409088,0.010008,9.479841,0.017389,0.006241,0.002017
1.419177,0.010089,9.448717,-0.013736,0.006102,0.002078
1.429084,0.009907,9.482236,0.019783,0.006298,0.002141
1.439040,0.009956,9.454702,-0.007750,0.006221,0.002203
1.449103,0.010063,9.526528,0.064076,0.006866,0.002272
1.459053,0.009950,9.451111,-0.011342,0.006753,0.002339
1.469075,0.010022,9.490615,0.028163,0.007035,0.002409
1.479045,0.009971,9.476250,0.013797,0.007173,0.002481
1.489086,0.010041,9.425972,-0.036481,0.006807,0.002549
1.499103,0.010017,9.457097,-0.005356,0.006753,0.002617
1.509089,0.009986,9.503783,0.041331,0.007166,0.002688
1.519065,0.009976,9.481039,0.018586,0.007351,0.002762
1.529081,0.010016,9.428366,-0.034087,0.007010,0.002832
1.539045,0.009965,9.463082,0.000629,0.007016,0.002902
1.549131,0.010086,9.445126,-0.017327,0.006841,0.002971
1.559053,0.009922,9.469068,0.006615,0.006907,0.003039
1.569104,0.010051,9.464279,0.001826,0.006925,0.003109
1.579067,0.009963,9.458294,-0.004159,0.006884,0.003178
1.589102,0.010036,9.471462,0.009009,0.006974,0.003248
1.599068,0.009966,9.421184,-0.041269,0.006563,0.003313
1.609132,0.010064,9.431957,-0.030495,0.006256,0.003376
1.619060,0.009927,9.446323,-0.016130,0.006096,0.003436
1.629056,0.009996,9.479841,0.017389,0.006270,0.003499
1.639038,0.009982,9.454702,-0.007750,0.006192,0.003561
1.649143,0.010105,9.461885,-0.000568,0.006187,0.003623
1.659092,0.009949,9.487024,0.024571,0.006431,0.003687
1.669090,0.009998,9.469068,0.006615,0.006497,0.003752
1.679048,0.009958,9.489418,0.026965,0.006766,0.003820
1.689059,0.010011,9.459491,-0.002962,0.006736,0.003887
1.699036,0.009977,9.448717,-0.013736,0.006599,0.003953
1.709041,0.010005,9.495404,0.032951,0.006929,0.004022
1.719051,0.010010,9.466673,0.004221,0.006971,0.004092
1.729030,0.009979,9.463082,0.000629,0.006977,0.004162
1.739065,0.010035,9.475053,0.012600,0.007104,0.004233
1.749103,0.010038,9.429563,-0.032890,0.006774,0.004301
1.759039,0.009936,9.484630,0.022177,0.006994,0.004371
1.769044,0.010005,9.477447,0.014994,0.007144,0.004442
1.779046,0.010002,9.431957,-0.030495,0.006839,0.004510
1.789188,0.010142,9.431957,-0.030495,0.006530,0.004577
1.799699,0.010512,9.485827,0.023374,0.006775,0.004648
1.809049,0.009350,9.491812,0.029360,0.007050,0.004714
1.819081,0.010032,9.427169,-0.035284,0.006696,0.004781
1.829089,0.010008,9.488221,0.025768,0.006954,0.004851
1.839056,0.009967,9.540894,0.078441,0.007736,0.004928
1.849121,0.010064,9.512163,0.049710,0.008236,0.005011
1.859057,0.009936,9.454702,-0.007750,0.008159,0.005092
1.869076,0.010019,9.471462,0.009009,0.008249,0.005174
1.879066,0.009990,9.473856,0.011403,0.008363,0.005258
1.889111,0.010045,9.455899,-0.006553,0.008297,0.005341
1.899318,0.010207,9.470265,0.007812,0.008377,0.005427
1.909086,0.009768,9.476250,0.013797,0.008512,0.005510
1.919051,0.009965,9.449914,-0.012539,0.008387,0.005593
1.929065,0.010014,9.443928,-0.018524,0.008201,0.005676
1.939049,0.009985,9.410410,-0.052043,0.007682,0.005752
1.949254,0.010204,9.366117,-0.096336,0.006699,0.005821
1.959080,0.009826,9.367314,-0.095139,0.005764,0.005877
1.969059,0.009979,9.476250,0.013797,0.005902,0.005936
1.979038,0.009979,9.457097,-0.005356,0.005848,0.005994
1.989086,0.010048,9.447520,-0.014933,0.005698,0.006052
1.999238,0.010152,9.398439,-0.064014,0.005048,0.006103
2.009137,0.009899,9.414001,-0.048452,0.004569,0.006148
2.019153,0.010016,9.356540,-0.105913,0.003508,0.006183
2.029125,0.009973,9.434352,-0.028101,0.003228,0.006215
2.039093,0.009968,9.476250,0.013797,0.003365,0.006249
2.049123,0.010030,9.459491,-0.002962,0.003335,0.006282
2.059069,0.009946,9.446323,-0.016130,0.003175,0.006314
2.069089,0.010020,9.454702,-0.007750,0.003097,0.006345
2.079047,0.009958,9.329007,-0.133446,0.001768,0.006363
2.089096,0.010049,9.428366,-0.034087,0.001426,0.006377
2.099052,0.009956,9.402030,-0.060423,0.000824,0.006385
2.109062,0.010010,9.507375,0.044922,0.001274,0.006398
2.119089,0.010027,9.490615,0.028163,0.001556,0.006414
2.129069,0.009980,9.434352,-0.028101,0.001276,0.006426
2.139073,0.010004,9.419986,-0.042466,0.000851,0.006435
2.149091,0.010018,9.386468,-0.075985,0.000090,0.006436
2.159045,0.009954,9.473856,0.011403,0.000203,0.006438
2.169104,0.010059,9.482236,0.019783,0.000402,0.006442
2.179055,0.009951,9.498995,0.036542,0.000766,0.006449
2.189091,0.010035,9.457097,-0.005356,0.000712,0.006457
2.199095,0.010005,9.437943,-0.024510,0.000467,0.006461
2.209094,0.009999,9.465476,0.003023,0.000497,0.006466
2.219074,0.009980,9.471462,0.009009,0.000587,0.006472
2.229089,0.010015,9.441534,-0.020919,0.000378,0.006476
2.239033,0.009944,9.405621,-0.056832,-0.000187,0.006474
2.249109,0.010075,9.429563,-0.032890,-0.000519,0.006469
2.259048,0.009939,9.446323,-0.016130,-0.000679,0.006462
2.269080,0.010032,9.448717,-0.013736,-0.000817,0.006454
2.279051,0.009971,9.494207,0.031754,-0.000500,0.006449
2.289106,0.010055,9.425972,-0.036481,-0.000867,0.006440
2.299037,0.009932,9.513360,0.050907,-0.000362,0.006437
2.309098,0.010060,9.497798,0.035345,-0.000006,0.006436
2.319031,0.009934,9.446323,-0.016130,-0.000166,0.006435
2.329072,0.010041,9.479841,0.017389,0.000008,0.006435
2.339258,0.010186,9.429563,-0.032890,-0.000327,0.006432
2.349135,0.009877,9.419986,-0.042466,-0.000746,0.006424
2.359062,0.009926,9.373299,-0.089153,-0.001631,0.006408
2.369108,0.010046,9.435549,-0.026904,-0.001901,0.006389
2.379053,0.009945,9.471462,0.009009,-0.001812,0.006371
2.389101,0.010047,9.500192,0.037739,-0.001433,0.006357
2.399064,0.009963,9.544485,0.082032,-0.000615,0.006350
2.409087,0.010023,9.531317,0.068864,0.000075,0.006351
2.419137,0.010050,9.475053,0.012600,0.000202,0.006353
2.429102,0.009965,9.437943,-0.024510,-0.000043,0.006353
2.439047,0.009944,9.422381,-0.040072,-0.000441,0.006348
2.449109,0.010062,9.290700,-0.171753,-0.002169,0.006327
2.459070,0.009961,9.386468,-0.075985,-0.002926,0.006297
2.469078,0.010009,9.498995,0.036542,-0.002561,0.006272
2.479064,0.009986,9.489418,0.026965,-0.002291,0.006249
2.489102,0.010037,9.518149,0.055696,-0.001732,0.006231
2.499060,0.009958,9.508572,0.046119,-0.001273,0.006219
2.509080,0.010020,9.409213,-0.053240,-0.001806,0.006201
2.519068,0.009989,9.526528,0.064076,-0.001166,0.006189
2.529072,0.010004,9.405621,-0.056832,-0.001735,0.006172
2.539048,0.009976,9.416395,-0.046058,-0.002194,0.006150
2.549078,0.010030,9.475053,0.012600,-0.002068,0.006129
2.559057,0.009979,9.469068,0.006615,-0.002002,0.006109
2.569072,0.010015,9.465476,0.003023,-0.001972,0.006089
2.579042,0.009971,9.455899,-0.006553,-0.002037,0.006069
2.589098,0.010056,9.421184,-0.041269,-0.002452,0.006044
2.599052,0.009954,9.342175,-0.120278,-0.003649,0.006008
2.609083,0.010032,9.461885,-0.000568,-0.003655,0.005971
2.619070,0.009987,9.458294,-0.004159,-0.003697,0.005934
2.629088,0.010018,9.471462,0.009009,-0.003606,0.005898
2.639060,0.009972,9.481039,0.018586,-0.003421,0.005864
2.649088,0.010028,9.470265,0.007812,-0.003343,0.005831
2.659124,0.010036,9.476250,0.013797,-0.003204,0.005799
2.669103,0.009979,9.311050,-0.151403,-0.004715,0.005751
2.679062,0.009959,9.264363,-0.198090,-0.006688,0.005685
2.689089,0.010027,9.314642,-0.147811,-0.008170,0.005603
2.699052,0.009963,9.502586,0.040134,-0.007770,0.005526
2.709083,0.010031,9.411607,-0.050846,-0.008280,0.005442
2.719064,0.009980,9.497798,0.035345,-0.007927,0.005363
2.729085,0.010021,9.461885,-0.000568,-0.007933,0.005284
2.739058,0.009974,9.350555,-0.111898,-0.009049,0.005194
2.749090,0.010032,9.504981,0.042528,-0.008622,0.005107
2.759083,0.009993,9.478644,0.016192,-0.008461,0.005023
2.769089,0.010006,9.498995,0.036542,-0.008095,0.004942
2.779053,0.009964,9.493010,0.030557,-0.007790,0.004864
2.789102,0.010049,9.417592,-0.044861,-0.008241,0.004781
2.799072,0.009971,7.824251,-1.638202,-0.024575,0.004536
2.809195,0.010123,10.192116,0.729664,-0.017189,0.004362
2.819181,0.009986,8.311471,-1.150982,-0.028683,0.004076
2.829323,0.010141,9.227253,-0.235200,-0.031068,0.003761
2.838975,0.009653,10.336966,0.874513,-0.022626,0.003542
2.849027,0.010051,9.993398,0.530945,-0.017290,0.003368
2.859331,0.010305,9.645041,0.182589,-0.015408,0.003210
2.869076,0.009745,7.855376,-1.607077,-0.031069,0.002907
2.879068,0.009992,10.342951,0.880498,-0.022272,0.002684
2.889121,0.010053,8.105570,-1.356883,-0.035913,0.002323
2.899081,0.009960,8.798691,-0.663762,-0.042524,0.001900
2.909077,0.009996,10.509348,1.046895,-0.032058,0.001579
2.919072,0.009995,10.308235,0.845782,-0.023605,0.001343
2.929068,0.009996,9.794679,0.332226,-0.020284,0.001141
2.939120,0.010051,8.966285,-0.496168,-0.025271,0.000887
2.949131,0.010012,6.976704,-2.485749,-0.050158,0.000384
2.959049,0.009917,10.266337,0.803884,-0.042186,-0.000034
2.969255,0.010206,8.270770,-1.191683,-0.054348,-0.000589
2.979064,0.009810,9.233239,-0.229214,-0.056596,-0.001144
2.989113,0.010048,10.496180,1.033727,-0.046209,-0.001608
2.999240,0.010128,10.150218,0.687765,-0.039244,-0.002006
3.009076,0.009835,11.716026,2.253573,-0.017079,-0.002174
3.019097,0.010021,8.122329,-1.340124,-0.030509,-0.002479
3.029084,0.009988,8.464700,-0.997753,-0.040474,-0.002884
3.039056,0.009972,9.210494,-0.251959,-0.042987,-0.003312
3.049070,0.010013,9.724050,0.261597,-0.040367,-0.003716
3.059078,0.010008,10.210073,0.747620,-0.032885,-0.004045
3.069043,0.009966,9.319430,-0.143023,-0.034310,-0.004387
3.079031,0.009987,10.607510,1.145058,-0.022874,-0.004616
3.089047,0.010017,8.295909,-1.166544,-0.034559,-0.004962
3.099057,0.010010,8.364143,-1.098309,-0.045553,-0.005418
3.109048,0.009991,10.079589,0.617136,-0.039387,-0.005812
3.119211,0.010163,11.150994,1.688541,-0.022227,-0.006037
3.129282,0.010071,9.390059,-0.072394,-0.022956,-0.006269
3.139086,0.009804,9.084798,-0.377655,-0.026659,-0.006530
3.149121,0.010036,12.322956,2.860503,0.002048,-0.006509
3.159093,0.009972,8.933963,-0.528489,-0.003222,-0.006542
3.169051,0.009957,9.926360,0.463907,0.001397,-0.006528
3.179024,0.009973,9.753978,0.291525,0.004305,-0.006485
3.189057,0.010033,9.267955,-0.194498,0.002353,-0.006461
3.199093,0.010036,10.963049,1.500597,0.017412,-0.006286
3.209080,0.009987,8.872911,-0.589541,0.011525,-0.006171
3.219052,0.009972,8.128315,-1.334138,-0.001780,-0.006189
3.229079,0.010027,10.054450,0.591997,0.004157,-0.006147
3.239060,0.009980,9.471462,0.009009,0.004246,-0.006105
3.249047,0.009987,10.345345,0.882893,0.013064,-0.005974
3.259045,0.009998,8.297106,-1.165347,0.001414,-0.005960
3.269042,0.009997,8.744822,-0.717631,-0.005761,-0.006018
3.279040,0.009999,10.219650,0.757197,0.001810,-0.006000
3.289050,0.010010,9.244013,-0.218440,-0.000376,-0.006004
3.299042,0.009992,9.349357,-0.113095,-0.001506,-0.006019
3.309042,0.010000,9.403227,-0.059226,-0.002099,-0.006040
3.319082,0.010041,10.249577,0.787124,0.005805,-0.005981
3.329084,0.010001,9.482236,0.019783,0.006003,-0.005921
3.339057,0.009974,8.564059,-0.898393,-0.002958,-0.005951
3.349058,0.010001,9.380482,-0.081971,-0.003777,-0.005989
3.359058,0.010000,9.619902,0.157449,-0.002203,-0.006011
3.369052,0.009994,8.717288,-0.745165,-0.009650,-0.006107
3.379050,0.009998,9.946711,0.484258,-0.004809,-0.006155
3.389071,0.010022,9.187749,-0.274704,-0.007562,-0.006231
3.399067,0.009996,8.529343,-0.933109,-0.016889,-0.006400
3.409030,0.009963,9.370905,-0.091548,-0.017801,-0.006577
3.419165,0.010135,9.787496,0.325044,-0.014507,-0.006724
3.429045,0.009880,8.607155,-0.855298,-0.022957,-0.006951
3.439046,0.010001,9.873688,0.411235,-0.018845,-0.007139
3.449035,0.009989,9.145850,-0.316602,-0.022007,-0.007359
3.459039,0.010004,8.449138,-1.013315,-0.032144,-0.007681
3.469043,0.010004,9.313444,-0.149008,-0.033635,-0.008017
3.479053,0.010011,9.993398,0.530945,-0.028320,-0.008301
3.489056,0.010003,9.011775,-0.450678,-0.032828,-0.008629
3.499038,0.009982,9.369708,-0.092745,-0.033753,-0.008966
3.509028,0.009990,8.890868,-0.571585,-0.039463,-0.009360
3.519033,0.010005,9.087192,-0.375260,-0.043218,-0.009793
3.529067,0.010033,9.564836,0.102383,-0.042191,-0.010216
3.539110,0.010044,11.265916,1.803463,-0.024077,-0.010458
3.549044,0.009934,9.080010,-0.382443,-0.027877,-0.010735
3.559043,0.009998,9.411607,-0.050846,-0.028385,-0.011019
3.569050,0.010008,9.889250,0.426797,-0.024114,-0.011260
3.579031,0.009981,9.133879,-0.328573,-0.027393,-0.011533
3.589036,0.010004,12.866440,3.403987,0.006661,-0.011467
3.599029,0.009994,9.445126,-0.017327,0.006488,-0.011402
3.609032,0.010003,9.610325,0.147873,0.007967,-0.011322
3.619065,0.010033,10.038888,0.576435,0.013750,-0.011184
3.629089,0.010025,9.175778,-0.286675,0.010877,-0.011075
3.639060,0.009970,9.910798,0.448345,0.015347,-0.010922
3.649271,0.010211,8.819042,-0.643411,0.008777,-0.010832
3.659156,0.009885,8.378509,-1.083944,-0.001938,-0.010852
3.669238,0.010082,10.214861,0.752409,0.005648,-0.010795
3.678983,0.009745,9.417592,-0.044861,0.005211,-0.010744
3.689014,0.010031,9.488221,0.025768,0.005469,-0.010689
3.698904,0.009891,11.778275,2.315822,0.028374,-0.010408
3.708977,0.010073,9.403227,-0.059226,0.027777,-0.010129
3.719330,0.010353,9.672575,0.210122,0.029953,-0.009819
3.729243,0.009913,9.475053,0.012600,0.030078,-0.009520
3.739099,0.009856,9.251195,-0.211258,0.027995,-0.009244
3.749156,0.010057,9.660604,0.198151,0.029988,-0.008943
3.759122,0.009966,9.815030,0.352577,0.033502,-0.008609
3.769071,0.009948,12.451046,2.988593,0.063233,-0.007980
3.779080,0.010009,8.963891,-0.498562,0.058243,-0.007397
3.789055,0.009975,8.556877,-0.905576,0.049210,-0.006906
3.799029,0.009974,9.648633,0.186180,0.051067,-0.006397
3.809056,0.010026,9.421184,-0.041269,0.050653,-0.005889
3.819050,0.009995,9.880870,0.418417,0.054835,-0.005341
3.829089,0.010039,9.812636,0.350183,0.058350,-0.004755
3.839046,0.009957,9.707291,0.244838,0.060788,-0.004150
3.849073,0.010027,9.794679,0.332226,0.064119,-0.003507
3.859151,0.010077,9.282320,-0.180133,0.062304,-0.002879
3.869112,0.009961,7.896077,-1.566376,0.046701,-0.002414
3.879048,0.009936,9.750386,0.287933,0.049562,-0.001921
3.889040,0.009992,10.151415,0.688962,0.056446,-0.001357
3.899102,0.010062,9.878476,0.416023,0.060632,-0.000747
3.909078,0.009976,8.538920,-0.923533,0.051419,-0.000234
3.919046,0.009968,9.592369,0.129916,0.052714,0.000291
3.929081,0.010035,8.188170,-1.274283,0.039926,0.000692
3.939038,0.009957,8.732851,-0.729602,0.032661,0.001017
3.949075,0.010037,9.898827,0.436374,0.037041,0.001389
3.959078,0.010003,10.062830,0.600377,0.043046,0.001819
3.969081,0.010003,9.761160,0.298707,0.046034,0.002280
3.979049,0.009968,9.249998,-0.212455,0.043916,0.002718
3.989078,0.010030,9.769540,0.307087,0.046996,0.003189
3.999129,0.010050,8.951920,-0.510533,0.041865,0.003610
4.009276,0.010147,8.306683,-1.155770,0.030138,0.003916
4.019105,0.009830,8.128315,-1.334138,0.017024,0.004083
4.029114,0.010008,10.000580,0.538128,0.022410,0.004307
4.039064,0.009951,9.641450,0.178997,0.024191,0.004548
4.049054,0.009990,9.317036,-0.145417,0.022738,0.004775
4.059086,0.010031,12.105084,2.642631,0.049247,0.005269
4.069081,0.009996,8.801085,-0.661368,0.042637,0.005695
4.079048,0.009967,9.200917,-0.261536,0.040030,0.006094
4.089063,0.010015,10.073603,0.611151,0.046151,0.006556
4.099038,0.009975,11.153388,1.690936,0.063018,0.007185
4.109052,0.010014,8.938752,-0.523701,0.057773,0.007764
4.119089,0.010036,8.780735,-0.681718,0.050931,0.008275
4.129056,0.009967,9.674969,0.212516,0.053049,0.008803
4.139047,0.009991,10.959458,1.497005,0.068006,0.009483
4.149041,0.009994,8.907627,-0.554826,0.062461,0.010107
4.159026,0.009986,9.297882,-0.164571,0.060818,0.010714
4.169046,0.010020,9.922769,0.460316,0.065430,0.011370
4.179027,0.009981,10.619481,1.157029,0.076978,0.012138
4.189065,0.010038,9.374497,-0.087956,0.076095,0.012902
4.199098,0.010033,9.367314,-0.095139,0.075141,0.013656
4.209071,0.009973,9.081207,-0.381246,0.071338,0.014368
4.219051,0.009980,9.894038,0.431586,0.075646,0.015123
4.229037,0.009986,9.434352,-0.028101,0.075365,0.015875
4.239032,0.009994,9.379285,-0.083168,0.074534,0.016620
4.249064,0.010032,8.832210,-0.630243,0.068211,0.017304
4.259051,0.009987,9.326613,-0.135840,0.066855,0.017972
4.269029,0.009978,9.855731,0.393278,0.070779,0.018678
4.279032,0.010003,9.254787,-0.207666,0.068701,0.019366
4.289049,0.010017,8.443152,-1.019301,0.058491,0.019951
4.299024,0.009975,8.615535,-0.846918,0.050043,0.020451
4.309053,0.010029,9.973047,0.510594,0.055163,0.021004
4.319060,0.010007,9.059659,-0.402794,0.051132,0.021516
4.329033,0.009973,8.912416,-0.550037,0.045647,0.021971
4.339037,0.010004,10.225635,0.763182,0.053281,0.022504
4.349041,0.010004,9.574412,0.111960,0.054401,0.023048
4.359042,0.010001,8.802282,-0.660170,0.047799,0.023526
4.369019,0.009977,10.494983,1.032530,0.058100,0.024106
4.379018,0.009999,9.306262,-0.156191,0.056539,0.024671
4.389059,0.010041,9.287108,-0.175345,0.054778,0.025221
4.399024,0.009965,9.361328,-0.101124,0.053770,0.025757
4.409045,0.010021,10.439916,0.977464,0.063566,0.026394
4.419173,0.010128,9.516952,0.054499,0.064118,0.027043
4.429075,0.009902,9.442731,-0.019721,0.063922,0.027676
4.439027,0.009951,9.142259,-0.320194,0.060736,0.028281
4.449030,0.010003,8.663419,-0.799034,0.052743,0.028808
4.459034,0.010004,9.497798,0.035345,0.053097,0.029339
4.469035,0.010002,9.278729,-0.183724,0.051259,0.029852
