t_s,dt_s,az_raw,az_dynamic,vel_z,disp_z
0.570049,0.010018,9.640253,0.006402,-0.001521,-0.000646
0.580013,0.009964,9.642647,0.008797,-0.001434,-0.000660
0.590025,0.010012,9.649830,0.015979,-0.001274,-0.000673
0.600004,0.009979,9.629479,-0.004372,-0.001317,-0.000686
0.610053,0.010048,9.670181,0.036330,-0.000952,-0.000696
0.620012,0.009959,9.645041,0.011191,-0.000841,-0.000704
0.630110,0.010098,9.621099,-0.012751,-0.000970,-0.000714
0.640028,0.009918,9.627085,-0.006766,-0.001037,-0.000724
0.650041,0.010013,9.641450,0.007599,-0.000961,-0.000734
0.660018,0.009977,9.659407,0.025556,-0.000706,-0.000741
0.670059,0.010040,9.624691,-0.009160,-0.000798,-0.000749
0.680230,0.010172,9.680954,0.047104,-0.000319,-0.000752
0.690100,0.009870,9.639056,0.005205,-0.000267,-0.000755
0.700027,0.009927,9.636662,0.002811,-0.000239,-0.000757
0.710059,0.010032,9.635465,0.001614,-0.000223,-0.000759
0.720053,0.009994,9.630676,-0.003174,-0.000255,-0.000762
0.730130,0.010077,9.622296,-0.011554,-0.000371,-0.000765
0.740024,0.009894,9.641450,0.007599,-0.000296,-0.000768
0.750033,0.010009,9.622296,-0.011554,-0.000412,-0.000772
0.760008,0.009975,9.655815,0.021965,-0.000193,-0.000774
0.770054,0.010046,9.627085,-0.006766,-0.000261,-0.000777
0.780001,0.009948,9.636662,0.002811,-0.000233,-0.000779
0.790094,0.010092,9.627085,-0.006766,-0.000301,-0.000782
0.800019,0.009926,9.673772,0.039921,0.000095,-0.000781
0.810045,0.010026,9.646238,0.012388,0.000220,-0.000779
0.819996,0.009950,9.586383,-0.047467,-0.000253,-0.000782
0.830138,0.010143,9.647436,0.013585,-0.000115,-0.000783
0.840035,0.009897,9.688137,0.054286,0.000422,-0.000779
0.850146,0.010111,9.646238,0.012388,0.000548,-0.000773
0.860028,0.009882,9.615114,-0.018737,0.000362,-0.000770
0.870114,0.010086,9.613917,-0.019934,0.000161,-0.000768
0.880040,0.009925,9.618705,-0.015145,0.000011,-0.000768
0.890040,0.010001,9.601946,-0.031905,-0.000308,-0.000771
0.900008,0.009968,9.583989,-0.049861,-0.000805,-0.000779
0.910043,0.010034,9.658209,0.024359,-0.000561,-0.000785
0.920014,0.009971,9.646238,0.012388,-0.000437,-0.000789
0.930144,0.010130,9.653421,0.019570,-0.000239,-0.000791
0.940037,0.009893,9.639056,0.005205,-0.000187,-0.000793
0.950045,0.010008,9.652224,0.018373,-0.000003,-0.000793
0.960006,0.009961,9.642647,0.008797,0.000084,-0.000792
0.970037,0.010031,9.635465,0.001614,0.000100,-0.000791
0.979999,0.009962,9.619902,-0.013948,-0.000039,-0.000792
0.990035,0.010036,9.589975,-0.043876,-0.000479,-0.000797
1.000041,0.010006,9.625888,-0.007963,-0.000559,-0.000802
1.010038,0.009997,9.673772,0.039921,-0.000160,-0.000804
1.020027,0.009989,9.621099,-0.012751,-0.000287,-0.000807
1.030182,0.010156,9.645041,0.011191,-0.000173,-0.000808
1.040072,0.009889,9.668983,0.035133,0.000174,-0.000807
1.050046,0.009974,9.637859,0.004008,0.000214,-0.000805
1.060020,0.009974,9.595960,-0.037890,-0.000164,-0.000806
1.070029,0.010010,9.661801,0.027950,0.000116,-0.000805
1.079996,0.009966,9.672575,0.038724,0.000502,-0.000800
1.090040,0.010044,9.612720,-0.021131,0.000290,-0.000797
1.100045,0.010005,9.662998,0.029147,0.000581,-0.000791
1.110027,0.009982,9.671378,0.037527,0.000956,-0.000782
1.120003,0.009976,9.617508,-0.016343,0.000793,-0.000774
1.130245,0.010243,9.637859,0.004008,0.000834,-0.000765
1.140036,0.009791,9.670181,0.036330,0.001190,-0.000754
1.150055,0.010019,9.674969,0.041118,0.001602,-0.000738
1.160025,0.009969,9.662998,0.029147,0.001892,-0.000719
1.170061,0.010036,9.627085,-0.006766,0.001824,-0.000700
1.180021,0.009960,9.623494,-0.010357,0.001721,-0.000683
1.190048,0.010027,9.610325,-0.023525,0.001485,-0.000668
1.200012,0.009964,9.660604,0.026753,0.001752,-0.000651
1.210053,0.010041,9.651027,0.017176,0.001924,-0.000632
1.220004,0.009951,9.624691,-0.009160,0.001833,-0.000613
1.230207,0.010203,9.660604,0.026753,0.002106,-0.000592
1.240048,0.009840,9.666589,0.032739,0.002428,-0.000568
1.250055,0.010007,9.611523,-0.022328,0.002205,-0.000546
1.260063,0.010009,9.654618,0.020768,0.002413,-0.000522
1.270051,0.009988,9.645041,0.011191,0.002524,-0.000497
1.280049,0.009998,9.633070,-0.000780,0.002517,-0.000471
1.290055,0.010006,9.654618,0.020768,0.002724,-0.000444
1.300061,0.010006,9.653421,0.019570,0.002920,-0.000415
1.310049,0.009989,9.645041,0.011191,0.003032,-0.000385
1.320034,0.009984,9.676166,0.042315,0.003455,-0.000350
1.330166,0.010132,9.601946,-0.031905,0.003131,-0.000318
1.340039,0.009873,9.628282,-0.005569,0.003076,-0.000288
1.350058,0.010019,9.628282,-0.005569,0.003020,-0.000258
1.360015,0.009957,9.639056,0.005205,0.003072,-0.000227
1.370036,0.010021,9.617508,-0.016343,0.002909,-0.000198
1.380000,0.009964,9.633070,-0.000780,0.002901,-0.000169
1.390038,0.010038,9.664195,0.030344,0.003205,-0.000137
1.400026,0.009989,9.636662,0.002811,0.003233,-0.000105
1.410061,0.010035,9.633070,-0.000780,0.003226,-0.000072
1.420027,0.009966,9.642647,0.008797,0.003313,-0.000039
1.430151,0.010123,9.671378,0.037527,0.003693,-0.000002
1.440024,0.009873,9.653421,0.019570,0.003886,0.000036
1.450049,0.010025,9.634267,0.000417,0.003891,0.000075
1.460465,0.010416,9.660604,0.026753,0.004169,0.000119
1.470043,0.009578,9.605537,-0.028314,0.003898,0.000156
1.480010,0.009967,9.619902,-0.013948,0.003759,0.000194
1.490057,0.010048,9.673772,0.039921,0.004160,0.000235
1.500019,0.009961,9.588778,-0.045073,0.003711,0.000272
1.510026,0.010007,9.633070,-0.000780,0.003703,0.000310
1.520015,0.009989,9.607931,-0.025919,0.003444,0.000344
1.530152,0.010138,9.636662,0.002811,0.003473,0.000379
1.540102,0.009950,9.641450,0.007599,0.003549,0.000414
1.550056,0.009954,9.611523,-0.022328,0.003326,0.000448
1.560018,0.009961,9.625888,-0.007963,0.003247,0.000480
1.570049,0.010031,9.609128,-0.024722,0.002999,0.000510
1.580016,0.009967,9.623494,-0.010357,0.002896,0.000539
1.590074,0.010058,9.604340,-0.029511,0.002599,0.000565
1.600026,0.009952,9.643844,0.009994,0.002698,0.000592
1.610060,0.010034,9.615114,-0.018737,0.002510,0.000617
1.619989,0.009929,9.629479,-0.004372,0.002467,0.000642
1.630143,0.010154,9.612720,-0.021131,0.002252,0.000664
1.640007,0.009865,9.659407,0.025556,0.002505,0.000689
1.650064,0.010057,9.636662,0.002811,0.002533,0.000715
1.660029,0.009964,9.589975,-0.043876,0.002096,0.000735
1.670071,0.010042,9.633070,-0.000780,0.002088,0.000756
1.680030,0.009959,9.612720,-0.021131,0.001877,0.000775
1.690055,0.010025,9.645041,0.011191,0.001990,0.000795
1.700004,0.009949,9.654618,0.020768,0.002196,0.000817
1.710037,0.010033,9.658209,0.024359,0.002441,0.000841
1.720089,0.010053,9.649830,0.015979,0.002601,0.000868
1.730161,0.010072,9.599552,-0.034299,0.002256,0.000890
1.740036,0.009875,9.647436,0.013585,0.002390,0.000914
1.750025,0.009989,9.642647,0.008797,0.002478,0.000939
1.760009,0.009984,9.646238,0.012388,0.002601,0.000965
1.770054,0.010044,9.605537,-0.028314,0.002317,0.000988
1.779996,0.009943,9.641450,0.007599,0.002393,0.001012
1.790047,0.010051,9.657012,0.023162,0.002625,0.001038
1.800004,0.009956,9.658209,0.024359,0.002868,0.001067
1.810052,0.010048,9.631873,-0.001977,0.002848,0.001095
1.820015,0.009963,9.627085,-0.006766,0.002781,0.001123
1.830145,0.010130,9.623494,-0.010357,0.002676,0.001150
1.840025,0.009880,9.616311,-0.017540,0.002502,0.001175
1.850044,0.010019,9.627085,-0.006766,0.002435,0.001199
1.860013,0.009969,9.607931,-0.025919,0.002176,0.001221
1.870047,0.010034,9.639056,0.005205,0.002228,0.001243
1.880029,0.009982,9.672575,0.038724,0.002615,0.001269
1.890048,0.010019,9.613917,-0.019934,0.002415,0.001293
1.900002,0.009955,9.586383,-0.047467,0.001943,0.001313
1.910046,0.010044,9.645041,0.011191,0.002055,0.001333
1.920013,0.009967,9.673772,0.039921,0.002453,0.001358
1.930142,0.010129,9.647436,0.013585,0.002591,0.001384
1.940045,0.009903,9.671378,0.037527,0.002962,0.001413
1.950055,0.010010,9.615114,-0.018737,0.002775,0.001441
1.959991,0.009936,9.613917,-0.019934,0.002577,0.001467
1.970056,0.010065,9.605537,-0.028314,0.002292,0.001490
1.980101,0.010046,9.574412,-0.059438,0.001695,0.001507
1.990051,0.009949,9.639056,0.005205,0.001746,0.001524
2.000044,0.009994,9.641450,0.007599,0.001822,0.001543
2.010046,0.010001,9.595960,-0.037890,0.001443,0.001557
2.020073,0.010027,9.658209,0.024359,0.001688,0.001574
2.030165,0.010092,9.607931,-0.025919,0.001426,0.001588
2.040007,0.009842,9.616311,-0.017540,0.001253,0.001601
2.050073,0.010067,9.613917,-0.019934,0.001053,0.001611
2.060028,0.009955,9.645041,0.011191,0.001164,0.001623
2.070047,0.010019,9.622296,-0.011554,0.001048,0.001633
2.080026,0.009978,9.617508,-0.016343,0.000885,0.001642
2.090055,0.010029,9.696517,0.062666,0.001514,0.001657
2.100027,0.009972,9.649830,0.015979,0.001673,0.001674
2.110035,0.010008,9.635465,0.001614,0.001689,0.001691
2.120010,0.009975,9.649830,0.015979,0.001849,0.001709
2.130156,0.010146,9.624691,-0.009160,0.001756,0.001727
2.140031,0.009875,9.599552,-0.034299,0.001417,0.001741
2.150037,0.010006,9.579201,-0.054650,0.000870,0.001750
2.160027,0.009990,9.633070,-0.000780,0.000862,0.001758
2.170039,0.010012,9.659407,0.025556,0.001118,0.001770
2.180046,0.010007,9.684546,0.050695,0.001626,0.001786
2.190034,0.009989,9.617508,-0.016343,0.001462,0.001801
2.200016,0.009982,9.673772,0.039921,0.001861,0.001819
2.210071,0.010054,9.624691,-0.009160,0.001769,0.001837
2.220115,0.010044,9.668983,0.035133,0.002122,0.001858
2.230160,0.010046,9.646238,0.012388,0.002246,0.001881
2.240024,0.009864,9.646238,0.012388,0.002368,0.001904
2.250051,0.010027,9.624691,-0.009160,0.002276,0.001927
2.260032,0.009981,9.647436,0.013585,0.002412,0.001951
2.270048,0.010015,9.647436,0.013585,0.002548,0.001977
2.280018,0.009970,9.613917,-0.019934,0.002349,0.002000
2.290339,0.010322,9.639056,0.005205,0.002403,0.002025
2.300140,0.009801,9.639056,0.005205,0.002454,0.002049
2.310084,0.009944,9.628282,-0.005569,0.002399,0.002073
2.320096,0.010012,9.604340,-0.029511,0.002103,0.002094
2.330138,0.010042,9.645041,0.011191,0.002216,0.002116
2.340080,0.009942,9.673772,0.039921,0.002612,0.002142
2.350045,0.009965,9.661801,0.027950,0.002891,0.002171
2.360069,0.010024,9.639056,0.005205,0.002943,0.002200
2.370049,0.009980,9.645041,0.011191,0.003055,0.002231
2.380065,0.010016,9.651027,0.017176,0.003227,0.002263
2.390052,0.009987,9.640253,0.006402,0.003291,0.002296
2.400061,0.010009,9.612720,-0.021131,0.003079,0.002327
2.410070,0.010009,9.591172,-0.042679,0.002652,0.002353
2.420077,0.010007,9.657012,0.023162,0.002884,0.002382
2.430153,0.010077,9.619902,-0.013948,0.002743,0.002410
2.440078,0.009924,9.666589,0.032739,0.003068,0.002440
2.450036,0.009958,9.634267,0.000417,0.003072,0.002471
2.460072,0.010036,9.659407,0.025556,0.003329,0.002504
2.470052,0.009980,9.629479,-0.004372,0.003285,0.002537
2.480063,0.010011,9.679757,0.045907,0.003745,0.002575
2.490048,0.009984,9.624691,-0.009160,0.003653,0.002611
2.500059,0.010012,9.631873,-0.001977,0.003634,0.002647
2.510099,0.010040,9.609128,-0.024722,0.003385,0.002681
2.520058,0.009958,9.640253,0.006402,0.003449,0.002716
2.530168,0.010110,9.631873,-0.001977,0.003429,0.002750
2.540067,0.009899,9.618705,-0.015145,0.003279,0.002783
2.550030,0.009963,9.641450,0.007599,0.003355,0.002816
2.560056,0.010026,9.654618,0.020768,0.003563,0.002852
2.570062,0.010005,9.665392,0.031541,0.003879,0.002891
2.580069,0.010007,9.655815,0.021965,0.004099,0.002932
2.590048,0.009979,9.618705,-0.015145,0.003947,0.002971
2.600062,0.010014,9.625888,-0.007963,0.003868,0.003010
2.610060,0.009998,9.629479,-0.004372,0.003824,0.003048
2.620070,0.010010,9.651027,0.017176,0.003996,0.003088
2.630150,0.010080,9.661801,0.027950,0.004278,0.003131
2.640075,0.009925,9.557653,-0.076198,0.003521,0.003166
2.650228,0.010152,9.660604,0.026753,0.003793,0.003205
2.660063,0.009835,9.631873,-0.001977,0.003774,0.003242
2.670104,0.010041,9.621099,-0.012751,0.003645,0.003279
2.680071,0.009968,9.704896,0.071046,0.004354,0.003322
2.690080,0.010009,9.619902,-0.013948,0.004214,0.003364
2.700056,0.009976,9.621099,-0.012751,0.004087,0.003405
2.710050,0.009994,9.603143,-0.030708,0.003780,0.003443
2.720086,0.010035,9.641450,0.007599,0.003856,0.003481
2.730146,0.010060,9.613917,-0.019934,0.003656,0.003518
2.740092,0.009946,9.634267,0.000417,0.003660,0.003554
2.750057,0.009965,9.645041,0.011191,0.003771,0.003592
2.760064,0.010007,9.642647,0.008797,0.003859,0.003631
2.770073,0.010009,9.643844,0.009994,0.003959,0.003670
2.780071,0.009999,9.634267,0.000417,0.003964,0.003710
2.790041,0.009970,9.607931,-0.025919,0.003705,0.003747
2.800066,0.010025,9.615114,-0.018737,0.003517,0.003782
2.810040,0.009974,9.609128,-0.024722,0.003271,0.003815
2.820055,0.010015,9.630676,-0.003174,0.003239,0.003847
2.830190,0.010135,9.628282,-0.005569,0.003182,0.003879
2.840071,0.009881,9.651027,0.017176,0.003352,0.003913
2.850056,0.009985,9.668983,0.035133,0.003703,0.003950
2.860070,0.010014,9.628282,-0.005569,0.003647,0.003986
2.870029,0.009960,9.648633,0.014782,0.003794,0.004024
2.880051,0.010022,9.583989,-0.049861,0.003295,0.004057
2.890049,0.009998,9.662998,0.029147,0.003586,0.004093
2.900061,0.010012,9.598354,-0.035496,0.003231,0.004125
2.910053,0.009992,9.616311,-0.017540,0.003056,0.004156
2.920064,0.010010,9.613917,-0.019934,0.002856,0.004184
2.930173,0.010109,9.587581,-0.046270,0.002388,0.004208
2.940079,0.009906,9.605537,-0.028314,0.002108,0.004229
2.950054,0.009975,9.660604,0.026753,0.002375,0.004253
2.960072,0.010018,9.594763,-0.039087,0.001983,0.004273
2.970050,0.009978,9.647436,0.013585,0.002119,0.004294
2.980075,0.010025,9.612720,-0.021131,0.001907,0.004313
2.990036,0.009961,9.606734,-0.027116,0.001637,0.004329
3.000056,0.010019,9.636662,0.002811,0.001665,0.004346
3.010049,0.009994,9.631873,-0.001977,0.001645,0.004362
3.020056,0.010007,9.641450,0.007599,0.001721,0.004380
3.030149,0.010093,9.605537,-0.028314,0.001435,0.004394
3.040196,0.010046,9.637859,0.004008,0.001476,0.004409
3.050639,0.010444,9.627085,-0.006766,0.001405,0.004424
3.060071,0.009432,9.619902,-0.013948,0.001273,0.004436
3.070042,0.009970,9.645041,0.011191,0.001385,0.004450
3.080065,0.010024,9.716867,0.083017,0.002217,0.004472
3.090903,0.010838,9.709685,0.075834,0.003039,0.004505
3.100082,0.009179,9.566033,-0.067818,0.002416,0.004527
3.110038,0.009956,9.594763,-0.039087,0.002027,0.004547
3.120058,0.010020,9.643844,0.009994,0.002127,0.004568
3.130150,0.010092,9.732430,0.098579,0.003122,0.004600
3.140090,0.009940,9.653421,0.019570,0.003317,0.004633
3.150022,0.009932,9.622296,-0.011554,0.003202,0.004665
3.160058,0.010036,9.613917,-0.019934,0.003002,0.004695
3.170048,0.009990,9.604340,-0.029511,0.002707,0.004722
3.180070,0.010022,9.666589,0.032739,0.003035,0.004752
3.190048,0.009978,9.715670,0.081820,0.003852,0.004791
3.200078,0.010030,9.613917,-0.019934,0.003652,0.004827
3.210051,0.009973,9.645041,0.011191,0.003763,0.004865
3.220073,0.010022,9.617508,-0.016343,0.003600,0.004901
3.230157,0.010085,9.627085,-0.006766,0.003531,0.004936
3.240092,0.009935,9.679757,0.045907,0.003987,0.004976
3.250081,0.009989,9.640253,0.006402,0.004051,0.005017
3.260075,0.009994,9.651027,0.017176,0.004223,0.005059
3.270043,0.009967,9.630676,-0.003174,0.004191,0.005101
3.280071,0.010028,9.676166,0.042315,0.004616,0.005147
3.290046,0.009975,9.654618,0.020768,0.004823,0.005195
3.300072,0.010026,9.676166,0.042315,0.005247,0.005248
3.310023,0.009951,9.658209,0.024359,0.005490,0.005302
3.320066,0.010043,9.653421,0.019570,0.005686,0.005359
3.330142,0.010077,9.624691,-0.009160,0.005594,0.005416
3.340071,0.009929,9.665392,0.031541,0.005907,0.005474
3.350049,0.009978,9.668983,0.035133,0.006258,0.005537
3.360086,0.010036,9.662998,0.029147,0.006550,0.005602
3.370052,0.009966,9.674969,0.041118,0.006960,0.005672
3.380059,0.010007,9.658209,0.024359,0.007204,0.005744
3.390043,0.009984,9.658209,0.024359,0.007447,0.005818
3.400057,0.010014,9.718065,0.084214,0.008290,0.005901
3.410047,0.009990,9.670181,0.036330,0.008653,0.005988
3.420063,0.010017,9.637859,0.004008,0.008693,0.006075
3.430148,0.010085,9.678560,0.044710,0.009144,0.006167
3.440019,0.009871,9.613917,-0.019934,0.008947,0.006255
3.450057,0.010038,9.581595,-0.052256,0.008423,0.006340
3.460003,0.009946,9.647436,0.013585,0.008558,0.006425
3.470041,0.010038,9.629479,-0.004372,0.008514,0.006510
3.479998,0.009957,9.640253,0.006402,0.008578,0.006596
3.490058,0.010061,9.668983,0.035133,0.008931,0.006686
3.500001,0.009943,9.599552,-0.034299,0.008590,0.006771
3.510040,0.010039,9.684546,0.050695,0.009099,0.006862
3.519997,0.009956,9.645041,0.011191,0.009211,0.006954
3.530172,0.010175,9.733627,0.099776,0.010226,0.007058
3.540069,0.009897,9.688137,0.054286,0.010763,0.007165
3.550033,0.009964,9.696517,0.062666,0.011387,0.007278
3.560058,0.010025,9.563639,-0.070212,0.010684,0.007385
3.570035,0.009976,9.642647,0.008797,0.010771,0.007493
3.580060,0.010025,9.666589,0.032739,0.011100,0.007604
3.590029,0.009970,9.639056,0.005205,0.011151,0.007715
3.600065,0.010035,9.700108,0.066257,0.011816,0.007834
3.610049,0.009984,9.630676,-0.003174,0.011785,0.007951
3.620052,0.010003,9.561244,-0.072606,0.011058,0.008062
3.630149,0.010096,9.550470,-0.083380,0.010217,0.008165
3.640092,0.009943,9.597157,-0.036693,0.009852,0.008263
3.650065,0.009973,9.683349,0.049498,0.010345,0.008366
3.660075,0.010010,9.670181,0.036330,0.010709,0.008474
3.670046,0.009971,9.653421,0.019570,0.010904,0.008582
3.680082,0.010037,9.552865,-0.080986,0.010091,0.008684
3.690291,0.010209,9.617508,-0.016343,0.009924,0.008785
3.700066,0.009775,9.721656,0.087805,0.010783,0.008890
3.710040,0.009974,9.672575,0.038724,0.011169,0.009002
3.720075,0.010035,9.562441,-0.071409,0.010452,0.009107
3.730172,0.010097,9.704896,0.071046,0.011170,0.009219
3.740095,0.009923,9.609128,-0.024722,0.010924,0.009328
3.750046,0.009951,9.610325,-0.023525,0.010690,0.009434
3.760056,0.010010,9.770737,0.136886,0.012060,0.009555
3.770070,0.010014,9.689334,0.055483,0.012616,0.009681
3.780067,0.009996,9.599552,-0.034299,0.012273,0.009804
3.790040,0.009974,9.664195,0.030344,0.012576,0.009929
3.800076,0.010036,9.637859,0.004008,0.012616,0.010056
3.810033,0.009957,9.690531,0.056681,0.013180,0.010187
3.820069,0.010036,9.537302,-0.096548,0.012212,0.010310
3.830132,0.010062,9.670181,0.036330,0.012577,0.010436
3.840017,0.009885,9.744401,0.110550,0.013670,0.010571
3.850143,0.010126,9.661801,0.027950,0.013953,0.010713
3.860044,0.009901,9.701305,0.067454,0.014621,0.010857
3.870038,0.009994,9.640253,0.006402,0.014685,0.011004
3.880074,0.010036,9.537302,-0.096548,0.013716,0.011142
3.890031,0.009956,9.594763,-0.039087,0.013327,0.011275
3.899996,0.009966,9.653421,0.019570,0.013522,0.011409
3.910048,0.010052,9.680954,0.047104,0.013995,0.011550
3.919993,0.009944,9.745598,0.111747,0.015106,0.011700
3.930068,0.010075,9.704896,0.071046,0.015822,0.011860
3.940000,0.009932,9.518149,-0.115702,0.014673,0.012005
3.950059,0.010059,9.461885,-0.171966,0.012943,0.012136
3.960018,0.009959,9.708488,0.074637,0.013687,0.012272
3.970062,0.010044,9.731233,0.097382,0.014665,0.012419
3.980048,0.009985,9.770737,0.136886,0.016032,0.012579
3.990059,0.010011,9.706094,0.072243,0.016755,0.012747
4.000483,0.010424,9.623494,-0.010357,0.016647,0.012921
4.010026,0.009543,9.545682,-0.088169,0.015805,0.013071
4.020023,0.009997,9.539697,-0.094154,0.014864,0.013220
4.030083,0.010061,9.640253,0.006402,0.014929,0.013370
4.040478,0.010395,9.732430,0.098579,0.015953,0.013536
4.050015,0.009537,9.701305,0.067454,0.016597,0.013694
4.060117,0.010102,9.739612,0.105762,0.017665,0.013873
4.070032,0.009915,9.633070,-0.000780,0.017657,0.014048
4.080019,0.009986,9.664195,0.030344,0.017960,0.014227
4.090062,0.010044,9.615114,-0.018737,0.017772,0.014406
4.100006,0.009943,9.696517,0.062666,0.018395,0.014589
4.110028,0.010022,9.576807,-0.057044,0.017824,0.014767
4.120035,0.010007,9.488221,-0.145629,0.016366,0.014931
4.130062,0.010026,9.629479,-0.004372,0.016322,0.015095
4.140008,0.009947,9.774328,0.140478,0.017720,0.015271
4.150040,0.010032,9.719262,0.085411,0.018577,0.015457
4.159996,0.009956,9.623494,-0.010357,0.018473,0.015641
4.170063,0.010067,9.537302,-0.096548,0.017501,0.015817
4.180091,0.010028,9.576807,-0.057044,0.016929,0.015987
4.190269,0.010178,9.703699,0.069849,0.017640,0.016167
4.200002,0.009733,9.749189,0.115339,0.018763,0.016349
4.210034,0.010032,9.545682,-0.088169,0.017878,0.016529
4.219985,0.009951,9.391256,-0.242595,0.015464,0.016683
4.230103,0.010117,9.619902,-0.013948,0.015323,0.016838
4.240004,0.009902,9.668983,0.035133,0.015671,0.016993
4.250038,0.010034,9.678560,0.044710,0.016120,0.017154
4.260000,0.009963,9.497798,-0.136053,0.014764,0.017302
4.270057,0.010056,9.574412,-0.059438,0.014166,0.017444
4.280026,0.009969,9.655815,0.021965,0.014385,0.017587
4.290031,0.010005,9.800664,0.166814,0.016054,0.017748
4.300024,0.009992,9.611523,-0.022328,0.015831,0.017906
4.310055,0.010031,9.521740,-0.112111,0.014707,0.018054
4.319991,0.009936,9.384073,-0.249777,0.012225,0.018175
4.330116,0.010126,9.524134,-0.109716,0.011114,0.018288
4.340000,0.009884,9.580398,-0.053453,0.010586,0.018392
4.350057,0.010057,9.546879,-0.086972,0.009711,0.018490
4.359995,0.009938,9.652224,0.018373,0.009894,0.018588
4.370051,0.010056,9.645041,0.011191,0.010006,0.018689
4.380010,0.009959,9.712079,0.078228,0.010785,0.018796
4.390031,0.010021,9.612720,-0.021131,0.010573,0.018902
4.400019,0.009989,9.583989,-0.049861,0.010075,0.019003
4.410057,0.010037,9.508572,-0.125279,0.008818,0.019091
4.420034,0.009977,9.464279,-0.169571,0.007126,0.019163
4.430110,0.010076,9.543288,-0.090563,0.006214,0.019225
4.439999,0.009889,9.654618,0.020768,0.006419,0.019289
4.450064,0.010066,9.746795,0.112944,0.007556,0.019365
4.460009,0.009945,9.657012,0.023162,0.007786,0.019442
4.470044,0.010035,9.521740,-0.112111,0.006661,0.019509
4.480000,0.009957,9.504981,-0.128870,0.005378,0.019563
