t_s,dt_s,az_raw,az_dynamic,vel_z,disp_z
0.790084,0.010156,9.370905,-0.004403,0.002228,0.000507
0.800187,0.010103,9.372102,-0.003206,0.002196,0.000529
0.810430,0.010243,9.387665,0.012357,0.002322,0.000553
0.820021,0.009591,9.380482,0.005174,0.002372,0.000575
0.829886,0.009865,9.358934,-0.016374,0.002210,0.000597
0.839888,0.010002,9.375694,0.000385,0.002214,0.000619
0.849872,0.009984,9.354146,-0.021162,0.002003,0.000639
0.860073,0.010201,9.354146,-0.021162,0.001787,0.000658
0.869911,0.009839,9.366117,-0.009191,0.001697,0.000674
0.879901,0.009990,9.369708,-0.005600,0.001641,0.000691
0.889917,0.010015,9.380482,0.005174,0.001693,0.000708
0.900061,0.010144,9.381679,0.006371,0.001757,0.000725
0.909921,0.009861,9.376891,0.001583,0.001773,0.000743
0.919875,0.009953,9.342175,-0.033133,0.001443,0.000757
0.929865,0.009991,9.394847,0.019539,0.001638,0.000774
0.939987,0.010122,9.381679,0.006371,0.001703,0.000791
0.949909,0.009922,9.339781,-0.035528,0.001350,0.000804
0.959893,0.009984,9.415198,0.039890,0.001749,0.000822
0.969860,0.009967,9.393650,0.018342,0.001931,0.000841
0.979927,0.010067,9.414001,0.038693,0.002321,0.000864
0.989965,0.010038,9.362526,-0.012783,0.002193,0.000886
1.000059,0.010094,9.345766,-0.029542,0.001894,0.000905
1.009926,0.009867,9.386468,0.011159,0.002004,0.000925
1.019910,0.009984,9.366117,-0.009191,0.001913,0.000944
1.029862,0.009952,9.382876,0.007568,0.001988,0.000964
1.039830,0.009969,9.394847,0.019539,0.002183,0.000986
1.049839,0.010008,9.317036,-0.058272,0.001600,0.001002
1.060449,0.010611,9.345766,-0.029542,0.001286,0.001015
1.069884,0.009434,9.397242,0.021933,0.001493,0.001030
1.079853,0.009969,9.373299,-0.002009,0.001473,0.001044
1.089820,0.009967,9.375694,0.000385,0.001477,0.001059
1.099898,0.010077,9.374497,-0.000812,0.001469,0.001074
1.109821,0.009923,9.428366,0.053058,0.001995,0.001094
1.119873,0.010052,9.416395,0.041087,0.002408,0.001118
1.129893,0.010020,9.404424,0.029116,0.002700,0.001145
1.139860,0.009967,9.366117,-0.009191,0.002608,0.001171
1.149839,0.009979,9.415198,0.039890,0.003006,0.001201
1.159855,0.010016,9.394847,0.019539,0.003202,0.001233
1.169828,0.009973,9.397242,0.021933,0.003421,0.001267
1.179836,0.010008,9.384073,0.008765,0.003509,0.001302
1.189835,0.010000,9.421184,0.045875,0.003967,0.001342
1.199920,0.010085,9.333795,-0.041513,0.003549,0.001378
1.209882,0.009962,9.372102,-0.003206,0.003517,0.001413
1.219826,0.009944,9.427169,0.051861,0.004032,0.001453
1.229861,0.010035,9.361328,-0.013980,0.003892,0.001492
1.239834,0.009973,9.400833,0.025525,0.004147,0.001533
1.249848,0.010014,9.393650,0.018342,0.004330,0.001577
1.259811,0.009963,9.355343,-0.019965,0.004131,0.001618
1.269957,0.010146,9.398439,0.023130,0.004366,0.001662
1.279789,0.009833,9.340978,-0.034330,0.004029,0.001702
1.289888,0.010099,9.370905,-0.004403,0.003984,0.001742
1.299929,0.010041,9.427169,0.051861,0.004505,0.001787
1.309899,0.009970,9.362526,-0.012783,0.004377,0.001831
1.320042,0.010143,9.393650,0.018342,0.004563,0.001877
1.329861,0.009819,9.361328,-0.013980,0.004426,0.001920
1.339876,0.010015,9.320627,-0.054681,0.003878,0.001959
1.349826,0.009950,9.362526,-0.012783,0.003751,0.001997
1.359855,0.010029,9.394847,0.019539,0.003947,0.002036
1.369850,0.009995,9.369708,-0.005600,0.003891,0.002075
1.379863,0.010013,9.337386,-0.037922,0.003512,0.002110
1.389847,0.009984,9.372102,-0.003206,0.003480,0.002145
1.399966,0.010119,9.354146,-0.021162,0.003265,0.002178
1.409932,0.009966,9.334992,-0.040316,0.002864,0.002207
1.419840,0.009908,9.363723,-0.011586,0.002749,0.002234
1.429840,0.010000,9.361328,-0.013980,0.002609,0.002260
1.439880,0.010040,9.372102,-0.003206,0.002577,0.002286
1.449831,0.009951,9.429563,0.054255,0.003117,0.002317
1.459860,0.010029,9.393650,0.018342,0.003301,0.002350
1.469841,0.009981,9.403227,0.027919,0.003579,0.002386
1.479821,0.009980,9.363723,-0.011586,0.003464,0.002420
1.489838,0.010017,9.415198,0.039890,0.003863,0.002459
1.499886,0.010048,9.393650,0.018342,0.004048,0.002500
1.509836,0.009951,9.362526,-0.012783,0.003920,0.002539
1.519849,0.010013,9.411607,0.036299,0.004284,0.002581
1.529950,0.010101,9.330204,-0.045104,0.003828,0.002620
1.540073,0.010123,9.390059,0.014751,0.003978,0.002660
1.549996,0.009923,9.376891,0.001583,0.003993,0.002700
1.559844,0.009848,9.381679,0.006371,0.004056,0.002740
1.569833,0.009989,9.408015,0.032707,0.004383,0.002784
1.579867,0.010034,9.385271,0.009962,0.004483,0.002829
1.589820,0.009953,9.362526,-0.012783,0.004355,0.002872
1.599927,0.010108,9.390059,0.014751,0.004505,0.002918
1.609848,0.009921,9.392453,0.017145,0.004675,0.002964
1.619830,0.009982,9.352949,-0.022359,0.004451,0.003008
1.629845,0.010015,9.360131,-0.015177,0.004299,0.003051
1.639872,0.010027,9.340978,-0.034330,0.003955,0.003091
1.649861,0.009989,9.362526,-0.012783,0.003828,0.003129
1.659854,0.009993,9.384073,0.008765,0.003915,0.003168
1.669938,0.010084,9.334992,-0.040316,0.003509,0.003204
1.679852,0.009913,9.357737,-0.017571,0.003334,0.003237
1.689819,0.009967,9.380482,0.005174,0.003386,0.003271
1.699876,0.010057,9.421184,0.045875,0.003847,0.003309
1.709830,0.009954,9.399636,0.024328,0.004089,0.003350
1.720010,0.010180,9.382876,0.007568,0.004167,0.003392
1.729832,0.009822,9.357737,-0.017571,0.003994,0.003432
1.739825,0.009993,9.362526,-0.012783,0.003866,0.003470
1.749820,0.009995,9.355343,-0.019965,0.003667,0.003507
1.759858,0.010037,9.403227,0.027919,0.003947,0.003547
1.769837,0.009980,9.352949,-0.022359,0.003724,0.003584
1.779840,0.010002,9.375694,0.000385,0.003728,0.003621
1.789853,0.010013,9.399636,0.024328,0.003971,0.003661
1.800038,0.010185,9.373299,-0.002009,0.003951,0.003701
1.809871,0.009833,9.366117,-0.009191,0.003860,0.003739
1.819845,0.009974,9.348160,-0.027148,0.003590,0.003775
1.829851,0.010006,9.375694,0.000385,0.003593,0.003811
1.839844,0.009993,9.346963,-0.028345,0.003310,0.003844
1.849828,0.009983,9.392453,0.017145,0.003481,0.003879
1.859840,0.010012,9.362526,-0.012783,0.003353,0.003912
1.869866,0.010026,9.378088,0.002780,0.003381,0.003946
1.879853,0.009988,9.378088,0.002780,0.003409,0.003980
1.889823,0.009969,9.360131,-0.015177,0.003258,0.004013
1.899874,0.010051,9.327810,-0.047499,0.002780,0.004041
1.909840,0.009965,9.384073,0.008765,0.002868,0.004069
1.919849,0.010010,9.302671,-0.072638,0.002141,0.004091
1.929848,0.009999,9.340978,-0.034330,0.001797,0.004109
1.939826,0.009979,9.423578,0.048270,0.002279,0.004131
1.949841,0.010015,9.427169,0.051861,0.002798,0.004159
1.959842,0.010000,9.324218,-0.051090,0.002287,0.004182
1.969836,0.009995,9.318233,-0.057075,0.001717,0.004199
1.979844,0.010008,9.338584,-0.036725,0.001349,0.004213
1.989846,0.010002,9.423578,0.048270,0.001832,0.004231
1.999890,0.010043,9.397242,0.021933,0.002053,0.004252
2.009847,0.009957,9.375694,0.000385,0.002056,0.004272
2.019851,0.010005,9.299079,-0.076229,0.001294,0.004285
2.029840,0.009989,9.419986,0.044678,0.001740,0.004303
2.039850,0.010010,9.414001,0.038693,0.002127,0.004324
2.049824,0.009973,9.414001,0.038693,0.002513,0.004349
2.059813,0.009990,9.381679,0.006371,0.002577,0.004375
2.069839,0.010026,9.406818,0.031510,0.002893,0.004404
2.079841,0.010002,9.380482,0.005174,0.002945,0.004433
2.089844,0.010003,9.390059,0.014751,0.003092,0.004464
2.099984,0.010139,9.355343,-0.019965,0.002890,0.004493
2.109864,0.009881,9.334992,-0.040316,0.002491,0.004518
2.119834,0.009969,9.375694,0.000385,0.002495,0.004543
2.129821,0.009987,9.385271,0.009962,0.002595,0.004569
2.139829,0.010008,9.372102,-0.003206,0.002563,0.004594
2.149817,0.009988,9.379285,0.003977,0.002602,0.004620
2.159853,0.010036,9.360131,-0.015177,0.002450,0.004645
2.169828,0.009975,9.358934,-0.016374,0.002287,0.004668
2.179852,0.010024,9.391256,0.015948,0.002447,0.004692
2.189826,0.009974,9.388862,0.013554,0.002582,0.004718
2.199903,0.010077,9.366117,-0.009191,0.002489,0.004743
2.209853,0.009950,9.349357,-0.025951,0.002231,0.004765
2.219842,0.009989,9.340978,-0.034330,0.001888,0.004784
2.229819,0.009977,9.320627,-0.054681,0.001342,0.004798
2.239809,0.009989,9.373299,-0.002009,0.001322,0.004811
2.249805,0.009996,9.368511,-0.006797,0.001254,0.004823
2.259819,0.010014,9.339781,-0.035528,0.000899,0.004832
2.269814,0.009995,9.339781,-0.035528,0.000544,0.004838
2.279811,0.009997,9.429563,0.054255,0.001086,0.004849
2.289828,0.010016,9.410410,0.035101,0.001438,0.004863
2.299887,0.010059,9.367314,-0.007994,0.001357,0.004877
2.309852,0.009965,9.373299,-0.002009,0.001337,0.004890
2.319834,0.009982,9.374497,-0.000812,0.001329,0.004903
2.329842,0.010008,9.385271,0.009962,0.001429,0.004918
2.339856,0.010014,9.360131,-0.015177,0.001277,0.004930
2.349821,0.009965,9.399636,0.024328,0.001519,0.004946
2.359846,0.010026,9.342175,-0.033133,0.001187,0.004957
2.371585,0.011739,9.364920,-0.010388,0.001065,0.004970
2.380142,0.008557,9.381679,0.006371,0.001120,0.004979
2.390073,0.009930,9.351752,-0.023557,0.000886,0.004988
2.399993,0.009920,9.382876,0.007568,0.000961,0.004998
2.409849,0.009856,9.385271,0.009962,0.001059,0.005008
2.419867,0.010017,9.355343,-0.019965,0.000859,0.005017
2.429831,0.009964,9.405621,0.030313,0.001161,0.005028
2.439825,0.009994,9.374497,-0.000812,0.001153,0.005040
2.449820,0.009995,9.374497,-0.000812,0.001145,0.005051
2.459820,0.009999,9.350555,-0.024754,0.000897,0.005060
2.469815,0.009996,9.338584,-0.036725,0.000530,0.005066
2.479815,0.010000,9.411607,0.036299,0.000893,0.005075
2.489810,0.009995,9.372102,-0.003206,0.000861,0.005083
2.499909,0.010099,9.367314,-0.007994,0.000780,0.005091
2.509836,0.009927,9.404424,0.029116,0.001069,0.005102
2.519824,0.009987,9.366117,-0.009191,0.000978,0.005111
2.529842,0.010019,9.352949,-0.022359,0.000754,0.005119
2.539838,0.009995,9.397242,0.021933,0.000973,0.005129
2.549850,0.010012,9.333795,-0.041513,0.000557,0.005134
2.559819,0.009969,9.414001,0.038693,0.000943,0.005144
2.569953,0.010135,9.334992,-0.040316,0.000534,0.005149
2.579833,0.009879,9.372102,-0.003206,0.000503,0.005154
2.589869,0.010037,9.416395,0.041087,0.000915,0.005163
2.599904,0.010034,9.394847,0.019539,0.001111,0.005174
2.609860,0.009957,9.402030,0.026722,0.001377,0.005188
2.619816,0.009956,9.352949,-0.022359,0.001154,0.005200
2.629825,0.010009,9.388862,0.013554,0.001290,0.005213
2.639825,0.010000,9.382876,0.007568,0.001366,0.005226
2.649850,0.010025,9.362526,-0.012783,0.001238,0.005239
2.659870,0.010020,9.349357,-0.025951,0.000978,0.005248
2.669934,0.010064,9.349357,-0.025951,0.000716,0.005256
2.679912,0.009978,9.366117,-0.009191,0.000625,0.005262
2.689835,0.009923,9.392453,0.017145,0.000795,0.005270
2.699907,0.010072,9.376891,0.001583,0.000811,0.005278
2.709857,0.009949,9.390059,0.014751,0.000958,0.005287
2.719844,0.009987,9.402030,0.026722,0.001224,0.005300
2.729818,0.009974,9.378088,0.002780,0.001252,0.005312
2.739821,0.010003,9.409213,0.033904,0.001591,0.005328
2.749820,0.009999,9.399636,0.024328,0.001835,0.005346
2.759832,0.010012,9.374497,-0.000812,0.001826,0.005365
2.769828,0.009996,9.362526,-0.012783,0.001699,0.005382
2.779820,0.009992,9.349357,-0.025951,0.001439,0.005396
2.789813,0.009993,9.402030,0.026722,0.001706,0.005413
2.800015,0.010202,9.390059,0.014751,0.001857,0.005432
2.809860,0.009845,9.373299,-0.002009,0.001837,0.005450
2.819829,0.009969,9.381679,0.006371,0.001901,0.005469
2.829833,0.010004,9.421184,0.045875,0.002360,0.005493
2.839850,0.010017,9.338584,-0.036725,0.001992,0.005513
2.849825,0.009975,9.380482,0.005174,0.002043,0.005533
2.859810,0.009985,9.409213,0.033904,0.002382,0.005557
2.869844,0.010035,9.405621,0.030313,0.002686,0.005584
2.879817,0.009973,9.390059,0.014751,0.002833,0.005612
2.889842,0.010025,9.367314,-0.007994,0.002753,0.005640
2.899844,0.010002,9.382876,0.007568,0.002829,0.005668
2.909814,0.009969,9.367314,-0.007994,0.002749,0.005695
2.919823,0.010010,9.332598,-0.042710,0.002321,0.005719
2.929811,0.009987,9.366117,-0.009191,0.002230,0.005741
2.939906,0.010096,9.361328,-0.013980,0.002089,0.005762
2.949825,0.009919,9.387665,0.012357,0.002211,0.005784
2.959845,0.010020,9.370905,-0.004403,0.002167,0.005806
2.969834,0.009989,9.385271,0.009962,0.002266,0.005828
2.979822,0.009988,9.326613,-0.048696,0.001780,0.005846
2.989810,0.009989,9.370905,-0.004403,0.001736,0.005863
2.999830,0.010020,9.333795,-0.041513,0.001320,0.005877
3.009945,0.010115,9.410410,0.035101,0.001675,0.005893
3.019859,0.009914,9.358934,-0.016374,0.001513,0.005908
3.031104,0.011245,9.355343,-0.019965,0.001288,0.005923
3.039990,0.008886,9.369708,-0.005600,0.001239,0.005934
3.049822,0.009832,9.390059,0.014751,0.001384,0.005948
3.059818,0.009996,9.388862,0.013554,0.001519,0.005963
3.069842,0.010024,9.387665,0.012357,0.001643,0.005979
3.079840,0.009998,9.421184,0.045875,0.002102,0.006000
3.089852,0.010012,9.356540,-0.018768,0.001914,0.006019
3.099860,0.010008,9.418789,0.043481,0.002349,0.006043
3.109829,0.009969,9.367314,-0.007994,0.002269,0.006066
3.119891,0.010062,9.340978,-0.034330,0.001924,0.006085
3.129886,0.009995,9.408015,0.032707,0.002251,0.006107
3.139815,0.009929,9.387665,0.012357,0.002373,0.006131
3.149819,0.010004,9.344569,-0.030739,0.002066,0.006152
3.159836,0.010017,9.367314,-0.007994,0.001986,0.006171
3.169843,0.010007,9.337386,-0.037922,0.001606,0.006188
3.179821,0.009978,9.384073,0.008765,0.001694,0.006204
3.189837,0.010015,9.357737,-0.017571,0.001518,0.006220
3.199891,0.010055,9.318233,-0.057075,0.000944,0.006229
3.209847,0.009956,9.400833,0.025525,0.001198,0.006241
3.219934,0.010087,9.430760,0.055452,0.001757,0.006259
3.229831,0.009897,9.391256,0.015948,0.001915,0.006278
3.239815,0.009983,9.345766,-0.029542,0.001620,0.006294
3.249821,0.010006,9.381679,0.006371,0.001684,0.006311
3.259832,0.010012,9.376891,0.001583,0.001700,0.006328
3.269831,0.009998,9.417592,0.042284,0.002123,0.006349
3.279824,0.009993,9.388862,0.013554,0.002258,0.006372
3.289817,0.009993,9.379285,0.003977,0.002298,0.006395
3.299855,0.010038,9.400833,0.025525,0.002554,0.006420
3.309816,0.009961,9.350555,-0.024754,0.002308,0.006443
3.319828,0.010012,9.408015,0.032707,0.002635,0.006470
3.329833,0.010005,9.379285,0.003977,0.002675,0.006496
3.339836,0.010003,9.351752,-0.023557,0.002439,0.006521
3.349826,0.009990,9.358934,-0.016374,0.002276,0.006543
3.359856,0.010030,9.344569,-0.030739,0.001967,0.006563
3.369893,0.010037,9.357737,-0.017571,0.001791,0.006581
3.379837,0.009944,9.370905,-0.004403,0.001747,0.006599
3.389825,0.009988,9.392453,0.017145,0.001918,0.006618
3.399849,0.010024,9.448717,0.073409,0.002654,0.006644
3.409844,0.009995,9.433155,0.057846,0.003232,0.006677
3.419848,0.010005,9.398439,0.023130,0.003464,0.006711
3.429837,0.009989,9.336189,-0.039119,0.003073,0.006742
3.439846,0.010008,9.351752,-0.023557,0.002837,0.006770
3.449821,0.009976,9.406818,0.031510,0.003152,0.006802
3.459825,0.010004,9.374497,-0.000812,0.003143,0.006833
3.469815,0.009990,9.393650,0.018342,0.003327,0.006866
3.479814,0.009999,9.336189,-0.039119,0.002936,0.006896
3.489844,0.010030,9.385271,0.009962,0.003035,0.006926
3.499855,0.010011,9.348160,-0.027148,0.002764,0.006954
3.509819,0.009964,9.376891,0.001583,0.002779,0.006982
3.519813,0.009994,9.376891,0.001583,0.002795,0.007010
3.529845,0.010032,9.346963,-0.028345,0.002511,0.007035
3.539808,0.009963,9.340978,-0.034330,0.002169,0.007056
3.549889,0.010081,9.366117,-0.009191,0.002076,0.007077
3.559850,0.009962,9.424775,0.049467,0.002569,0.007103
3.569896,0.010046,9.315839,-0.059470,0.001972,0.007123
3.579849,0.009953,9.254787,-0.120522,0.000772,0.007130
3.589859,0.010011,9.351752,-0.023557,0.000536,0.007136
3.599867,0.010008,9.431957,0.056649,0.001103,0.007147
3.609880,0.010013,9.331401,-0.043907,0.000664,0.007153
3.619825,0.009945,9.295488,-0.079820,-0.000130,0.007152
3.629839,0.010014,9.332598,-0.042710,-0.000558,0.007147
3.640055,0.010216,9.338584,-0.036725,-0.000933,0.007137
3.649829,0.009773,9.482236,0.106927,0.000112,0.007138
3.659942,0.010113,9.411607,0.036299,0.000479,0.007143
3.670137,0.010195,9.408015,0.032707,0.000812,0.007151
3.679954,0.009817,9.397242,0.021933,0.001028,0.007161
3.689914,0.009959,9.376891,0.001583,0.001044,0.007172
3.699859,0.009945,9.386468,0.011159,0.001155,0.007183
3.709866,0.010007,9.364920,-0.010388,0.001051,0.007194
3.719817,0.009952,9.361328,-0.013980,0.000911,0.007203
3.729848,0.010031,9.350555,-0.024754,0.000663,0.007209
3.739872,0.010024,9.387665,0.012357,0.000787,0.007217
3.749829,0.009957,9.410410,0.035101,0.001137,0.007229
3.759834,0.010005,9.317036,-0.058272,0.000554,0.007234
3.769827,0.009993,9.404424,0.029116,0.000844,0.007243
3.779862,0.010035,9.442731,0.067423,0.001521,0.007258
3.789850,0.009988,9.425972,0.050664,0.002027,0.007278
3.799962,0.010112,9.325415,-0.049893,0.001523,0.007294
3.809851,0.009889,9.374497,-0.000812,0.001515,0.007309
3.819849,0.009998,9.382876,0.007568,0.001590,0.007324
3.829863,0.010014,9.381679,0.006371,0.001654,0.007341
3.839827,0.009964,9.385271,0.009962,0.001753,0.007358
3.849828,0.010002,9.360131,-0.015177,0.001602,0.007374
3.859840,0.010012,9.334992,-0.040316,0.001198,0.007386
3.869848,0.010008,9.342175,-0.033133,0.000866,0.007395
3.879827,0.009979,9.345766,-0.029542,0.000571,0.007401
3.889841,0.010013,9.368511,-0.006797,0.000503,0.007406
3.899877,0.010036,9.374497,-0.000812,0.000495,0.007411
3.909865,0.009988,9.382876,0.007568,0.000571,0.007417
3.919829,0.009964,9.374497,-0.000812,0.000563,0.007422
3.929821,0.009992,9.330204,-0.045104,0.000112,0.007423
3.939835,0.010015,9.338584,-0.036725,-0.000256,0.007421
3.949836,0.010001,9.434352,0.059043,0.000335,0.007424
3.959848,0.010012,9.402030,0.026722,0.000602,0.007430
3.969862,0.010014,9.372102,-0.003206,0.000570,0.007436
3.979838,0.009975,9.406818,0.031510,0.000885,0.007445
3.989819,0.009981,9.417592,0.042284,0.001307,0.007458
3.999873,0.010054,9.384073,0.008765,0.001395,0.007472
4.009840,0.009967,9.379285,0.003977,0.001434,0.007486
4.019825,0.009984,9.363723,-0.011586,0.001319,0.007499
4.029844,0.010019,9.396044,0.020736,0.001526,0.007514
4.039824,0.009980,9.370905,-0.004403,0.001483,0.007529
4.049834,0.010010,9.375694,0.000385,0.001486,0.007544
4.059827,0.009994,9.428366,0.053058,0.002017,0.007564
4.069837,0.010010,9.368511,-0.006797,0.001949,0.007584
4.081004,0.011167,9.399636,0.024328,0.002220,0.007609
4.089983,0.008979,9.361328,-0.013980,0.002095,0.007627
4.099833,0.009850,9.361328,-0.013980,0.001957,0.007647
4.109830,0.009997,9.404424,0.029116,0.002248,0.007669
4.119822,0.009991,9.397242,0.021933,0.002467,0.007694
4.129846,0.010025,9.334992,-0.040316,0.002063,0.007714
4.139846,0.009999,9.345766,-0.029542,0.001768,0.007732
4.149825,0.009979,9.376891,0.001583,0.001783,0.007750
4.159825,0.010000,9.394847,0.019539,0.001979,0.007770
4.169839,0.010015,9.339781,-0.035528,0.001623,0.007786
4.179812,0.009973,9.348160,-0.027148,0.001352,0.007799
4.189837,0.010025,9.379285,0.003977,0.001392,0.007813
4.199852,0.010016,9.403227,0.027919,0.001672,0.007830
4.209847,0.009995,9.350555,-0.024754,0.001424,0.007844
4.219842,0.009995,9.397242,0.021933,0.001644,0.007861
4.229867,0.010025,9.396044,0.020736,0.001852,0.007879
4.239819,0.009953,9.361328,-0.013980,0.001712,0.007896
4.249820,0.010001,9.340978,-0.034330,0.001369,0.007910
4.259816,0.009996,9.404424,0.029116,0.001660,0.007927
4.269840,0.010024,9.364920,-0.010388,0.001556,0.007942
4.279812,0.009972,9.402030,0.026722,0.001822,0.007961
4.289840,0.010029,9.358934,-0.016374,0.001658,0.007977
4.299852,0.010012,9.392453,0.017145,0.001830,0.007995
4.309877,0.010025,9.336189,-0.039119,0.001438,0.008010
4.319842,0.009965,9.396044,0.020736,0.001644,0.008026
4.329856,0.010014,9.382876,0.007568,0.001720,0.008043
4.339826,0.009970,9.380482,0.005174,0.001772,0.008061
4.349827,0.010000,9.372102,-0.003206,0.001740,0.008079
4.359854,0.010027,9.400833,0.025525,0.001996,0.008099
4.369814,0.009960,9.409213,0.033904,0.002333,0.008122
4.379842,0.010028,9.346963,-0.028345,0.002049,0.008142
4.389851,0.010010,9.344569,-0.030739,0.001741,0.008160
4.399851,0.010000,9.368511,-0.006797,0.001673,0.008176
4.409818,0.009967,9.400833,0.025525,0.001928,0.008196
4.419829,0.010011,9.381679,0.006371,0.001992,0.008216
4.429876,0.010047,9.404424,0.029116,0.002284,0.008239
4.439816,0.009940,9.375694,0.000385,0.002288,0.008261
4.449834,0.010017,9.333795,-0.041513,0.001872,0.008280
4.459843,0.010010,9.308656,-0.066652,0.001205,0.008292
4.469863,0.010019,9.396044,0.020736,0.001413,0.008306
4.479835,0.009973,9.392453,0.017145,0.001584,0.008322
4.489842,0.010007,9.360131,-0.015177,0.001432,0.008336
4.499833,0.009991,9.378088,0.002780,0.001460,0.008351
4.509857,0.010024,9.352949,-0.022359,0.001235,0.008363
4.519921,0.010064,9.373299,-0.002009,0.001215,0.008376
4.529897,0.009976,9.393650,0.018342,0.001398,0.008390
