t_s,dt_s,ax_dynamic,vel_x,az_dynamic,accel_xz_magnitude,cur_left_a,cur_right_a,cur_total_a
0.470081,0.010074,-0.000753,-0.000943,0.039921,0.039928,0.0000,0.0000,0.0000
0.480021,0.009940,0.010021,-0.000844,0.045907,0.046988,0.0000,0.0000,0.0000
0.490035,0.010014,0.029175,-0.000551,-0.021131,0.036024,0.0000,0.0000,0.0000
0.500020,0.009985,0.002839,-0.000523,0.001614,0.003265,0.0000,0.0000,0.0000
0.510057,0.010037,-0.006738,-0.000591,-0.045073,0.045574,0.0000,0.0000,0.0000
0.520010,0.009954,0.012416,-0.000467,0.002811,0.012730,0.0000,0.0000,0.0000
0.530121,0.010111,-0.005541,-0.000523,0.002811,0.006213,0.0000,0.0000,0.0000
0.540030,0.009908,0.019598,-0.000329,0.021965,0.029437,0.0000,0.0000,0.0000
0.550061,0.010032,-0.010329,-0.000433,0.004008,0.011080,0.0000,0.0000,0.0000
0.560031,0.009969,-0.023498,-0.000667,0.002811,0.023665,0.0000,0.0000,0.0000
0.570049,0.010018,0.000445,-0.000662,0.006402,0.006418,0.0000,0.0000,0.0000
0.580013,0.009964,0.018401,-0.000479,0.008797,0.020395,0.0000,0.0000,0.0000
0.590025,0.010012,0.000445,-0.000475,0.015979,0.015985,0.0000,0.0000,0.0000
0.600004,0.009979,-0.005541,-0.000530,-0.004372,0.007058,0.0000,0.0000,0.0000
0.610053,0.010048,-0.033074,-0.000862,0.036330,0.049130,0.0000,0.0000,0.0000
0.620012,0.009959,0.006430,-0.000798,0.011191,0.012906,0.0000,0.0000,0.0000
0.630110,0.010098,-0.039060,-0.001193,-0.012751,0.041089,0.0000,0.0000,0.0000
0.640028,0.009918,0.005233,-0.001141,-0.006766,0.008553,0.0000,0.0000,0.0000
0.650041,0.010013,-0.010329,-0.001244,0.007599,0.012824,0.0000,0.0000,0.0000
0.660018,0.009977,-0.010329,-0.001347,0.025556,0.027565,0.0000,0.0000,0.0000
0.670059,0.010040,0.000445,-0.001343,-0.009160,0.009171,0.0000,0.0000,0.0000
0.680230,0.010172,0.016007,-0.001180,0.047104,0.049749,0.0000,0.0000,0.0000
0.690100,0.009870,-0.025892,-0.001435,0.005205,0.026410,0.0000,0.0000,0.0000
0.700027,0.009927,-0.007935,-0.001514,0.002811,0.008418,0.0000,0.0000,0.0000
0.710059,0.010032,-0.010329,-0.001618,0.001614,0.010455,0.0000,0.0000,0.0000
0.720053,0.009994,0.004036,-0.001577,-0.003174,0.005135,0.0000,0.0000,0.0000
0.730130,0.010077,0.002839,-0.001549,-0.011554,0.011898,0.0000,0.0000,0.0000
0.740024,0.009894,-0.016315,-0.001710,0.007599,0.017998,0.0000,0.0000,0.0000
0.750033,0.010009,0.016007,-0.001550,-0.011554,0.019741,0.0000,0.0000,0.0000
0.760008,0.009975,-0.013921,-0.001689,0.021965,0.026004,0.0000,0.0000,0.0000
0.770054,0.010046,-0.013921,-0.001829,-0.006766,0.015478,0.0000,0.0000,0.0000
0.780001,0.009948,-0.006738,-0.001896,0.002811,0.007301,0.0000,0.0000,0.0000
0.790094,0.010092,0.001642,-0.001879,-0.006766,0.006962,0.0000,0.0000,0.0000
0.800019,0.009926,-0.000753,-0.001887,0.039921,0.039928,0.0000,0.0000,0.0000
0.810045,0.010026,-0.027089,-0.002158,0.012388,0.029787,0.0000,0.0000,0.0000
0.819996,0.009950,-0.018709,-0.002344,-0.047467,0.051021,0.0000,0.0000,0.0000
0.830138,0.010143,0.000445,-0.002340,0.013585,0.013592,0.0000,0.0000,0.0000
0.840035,0.009897,0.008824,-0.002253,0.054286,0.054999,0.0000,0.0000,0.0000
0.850146,0.010111,0.007627,-0.002176,0.012388,0.014548,0.0000,0.0000,0.0000
0.860028,0.009882,-0.004344,-0.002218,-0.018737,0.019234,0.0000,0.0000,0.0000
0.870114,0.010086,0.001642,-0.002202,-0.019934,0.020001,0.0000,0.0000,0.0000
0.880040,0.009925,-0.012724,-0.002328,-0.015145,0.019781,0.0000,0.0000,0.0000
0.890040,0.010001,-0.015118,-0.002479,-0.031905,0.035305,0.0000,0.0000,0.0000
0.900008,0.009968,0.000445,-0.002475,-0.049861,0.049863,0.0000,0.0000,0.0000
0.910043,0.010034,0.013613,-0.002338,0.024359,0.027904,0.0000,0.0000,0.0000
0.920014,0.009971,0.020795,-0.002131,0.012388,0.024205,0.0000,0.0000,0.0000
0.930144,0.010130,0.010021,-0.002029,0.019570,0.021987,0.0000,0.0000,0.0000
0.940037,0.009893,-0.007935,-0.002108,0.005205,0.009490,0.0000,0.0000,0.0000
0.950045,0.010008,0.020795,-0.001900,0.018373,0.027749,0.0000,0.0000,0.0000
0.960006,0.009961,-0.007935,-0.001979,0.008797,0.011847,0.0000,0.0000,0.0000
0.970037,0.010031,-0.024695,-0.002227,0.001614,0.024747,0.0000,0.0000,0.0000
0.979999,0.009962,-0.003147,-0.002258,-0.013948,0.014299,0.0000,0.0000,0.0000
0.990035,0.010036,-0.040257,-0.002662,-0.043876,0.059546,0.0000,0.0000,0.0000
1.000041,0.010006,-0.009132,-0.002753,-0.007963,0.012116,0.0000,0.0000,0.0000
1.010038,0.009997,-0.010329,-0.002857,0.039921,0.041236,0.0000,0.0000,0.0000
1.020027,0.009989,0.010021,-0.002756,-0.012751,0.016218,0.0000,0.0000,0.0000
1.030182,0.010156,-0.029483,-0.003056,0.011191,0.031535,0.0000,0.0000,0.0000
1.040072,0.009889,-0.001950,-0.003075,0.035133,0.035187,0.0000,0.0000,0.0000
1.050046,0.009974,-0.010329,-0.003178,0.004008,0.011080,0.0000,0.0000,0.0000
1.060020,0.009974,0.006430,-0.003114,-0.037890,0.038432,0.0000,0.0000,0.0000
1.070029,0.010010,-0.003147,-0.003146,0.027950,0.028127,0.0000,0.0000,0.0000
1.079996,0.009966,-0.011527,-0.003260,0.038724,0.040403,0.0000,0.0000,0.0000
1.090040,0.010044,0.014810,-0.003112,-0.021131,0.025804,0.0000,0.0000,0.0000
1.100045,0.010005,-0.017512,-0.003287,0.029147,0.034003,0.0000,0.0000,0.0000
1.110027,0.009982,-0.003147,-0.003318,0.037527,0.037659,0.0000,0.0000,0.0000
1.120003,0.009976,-0.016315,-0.003481,-0.016343,0.023092,0.0000,0.0000,0.0000
1.130245,0.010243,-0.004344,-0.003526,0.004008,0.005911,0.0000,0.0000,0.0000
1.140036,0.009791,0.006430,-0.003463,0.036330,0.036894,0.0000,0.0000,0.0000
1.150055,0.010019,-0.025892,-0.003722,0.041118,0.048591,0.0000,0.0000,0.0000
1.160025,0.009969,-0.001950,-0.003741,0.029147,0.029212,0.0000,0.0000,0.0000
1.170061,0.010036,0.012416,-0.003617,-0.006766,0.014139,0.0000,0.0000,0.0000
1.180021,0.009960,0.017204,-0.003446,-0.010357,0.020081,0.0000,0.0000,0.0000
1.190048,0.010027,0.010021,-0.003345,-0.023525,0.025571,0.0000,0.0000,0.0000
1.200012,0.009964,0.013613,-0.003209,0.026753,0.030017,0.0000,0.0000,0.0000
1.210053,0.010041,-0.015118,-0.003361,0.017176,0.022882,0.0000,0.0000,0.0000
1.220004,0.009951,-0.009132,-0.003452,-0.009160,0.012935,0.0000,0.0000,0.0000
1.230207,0.010203,0.008824,-0.003362,0.026753,0.028171,0.0000,0.0000,0.0000
1.240048,0.009840,-0.012724,-0.003487,0.032739,0.035124,0.0000,0.0000,0.0000
1.250055,0.010007,0.000445,-0.003483,-0.022328,0.022333,0.0000,0.0000,0.0000
1.260063,0.010009,0.000445,-0.003478,0.020768,0.020772,0.0000,0.0000,0.0000
1.270051,0.009988,0.005233,-0.003426,0.011191,0.012354,0.0000,0.0000,0.0000
1.280049,0.009998,0.001642,-0.003410,-0.000780,0.001818,0.0000,0.0000,0.0000
1.290055,0.010006,0.018401,-0.003226,0.020768,0.027747,0.0000,0.0000,0.0000
1.300061,0.010006,0.010021,-0.003125,0.019570,0.021987,0.0000,0.0000,0.0000
1.310049,0.009989,-0.004344,-0.003169,0.011191,0.012004,0.0000,0.0000,0.0000
1.320034,0.009984,-0.016315,-0.003332,0.042315,0.045352,0.0000,0.0000,0.0000
1.330166,0.010132,-0.019906,-0.003533,-0.031905,0.037606,0.0000,0.0000,0.0000
1.340039,0.009873,-0.024695,-0.003777,-0.005569,0.025315,0.0000,0.0000,0.0000
1.350058,0.010019,-0.003147,-0.003809,-0.005569,0.006396,0.0000,0.0000,0.0000
1.360015,0.009957,-0.013921,-0.003947,0.005205,0.014862,0.0000,0.0000,0.0000
1.370036,0.010021,0.004036,-0.003907,-0.016343,0.016834,0.0000,0.0000,0.0000
1.380000,0.009964,0.008824,-0.003819,-0.000780,0.008859,0.0000,0.0000,0.0000
1.390038,0.010038,-0.000753,-0.003826,0.030344,0.030354,0.0000,0.0000,0.0000
1.400026,0.009989,-0.017512,-0.004001,0.002811,0.017736,0.0000,0.0000,0.0000
1.410061,0.010035,-0.009132,-0.004093,-0.000780,0.009166,0.0000,0.0000,0.0000
1.420027,0.009966,-0.033074,-0.004423,0.008797,0.034224,0.0000,0.0000,0.0000
1.430151,0.010123,0.017204,-0.004248,0.037527,0.041283,0.0000,0.0000,0.0000
1.440024,0.009873,-0.009132,-0.004339,0.019570,0.021596,0.0000,0.0000,0.0000
1.450049,0.010025,0.000445,-0.004334,0.000417,0.000609,0.0000,0.0000,0.0000
1.460465,0.010416,-0.006738,-0.004404,0.026753,0.027589,0.0000,0.0000,0.0000
1.470043,0.009578,0.011218,-0.004297,-0.028314,0.030455,0.0000,0.0000,0.0000
1.480010,0.009967,-0.004344,-0.004340,-0.013948,0.014609,0.0000,0.0000,0.0000
1.490057,0.010048,-0.007935,-0.004420,0.039921,0.040702,0.0000,0.0000,0.0000
1.500019,0.009961,-0.022300,-0.004642,-0.045073,0.050288,0.0000,0.0000,0.0000
1.510026,0.010007,-0.023498,-0.004877,-0.000780,0.023510,0.0000,0.0000,0.0000
1.520015,0.009989,0.035160,-0.004526,-0.025919,0.043681,0.0000,0.0000,0.0000
1.530152,0.010138,0.005233,-0.004473,0.002811,0.005940,0.0000,0.0000,0.0000
1.540102,0.009950,0.025584,-0.004218,0.007599,0.026688,0.0000,0.0000,0.0000
1.550056,0.009954,-0.021103,-0.004428,-0.022328,0.030723,0.0000,0.0000,0.0000
1.560018,0.009961,-0.023498,-0.004662,-0.007963,0.024810,0.0000,0.0000,0.0000
1.570049,0.010031,0.002839,-0.004634,-0.024722,0.024885,0.0000,0.0000,0.0000
1.580016,0.009967,0.002839,-0.004606,-0.010357,0.010739,0.0000,0.0000,0.0000
1.590074,0.010058,-0.001950,-0.004625,-0.029511,0.029575,0.0000,0.0000,0.0000
1.600026,0.009952,-0.027089,-0.004895,0.009994,0.028873,0.0000,0.0000,0.0000
1.610060,0.010034,-0.019906,-0.005095,-0.018737,0.027337,0.0000,0.0000,0.0000
1.619989,0.009929,0.000445,-0.005090,-0.004372,0.004394,0.0000,0.0000,0.0000
1.630143,0.010154,0.002839,-0.005061,-0.021131,0.021321,0.0000,0.0000,0.0000
1.640007,0.009865,0.007627,-0.004986,0.025556,0.026670,0.0000,0.0000,0.0000
1.650064,0.010057,0.001642,-0.004970,0.002811,0.003255,0.0000,0.0000,0.0000
1.660029,0.009964,-0.021103,-0.005180,-0.043876,0.048687,0.0000,0.0000,0.0000
1.670071,0.010042,-0.000753,-0.005188,-0.000780,0.001084,0.0000,0.0000,0.0000
1.680030,0.009959,0.010021,-0.005088,-0.021131,0.023387,0.0000,0.0000,0.0000
1.690055,0.010025,-0.016315,-0.005251,0.011191,0.019784,0.0000,0.0000,0.0000
1.700004,0.009949,0.008824,-0.005163,0.020768,0.022565,0.0000,0.0000,0.0000
1.710037,0.010033,0.011218,-0.005051,0.024359,0.026818,0.0000,0.0000,0.0000
1.720089,0.010053,-0.007935,-0.005131,0.015979,0.017841,0.0000,0.0000,0.0000
1.730161,0.010072,0.018401,-0.004945,-0.034299,0.038923,0.0000,0.0000,0.0000
1.740036,0.009875,0.011218,-0.004835,0.013585,0.017618,0.0000,0.0000,0.0000
1.750025,0.009989,-0.000753,-0.004842,0.008797,0.008829,0.0000,0.0000,0.0000
1.760009,0.009984,0.006430,-0.004778,0.012388,0.013957,0.0000,0.0000,0.0000
1.770054,0.010044,-0.000753,-0.004785,-0.028314,0.028324,0.0000,0.0000,0.0000
1.779996,0.009943,-0.039060,-0.005174,0.007599,0.039792,0.0000,0.0000,0.0000
1.790047,0.010051,-0.001950,-0.005193,0.023162,0.023244,0.0000,0.0000,0.0000
1.800004,0.009956,0.008824,-0.005106,0.024359,0.025908,0.0000,0.0000,0.0000
1.810052,0.010048,0.005233,-0.005053,-0.001977,0.005594,0.0000,0.0000,0.0000
1.820015,0.009963,-0.027089,-0.005323,-0.006766,0.027921,0.0000,0.0000,0.0000
1.830145,0.010130,-0.016315,-0.005488,-0.010357,0.019325,0.0000,0.0000,0.0000
1.840025,0.009880,-0.017512,-0.005661,-0.017540,0.024785,0.0000,0.0000,0.0000
1.850044,0.010019,-0.011527,-0.005777,-0.006766,0.013365,0.0000,0.0000,0.0000
1.860013,0.009969,0.000445,-0.005772,-0.025919,0.025923,0.0000,0.0000,0.0000
1.870047,0.010034,-0.001950,-0.005792,0.005205,0.005558,0.0000,0.0000,0.0000
1.880029,0.009982,0.004036,-0.005751,0.038724,0.038934,0.0000,0.0000,0.0000
1.890048,0.010019,-0.012724,-0.005879,-0.019934,0.023648,0.0000,0.0000,0.0000
1.900002,0.009955,-0.003147,-0.005910,-0.047467,0.047571,0.0000,0.0000,0.0000
1.910046,0.010044,-0.003147,-0.005942,0.011191,0.011625,0.0000,0.0000,0.0000
1.920013,0.009967,0.016007,-0.005782,0.039921,0.043011,0.0000,0.0000,0.0000
1.930142,0.010129,-0.003147,-0.005814,0.013585,0.013945,0.0000,0.0000,0.0000
1.940045,0.009903,-0.009132,-0.005905,0.037527,0.038622,0.0000,0.0000,0.0000
1.950055,0.010010,0.014810,-0.005756,-0.018737,0.023883,0.0000,0.0000,0.0000
1.959991,0.009936,0.002839,-0.005728,-0.019934,0.020135,0.0000,0.0000,0.0000
1.970056,0.010065,-0.005541,-0.005784,-0.028314,0.028851,0.0000,0.0000,0.0000
1.980101,0.010046,-0.010329,-0.005888,-0.059438,0.060329,0.0000,0.0000,0.0000
1.990051,0.009949,-0.023498,-0.006122,0.005205,0.024067,0.0000,0.0000,0.0000
2.000044,0.009994,-0.018709,-0.006308,0.007599,0.020194,0.0000,0.0000,0.0000
2.010046,0.010001,-0.007935,-0.006388,-0.037890,0.038712,0.0000,0.0000,0.0000
2.020073,0.010027,-0.023498,-0.006623,0.024359,0.033845,0.0000,0.0000,0.0000
2.030165,0.010092,-0.012724,-0.006752,-0.025919,0.028874,0.0000,0.0000,0.0000
2.040007,0.009842,-0.023498,-0.006983,-0.017540,0.029322,0.0000,0.0000,0.0000
2.050073,0.010067,-0.012724,-0.007111,-0.019934,0.023648,0.0000,0.0000,0.0000
2.060028,0.009955,-0.005541,-0.007166,0.011191,0.012487,0.0000,0.0000,0.0000
2.070047,0.010019,-0.001950,-0.007186,-0.011554,0.011718,0.0000,0.0000,0.0000
2.080026,0.009978,-0.005541,-0.007241,-0.016343,0.017256,0.0000,0.0000,0.0000
2.090055,0.010029,-0.025892,-0.007501,0.062666,0.067804,0.0000,0.0000,0.0000
2.100027,0.009972,0.001642,-0.007485,0.015979,0.016063,0.0000,0.0000,0.0000
2.110035,0.010008,-0.009132,-0.007576,0.001614,0.009274,0.0000,0.0000,0.0000
2.120010,0.009975,-0.037863,-0.007954,0.015979,0.041096,0.0000,0.0000,0.0000
2.130156,0.010146,-0.010329,-0.008058,-0.009160,0.013806,0.0000,0.0000,0.0000
2.140031,0.009875,0.007627,-0.007983,-0.034299,0.035137,0.0000,0.0000,0.0000
2.150037,0.010006,0.016007,-0.007823,-0.054650,0.056946,0.0000,0.0000,0.0000
2.160027,0.009990,-0.007935,-0.007902,-0.000780,0.007973,0.0000,0.0000,0.0000
2.170039,0.010012,-0.000753,-0.007910,0.025556,0.025567,0.0000,0.0000,0.0000
2.180046,0.010007,0.023189,-0.007678,0.050695,0.055747,0.0000,0.0000,0.0000
2.190034,0.009989,0.012416,-0.007554,-0.016343,0.020524,0.0000,0.0000,0.0000
2.200016,0.009982,-0.011527,-0.007669,0.039921,0.041552,0.0000,0.0000,0.0000
2.210071,0.010054,0.011218,-0.007556,-0.009160,0.014483,0.0000,0.0000,0.0000
2.220115,0.010044,-0.000753,-0.007563,0.035133,0.035141,0.0000,0.0000,0.0000
2.230160,0.010046,0.023189,-0.007330,0.012388,0.026291,0.0000,0.0000,0.0000
2.240024,0.009864,0.006430,-0.007267,0.012388,0.013957,0.0000,0.0000,0.0000
2.250051,0.010027,-0.017512,-0.007443,-0.009160,0.019763,0.0000,0.0000,0.0000
2.260032,0.009981,0.001642,-0.007426,0.013585,0.013684,0.0000,0.0000,0.0000
2.270048,0.010015,0.017204,-0.007254,0.013585,0.021921,0.0000,0.0000,0.0000
2.280018,0.009970,-0.021103,-0.007464,-0.019934,0.029029,0.0000,0.0000,0.0000
2.290339,0.010322,0.011218,-0.007349,0.005205,0.012367,0.0000,0.0000,0.0000
2.300140,0.009801,-0.016315,-0.007508,0.005205,0.017125,0.0000,0.0000,0.0000
2.310084,0.009944,0.011218,-0.007397,-0.005569,0.012524,0.0000,0.0000,0.0000
2.320096,0.010012,-0.009132,-0.007488,-0.029511,0.030891,0.0000,0.0000,0.0000
2.330138,0.010042,0.013613,-0.007352,0.011191,0.017622,0.0000,0.0000,0.0000
2.340080,0.009942,0.013613,-0.007216,0.039921,0.042178,0.0000,0.0000,0.0000
2.350045,0.009965,0.019598,-0.007021,0.027950,0.034136,0.0000,0.0000,0.0000
2.360069,0.010024,-0.018709,-0.007209,0.005205,0.019420,0.0000,0.0000,0.0000
2.370049,0.009980,0.008824,-0.007120,0.011191,0.014251,0.0000,0.0000,0.0000
2.380065,0.010016,0.033963,-0.006780,0.017176,0.038060,0.0000,0.0000,0.0000
2.390052,0.009987,-0.001950,-0.006800,0.006402,0.006693,0.0000,0.0000,0.0000
2.400061,0.010009,0.016007,-0.006640,-0.021131,0.026509,0.0000,0.0000,0.0000
2.410070,0.010009,0.002839,-0.006611,-0.042679,0.042773,0.0000,0.0000,0.0000
2.420077,0.010007,0.002839,-0.006583,0.023162,0.023335,0.0000,0.0000,0.0000
2.430153,0.010077,-0.005541,-0.006639,-0.013948,0.015009,0.0000,0.0000,0.0000
2.440078,0.009924,0.012416,-0.006515,0.032739,0.035014,0.0000,0.0000,0.0000
2.450036,0.009958,-0.015118,-0.006666,0.000417,0.015124,0.0000,0.0000,0.0000
2.460072,0.010036,-0.007935,-0.006746,0.025556,0.026760,0.0000,0.0000,0.0000
2.470052,0.009980,-0.021103,-0.006956,-0.004372,0.021551,0.0000,0.0000,0.0000
2.480063,0.010011,0.012416,-0.006832,0.045907,0.047556,0.0000,0.0000,0.0000
2.490048,0.009984,-0.004344,-0.006875,-0.009160,0.010138,0.0000,0.0000,0.0000
2.500059,0.010012,-0.012724,-0.007003,-0.001977,0.012876,0.0000,0.0000,0.0000
2.510099,0.010040,-0.005541,-0.007058,-0.024722,0.025336,0.0000,0.0000,0.0000
2.520058,0.009958,0.033963,-0.006720,0.006402,0.034562,0.0000,0.0000,0.0000
2.530168,0.010110,-0.003147,-0.006752,-0.001977,0.003716,0.0000,0.0000,0.0000
2.540067,0.009899,0.011218,-0.006641,-0.015145,0.018848,0.0000,0.0000,0.0000
2.550030,0.009963,-0.000753,-0.006648,0.007599,0.007637,0.0000,0.0000,0.0000
2.560056,0.010026,-0.028286,-0.006932,0.020768,0.035091,0.0000,0.0000,0.0000
2.570062,0.010005,-0.001950,-0.006951,0.031541,0.031602,0.0000,0.0000,0.0000
2.580069,0.010007,-0.005541,-0.007007,0.021965,0.022653,0.0000,0.0000,0.0000
2.590048,0.009979,-0.019906,-0.007206,-0.015145,0.025013,0.0000,0.0000,0.0000
2.600062,0.010014,-0.019906,-0.007405,-0.007963,0.021440,0.0000,0.0000,0.0000
2.610060,0.009998,-0.015118,-0.007556,-0.004372,0.015737,0.0000,0.0000,0.0000
2.620070,0.010010,0.014810,-0.007408,0.017176,0.022679,0.0000,0.0000,0.0000
2.630150,0.010080,0.008824,-0.007319,0.027950,0.029310,0.0000,0.0000,0.0000
2.640075,0.009925,0.010021,-0.007219,-0.076198,0.076854,0.0000,0.0000,0.0000
2.650228,0.010152,0.026781,-0.006947,0.026753,0.037854,0.0000,0.0000,0.0000
2.660063,0.009835,-0.025892,-0.007202,-0.001977,0.025967,0.0000,0.0000,0.0000
2.670104,0.010041,-0.018709,-0.007390,-0.012751,0.022641,0.0000,0.0000,0.0000
2.680071,0.009968,-0.015118,-0.007541,0.071046,0.072636,0.0000,0.0000,0.0000
2.690080,0.010009,0.005233,-0.007488,-0.013948,0.014898,0.0000,0.0000,0.0000
2.700056,0.009976,0.001642,-0.007472,-0.012751,0.012857,0.0000,0.0000,0.0000
2.710050,0.009994,-0.022300,-0.007695,-0.030708,0.037951,0.0000,0.0000,0.0000
2.720086,0.010035,0.004036,-0.007654,0.007599,0.008605,0.0000,0.0000,0.0000
2.730146,0.010060,-0.011527,-0.007770,-0.019934,0.023027,0.0000,0.0000,0.0000
2.740092,0.009946,-0.031877,-0.008087,0.000417,0.031880,0.0000,0.0000,0.0000
2.750057,0.009965,-0.005541,-0.008143,0.011191,0.012487,0.0000,0.0000,0.0000
2.760064,0.010007,-0.000753,-0.008150,0.008797,0.008829,0.0000,0.0000,0.0000
2.770073,0.010009,-0.013921,-0.008289,0.009994,0.017136,0.0000,0.0000,0.0000
2.780071,0.009999,0.005233,-0.008237,0.000417,0.005249,0.0000,0.0000,0.0000
2.790041,0.009970,0.008824,-0.008149,-0.025919,0.027380,0.0000,0.0000,0.0000
2.800066,0.010025,-0.021103,-0.008361,-0.018737,0.028221,0.0000,0.0000,0.0000
2.810040,0.009974,-0.019906,-0.008559,-0.024722,0.031740,0.0000,0.0000,0.0000
2.820055,0.010015,0.010021,-0.008459,-0.003174,0.010512,0.0000,0.0000,0.0000
2.830190,0.010135,0.002839,-0.008430,-0.005569,0.006250,0.0000,0.0000,0.0000
2.840071,0.009881,-0.025892,-0.008686,0.017176,0.031071,0.0000,0.0000,0.0000
2.850056,0.009985,-0.007935,-0.008765,0.035133,0.036018,0.0000,0.0000,0.0000
2.860070,0.010014,-0.018709,-0.008952,-0.005569,0.019520,0.0000,0.0000,0.0000
2.870029,0.009960,0.008824,-0.008865,0.014782,0.017216,0.0000,0.0000,0.0000
2.880051,0.010022,-0.034271,-0.009208,-0.049861,0.060504,0.0000,0.0000,0.0000
2.890049,0.009998,-0.007935,-0.009287,0.029147,0.030208,0.0000,0.0000,0.0000
2.900061,0.010012,-0.011527,-0.009403,-0.035496,0.037321,0.0000,0.0000,0.0000
2.910053,0.009992,0.001642,-0.009386,-0.017540,0.017616,0.0000,0.0000,0.0000
2.920064,0.010010,-0.005541,-0.009442,-0.019934,0.020690,0.0000,0.0000,0.0000
2.930173,0.010109,0.002839,-0.009413,-0.046270,0.046357,0.0000,0.0000,0.0000
2.940079,0.009906,-0.015118,-0.009563,-0.028314,0.032097,0.0000,0.0000,0.0000
