t_s,dt_s,ax_dynamic,vel_x,az_dynamic,accel_xz_magnitude,cur_left_a,cur_right_a,cur_total_a
0.629828,0.009933,0.010178,-0.000270,0.007240,0.012490,0.0000,0.0000,0.0000
0.639901,0.010073,0.013769,-0.000131,0.012028,0.018283,0.0000,0.0000,0.0000
0.649829,0.009928,0.014966,0.000017,-0.001140,0.015009,0.0000,0.0000,0.0000
0.659970,0.010141,0.010178,0.000120,0.035970,0.037382,0.0000,0.0000,0.0000
0.669834,0.009864,-0.000596,0.000115,0.038364,0.038369,0.0000,0.0000,0.0000
0.679878,0.010045,0.008981,0.000205,0.009634,0.013171,0.0000,0.0000,0.0000
0.689852,0.009974,-0.012567,0.000079,0.009634,0.015835,0.0000,0.0000,0.0000
0.699875,0.010022,0.008981,0.000169,-0.014308,0.016893,0.0000,0.0000,0.0000
0.709821,0.009946,-0.002990,0.000140,-0.011914,0.012283,0.0000,0.0000,0.0000
0.719934,0.010114,0.000601,0.000146,-0.041841,0.041846,0.0000,0.0000,0.0000
0.729818,0.009883,0.002995,0.000175,0.000057,0.002996,0.0000,0.0000,0.0000
0.739899,0.010082,-0.025735,-0.000084,0.016816,0.030743,0.0000,0.0000,0.0000
0.749829,0.009930,-0.013764,-0.000221,0.040759,0.043020,0.0000,0.0000,0.0000
0.759992,0.010162,-0.019750,-0.000421,-0.035856,0.040935,0.0000,0.0000,0.0000
0.770059,0.010067,0.006586,-0.000355,-0.013111,0.014672,0.0000,0.0000,0.0000
0.779875,0.009816,0.002995,-0.000326,0.043153,0.043257,0.0000,0.0000,0.0000
0.789845,0.009970,0.022149,-0.000105,-0.002337,0.022272,0.0000,0.0000,0.0000
0.799932,0.010087,-0.002990,-0.000135,-0.010717,0.011126,0.0000,0.0000,0.0000
0.809841,0.009909,-0.001793,-0.000153,0.010831,0.010978,0.0000,0.0000,0.0000
0.819887,0.010046,-0.005385,-0.000207,-0.026279,0.026825,0.0000,0.0000,0.0000
0.829852,0.009965,-0.025735,-0.000463,-0.007126,0.026704,0.0000,0.0000,0.0000
0.839897,0.010044,-0.002990,-0.000493,0.012028,0.012394,0.0000,0.0000,0.0000
0.849842,0.009945,0.013769,-0.000357,-0.021491,0.025523,0.0000,0.0000,0.0000
0.859996,0.010155,0.024543,-0.000107,-0.032265,0.040538,0.0000,0.0000,0.0000
0.869885,0.009888,0.004192,-0.000066,0.004845,0.006407,0.0000,0.0000,0.0000
0.880015,0.010131,0.013769,0.000074,-0.023885,0.027569,0.0000,0.0000,0.0000
0.889847,0.009831,0.016163,0.000233,-0.002337,0.016331,0.0000,0.0000,0.0000
0.899960,0.010113,0.040105,0.000638,0.002451,0.040180,0.0000,0.0000,0.0000
0.909855,0.009896,-0.004188,0.000597,-0.029870,0.030163,0.0000,0.0000,0.0000
0.919895,0.010040,-0.006582,0.000531,-0.045433,0.045907,0.0000,0.0000,0.0000
0.929868,0.009973,-0.012567,0.000405,-0.038250,0.040262,0.0000,0.0000,0.0000
0.939889,0.010021,0.006586,0.000471,0.008437,0.010703,0.0000,0.0000,0.0000
0.949830,0.009941,-0.020947,0.000263,-0.001140,0.020978,0.0000,0.0000,0.0000
0.959976,0.010146,0.008981,0.000354,0.025196,0.026749,0.0000,0.0000,0.0000
0.969828,0.009852,0.012572,0.000478,-0.009520,0.015769,0.0000,0.0000,0.0000
0.979893,0.010065,-0.013764,0.000339,-0.015505,0.020733,0.0000,0.0000,0.0000
0.989842,0.009949,0.016163,0.000500,0.035970,0.039435,0.0000,0.0000,0.0000
0.999917,0.010075,0.032923,0.000832,-0.005928,0.033452,0.0000,0.0000,0.0000
1.010272,0.010355,0.007783,0.000913,0.012028,0.014327,0.0000,0.0000,0.0000
1.019865,0.009594,0.016163,0.001068,0.008437,0.018233,0.0000,0.0000,0.0000
1.029848,0.009983,-0.011370,0.000954,0.018014,0.021302,0.0000,0.0000,0.0000
1.039868,0.010020,-0.006582,0.000888,0.012028,0.013711,0.0000,0.0000,0.0000
1.049809,0.009941,0.008981,0.000977,-0.003534,0.009651,0.0000,0.0000,0.0000
1.059957,0.010148,-0.005385,0.000923,0.035970,0.036371,0.0000,0.0000,0.0000
1.069864,0.009907,0.005389,0.000976,-0.011914,0.013076,0.0000,0.0000,0.0000
1.079883,0.010019,0.006586,0.001042,-0.027476,0.028255,0.0000,0.0000,0.0000
1.089834,0.009951,0.024543,0.001286,0.021605,0.032697,0.0000,0.0000,0.0000
1.099877,0.010042,0.025740,0.001545,-0.060995,0.066204,0.0000,0.0000,0.0000
1.110624,0.010747,0.010178,0.001654,0.018014,0.020690,0.0000,0.0000,0.0000
1.119867,0.009243,0.017360,0.001815,-0.002337,0.017517,0.0000,0.0000,0.0000
1.129822,0.009955,0.013769,0.001952,-0.033462,0.036184,0.0000,0.0000,0.0000
1.140001,0.010178,-0.042495,0.001519,-0.040644,0.058803,0.0000,0.0000,0.0000
1.149815,0.009814,0.000601,0.001525,0.046744,0.046748,0.0000,0.0000,0.0000
1.159954,0.010139,0.012572,0.001653,0.023999,0.027093,0.0000,0.0000,0.0000
1.169855,0.009901,0.016163,0.001813,0.004845,0.016874,0.0000,0.0000,0.0000
1.179890,0.010035,0.004192,0.001855,-0.014308,0.014910,0.0000,0.0000,0.0000
1.189865,0.009975,-0.032918,0.001526,-0.023885,0.040670,0.0000,0.0000,0.0000
1.199872,0.010007,-0.002990,0.001497,0.031182,0.031325,0.0000,0.0000,0.0000
1.209833,0.009961,0.017360,0.001669,0.028788,0.033617,0.0000,0.0000,0.0000
1.219869,0.010036,-0.031721,0.001351,-0.017899,0.036423,0.0000,0.0000,0.0000
1.229832,0.009963,-0.019750,0.001154,0.000057,0.019750,0.0000,0.0000,0.0000
1.239879,0.010047,0.011375,0.001269,-0.008323,0.014094,0.0000,0.0000,0.0000
1.249806,0.009927,-0.002990,0.001239,-0.026279,0.026449,0.0000,0.0000,0.0000
1.259973,0.010167,0.024543,0.001488,0.026393,0.036041,0.0000,0.0000,0.0000
1.269863,0.009891,-0.002990,0.001459,-0.007126,0.007728,0.0000,0.0000,0.0000
1.279871,0.010007,-0.018553,0.001273,0.033576,0.038361,0.0000,0.0000,0.0000
1.289864,0.009993,-0.001793,0.001255,-0.026279,0.026340,0.0000,0.0000,0.0000
1.299900,0.010036,0.004192,0.001297,-0.017899,0.018384,0.0000,0.0000,0.0000
1.309854,0.009954,0.014966,0.001446,-0.007126,0.016576,0.0000,0.0000,0.0000
1.319883,0.010029,-0.004188,0.001404,-0.031068,0.031348,0.0000,0.0000,0.0000
1.329842,0.009959,-0.017356,0.001231,-0.009520,0.019795,0.0000,0.0000,0.0000
1.339890,0.010048,-0.023341,0.000997,-0.049024,0.054297,0.0000,0.0000,0.0000
1.349812,0.009922,0.005389,0.001050,0.013225,0.014281,0.0000,0.0000,0.0000
1.359983,0.010171,-0.031721,0.000728,0.015619,0.035358,0.0000,0.0000,0.0000
1.369821,0.009838,-0.031721,0.000416,-0.019097,0.037026,0.0000,0.0000,0.0000
1.379885,0.010064,0.082004,0.001241,-0.092120,0.123331,0.0000,0.0000,0.0000
1.389845,0.009960,0.086792,0.002105,-0.002337,0.086824,0.0000,0.0000,0.0000
1.399888,0.010043,0.014966,0.002256,0.015619,0.021632,0.0000,0.0000,0.0000
1.409822,0.009935,0.072427,0.002975,0.167651,0.182627,0.0000,0.0000,0.0000
1.419878,0.010056,0.404024,0.007038,-0.032265,0.405310,0.0000,0.0000,0.0000
1.429852,0.009974,0.247204,0.009504,-0.004731,0.247249,0.0000,0.0000,0.0000
1.439878,0.010026,0.193334,0.011442,-0.011914,0.193701,0.0000,0.0000,0.0000
1.449819,0.009941,0.157421,0.013007,0.034773,0.161216,0.0000,0.0000,0.0000
1.459971,0.010152,0.153830,0.014569,0.002451,0.153849,0.0000,0.0000,0.0000
1.469824,0.009853,0.216079,0.016698,-0.090923,0.234429,0.0000,0.0000,0.0000
1.479949,0.010124,0.198122,0.018704,0.044350,0.203026,0.0000,0.0000,0.0000
1.489815,0.009867,0.254386,0.021213,-0.003534,0.254411,0.0000,0.0000,0.0000
1.499877,0.010062,0.193334,0.023159,0.023999,0.194818,0.0000,0.0000,0.0000
1.509839,0.009961,0.062850,0.023785,0.014422,0.064484,0.0000,0.0000,0.0000
1.519887,0.010049,0.105946,0.024849,0.070686,0.127362,0.0000,0.0000,0.0000
1.529826,0.009939,0.146647,0.026307,-0.062192,0.159290,0.0000,0.0000,0.0000
1.539881,0.010055,0.072427,0.027035,0.033576,0.079831,0.0000,0.0000,0.0000
1.549878,0.009997,0.004192,0.027077,-0.020294,0.020722,0.0000,0.0000,0.0000
1.559976,0.010098,0.089186,0.027978,0.021605,0.091766,0.0000,0.0000,0.0000
1.569822,0.009846,0.044894,0.028420,0.026393,0.052077,0.0000,0.0000,0.0000
1.579873,0.010051,-0.000596,0.028414,-0.040644,0.040649,0.0000,0.0000,0.0000
1.589818,0.009944,-0.012567,0.028289,-0.057404,0.058763,0.0000,0.0000,0.0000
1.599869,0.010052,0.043696,0.028728,0.007240,0.044292,0.0000,0.0000,0.0000
1.609834,0.009965,0.064047,0.029366,0.025196,0.068825,0.0000,0.0000,0.0000
1.619878,0.010044,0.096369,0.030334,-0.008323,0.096728,0.0000,0.0000,0.0000
1.629823,0.009945,0.188546,0.032209,0.040759,0.192901,0.0000,0.0000,0.0000
1.639897,0.010074,0.189743,0.034121,0.099416,0.214210,0.0000,0.0000,0.0000
1.649830,0.009933,0.151436,0.035625,0.018014,0.152503,0.0000,0.0000,0.0000
1.659957,0.010128,0.198122,0.037631,0.007240,0.198255,0.0000,0.0000,0.0000
1.669840,0.009882,0.138267,0.038998,0.019211,0.139596,0.0000,0.0000,0.0000
1.679884,0.010044,0.122705,0.040230,0.044350,0.130474,0.0000,0.0000,0.0000
1.689842,0.009958,0.119114,0.041416,-0.004731,0.119208,0.0000,0.0000,0.0000
1.699897,0.010056,0.006586,0.041483,0.033576,0.034216,0.0000,0.0000,0.0000
1.709817,0.009919,0.040105,0.041880,-0.015505,0.042998,0.0000,0.0000,0.0000
1.719895,0.010078,0.023346,0.042116,0.038364,0.044909,0.0000,0.0000,0.0000
1.729857,0.009962,0.022149,0.042336,-0.049024,0.053795,0.0000,0.0000,0.0000
1.739893,0.010035,-0.005385,0.042282,0.007240,0.009023,0.0000,0.0000,0.0000
1.749844,0.009951,0.041302,0.042693,-0.026279,0.048954,0.0000,0.0000,0.0000
1.759965,0.010122,0.162209,0.044335,0.012028,0.162655,0.0000,0.0000,0.0000
1.769841,0.009876,0.175378,0.046067,0.021605,0.176703,0.0000,0.0000,0.0000
1.779891,0.010050,0.161012,0.047685,0.086248,0.182657,0.0000,0.0000,0.0000
1.789833,0.009941,0.133479,0.049012,-0.044236,0.140618,0.0000,0.0000,0.0000
1.799877,0.010045,0.067638,0.049692,-0.049024,0.083536,0.0000,0.0000,0.0000
1.810123,0.010246,0.041302,0.050115,0.029985,0.051039,0.0000,0.0000,0.0000
1.819895,0.009771,-0.016159,0.049957,0.100614,0.101903,0.0000,0.0000,0.0000
1.829856,0.009961,0.001798,0.049975,-0.055010,0.055039,0.0000,0.0000,0.0000
1.839877,0.010021,-0.006582,0.049909,-0.046630,0.047092,0.0000,0.0000,0.0000
1.849832,0.009954,0.046091,0.050368,0.035970,0.058465,0.0000,0.0000,0.0000
1.859967,0.010135,0.076018,0.051138,0.010831,0.076786,0.0000,0.0000,0.0000
1.869848,0.009881,0.107143,0.052197,0.018014,0.108647,0.0000,0.0000,0.0000
1.879901,0.010053,0.135873,0.053563,-0.096908,0.166891,0.0000,0.0000,0.0000
1.889854,0.009953,0.068836,0.054248,0.044350,0.081886,0.0000,0.0000,0.0000
1.899883,0.010029,0.053273,0.054782,0.020408,0.057048,0.0000,0.0000,0.0000
1.909850,0.009967,0.047288,0.055254,0.043153,0.064018,0.0000,0.0000,0.0000
1.919881,0.010031,0.085595,0.056112,0.085051,0.120666,0.0000,0.0000,0.0000
1.929816,0.009935,0.146647,0.057569,-0.004731,0.146723,0.0000,0.0000,0.0000
1.939886,0.010070,0.211291,0.059697,0.045547,0.216144,0.0000,0.0000,0.0000
1.949837,0.009951,0.150238,0.061192,0.040759,0.155669,0.0000,0.0000,0.0000
1.959974,0.010137,0.126296,0.062472,-0.081346,0.150226,0.0000,0.0000,0.0000
1.969838,0.009864,0.092778,0.063387,-0.010717,0.093395,0.0000,0.0000,0.0000
1.979884,0.010046,0.060456,0.063995,0.038364,0.071601,0.0000,0.0000,0.0000
1.989816,0.009932,0.078412,0.064773,-0.010717,0.079141,0.0000,0.0000,0.0000
1.999909,0.010092,0.040105,0.065178,0.046744,0.061591,0.0000,0.0000,0.0000
2.009859,0.009950,0.034120,0.065518,0.067095,0.075272,0.0000,0.0000,0.0000
2.019936,0.010077,0.122705,0.066754,0.026393,0.125512,0.0000,0.0000,0.0000
2.029857,0.009922,0.134676,0.068090,-0.066981,0.150413,0.0000,0.0000,0.0000
2.039883,0.010026,0.153830,0.069633,0.012028,0.154299,0.0000,0.0000,0.0000
2.049920,0.010037,0.170589,0.071345,0.058715,0.180411,0.0000,0.0000,0.0000
2.059977,0.010056,0.184954,0.073205,0.016816,0.185717,0.0000,0.0000,0.0000
2.069857,0.009880,0.116720,0.074358,0.051532,0.127589,0.0000,0.0000,0.0000
2.080490,0.010633,0.070033,0.075103,0.035970,0.078730,0.0000,0.0000,0.0000
2.089827,0.009337,0.041302,0.075488,0.037167,0.055563,0.0000,0.0000,0.0000
2.099870,0.010043,0.079609,0.076288,-0.080149,0.112967,0.0000,0.0000,0.0000
2.109820,0.009949,0.097566,0.077259,-0.031068,0.102393,0.0000,0.0000,0.0000
2.119888,0.010068,0.076018,0.078024,0.009634,0.076626,0.0000,0.0000,0.0000
2.129848,0.009960,0.019754,0.078221,0.095825,0.097840,0.0000,0.0000,0.0000
2.139898,0.010050,0.030528,0.078528,0.095825,0.100571,0.0000,0.0000,0.0000
2.149853,0.009954,-0.005385,0.078474,-0.059798,0.060040,0.0000,0.0000,0.0000
2.159958,0.010106,0.074821,0.079230,-0.108879,0.132109,0.0000,0.0000,0.0000
2.169853,0.009895,0.237627,0.081582,-0.120850,0.266592,0.0000,0.0000,0.0000
2.179886,0.010033,0.261569,0.084206,-0.070572,0.270922,0.0000,0.0000,0.0000
2.189841,0.009954,0.177772,0.085975,0.199973,0.267567,0.0000,0.0000,0.0000
2.199887,0.010046,0.199320,0.087978,0.064701,0.209558,0.0000,0.0000,0.0000
2.209817,0.009930,0.083201,0.088804,-0.029870,0.088400,0.0000,0.0000,0.0000
2.219894,0.010077,0.010178,0.088907,-0.160354,0.160677,0.0000,0.0000,0.0000
2.229863,0.009969,0.031725,0.089223,-0.074163,0.080664,0.0000,0.0000,0.0000
2.239893,0.010031,0.012572,0.089349,0.110190,0.110905,0.0000,0.0000,0.0000
2.249845,0.009951,-0.067634,0.088676,0.221521,0.231616,0.0000,0.0000,0.0000
2.259991,0.010147,0.072427,0.089411,0.028788,0.077938,0.0000,0.0000,0.0000
2.269848,0.009856,0.111931,0.090514,-0.022688,0.114207,0.0000,0.0000,0.0000
2.279915,0.010067,0.127494,0.091798,-0.100499,0.162341,0.0000,0.0000,0.0000
2.289843,0.009928,0.199320,0.093776,0.016816,0.200028,0.0000,0.0000,0.0000
2.299892,0.010049,0.140662,0.095190,0.148498,0.204542,0.0000,0.0000,0.0000
2.309870,0.009978,0.054470,0.095733,0.147300,0.157049,0.0000,0.0000,0.0000
2.320366,0.010496,0.065244,0.096418,-0.069375,0.095235,0.0000,0.0000,0.0000
2.329941,0.009575,-0.166993,0.094819,-0.093317,0.191298,0.0000,0.0000,0.0000
2.339896,0.009955,-0.121503,0.093610,-0.059798,0.135421,0.0000,0.0000,0.0000
2.349825,0.009928,0.026937,0.093877,0.081460,0.085798,0.0000,0.0000,0.0000
2.359954,0.010129,0.023346,0.094114,0.108993,0.111465,0.0000,0.0000,0.0000
2.369856,0.009902,0.071230,0.094819,-0.134018,0.151771,0.0000,0.0000,0.0000
2.379895,0.010039,-0.076014,0.094056,-0.124441,0.145821,0.0000,0.0000,0.0000
2.389865,0.009969,-0.087985,0.093179,-0.116062,0.145642,0.0000,0.0000,0.0000
2.399888,0.010023,0.141859,0.094601,-0.078952,0.162349,0.0000,0.0000,0.0000
2.409828,0.009940,0.053273,0.095130,0.053927,0.075803,0.0000,0.0000,0.0000
2.419893,0.010065,-0.103547,0.094088,0.007240,0.103800,0.0000,0.0000,0.0000
2.429879,0.009986,-0.115518,0.092934,-0.007126,0.115737,0.0000,0.0000,0.0000
2.440132,0.010253,-0.023341,0.092695,0.089840,0.092822,0.0000,0.0000,0.0000
2.449815,0.009683,0.048485,0.093165,0.074277,0.088701,0.0000,0.0000,0.0000
2.459947,0.010132,0.041302,0.093583,0.052730,0.066980,0.0000,0.0000,0.0000
2.469837,0.009891,-0.104744,0.092547,-0.086134,0.135611,0.0000,0.0000,0.0000
2.479877,0.010040,-0.143051,0.091111,-0.007126,0.143229,0.0000,0.0000,0.0000
2.489825,0.009948,-0.253185,0.088592,0.141315,0.289952,0.0000,0.0000,0.0000
2.499887,0.010062,-0.317828,0.085394,0.138921,0.346863,0.0000,0.0000,0.0000
2.509826,0.009939,-0.826596,0.077179,0.228703,0.857651,0.0000,0.0000,0.0000
2.519974,0.010148,-2.583940,0.050958,1.090616,2.804673,0.0000,0.0000,0.0000
2.529824,0.009851,-2.324169,0.028062,-0.579340,2.395286,0.0000,0.0000,0.0000
2.539845,0.010020,-0.778712,0.020259,-0.703838,1.049657,0.0000,0.0000,0.0000
2.549844,0.009999,-0.044889,0.019811,-0.104091,0.113357,0.0000,0.0000,0.0000
2.559938,0.010095,0.058062,0.020397,0.299332,0.304911,0.0000,0.0000,0.0000
2.569828,0.009890,0.026937,0.020663,-0.141201,0.143747,0.0000,0.0000,0.0000
2.579934,0.010106,-0.188541,0.018758,-0.468009,0.504560,0.0000,0.0000,0.0000
2.589842,0.009907,-0.418384,0.014613,0.189199,0.459175,0.0000,0.0000,0.0000
2.599895,0.010054,-0.042495,0.014185,-0.044236,0.061340,0.0000,0.0000,0.0000
2.609829,0.009934,0.483032,0.018984,0.020408,0.483463,0.0000,0.0000,0.0000
2.619844,0.010015,0.331001,0.022299,0.099416,0.345608,0.0000,0.0000,0.0000
2.629833,0.009989,0.126296,0.023560,0.178425,0.218601,0.0000,0.0000,0.0000
2.639911,0.010078,0.114325,0.024712,-0.165143,0.200854,0.0000,0.0000,0.0000
2.649846,0.009934,-0.190935,0.022816,0.022802,0.192292,0.0000,0.0000,0.0000
2.659974,0.010128,-0.132277,0.021476,-0.032265,0.136155,0.0000,0.0000,0.0000
2.669825,0.009852,0.242415,0.023864,-0.092120,0.259328,0.0000,0.0000,0.0000
2.679929,0.010104,0.383673,0.027741,-0.414140,0.564550,0.0000,0.0000,0.0000
2.689822,0.009893,0.372899,0.031430,0.076672,0.380700,0.0000,0.0000,0.0000
2.699916,0.010094,0.293891,0.034396,0.425028,0.516740,0.0000,0.0000,0.0000
2.709819,0.009902,0.076018,0.035149,0.150892,0.168959,0.0000,0.0000,0.0000
2.719906,0.010087,-0.017356,0.034974,-0.095711,0.097272,0.0000,0.0000,0.0000
2.729825,0.009919,-0.206498,0.032926,-0.020294,0.207492,0.0000,0.0000,0.0000
2.739940,0.010115,-0.115518,0.031757,0.050335,0.126008,0.0000,0.0000,0.0000
2.749865,0.009924,0.111931,0.032868,-0.035856,0.117534,0.0000,0.0000,0.0000
2.759947,0.010082,0.145450,0.034335,0.045547,0.152415,0.0000,0.0000,0.0000
2.769860,0.009912,-0.050874,0.033830,0.021605,0.055272,0.0000,0.0000,0.0000
2.779883,0.010024,-0.090379,0.032924,-0.021491,0.092899,0.0000,0.0000,0.0000
2.789826,0.009943,-0.066437,0.032264,-0.099302,0.119477,0.0000,0.0000,0.0000
2.799901,0.010075,-0.208892,0.030159,0.059912,0.217314,0.0000,0.0000,0.0000
2.809837,0.009936,-0.036509,0.029797,0.004845,0.036829,0.0000,0.0000,0.0000
2.819888,0.010052,-0.040101,0.029393,-0.046630,0.061501,0.0000,0.0000,0.0000
2.829891,0.010003,0.028134,0.029675,0.013225,0.031088,0.0000,0.0000,0.0000
2.839938,0.010047,0.043696,0.030114,-0.010717,0.044991,0.0000,0.0000,0.0000
2.849828,0.009890,0.049682,0.030605,-0.004731,0.049907,0.0000,0.0000,0.0000
2.859956,0.010128,0.061653,0.031230,-0.016702,0.063875,0.0000,0.0000,0.0000
2.869841,0.009885,0.052076,0.031745,0.053927,0.074967,0.0000,0.0000,0.0000
2.879870,0.010029,0.074821,0.032495,0.002451,0.074861,0.0000,0.0000,0.0000
2.889840,0.009970,0.084398,0.033336,0.014422,0.085621,0.0000,0.0000,0.0000
2.899916,0.010076,0.018557,0.033523,0.057518,0.060437,0.0000,0.0000,0.0000
2.909849,0.009933,-0.048480,0.033042,-0.105288,0.115913,0.0000,0.0000,0.0000
2.919900,0.010051,-0.060451,0.032434,-0.047827,0.077083,0.0000,0.0000,0.0000
2.929827,0.009928,-0.037706,0.032060,0.049138,0.061938,0.0000,0.0000,0.0000
2.939914,0.010087,-0.037706,0.031679,-0.039447,0.054570,0.0000,0.0000,0.0000
2.949822,0.009908,0.013769,0.031816,-0.081346,0.082503,0.0000,0.0000,0.0000
2.959992,0.010170,0.052076,0.032345,0.038364,0.064682,0.0000,0.0000,0.0000
2.969828,0.009836,0.071230,0.033046,-0.069375,0.099431,0.0000,0.0000,0.0000
2.979891,0.010063,0.055667,0.033606,-0.082543,0.099560,0.0000,0.0000,0.0000
2.989846,0.009954,0.000601,0.033612,0.070686,0.070689,0.0000,0.0000,0.0000
2.999880,0.010034,0.017360,0.033786,-0.071769,0.073839,0.0000,0.0000,0.0000
