t_s,dt_s,ax_dynamic,vel_x,az_dynamic,accel_xz_magnitude,cur_left_a,cur_right_a,cur_total_a
2.979909,0.009957,-0.014222,0.045914,-0.048827,0.050856,0.0000,0.0000,0.0000
2.989971,0.010062,0.062392,0.046542,-0.039250,0.073711,0.0000,0.0000,0.0000
2.999909,0.009938,0.113868,0.047673,0.040956,0.121009,0.0000,0.0000,0.0000
3.009950,0.010041,0.161752,0.049298,0.082854,0.181737,0.0000,0.0000,0.0000
3.019909,0.009959,0.256323,0.051850,0.015817,0.256810,0.0000,0.0000,0.0000
3.029970,0.010061,0.349697,0.055368,-0.061995,0.355149,0.0000,0.0000,0.0000
3.039912,0.009943,0.314981,0.058500,0.034970,0.316916,0.0000,0.0000,0.0000
3.050005,0.010092,0.010917,0.058610,0.026591,0.028744,0.0000,0.0000,0.0000
3.059929,0.009925,-0.166254,0.056960,-0.038053,0.170553,0.0000,0.0000,0.0000
3.069959,0.010030,-0.060909,0.056350,0.008634,0.061518,0.0000,0.0000,0.0000
3.079919,0.009960,0.026479,0.056613,0.005043,0.026955,0.0000,0.0000,0.0000
3.089955,0.010036,0.076758,0.057384,0.007437,0.077117,0.0000,0.0000,0.0000
3.099901,0.009946,0.068378,0.058064,-0.085937,0.109821,0.0000,0.0000,0.0000
3.110360,0.010459,0.016903,0.058240,0.086446,0.088083,0.0000,0.0000,0.0000
3.119941,0.009581,0.073166,0.058941,0.064898,0.097801,0.0000,0.0000,0.0000
3.129951,0.010011,0.109079,0.060033,-0.072769,0.131124,0.0000,0.0000,0.0000
3.139929,0.009978,0.166540,0.061695,-0.023688,0.168216,0.0000,0.0000,0.0000
3.149984,0.010056,0.243155,0.064140,0.001451,0.243159,0.0000,0.0000,0.0000
3.159902,0.009917,0.274279,0.066860,0.014619,0.274669,0.0000,0.0000,0.0000
3.169944,0.010042,0.200059,0.068869,-0.056009,0.207751,0.0000,0.0000,0.0000
3.179930,0.009987,0.061195,0.069480,0.070883,0.093644,0.0000,0.0000,0.0000
3.189965,0.010035,-0.064500,0.068833,0.112782,0.129923,0.0000,0.0000,0.0000
3.199912,0.009947,-0.096822,0.067870,0.019408,0.098748,0.0000,0.0000,0.0000
3.209952,0.010040,-0.041755,0.067451,-0.071572,0.082862,0.0000,0.0000,0.0000
3.219926,0.009974,0.038450,0.067834,-0.072769,0.082303,0.0000,0.0000,0.0000
3.229965,0.010039,0.118656,0.069026,0.045744,0.127168,0.0000,0.0000,0.0000
3.240393,0.010428,0.213227,0.071249,0.048138,0.218593,0.0000,0.0000,0.0000
3.249959,0.009566,0.166540,0.072842,-0.032067,0.169599,0.0000,0.0000,0.0000
3.259892,0.009932,0.198862,0.074817,-0.090725,0.218580,0.0000,0.0000,0.0000
3.269960,0.010069,0.113868,0.075964,0.011028,0.114400,0.0000,0.0000,0.0000
3.279937,0.009976,0.000143,0.075965,0.028985,0.028985,0.0000,0.0000,0.0000
3.289942,0.010005,0.015705,0.076122,0.102008,0.103210,0.0000,0.0000,0.0000
3.300058,0.010117,0.067181,0.076802,0.049335,0.083350,0.0000,0.0000,0.0000
3.309997,0.009939,-0.052529,0.076280,0.075672,0.092117,0.0000,0.0000,0.0000
3.319952,0.009955,-0.078866,0.075495,0.002648,0.078910,0.0000,0.0000,0.0000
3.329956,0.010004,0.025282,0.075748,-0.033265,0.041782,0.0000,0.0000,0.0000
3.339900,0.009944,0.264702,0.078380,0.040956,0.267852,0.0000,0.0000,0.0000
3.349973,0.010074,0.286250,0.081264,0.102008,0.303883,0.0000,0.0000,0.0000
3.359912,0.009938,0.119853,0.082455,0.006240,0.120016,0.0000,0.0000,0.0000
3.369938,0.010027,-0.053726,0.081916,-0.072769,0.090454,0.0000,0.0000,0.0000
3.379900,0.009961,-0.060909,0.081309,0.103205,0.119838,0.0000,0.0000,0.0000
3.389955,0.010056,0.106685,0.082382,-0.002140,0.106707,0.0000,0.0000,0.0000
3.399901,0.009946,0.196468,0.084336,0.097219,0.219206,0.0000,0.0000,0.0000
3.410246,0.010345,-0.015419,0.084177,0.011028,0.018957,0.0000,0.0000,0.0000
3.419984,0.009738,-0.072880,0.083467,0.055321,0.091498,0.0000,0.0000,0.0000
3.429945,0.009962,0.152175,0.084983,0.019408,0.153408,0.0000,0.0000,0.0000
3.439913,0.009967,0.320966,0.088182,-0.084740,0.331964,0.0000,0.0000,0.0000
3.449992,0.010080,0.190482,0.090102,0.011028,0.190801,0.0000,0.0000,0.0000
3.459929,0.009937,-0.017813,0.089925,0.122359,0.123648,0.0000,0.0000,0.0000
3.469982,0.010052,-0.113581,0.088783,-0.015308,0.114608,0.0000,0.0000,0.0000
3.479914,0.009932,0.081546,0.089593,-0.115864,0.141684,0.0000,0.0000,0.0000
3.489959,0.010045,0.125839,0.090857,-0.054812,0.137258,0.0000,0.0000,0.0000
3.499915,0.009956,0.021691,0.091073,0.134330,0.136070,0.0000,0.0000,0.0000
3.509959,0.010044,-0.011828,0.090954,0.165454,0.165876,0.0000,0.0000,0.0000
3.519929,0.009970,0.054013,0.091493,-0.002140,0.054055,0.0000,0.0000,0.0000
3.529935,0.010006,0.031268,0.091806,-0.029673,0.043107,0.0000,0.0000,0.0000
3.539921,0.009986,-0.059712,0.091209,-0.017702,0.062281,0.0000,0.0000,0.0000
3.549960,0.010039,-0.178225,0.089420,-0.008125,0.178410,0.0000,0.0000,0.0000
3.559920,0.009960,-0.183013,0.087597,-0.103893,0.210447,0.0000,0.0000,0.0000
3.569965,0.010045,-0.063303,0.086961,-0.015308,0.065128,0.0000,0.0000,0.0000
3.579906,0.009941,0.019297,0.087153,0.147498,0.148755,0.0000,0.0000,0.0000
3.589963,0.010056,0.088729,0.088046,0.037364,0.096275,0.0000,0.0000,0.0000
3.599917,0.009954,0.031268,0.088357,-0.058404,0.066247,0.0000,0.0000,0.0000
3.609941,0.010023,-0.094428,0.087410,-0.089528,0.130123,0.0000,0.0000,0.0000
3.620082,0.010141,-0.102808,0.086368,0.008634,0.103169,0.0000,0.0000,0.0000
3.629984,0.009902,-0.017813,0.086191,-0.023688,0.029638,0.0000,0.0000,0.0000
3.639932,0.009948,0.026479,0.086455,-0.106288,0.109536,0.0000,0.0000,0.0000
3.649963,0.010031,-0.137523,0.085075,-0.024885,0.139757,0.0000,0.0000,0.0000
3.659902,0.009940,0.033662,0.085410,-0.002140,0.033730,0.0000,0.0000,0.0000
3.669935,0.010032,0.150978,0.086925,-0.059601,0.162316,0.0000,0.0000,0.0000
3.679927,0.009992,-0.142312,0.085503,-0.272685,0.307587,0.0000,0.0000,0.0000
3.689969,0.010041,-0.825856,0.077210,-0.006928,0.825886,0.0000,0.0000,0.0000
3.699904,0.009936,-1.826633,0.059061,0.967512,2.067043,0.0000,0.0000,0.0000
3.709942,0.010038,-2.714882,0.031809,0.565286,2.773108,0.0000,0.0000,0.0000
3.719900,0.009957,-1.552497,0.016350,-0.812577,1.752292,0.0000,0.0000,0.0000
3.729955,0.010056,-0.552917,0.010790,-0.698853,0.891130,0.0000,0.0000,0.0000
3.739896,0.009941,-0.266810,0.008138,0.140315,0.301457,0.0000,0.0000,0.0000
3.749961,0.010065,-0.123158,0.006898,-0.137412,0.184527,0.0000,0.0000,0.0000
3.759917,0.009955,0.054013,0.007436,-0.403169,0.406771,0.0000,0.0000,0.0000
3.769948,0.010031,-0.282373,0.004604,0.134330,0.312696,0.0000,0.0000,0.0000
3.779892,0.009945,-0.408068,0.000545,-0.029673,0.409146,0.0000,0.0000,0.0000
3.789959,0.010067,-0.233292,-0.001803,-0.083543,0.247799,0.0000,0.0000,0.0000
3.799909,0.009950,-0.071683,-0.002516,0.045744,0.085035,0.0000,0.0000,0.0000
3.809943,0.010034,-0.072880,-0.003248,-0.069178,0.100484,0.0000,0.0000,0.0000
3.819903,0.009960,0.004932,-0.003199,-0.079951,0.080103,0.0000,0.0000,0.0000
3.829938,0.010035,-0.044150,-0.003642,0.018211,0.047758,0.0000,0.0000,0.0000
3.839895,0.009957,-0.145903,-0.005094,-0.051221,0.154633,0.0000,0.0000,0.0000
3.849967,0.010072,-0.138721,-0.006491,0.008634,0.138989,0.0000,0.0000,0.0000
3.859912,0.009945,-0.112384,-0.007609,-0.022491,0.114613,0.0000,0.0000,0.0000
3.869935,0.010023,-0.011828,-0.007728,-0.034462,0.036435,0.0000,0.0000,0.0000
3.879888,0.009953,0.094714,-0.006785,0.070883,0.118301,0.0000,0.0000,0.0000
3.889937,0.010050,0.098305,-0.005797,0.050533,0.110533,0.0000,0.0000,0.0000
3.899948,0.010011,0.016903,-0.005628,-0.004534,0.017500,0.0000,0.0000,0.0000
3.909974,0.010026,-0.080063,-0.006431,0.015817,0.081610,0.0000,0.0000,0.0000
3.919894,0.009920,-0.046544,-0.006892,0.015817,0.049158,0.0000,0.0000,0.0000
3.929966,0.010072,0.110276,-0.005782,0.073277,0.132403,0.0000,0.0000,0.0000
3.939921,0.009955,0.115065,-0.004636,0.087643,0.144641,0.0000,0.0000,0.0000
3.949973,0.010052,0.010917,-0.004526,0.009831,0.014691,0.0000,0.0000,0.0000
3.959898,0.009925,-0.065697,-0.005178,-0.018899,0.068362,0.0000,0.0000,0.0000
3.969977,0.010079,0.010917,-0.005068,0.084051,0.084757,0.0000,0.0000,0.0000
3.979934,0.009957,0.020494,-0.004864,0.062504,0.065778,0.0000,0.0000,0.0000
3.989951,0.010017,-0.101610,-0.005882,-0.047630,0.112220,0.0000,0.0000,0.0000
3.999919,0.009968,-0.131538,-0.007193,-0.103893,0.167619,0.0000,0.0000,0.0000
4.009951,0.010031,-0.042953,-0.007624,-0.091922,0.101463,0.0000,0.0000,0.0000
4.019919,0.009968,-0.007040,-0.007694,-0.015308,0.016849,0.0000,0.0000,0.0000
4.029932,0.010013,-0.076471,-0.008460,0.006240,0.076726,0.0000,0.0000,0.0000
4.039904,0.009972,-0.046544,-0.008924,-0.036856,0.059369,0.0000,0.0000,0.0000
4.049995,0.010091,0.008523,-0.008838,0.078066,0.078530,0.0000,0.0000,0.0000
4.059949,0.009954,0.055210,-0.008289,0.028985,0.062356,0.0000,0.0000,0.0000
4.069956,0.010007,0.128233,-0.007005,0.030182,0.131737,0.0000,0.0000,0.0000
4.079932,0.009976,0.136613,-0.005643,-0.021294,0.138262,0.0000,0.0000,0.0000
4.089965,0.010033,0.085137,-0.004788,0.086446,0.121331,0.0000,0.0000,0.0000
4.099904,0.009939,0.059998,-0.004192,0.003846,0.060121,0.0000,0.0000,0.0000
4.109921,0.010017,-0.026193,-0.004455,0.042153,0.049628,0.0000,0.0000,0.0000
4.119888,0.009968,-0.040558,-0.004859,0.040956,0.057640,0.0000,0.0000,0.0000
4.129922,0.010034,-0.187802,-0.006743,0.090037,0.208269,0.0000,0.0000,0.0000
4.139931,0.010009,-0.082457,-0.007568,-0.143398,0.165415,0.0000,0.0000,0.0000
4.149938,0.010007,-0.223715,-0.009807,-0.020096,0.224616,0.0000,0.0000,0.0000
4.159885,0.009947,-0.166254,-0.011461,-0.073966,0.181965,0.0000,0.0000,0.0000
4.169960,0.010075,-0.083654,-0.012304,-0.008125,0.084048,0.0000,0.0000,0.0000
4.179895,0.009935,0.009720,-0.012207,-0.088331,0.088864,0.0000,0.0000,0.0000
4.189963,0.010067,0.048027,-0.011724,0.152286,0.159680,0.0000,0.0000,0.0000
4.199890,0.009928,0.069575,-0.011033,0.131935,0.149156,0.0000,0.0000,0.0000
4.209956,0.010066,-0.002251,-0.011056,0.048138,0.048191,0.0000,0.0000,0.0000
4.219893,0.009938,-0.024996,-0.011304,-0.085937,0.089498,0.0000,0.0000,0.0000
4.229925,0.010032,-0.102808,-0.012335,0.066095,0.122221,0.0000,0.0000,0.0000
4.239899,0.009974,-0.062106,-0.012955,0.013422,0.063540,0.0000,0.0000,0.0000
4.249962,0.010064,-0.076471,-0.013724,-0.018899,0.078772,0.0000,0.0000,0.0000
4.259920,0.009958,-0.109990,-0.014820,-0.094317,0.144891,0.0000,0.0000,0.0000
4.269943,0.010022,-0.080063,-0.015622,-0.079951,0.113147,0.0000,0.0000,0.0000
4.279898,0.009956,-0.090837,-0.016526,-0.125441,0.154877,0.0000,0.0000,0.0000
4.289964,0.010066,-0.069289,-0.017224,0.001451,0.069304,0.0000,0.0000,0.0000
4.299891,0.009927,0.058801,-0.016640,-0.083543,0.102161,0.0000,0.0000,0.0000
4.309914,0.010023,0.022888,-0.016411,-0.088331,0.091248,0.0000,0.0000,0.0000
4.319890,0.009977,-0.082457,-0.017233,-0.009323,0.082982,0.0000,0.0000,0.0000
4.329949,0.010059,-0.068092,-0.017918,0.031379,0.074974,0.0000,0.0000,0.0000
4.339895,0.009945,-0.157874,-0.019488,-0.020096,0.159148,0.0000,0.0000,0.0000
4.349941,0.010047,-0.105202,-0.020545,0.008634,0.105555,0.0000,0.0000,0.0000
4.359907,0.009966,-0.205758,-0.022596,-0.048827,0.211472,0.0000,0.0000,0.0000
4.369929,0.010022,-0.124355,-0.023842,-0.026082,0.127061,0.0000,0.0000,0.0000
4.379911,0.009982,-0.715723,-0.030986,-0.200859,0.743373,0.0000,0.0000,0.0000
4.389931,0.010020,-0.920427,-0.040209,-0.812577,1.227790,0.0000,0.0000,0.0000
4.399913,0.009982,-1.884094,-0.059016,0.432408,1.933077,0.0000,0.0000,0.0000
4.409930,0.010018,-2.170201,-0.080756,-0.216421,2.180965,0.0000,0.0000,0.0000
4.419959,0.010028,-2.216888,-0.102987,-0.330146,2.241336,0.0000,0.0000,0.0000
4.429942,0.009983,-1.825436,-0.121211,-0.119456,1.829340,0.0000,0.0000,0.0000
4.439896,0.009954,-1.445955,-0.135605,-0.041644,1.446554,0.0000,0.0000,0.0000
4.449963,0.010067,-1.219703,-0.147883,-0.179311,1.232813,0.0000,0.0000,0.0000
4.460079,0.010116,-0.798323,-0.155959,-0.040447,0.799347,0.0000,0.0000,0.0000
4.469962,0.009883,-0.337439,-0.159294,-0.337328,0.477133,0.0000,0.0000,0.0000
4.479929,0.009967,-0.429616,-0.163576,-0.265502,0.505036,0.0000,0.0000,0.0000
4.489969,0.010040,-0.601999,-0.169620,0.067292,0.605748,0.0000,0.0000,0.0000
4.500434,0.010464,-0.437996,-0.174203,0.057715,0.441782,0.0000,0.0000,0.0000
4.509944,0.009511,-0.567283,-0.179599,-0.079951,0.572889,0.0000,0.0000,0.0000
4.519886,0.009942,-0.586436,-0.185429,0.034970,0.587478,0.0000,0.0000,0.0000
4.529930,0.010044,-0.353002,-0.188974,0.011028,0.353174,0.0000,0.0000,0.0000
4.539893,0.009963,-0.223715,-0.191203,-0.032067,0.226001,0.0000,0.0000,0.0000
4.549957,0.010064,-0.217729,-0.193394,-0.063192,0.226714,0.0000,0.0000,0.0000
4.559894,0.009938,-0.221321,-0.195594,-0.117062,0.250372,0.0000,0.0000,0.0000
4.569916,0.010021,-0.251248,-0.198111,-0.089528,0.266723,0.0000,0.0000,0.0000
4.579921,0.010005,-0.172239,-0.199835,0.043350,0.177611,0.0000,0.0000,0.0000
4.589953,0.010032,0.048027,-0.199353,0.078066,0.091656,0.0000,0.0000,0.0000
4.599913,0.009960,0.075560,-0.198600,0.042153,0.086523,0.0000,0.0000,0.0000
4.609936,0.010023,-0.036967,-0.198971,-0.053615,0.065124,0.0000,0.0000,0.0000
4.619892,0.009956,-0.264416,-0.201603,-0.054812,0.270038,0.0000,0.0000,0.0000
4.629946,0.010054,-0.282373,-0.204442,-0.030870,0.284055,0.0000,0.0000,0.0000
4.639909,0.009963,-0.353002,-0.207959,-0.026082,0.353964,0.0000,0.0000,0.0000
4.650002,0.010092,-0.315892,-0.211147,0.014619,0.316230,0.0000,0.0000,0.0000
4.659924,0.009922,-0.308709,-0.214210,-0.034462,0.310626,0.0000,0.0000,0.0000
4.669960,0.010036,-0.421236,-0.218438,-0.090725,0.430896,0.0000,0.0000,0.0000
4.679934,0.009975,-0.447573,-0.222902,-0.002140,0.447578,0.0000,0.0000,0.0000
4.689964,0.010029,-0.384126,-0.226755,-0.060798,0.388908,0.0000,0.0000,0.0000
4.699903,0.009939,-0.381732,-0.230549,0.011028,0.381891,0.0000,0.0000,0.0000
4.709930,0.010027,-0.323074,-0.233788,-0.027279,0.324224,0.0000,0.0000,0.0000
4.719936,0.010006,-0.311103,-0.236901,-0.081149,0.321512,0.0000,0.0000,0.0000
4.729945,0.010009,-0.299132,-0.239895,-0.066783,0.306496,0.0000,0.0000,0.0000
4.739892,0.009947,-0.301526,-0.242895,0.001451,0.301530,0.0000,0.0000,0.0000
4.749933,0.010041,-0.278781,-0.245694,-0.047630,0.282821,0.0000,0.0000,0.0000
4.759927,0.009994,-0.293147,-0.248624,-0.024885,0.294201,0.0000,0.0000,0.0000
4.769960,0.010033,-0.333848,-0.251973,-0.024885,0.334774,0.0000,0.0000,0.0000
4.779930,0.009969,-0.391309,-0.255874,-0.067980,0.397170,0.0000,0.0000,0.0000
4.789939,0.010009,-0.406871,-0.259947,-0.042841,0.409120,0.0000,0.0000,0.0000
4.800312,0.010373,-0.385323,-0.263944,0.006240,0.385374,0.0000,0.0000,0.0000
4.809923,0.009611,-0.369761,-0.267498,-0.042841,0.372235,0.0000,0.0000,0.0000
4.819916,0.009993,-0.300329,-0.270499,-0.056009,0.305507,0.0000,0.0000,0.0000
4.829960,0.010043,-0.276387,-0.273275,-0.076360,0.286742,0.0000,0.0000,0.0000
4.839916,0.009957,-0.281176,-0.276074,-0.018899,0.281810,0.0000,0.0000,0.0000
4.849963,0.010047,-0.290752,-0.278995,-0.028476,0.292144,0.0000,0.0000,0.0000
4.859926,0.009963,-0.323074,-0.282214,-0.039250,0.325450,0.0000,0.0000,0.0000
4.869925,0.009999,-0.344622,-0.285660,-0.022491,0.345355,0.0000,0.0000,0.0000
4.879909,0.009984,-0.348213,-0.289136,0.028985,0.349417,0.0000,0.0000,0.0000
4.889968,0.010059,-0.364973,-0.292808,0.007437,0.365048,0.0000,0.0000,0.0000
4.899987,0.010020,-0.378141,-0.296597,-0.059601,0.382809,0.0000,0.0000,0.0000
4.909979,0.009992,-0.378141,-0.300375,-0.002140,0.378147,0.0000,0.0000,0.0000
4.919903,0.009924,-0.323074,-0.303581,-0.034462,0.324907,0.0000,0.0000,0.0000
4.929943,0.010040,-0.309906,-0.306693,-0.035659,0.311951,0.0000,0.0000,0.0000
4.939902,0.009959,-0.307512,-0.309755,-0.045236,0.310821,0.0000,0.0000,0.0000
4.950032,0.010130,-0.314694,-0.312943,-0.045236,0.317929,0.0000,0.0000,0.0000
4.959909,0.009877,-0.324271,-0.316146,-0.069178,0.331568,0.0000,0.0000,0.0000
4.969953,0.010044,-0.330257,-0.319463,-0.044038,0.333180,0.0000,0.0000,0.0000
4.979911,0.009958,-0.332651,-0.322775,-0.017702,0.333122,0.0000,0.0000,0.0000
4.989935,0.010024,-0.337439,-0.326158,-0.000943,0.337441,0.0000,0.0000,0.0000
4.999904,0.009969,-0.314694,-0.329295,-0.021294,0.315414,0.0000,0.0000,0.0000
5.009950,0.010046,-0.355396,-0.332865,-0.083543,0.365083,0.0000,0.0000,0.0000
5.019899,0.009948,-0.361381,-0.336461,-0.030870,0.362697,0.0000,0.0000,0.0000
5.029958,0.010059,-0.327863,-0.339759,0.014619,0.328188,0.0000,0.0000,0.0000
5.039889,0.009931,-0.332651,-0.343062,-0.026082,0.333672,0.0000,0.0000,0.0000
5.050020,0.010131,-0.330257,-0.346408,-0.065586,0.336706,0.0000,0.0000,0.0000
5.059976,0.009955,-0.305118,-0.349446,-0.015308,0.305501,0.0000,0.0000,0.0000
5.070036,0.010060,-0.341031,-0.352876,-0.047630,0.344341,0.0000,0.0000,0.0000
5.079916,0.009880,-0.332651,-0.356163,-0.006928,0.332723,0.0000,0.0000,0.0000
5.089980,0.010065,-0.369761,-0.359885,-0.015308,0.370078,0.0000,0.0000,0.0000
5.099905,0.009925,-0.368564,-0.363543,-0.039250,0.370648,0.0000,0.0000,0.0000
5.109934,0.010028,-0.355396,-0.367107,0.001451,0.355399,0.0000,0.0000,0.0000
5.119908,0.009974,-0.336242,-0.370460,-0.069178,0.343285,0.0000,0.0000,0.0000
5.129942,0.010034,-0.336242,-0.373834,-0.039250,0.338525,0.0000,0.0000,0.0000
5.139924,0.009982,-0.337439,-0.377203,-0.044038,0.340301,0.0000,0.0000,0.0000
5.150012,0.010088,-0.329060,-0.380522,-0.020096,0.329673,0.0000,0.0000,0.0000
5.159916,0.009904,-0.335045,-0.383840,-0.006928,0.335117,0.0000,0.0000,0.0000
5.169928,0.010012,-0.321877,-0.387063,-0.078754,0.331371,0.0000,0.0000,0.0000
5.179898,0.009970,-0.333848,-0.390391,-0.101499,0.348936,0.0000,0.0000,0.0000
5.189941,0.010044,-0.305118,-0.393456,0.007437,0.305208,0.0000,0.0000,0.0000
5.199918,0.009977,-0.323074,-0.396679,-0.030870,0.324546,0.0000,0.0000,0.0000
5.209945,0.010027,-0.381732,-0.400507,-0.023688,0.382466,0.0000,0.0000,0.0000
5.219911,0.009966,-0.329060,-0.403786,0.000254,0.329060,0.0000,0.0000,0.0000
5.229954,0.010043,-0.329060,-0.407091,-0.073966,0.337270,0.0000,0.0000,0.0000
5.239926,0.009972,-0.318286,-0.410265,-0.028476,0.319557,0.0000,0.0000,0.0000
5.250010,0.010084,-0.324271,-0.413535,-0.056009,0.329073,0.0000,0.0000,0.0000
5.259925,0.009914,-0.306315,-0.416572,-0.032067,0.307989,0.0000,0.0000,0.0000
5.269959,0.010034,-0.348213,-0.420066,-0.016505,0.348604,0.0000,0.0000,0.0000
5.280022,0.010064,-0.309906,-0.423185,-0.026082,0.311002,0.0000,0.0000,0.0000
5.289936,0.009913,-0.343425,-0.426589,-0.024885,0.344325,0.0000,0.0000,0.0000
5.299887,0.009951,-0.358987,-0.430161,-0.057207,0.363517,0.0000,0.0000,0.0000
5.309934,0.010047,-0.317089,-0.433347,0.017014,0.317545,0.0000,0.0000,0.0000
5.319886,0.009952,-0.318286,-0.436515,-0.006928,0.318361,0.0000,0.0000,0.0000
5.329936,0.010050,-0.350607,-0.440039,0.011028,0.350781,0.0000,0.0000,0.0000
5.339912,0.009976,-0.318286,-0.443214,-0.042841,0.321156,0.0000,0.0000,0.0000
5.350002,0.010089,-0.332651,-0.446570,-0.065586,0.339055,0.0000,0.0000,0.0000
5.359908,0.009906,-0.354199,-0.450079,-0.050024,0.357714,0.0000,0.0000,0.0000
5.369921,0.010013,-0.331454,-0.453398,-0.070375,0.338842,0.0000,0.0000,0.0000
5.379908,0.009986,-0.338636,-0.456779,-0.054812,0.343044,0.0000,0.0000,0.0000
5.389957,0.010050,-0.318286,-0.459978,-0.048827,0.322009,0.0000,0.0000,0.0000
5.399906,0.009949,-0.330257,-0.463264,-0.032067,0.331810,0.0000,0.0000,0.0000
5.409965,0.010059,-0.354199,-0.466827,0.000254,0.354199,0.0000,0.0000,0.0000
5.419930,0.009965,-0.326665,-0.470082,-0.024885,0.327612,0.0000,0.0000,0.0000
5.429930,0.010000,-0.348213,-0.473564,-0.067980,0.354787,0.0000,0.0000,0.0000
5.439917,0.009987,-0.355396,-0.477113,-0.034462,0.357063,0.0000,0.0000,0.0000
5.450021,0.010103,-0.335045,-0.480498,-0.069178,0.342112,0.0000,0.0000,0.0000
5.459911,0.009890,-0.315892,-0.483623,-0.071572,0.323898,0.0000,0.0000,0.0000
5.469955,0.010044,-0.330257,-0.486940,-0.048827,0.333847,0.0000,0.0000,0.0000
5.479891,0.009936,-0.327863,-0.490197,0.006240,0.327922,0.0000,0.0000,0.0000
5.489946,0.010055,-0.342228,-0.493639,-0.058404,0.347175,0.0000,0.0000,0.0000
5.499910,0.009964,-0.330257,-0.496929,-0.042841,0.333024,0.0000,0.0000,0.0000
5.509926,0.010016,-0.330257,-0.500237,-0.059601,0.335592,0.0000,0.0000,0.0000
5.519895,0.009969,-0.320680,-0.503434,-0.033265,0.322401,0.0000,0.0000,0.0000
5.529938,0.010042,-0.327863,-0.506727,-0.052418,0.332026,0.0000,0.0000,0.0000
5.539907,0.009970,-0.350607,-0.510222,-0.079951,0.359608,0.0000,0.0000,0.0000
5.550011,0.010104,-0.319483,-0.513450,-0.034462,0.321336,0.0000,0.0000,0.0000
5.559902,0.009890,-0.325468,-0.516669,-0.054812,0.330052,0.0000,0.0000,0.0000
5.569929,0.010027,-0.349410,-0.520173,0.000254,0.349410,0.0000,0.0000,0.0000
5.579888,0.009959,-0.342228,-0.523581,-0.002140,0.342234,0.0000,0.0000,0.0000
5.589943,0.010055,-0.343425,-0.527034,-0.054812,0.347771,0.0000,0.0000,0.0000
5.599900,0.009957,-0.327863,-0.530299,-0.002140,0.327870,0.0000,0.0000,0.0000
5.609954,0.010054,-0.312300,-0.533438,0.005043,0.312341,0.0000,0.0000,0.0000
5.619922,0.009969,-0.327863,-0.536707,0.003846,0.327885,0.0000,0.0000,0.0000
5.629959,0.010037,-0.309906,-0.539817,-0.033265,0.311686,0.0000,0.0000,0.0000
5.639909,0.009949,-0.329060,-0.543091,-0.036856,0.331117,0.0000,0.0000,0.0000
5.650017,0.010108,-0.336242,-0.546490,-0.034462,0.338004,0.0000,0.0000,0.0000
5.659906,0.009889,-0.341031,-0.549863,-0.081149,0.350552,0.0000,0.0000,0.0000
5.669951,0.010045,-0.341031,-0.553288,-0.015308,0.341374,0.0000,0.0000,0.0000
5.679903,0.009953,-0.331454,-0.556587,-0.023688,0.332299,0.0000,0.0000,0.0000
5.690035,0.010132,-0.339834,-0.560030,-0.053615,0.344037,0.0000,0.0000,0.0000
5.700004,0.009969,-0.357790,-0.563597,-0.047630,0.360946,0.0000,0.0000,0.0000
5.709926,0.009923,-0.331454,-0.566886,-0.028476,0.332675,0.0000,0.0000,0.0000
5.719921,0.009995,-0.324271,-0.570127,-0.034462,0.326097,0.0000,0.0000,0.0000
5.729953,0.010032,-0.330257,-0.573440,0.001451,0.330260,0.0000,0.0000,0.0000
5.739897,0.009944,-0.348213,-0.576902,-0.038053,0.350286,0.0000,0.0000,0.0000
5.750026,0.010129,-0.329060,-0.580235,-0.028476,0.330289,0.0000,0.0000,0.0000
5.759904,0.009879,-0.353002,-0.583722,-0.030870,0.354349,0.0000,0.0000,0.0000
5.769939,0.010035,-0.350607,-0.587241,-0.053615,0.354683,0.0000,0.0000,0.0000
5.779888,0.009949,-0.336242,-0.590586,-0.029673,0.337549,0.0000,0.0000,0.0000
5.789931,0.010043,-0.366170,-0.594263,0.024196,0.366968,0.0000,0.0000,0.0000
5.799912,0.009981,-0.321877,-0.597476,0.011028,0.322066,0.0000,0.0000,0.0000
5.809959,0.010047,-0.325468,-0.600746,-0.034462,0.327288,0.0000,0.0000,0.0000
5.819888,0.009928,-0.308709,-0.603811,-0.004534,0.308742,0.0000,0.0000,0.0000
5.829935,0.010047,-0.333848,-0.607165,-0.036856,0.335876,0.0000,0.0000,0.0000
5.839885,0.009951,-0.335045,-0.610499,-0.032067,0.336576,0.0000,0.0000,0.0000
5.850022,0.010137,-0.344622,-0.613993,-0.010520,0.344782,0.0000,0.0000,0.0000
5.859902,0.009880,-0.315892,-0.617114,-0.040447,0.318470,0.0000,0.0000,0.0000
5.869931,0.010029,-0.318286,-0.620306,-0.077557,0.327599,0.0000,0.0000,0.0000
5.879922,0.009991,-0.323074,-0.623533,0.000254,0.323074,0.0000,0.0000,0.0000
5.889951,0.010029,-0.326665,-0.626809,-0.021294,0.327359,0.0000,0.0000,0.0000
5.899934,0.009983,-0.336242,-0.630166,-0.053615,0.340490,0.0000,0.0000,0.0000
5.909935,0.010002,-0.332651,-0.633493,-0.093120,0.345439,0.0000,0.0000,0.0000
5.919919,0.009984,-0.367367,-0.637161,-0.088331,0.377837,0.0000,0.0000,0.0000
