t_s,dt_s,az_raw,az_dynamic,vel_z,disp_z
1.470019,0.009882,9.603143,-0.039381,-0.012886,-0.009195
1.480049,0.010030,9.599552,-0.042972,-0.013317,-0.009329
1.489988,0.009940,9.604340,-0.038183,-0.013696,-0.009465
1.500017,0.010029,9.668983,0.026460,-0.013431,-0.009600
1.509986,0.009969,9.636662,-0.005862,-0.013490,-0.009734
1.520026,0.010040,9.640253,-0.002270,-0.013512,-0.009870
1.529983,0.009957,9.613917,-0.028607,-0.013797,-0.010007
1.540027,0.010044,9.633070,-0.009453,-0.013892,-0.010147
1.550004,0.009976,9.661801,0.019277,-0.013700,-0.010284
1.560192,0.010188,9.558850,-0.083673,-0.014552,-0.010432
1.569988,0.009797,9.548076,-0.094447,-0.015478,-0.010583
1.580037,0.010049,9.690531,0.048008,-0.014995,-0.010734
1.589997,0.009959,9.567230,-0.075294,-0.015745,-0.010891
1.600023,0.010026,9.599552,-0.042972,-0.016176,-0.011053
1.610002,0.009979,9.599552,-0.042972,-0.016605,-0.011219
1.620016,0.010014,9.594763,-0.047760,-0.017083,-0.011390
1.629990,0.009974,9.616311,-0.026212,-0.017344,-0.011563
1.640082,0.010092,9.666589,0.024066,-0.017101,-0.011735
1.650001,0.009919,9.595960,-0.046563,-0.017563,-0.011910
1.660064,0.010063,9.615114,-0.027410,-0.017839,-0.012089
1.669989,0.009925,9.622296,-0.020227,-0.018040,-0.012268
1.680016,0.010027,9.617508,-0.025015,-0.018291,-0.012452
1.689980,0.009964,9.581595,-0.060928,-0.018898,-0.012640
1.700012,0.010032,9.607931,-0.034592,-0.019245,-0.012833
1.709979,0.009967,9.621099,-0.021424,-0.019458,-0.013027
1.720005,0.010026,9.618705,-0.023818,-0.019697,-0.013224
1.730122,0.010116,9.595960,-0.046563,-0.020168,-0.013428
1.740021,0.009900,9.647436,0.004912,-0.020120,-0.013628
1.749985,0.009964,9.603143,-0.039381,-0.020512,-0.013832
1.760060,0.010075,9.575610,-0.066914,-0.021186,-0.014045
1.769978,0.009918,9.624691,-0.017833,-0.021363,-0.014257
1.780043,0.010065,9.560047,-0.082476,-0.022193,-0.014481
1.789986,0.009943,9.555259,-0.087265,-0.023061,-0.014710
1.800005,0.010019,9.609128,-0.033395,-0.023395,-0.014944
1.810009,0.010004,9.639056,-0.003468,-0.023430,-0.015179
1.820038,0.010029,9.707291,0.064767,-0.022781,-0.015407
1.830005,0.009967,9.721656,0.079132,-0.021992,-0.015626
1.840018,0.010013,9.747992,0.105469,-0.020936,-0.015836
1.849988,0.009970,9.595960,-0.046563,-0.021400,-0.016049
1.860056,0.010068,9.651027,0.008503,-0.021314,-0.016264
1.869988,0.009932,9.562441,-0.080082,-0.022110,-0.016484
1.880028,0.010040,9.578004,-0.064520,-0.022758,-0.016712
1.890002,0.009974,9.621099,-0.021424,-0.022971,-0.016941
1.900036,0.010034,9.588778,-0.053746,-0.023510,-0.017177
1.910018,0.009982,9.694123,0.051599,-0.022995,-0.017407
1.920029,0.010012,9.572018,-0.070505,-0.023701,-0.017644
1.929997,0.009968,9.720459,0.077935,-0.022924,-0.017872
1.940332,0.010335,9.710882,0.068358,-0.022218,-0.018102
1.949997,0.009665,9.676166,0.033643,-0.021893,-0.018314
1.960071,0.010074,9.736021,0.093498,-0.020951,-0.018525
1.970020,0.009950,9.686940,0.044416,-0.020509,-0.018729
1.980021,0.010000,9.635465,-0.007059,-0.020580,-0.018935
1.990013,0.009993,9.624691,-0.017833,-0.020758,-0.019142
2.000018,0.010005,9.591172,-0.051352,-0.021272,-0.019355
2.010001,0.009983,9.592369,-0.050154,-0.021772,-0.019572
2.020021,0.010020,9.731233,0.088709,-0.020883,-0.019781
2.030012,0.009991,9.652224,0.009701,-0.020786,-0.019989
2.040018,0.010006,9.714473,0.071950,-0.020067,-0.020190
2.049980,0.009961,9.696517,0.053993,-0.019529,-0.020384
2.060083,0.010103,9.637859,-0.004665,-0.019576,-0.020582
2.070032,0.009949,9.670181,0.027657,-0.019301,-0.020774
2.080016,0.009984,9.817424,0.174900,-0.017554,-0.020950
2.090016,0.010000,9.752780,0.110257,-0.016452,-0.021114
2.100141,0.010126,9.756372,0.113848,-0.015299,-0.021269
2.110012,0.009871,9.543288,-0.099236,-0.016279,-0.021430
2.120011,0.009999,9.776722,0.134199,-0.014937,-0.021579
2.130002,0.009991,9.840169,0.197645,-0.012962,-0.021708
2.140001,0.009999,9.698911,0.056387,-0.012398,-0.021832
2.150012,0.010010,9.714473,0.071950,-0.011678,-0.021949
2.160069,0.010057,9.821015,0.178492,-0.009883,-0.022049
2.169995,0.009926,9.780314,0.137790,-0.008515,-0.022133
2.180022,0.010027,9.684546,0.042022,-0.008094,-0.022214
2.190014,0.009992,9.758766,0.116243,-0.006932,-0.022284
2.200022,0.010008,9.718065,0.075541,-0.006176,-0.022346
2.209994,0.009972,9.906009,0.263486,-0.003549,-0.022381
2.220022,0.010028,7.279570,-2.362953,-0.027244,-0.022654
2.229984,0.009963,8.886079,-0.756444,-0.034780,-0.023001
2.240053,0.010069,9.437943,-0.204580,-0.036840,-0.023372
2.249991,0.009938,9.227253,-0.415270,-0.040967,-0.023779
2.260081,0.010090,10.147824,0.505300,-0.035869,-0.024141
2.269979,0.009897,10.734403,1.091880,-0.025062,-0.024389
2.280048,0.010069,8.842984,-0.799540,-0.033113,-0.024722
2.289982,0.009934,9.570821,-0.071702,-0.033825,-0.025058
2.300042,0.010060,9.538499,-0.104024,-0.034871,-0.025409
2.309994,0.009953,9.494207,-0.148317,-0.036348,-0.025771
2.320030,0.010036,9.612720,-0.029804,-0.036647,-0.026138
2.329981,0.009951,9.694123,0.051599,-0.036133,-0.026498
2.340029,0.010048,9.998186,0.355663,-0.032559,-0.026825
2.349992,0.009963,9.910798,0.268274,-0.029887,-0.027123
2.360064,0.010071,9.759963,0.117440,-0.028704,-0.027412
2.370012,0.009948,9.475053,-0.167470,-0.030370,-0.027714
2.380016,0.010004,9.349357,-0.293166,-0.033303,-0.028047
2.390018,0.010003,9.624691,-0.017833,-0.033481,-0.028382
2.400569,0.010551,9.780314,0.137790,-0.032027,-0.028720
2.410088,0.009519,9.696517,0.053993,-0.031513,-0.029020
2.420068,0.009980,9.635465,-0.007059,-0.031584,-0.029335
2.430010,0.009942,9.628282,-0.014241,-0.031725,-0.029651
2.440032,0.010022,9.585186,-0.057337,-0.032300,-0.029974
2.450024,0.009992,9.485827,-0.156696,-0.033866,-0.030313
2.460175,0.010150,9.642647,0.000124,-0.033864,-0.030657
2.470041,0.009866,9.686940,0.044416,-0.033426,-0.030986
2.480042,0.010001,9.589975,-0.052549,-0.033952,-0.031326
2.490011,0.009969,9.624691,-0.017833,-0.034129,-0.031666
2.500028,0.010017,9.509769,-0.132754,-0.035459,-0.032021
2.509980,0.009952,9.284714,-0.357809,-0.039020,-0.032410
2.520052,0.010072,9.573215,-0.069308,-0.039718,-0.032810
2.530063,0.010011,9.736021,0.093498,-0.038782,-0.033198
2.540043,0.009980,9.410410,-0.232114,-0.041099,-0.033608
2.550015,0.009972,9.227253,-0.415270,-0.045240,-0.034059
2.560159,0.010144,9.284714,-0.357809,-0.048869,-0.034555
2.570008,0.009849,9.521740,-0.120783,-0.050059,-0.035048
2.580126,0.010118,9.550470,-0.092053,-0.050991,-0.035564
2.590001,0.009875,9.288305,-0.354218,-0.054489,-0.036102
2.600016,0.010015,9.103952,-0.538572,-0.059882,-0.036702
2.610006,0.009990,9.123105,-0.519418,-0.065071,-0.037352
2.620017,0.010011,8.936358,-0.706166,-0.072141,-0.038074
2.629983,0.009966,9.356540,-0.285983,-0.074991,-0.038821
2.640023,0.010039,9.100361,-0.542163,-0.080434,-0.039629
2.649995,0.009972,9.293094,-0.349430,-0.083918,-0.040466
2.660157,0.010163,8.899248,-0.743276,-0.091472,-0.041395
2.669990,0.009833,9.003395,-0.639128,-0.097756,-0.042356
2.680023,0.010033,20.107703,10.465179,0.007245,-0.042284
2.689993,0.009969,12.094310,2.451786,0.031688,-0.041968
2.700033,0.010040,7.198167,-2.444356,0.007147,-0.041896
2.709990,0.009957,10.336966,0.694442,0.014062,-0.041756
2.720031,0.010041,8.172607,-1.469916,-0.000697,-0.041763
2.729977,0.009946,10.793061,1.150538,0.010746,-0.041656
2.740016,0.010039,9.329007,-0.313517,0.007599,-0.041580
2.750008,0.009992,8.736442,-0.906082,-0.001455,-0.041594
2.760106,0.010098,9.478644,-0.163879,-0.003110,-0.041626
2.769991,0.009885,10.508151,0.865628,0.005447,-0.041572
2.780042,0.010051,9.872491,0.229967,0.007758,-0.041494
2.790016,0.009974,9.670181,0.027657,0.008034,-0.041414
2.800033,0.010017,9.416395,-0.226128,0.005769,-0.041356
2.809989,0.009956,9.296685,-0.345838,0.002326,-0.041333
2.820035,0.010046,9.815030,0.172506,0.004059,-0.041292
2.830008,0.009973,9.836578,0.194054,0.005994,-0.041232
2.840029,0.010021,9.898827,0.256303,0.008563,-0.041147
2.849976,0.009946,9.448717,-0.193807,0.006635,-0.041081
2.860168,0.010192,9.536105,-0.106418,0.005550,-0.041024
2.869979,0.009811,9.556456,-0.086068,0.004706,-0.040978
2.880040,0.010062,9.624691,-0.017833,0.004527,-0.040932
2.889987,0.009947,9.798270,0.155747,0.006076,-0.040872
2.900017,0.010030,9.812636,0.170112,0.007782,-0.040794
2.909986,0.009968,9.645041,0.002518,0.007807,-0.040716
2.920045,0.010059,9.488221,-0.154302,0.006255,-0.040653
2.929996,0.009951,9.533711,-0.108812,0.005172,-0.040602
2.940202,0.010206,9.858125,0.215602,0.007373,-0.040526
2.949991,0.009789,9.862914,0.220390,0.009530,-0.040433
2.960114,0.010123,9.522937,-0.119586,0.008319,-0.040349
2.969986,0.009872,9.496601,-0.145923,0.006879,-0.040281
2.980053,0.010067,9.630676,-0.011847,0.006759,-0.040213
2.990011,0.009959,9.867702,0.225179,0.009002,-0.040123
3.000015,0.010004,9.755175,0.112651,0.010129,-0.040022
3.010002,0.009987,9.639056,-0.003468,0.010094,-0.039921
3.020025,0.010022,9.532514,-0.110010,0.008992,-0.039831
3.030000,0.009975,9.489418,-0.153105,0.007464,-0.039757
3.040014,0.010014,9.771934,0.129411,0.008760,-0.039669
3.050003,0.009989,9.937134,0.294611,0.011703,-0.039552
3.060157,0.010154,9.678560,0.036037,0.012069,-0.039429
3.069992,0.009835,9.349357,-0.293166,0.009186,-0.039339
3.080038,0.010046,9.883264,0.240741,0.011605,-0.039222
3.090021,0.009983,9.780314,0.137790,0.012980,-0.039093
3.100096,0.010075,9.992201,0.349677,0.016503,-0.038927
3.109991,0.009894,9.507375,-0.135149,0.015166,-0.038777
3.120109,0.010118,9.387665,-0.254859,0.012587,-0.038649
3.129983,0.009874,9.465476,-0.177047,0.010839,-0.038542
3.140028,0.010046,10.097546,0.455022,0.015410,-0.038387
3.149997,0.009969,10.080786,0.438263,0.019779,-0.038190
3.160165,0.010167,9.678560,0.036037,0.020145,-0.037985
3.170080,0.009916,9.609128,-0.033395,0.019814,-0.037789
3.180057,0.009977,9.454702,-0.187821,0.017940,-0.037610
3.189985,0.009928,9.763554,0.121031,0.019142,-0.037420
3.200018,0.010033,9.809044,0.166521,0.020813,-0.037211
3.209996,0.009978,9.703699,0.061176,0.021423,-0.036997
3.220016,0.010020,9.737218,0.094695,0.022372,-0.036773
3.230005,0.009989,9.516952,-0.125572,0.021118,-0.036562
3.240558,0.010553,9.598354,-0.044169,0.020651,-0.036344
3.249982,0.009423,9.750386,0.107863,0.021668,-0.036140
3.260112,0.010131,9.753978,0.111454,0.022797,-0.035909
3.270054,0.009941,9.601946,-0.040578,0.022394,-0.035686
3.280097,0.010043,9.621099,-0.021424,0.022178,-0.035464
3.290030,0.009934,9.618705,-0.023818,0.021942,-0.035246
3.300038,0.010008,9.689334,0.046811,0.022410,-0.035022
3.309987,0.009948,9.752780,0.110257,0.023507,-0.034788
3.320028,0.010041,9.725247,0.082724,0.024338,-0.034543
3.329972,0.009944,9.642647,0.000124,0.024339,-0.034301
3.340058,0.010087,9.672575,0.030051,0.024642,-0.034053
3.350025,0.009966,9.660604,0.018080,0.024822,-0.033805
3.360155,0.010130,9.670181,0.027657,0.025103,-0.033551
3.370002,0.009847,9.713276,0.070753,0.025799,-0.033297
3.380040,0.010038,9.648633,0.006109,0.025861,-0.033037
3.390014,0.009974,9.635465,-0.007059,0.025790,-0.032780
3.400016,0.010002,9.673772,0.031248,0.026103,-0.032519
3.409990,0.009974,9.718065,0.075541,0.026856,-0.032251
3.420045,0.010055,9.661801,0.019277,0.027050,-0.031979
3.430016,0.009971,9.684546,0.042022,0.027469,-0.031705
3.440017,0.010001,9.677363,0.034840,0.027817,-0.031427
3.450017,0.010000,9.623494,-0.019030,0.027627,-0.031151
3.460172,0.010155,9.728838,0.086315,0.028504,-0.030861
3.469996,0.009823,9.712079,0.069556,0.029187,-0.030575
3.480058,0.010063,9.647436,0.004912,0.029236,-0.030280
3.490009,0.009950,9.634267,-0.008256,0.029154,-0.029990
3.500030,0.010021,9.696517,0.053993,0.029695,-0.029693
3.509970,0.009940,9.668983,0.026460,0.029958,-0.029395
3.520013,0.010043,9.658209,0.015686,0.030116,-0.029093
3.530006,0.009994,9.622296,-0.020227,0.029914,-0.028794
3.540061,0.010054,9.654618,0.012095,0.030035,-0.028492
3.550008,0.009948,9.655815,0.013292,0.030168,-0.028192
3.560218,0.010210,9.715670,0.073147,0.030914,-0.027876
3.569995,0.009778,9.670181,0.027657,0.031185,-0.027571
3.580029,0.010034,9.630676,-0.011847,0.031066,-0.027259
3.589996,0.009967,9.680954,0.038431,0.031449,-0.026946
3.600032,0.010036,9.701305,0.058782,0.032039,-0.026624
3.609985,0.009953,9.691728,0.049205,0.032529,-0.026301
3.620304,0.010319,9.610325,-0.032198,0.032196,-0.025968
3.629981,0.009677,9.678560,0.036037,0.032545,-0.025653
3.640018,0.010037,9.625888,-0.016636,0.032378,-0.025328
3.650017,0.009999,9.641450,-0.001073,0.032367,-0.025005
3.660142,0.010126,9.679757,0.037234,0.032744,-0.024673
3.669994,0.009852,9.647436,0.004912,0.032793,-0.024350
3.680017,0.010023,9.653421,0.010898,0.032902,-0.024020
3.690452,0.010436,9.750386,0.107863,0.034028,-0.023665
3.700011,0.009559,9.712079,0.069556,0.034692,-0.023334
3.709978,0.009967,9.677363,0.034840,0.035040,-0.022984
3.720021,0.010042,9.657012,0.014489,0.035185,-0.022631
3.730000,0.009980,9.651027,0.008503,0.035270,-0.022279
3.740011,0.010010,9.704896,0.062373,0.035894,-0.021920
3.749992,0.009981,9.719262,0.076738,0.036660,-0.021554
3.760176,0.010184,9.679757,0.037234,0.037040,-0.021177
3.769991,0.009815,9.694123,0.051599,0.037546,-0.020808
3.780025,0.010034,9.667786,0.025263,0.037800,-0.020429
3.790006,0.009981,9.647436,0.004912,0.037849,-0.020051
3.800019,0.010013,9.676166,0.033643,0.038185,-0.019669
3.810001,0.009983,9.698911,0.056387,0.038748,-0.019282
3.820010,0.010009,9.660604,0.018080,0.038929,-0.018892
3.829980,0.009969,9.684546,0.042022,0.039348,-0.018500
3.840029,0.010049,9.682152,0.039628,0.039746,-0.018101
3.849981,0.009952,9.725247,0.082724,0.040570,-0.017697
3.860104,0.010123,9.654618,0.012095,0.040692,-0.017285
3.870003,0.009899,9.703699,0.061176,0.041298,-0.016876
3.880046,0.010043,9.657012,0.014489,0.041443,-0.016460
3.890006,0.009959,9.662998,0.020474,0.041647,-0.016045
3.900026,0.010020,9.631873,-0.010650,0.041540,-0.015629
3.909966,0.009941,9.672575,0.030051,0.041839,-0.015213
3.920025,0.010059,9.647436,0.004912,0.041889,-0.014792
3.929971,0.009946,9.625888,-0.016636,0.041723,-0.014377
3.940020,0.010048,9.696517,0.053993,0.042266,-0.013952
3.949997,0.009978,9.691728,0.049205,0.042757,-0.013525
3.960111,0.010114,9.683349,0.040825,0.043170,-0.013089
3.969982,0.009870,9.689334,0.046811,0.043632,-0.012658
3.980017,0.010036,9.667786,0.025263,0.043885,-0.012218
3.990036,0.010019,9.691728,0.049205,0.044378,-0.011773
4.000039,0.010003,9.643844,0.001321,0.044391,-0.011329
4.009967,0.009928,9.691728,0.049205,0.044880,-0.010883
4.020026,0.010059,9.631873,-0.010650,0.044773,-0.010433
4.030010,0.009984,9.630676,-0.011847,0.044654,-0.009987
4.040066,0.010056,9.667786,0.025263,0.044908,-0.009536
4.050000,0.009934,9.696517,0.053993,0.045445,-0.009084
4.060144,0.010144,9.623494,-0.019030,0.045252,-0.008625
4.070021,0.009877,9.692925,0.050402,0.045750,-0.008173
4.080039,0.010018,9.672575,0.030051,0.046051,-0.007712
4.089982,0.009942,9.677363,0.034840,0.046397,-0.007251
4.100054,0.010073,9.659407,0.016883,0.046567,-0.006782
4.110005,0.009951,9.653421,0.010898,0.046676,-0.006317
4.120019,0.010013,9.696517,0.053993,0.047216,-0.005844
4.130010,0.009991,9.697714,0.055190,0.047768,-0.005367
4.140009,0.009999,9.635465,-0.007059,0.047697,-0.004890
4.149997,0.009988,9.676166,0.033643,0.048033,-0.004410
4.160113,0.010117,9.684546,0.042022,0.048458,-0.003920
4.169986,0.009873,9.661801,0.019277,0.048648,-0.003440
