t_s,dt_s,az_raw,az_dynamic,vel_z,disp_z
0.439940,0.009900,9.715670,0.043750,0.000715,-0.000484
0.450000,0.010060,9.664195,-0.007725,0.000637,-0.000478
0.459914,0.009914,9.639056,-0.032864,0.000311,-0.000475
0.470043,0.010129,9.696517,0.024597,0.000560,-0.000469
0.479946,0.009902,9.686940,0.015020,0.000709,-0.000462
0.489986,0.010040,9.610325,-0.061594,0.000091,-0.000461
0.499912,0.009926,9.664195,-0.007725,0.000014,-0.000461
0.510006,0.010095,9.712079,0.040159,0.000419,-0.000457
0.519950,0.009943,9.647436,-0.024484,0.000176,-0.000455
0.530075,0.010125,9.672575,0.000655,0.000183,-0.000453
0.539944,0.009870,9.634267,-0.037652,-0.000189,-0.000455
0.550012,0.010068,9.664195,-0.007725,-0.000267,-0.000458
0.559932,0.009920,9.742007,0.070087,0.000428,-0.000453
0.569977,0.010045,9.655815,-0.016105,0.000267,-0.000451
0.579918,0.009941,9.659407,-0.012513,0.000142,-0.000449
0.590006,0.010089,9.715670,0.043750,0.000584,-0.000443
0.599932,0.009926,9.634267,-0.037652,0.000210,-0.000441
0.609989,0.010057,9.665392,-0.006528,0.000144,-0.000440
0.619920,0.009930,9.665392,-0.006528,0.000079,-0.000439
0.630067,0.010147,9.627085,-0.044835,-0.000375,-0.000443
0.639938,0.009871,9.652224,-0.019696,-0.000570,-0.000449
0.649996,0.010058,9.655815,-0.016105,-0.000732,-0.000456
0.659931,0.009934,9.616311,-0.055609,-0.001284,-0.000469
0.669988,0.010057,9.679757,0.007837,-0.001205,-0.000481
0.679927,0.009939,9.658209,-0.013710,-0.001342,-0.000494
0.690009,0.010082,9.661801,-0.010119,-0.001444,-0.000509
0.699918,0.009909,9.689334,0.017414,-0.001271,-0.000521
0.709993,0.010076,9.655815,-0.016105,-0.001433,-0.000536
0.719919,0.009926,9.683349,0.011429,-0.001320,-0.000549
0.730015,0.010096,9.674969,0.003049,-0.001289,-0.000562
0.739933,0.009918,9.641450,-0.030470,-0.001591,-0.000578
0.750023,0.010090,9.680954,0.009035,-0.001500,-0.000593
0.759919,0.009896,9.629479,-0.042441,-0.001920,-0.000612
0.770019,0.010100,9.658209,-0.013710,-0.002059,-0.000633
0.779933,0.009915,9.698911,0.026991,-0.001791,-0.000650
0.790009,0.010075,9.679757,0.007837,-0.001712,-0.000668
0.799930,0.009921,9.697714,0.025794,-0.001456,-0.000682
0.809988,0.010058,9.664195,-0.007725,-0.001534,-0.000697
0.819926,0.009938,9.685743,0.013823,-0.001397,-0.000711
0.830049,0.010123,9.671378,-0.000542,-0.001402,-0.000726
0.839954,0.009905,9.706094,0.034174,-0.001064,-0.000736
0.849978,0.010024,9.623494,-0.048426,-0.001549,-0.000752
0.859946,0.009968,9.630676,-0.041244,-0.001960,-0.000771
0.869986,0.010039,9.642647,-0.029273,-0.002254,-0.000794
0.879935,0.009950,9.701305,0.029385,-0.001962,-0.000813
0.890400,0.010465,9.659407,-0.012513,-0.002093,-0.000835
0.899931,0.009531,9.660604,-0.011316,-0.002200,-0.000856
0.910082,0.010151,9.709685,0.037765,-0.001817,-0.000875
0.920000,0.009918,9.621099,-0.050821,-0.002321,-0.000898
0.930024,0.010024,9.652224,-0.019696,-0.002519,-0.000923
0.939880,0.009856,9.668983,-0.002936,-0.002548,-0.000948
0.949988,0.010108,9.688137,0.016217,-0.002384,-0.000972
0.959926,0.009938,9.682152,0.010232,-0.002282,-0.000995
0.969966,0.010040,9.685743,0.013823,-0.002143,-0.001016
0.979912,0.009946,9.666589,-0.005331,-0.002196,-0.001038
0.989959,0.010048,9.637859,-0.034061,-0.002538,-0.001064
0.999932,0.009972,9.673772,0.001852,-0.002520,-0.001089
1.010001,0.010069,9.715670,0.043750,-0.002079,-0.001110
1.019917,0.009917,9.645041,-0.026879,-0.002346,-0.001133
1.030046,0.010129,9.680954,0.009035,-0.002254,-0.001156
1.039920,0.009874,9.685743,0.013823,-0.002118,-0.001177
1.049993,0.010072,9.682152,0.010232,-0.002015,-0.001197
1.059931,0.009938,9.697714,0.025794,-0.001759,-0.001214
1.069993,0.010062,9.622296,-0.049623,-0.002258,-0.001237
1.079905,0.009913,9.700108,0.028188,-0.001978,-0.001257
1.089987,0.010082,9.619902,-0.052018,-0.002503,-0.001282
1.099938,0.009951,9.695320,0.023400,-0.002270,-0.001305
1.110016,0.010078,9.707291,0.035371,-0.001914,-0.001324
1.119920,0.009904,9.694123,0.022203,-0.001694,-0.001341
1.130025,0.010104,9.691728,0.019808,-0.001494,-0.001356
1.139937,0.009913,9.645041,-0.026879,-0.001760,-0.001373
1.149999,0.010061,9.690531,0.018611,-0.001573,-0.001389
1.159941,0.009943,9.655815,-0.016105,-0.001733,-0.001406
1.169995,0.010054,9.648633,-0.023287,-0.001967,-0.001426
1.179938,0.009943,9.720459,0.048539,-0.001484,-0.001441
1.189991,0.010053,9.689334,0.017414,-0.001309,-0.001454
1.199936,0.009945,9.679757,0.007837,-0.001231,-0.001466
1.209994,0.010057,9.646238,-0.025681,-0.001490,-0.001481
1.219931,0.009937,9.649830,-0.022090,-0.001709,-0.001498
1.230022,0.010092,9.659407,-0.012513,-0.001835,-0.001517
1.239913,0.009891,9.727641,0.055721,-0.001284,-0.001529
1.249964,0.010050,9.691728,0.019808,-0.001085,-0.001540
1.259913,0.009949,9.661801,-0.010119,-0.001186,-0.001552
1.269978,0.010065,9.655815,-0.016105,-0.001348,-0.001566
1.279921,0.009943,9.636662,-0.035258,-0.001699,-0.001583
1.289977,0.010056,9.685743,0.013823,-0.001560,-0.001598
1.299946,0.009969,9.667786,-0.004134,-0.001601,-0.001614
1.309999,0.010053,9.679757,0.007837,-0.001522,-0.001630
1.319908,0.009909,9.683349,0.011429,-0.001409,-0.001643
1.330045,0.010136,9.668983,-0.002936,-0.001438,-0.001658
1.339909,0.009865,9.686940,0.015020,-0.001290,-0.001671
1.350009,0.010100,9.716867,0.044948,-0.000836,-0.001679
1.359933,0.009924,9.653421,-0.018499,-0.001020,-0.001689
1.369985,0.010052,9.652224,-0.019696,-0.001218,-0.001702
1.379914,0.009929,9.668983,-0.002936,-0.001247,-0.001714
1.390000,0.010086,9.682152,0.010232,-0.001144,-0.001726
1.399922,0.009922,9.692925,0.021006,-0.000935,-0.001735
1.410008,0.010086,9.637859,-0.034061,-0.001279,-0.001748
1.419916,0.009908,9.661801,-0.010119,-0.001379,-0.001761
1.430015,0.010099,9.666589,-0.005331,-0.001433,-0.001776
1.439935,0.009920,9.667786,-0.004134,-0.001474,-0.001790
1.449974,0.010039,9.697714,0.025794,-0.001215,-0.001803
1.459934,0.009960,9.645041,-0.026879,-0.001483,-0.001817
1.469979,0.010045,9.251195,-0.420725,-0.005709,-0.001875
1.479943,0.009964,10.089166,0.417246,-0.001552,-0.001890
1.490063,0.010120,9.897630,0.225710,0.000733,-0.001883
1.499963,0.009900,9.330204,-0.341716,-0.002650,-0.001909
1.510018,0.010056,9.314642,-0.357278,-0.006243,-0.001972
1.519954,0.009935,10.304644,0.632724,0.000043,-0.001971
1.530017,0.010063,9.647436,-0.024484,-0.000203,-0.001973
1.539921,0.009904,9.282320,-0.389600,-0.004062,-0.002014
1.549988,0.010067,9.762357,0.090437,-0.003151,-0.002045
1.560010,0.010023,9.957485,0.285565,-0.000289,-0.002048
1.570006,0.009996,9.433155,-0.238765,-0.002676,-0.002075
1.579928,0.009922,9.521740,-0.150180,-0.004166,-0.002116
1.590102,0.010174,9.785102,0.113182,-0.003015,-0.002147
1.600341,0.010239,9.730036,0.058116,-0.002420,-0.002172
1.609984,0.009643,9.653421,-0.018499,-0.002598,-0.002197
1.619928,0.009943,9.548076,-0.123844,-0.003829,-0.002235
1.630022,0.010094,9.752780,0.080861,-0.003013,-0.002265
1.639993,0.009971,9.727641,0.055721,-0.002458,-0.002290
1.649993,0.010000,9.597157,-0.074763,-0.003205,-0.002322
1.659927,0.009934,9.703699,0.031779,-0.002889,-0.002351
1.670032,0.010105,9.629479,-0.042441,-0.003318,-0.002384
1.679913,0.009881,9.551668,-0.120252,-0.004507,-0.002429
1.690021,0.010108,9.736021,0.064101,-0.003859,-0.002468
1.699918,0.009897,9.739612,0.067692,-0.003189,-0.002499
1.710044,0.010126,9.593566,-0.078354,-0.003982,-0.002540
1.719914,0.009870,9.616311,-0.055609,-0.004531,-0.002584
1.730038,0.010124,9.708488,0.036568,-0.004161,-0.002626
1.739901,0.009863,9.611523,-0.060397,-0.004756,-0.002673
1.750049,0.010148,9.624691,-0.047229,-0.005236,-0.002726
1.759954,0.009905,9.737218,0.065298,-0.004589,-0.002772
1.769997,0.010043,9.708488,0.036568,-0.004222,-0.002814
1.779927,0.009930,9.619902,-0.052018,-0.004738,-0.002861
1.789993,0.010066,9.683349,0.011429,-0.004623,-0.002908
1.799906,0.009913,9.744401,0.072481,-0.003905,-0.002947
1.809996,0.010090,9.625888,-0.046032,-0.004369,-0.002991
1.819935,0.009939,9.628282,-0.043638,-0.004803,-0.003038
1.830104,0.010169,9.647436,-0.024484,-0.005052,-0.003090
1.839962,0.009859,9.701305,0.029385,-0.004762,-0.003137
1.849971,0.010008,9.680954,0.009035,-0.004672,-0.003183
1.859876,0.009906,9.666589,-0.005331,-0.004724,-0.003230
1.869959,0.010082,9.678560,0.006640,-0.004657,-0.003277
1.879868,0.009909,9.654618,-0.017302,-0.004829,-0.003325
1.889957,0.010089,9.622296,-0.049623,-0.005330,-0.003379
1.899856,0.009900,9.629479,-0.042441,-0.005750,-0.003436
1.909974,0.010117,9.676166,0.004246,-0.005707,-0.003494
1.919873,0.009899,9.676166,0.004246,-0.005665,-0.003550
1.930041,0.010168,9.654618,-0.017302,-0.005841,-0.003609
1.939926,0.009886,9.668983,-0.002936,-0.005870,-0.003667
1.950027,0.010101,9.933543,0.261623,-0.003227,-0.003700
1.959871,0.009843,9.619902,-0.052018,-0.003739,-0.003736
1.969965,0.010095,9.525331,-0.146589,-0.005219,-0.003789
1.979864,0.009899,9.819818,0.147898,-0.003755,-0.003826
1.989959,0.010094,9.709685,0.037765,-0.003374,-0.003860
1.999863,0.009905,9.660604,-0.011316,-0.003486,-0.003895
2.009981,0.010118,9.624691,-0.047229,-0.003964,-0.003935
2.019879,0.009898,9.667786,-0.004134,-0.004004,-0.003975
2.030036,0.010157,9.703699,0.031779,-0.003682,-0.004012
2.039876,0.009840,9.696517,0.024597,-0.003440,-0.004046
2.049986,0.010110,9.708488,0.036568,-0.003070,-0.004077
2.059861,0.009875,9.647436,-0.024484,-0.003312,-0.004110
2.069991,0.010129,9.643844,-0.028076,-0.003596,-0.004146
2.079850,0.009860,9.666589,-0.005331,-0.003649,-0.004182
2.090004,0.010153,9.630676,-0.041244,-0.004067,-0.004223
2.099886,0.009883,9.743204,0.071284,-0.003363,-0.004257
2.109996,0.010110,9.691728,0.019808,-0.003163,-0.004288
2.119855,0.009859,9.709685,0.037765,-0.002790,-0.004316
2.130043,0.010187,9.627085,-0.044835,-0.003247,-0.004349
2.139872,0.009829,9.657012,-0.014908,-0.003394,-0.004382
2.149999,0.010127,9.718065,0.046145,-0.002926,-0.004412
2.159918,0.009919,9.684546,0.012626,-0.002801,-0.004440
2.170000,0.010082,9.665392,-0.006528,-0.002867,-0.004469
2.179862,0.009862,9.677363,0.005443,-0.002813,-0.004496
2.190094,0.010231,9.690531,0.018611,-0.002623,-0.004523
2.199864,0.009770,9.628282,-0.043638,-0.003049,-0.004553
2.210144,0.010280,9.659407,-0.012513,-0.003178,-0.004586
2.220091,0.009947,9.649830,-0.022090,-0.003398,-0.004620
2.230124,0.010033,9.700108,0.028188,-0.003115,-0.004651
2.239929,0.009805,9.702502,0.030582,-0.002815,-0.004678
2.249988,0.010059,9.660604,-0.011316,-0.002929,-0.004708
2.259920,0.009932,9.692925,0.021006,-0.002720,-0.004735
2.270026,0.010106,9.763554,0.091634,-0.001794,-0.004753
2.279891,0.009865,9.641450,-0.030470,-0.002095,-0.004774
2.289984,0.010094,9.710882,0.038962,-0.001701,-0.004791
2.299869,0.009884,9.757569,0.085649,-0.000855,-0.004799
2.310015,0.010147,9.688137,0.016217,-0.000690,-0.004806
2.319853,0.009837,9.738415,0.066495,-0.000036,-0.004807
2.330027,0.010175,9.676166,0.004246,0.000007,-0.004807
2.339867,0.009840,9.633070,-0.038850,-0.000375,-0.004810
2.350011,0.010144,9.652224,-0.019696,-0.000575,-0.004816
2.359921,0.009910,9.684546,0.012626,-0.000450,-0.004821
2.369956,0.010034,9.679757,0.007837,-0.000371,-0.004824
2.379877,0.009921,9.668983,-0.002936,-0.000400,-0.004828
2.389972,0.010095,9.640253,-0.031667,-0.000720,-0.004836
2.399877,0.009905,9.639056,-0.032864,-0.001046,-0.004846
2.410016,0.010139,9.652224,-0.019696,-0.001245,-0.004859
2.419866,0.009850,9.722853,0.050933,-0.000744,-0.004866
2.430035,0.010169,9.652224,-0.019696,-0.000944,-0.004875
2.439918,0.009883,9.682152,0.010232,-0.000843,-0.004884
2.450008,0.010090,9.673772,0.001852,-0.000824,-0.004892
2.459864,0.009856,9.697714,0.025794,-0.000570,-0.004898
2.470019,0.010155,9.740809,0.068890,0.000130,-0.004896
2.479859,0.009840,9.666589,-0.005331,0.000077,-0.004896
2.489983,0.010123,9.667786,-0.004134,0.000035,-0.004895
2.499860,0.009877,9.683349,0.011429,0.000148,-0.004894
2.509991,0.010131,9.618705,-0.053215,-0.000391,-0.004898
2.519905,0.009915,9.708488,0.036568,-0.000028,-0.004898
2.530051,0.010145,9.653421,-0.018499,-0.000216,-0.004900
2.539919,0.009868,9.591172,-0.080748,-0.001013,-0.004910
2.549989,0.010071,9.704896,0.032977,-0.000681,-0.004917
2.559965,0.009976,9.603143,-0.068777,-0.001367,-0.004931
2.570047,0.010082,9.679757,0.007837,-0.001288,-0.004944
2.579931,0.009884,9.673772,0.001852,-0.001269,-0.004956
2.590008,0.010077,9.765949,0.094029,-0.000322,-0.004959
2.599924,0.009916,9.569624,-0.102296,-0.001336,-0.004973
2.610037,0.010113,9.600749,-0.071171,-0.002056,-0.004994
2.619930,0.009893,9.652224,-0.019696,-0.002251,-0.005016
2.630049,0.010119,9.724050,0.052130,-0.001723,-0.005033
2.639934,0.009884,9.706094,0.034174,-0.001385,-0.005047
2.650005,0.010072,9.704896,0.032977,-0.001053,-0.005058
2.659916,0.009911,9.686940,0.015020,-0.000905,-0.005067
2.670271,0.010355,9.679757,0.007837,-0.000823,-0.005075
2.679930,0.009659,9.677363,0.005443,-0.000771,-0.005082
2.690000,0.010070,9.491812,-0.180107,-0.002584,-0.005109
2.699929,0.009929,9.661801,-0.010119,-0.002685,-0.005135
2.710408,0.010479,9.848549,0.176629,-0.000834,-0.005144
2.719930,0.009522,9.720459,0.048539,-0.000372,-0.005147
2.730021,0.010090,9.677363,0.005443,-0.000317,-0.005151
2.739923,0.009902,9.678560,0.006640,-0.000251,-0.005153
2.749996,0.010072,9.561244,-0.110676,-0.001366,-0.005167
2.759922,0.009927,9.661801,-0.010119,-0.001466,-0.005181
2.769994,0.010072,9.818621,0.146701,0.000011,-0.005181
2.779981,0.009986,9.805453,0.133533,0.001345,-0.005168
2.790011,0.010030,9.713276,0.041356,0.001760,-0.005150
2.799929,0.009919,9.631873,-0.040047,0.001362,-0.005137
2.810460,0.010530,9.494207,-0.177713,-0.000509,-0.005142
2.819982,0.009522,9.538499,-0.133420,-0.001779,-0.005159
2.830052,0.010070,9.689334,0.017414,-0.001604,-0.005175
2.839916,0.009864,9.726444,0.054524,-0.001066,-0.005186
2.850000,0.010084,9.712079,0.040159,-0.000661,-0.005192
2.859940,0.009940,9.710882,0.038962,-0.000274,-0.005195
2.869973,0.010033,9.550470,-0.121449,-0.001493,-0.005210
2.879930,0.009956,9.684546,0.012626,-0.001367,-0.005224
2.889995,0.010065,9.685743,0.013823,-0.001228,-0.005236
2.899981,0.009987,9.740809,0.068890,-0.000540,-0.005241
2.910018,0.010036,9.707291,0.035371,-0.000185,-0.005243
2.919937,0.009919,9.570821,-0.101099,-0.001187,-0.005255
2.930010,0.010073,9.573215,-0.098705,-0.002182,-0.005277
2.939928,0.009918,9.751583,0.079663,-0.001392,-0.005291
2.949998,0.010070,9.747992,0.076072,-0.000626,-0.005297
2.960018,0.010020,9.817424,0.145504,0.000832,-0.005289
2.970063,0.010045,9.466673,-0.205247,-0.001229,-0.005301
2.979877,0.009814,9.593566,-0.078354,-0.001998,-0.005321
2.989985,0.010108,9.667786,-0.004134,-0.002040,-0.005341
2.999879,0.009894,9.690531,0.018611,-0.001856,-0.005360
3.009996,0.010117,9.678560,0.006640,-0.001789,-0.005378
3.019873,0.009877,9.641450,-0.030470,-0.002090,-0.005398
3.030020,0.010147,9.513360,-0.158560,-0.003699,-0.005436
3.039861,0.009841,9.300276,-0.371644,-0.007356,-0.005508
3.049960,0.010099,9.623494,-0.048426,-0.007845,-0.005588
3.059917,0.009957,10.097546,0.425626,-0.003607,-0.005624
3.069967,0.010050,10.723629,1.051709,0.006963,-0.005554
3.079865,0.009898,9.691728,0.019808,0.007159,-0.005483
3.090007,0.010142,8.729259,-0.942661,-0.002402,-0.005507
3.099879,0.009872,9.255984,-0.415936,-0.006508,-0.005571
3.109992,0.010113,9.762357,0.090437,-0.005593,-0.005628
3.119855,0.009863,9.611523,-0.060397,-0.006189,-0.005689
3.129998,0.010143,9.448717,-0.223203,-0.008453,-0.005775
3.139871,0.009873,9.673772,0.001852,-0.008435,-0.005858
3.149972,0.010102,9.515754,-0.156165,-0.010012,-0.005959
3.159927,0.009955,9.712079,0.040159,-0.009612,-0.006055
3.169973,0.010046,9.865308,0.193388,-0.007670,-0.006132
3.179863,0.009890,9.789891,0.117971,-0.006503,-0.006196
3.189997,0.010134,9.598354,-0.073565,-0.007248,-0.006270
3.199853,0.009856,9.619902,-0.052018,-0.007761,-0.006346
3.210008,0.010155,9.726444,0.054524,-0.007207,-0.006419
3.219855,0.009847,9.685743,0.013823,-0.007071,-0.006489
3.230034,0.010180,9.637859,-0.034061,-0.007418,-0.006564
3.239852,0.009818,9.694123,0.022203,-0.007200,-0.006635
3.249974,0.010122,9.623494,-0.048426,-0.007690,-0.006713
3.259861,0.009887,9.634267,-0.037652,-0.008062,-0.006793
3.269985,0.010124,9.661801,-0.010119,-0.008165,-0.006875
3.279867,0.009882,9.670181,-0.001739,-0.008182,-0.006956
3.289985,0.010118,9.603143,-0.068777,-0.008878,-0.007046
3.299873,0.009888,9.719262,0.047342,-0.008410,-0.007129
3.309972,0.010099,9.643844,-0.028076,-0.008693,-0.007217
3.319840,0.009868,9.652224,-0.019696,-0.008888,-0.007305
3.330006,0.010165,9.698911,0.026991,-0.008613,-0.007392
3.339866,0.009860,9.624691,-0.047229,-0.009079,-0.007482
3.349962,0.010096,9.606734,-0.065186,-0.009737,-0.007580
3.359879,0.009917,9.673772,0.001852,-0.009719,-0.007676
3.369958,0.010079,9.714473,0.042553,-0.009290,-0.007770
3.379865,0.009907,9.664195,-0.007725,-0.009366,-0.007863
3.389963,0.010098,9.629479,-0.042441,-0.009795,-0.007962
3.399875,0.009912,9.745598,0.073678,-0.009065,-0.008052
3.410015,0.010140,9.630676,-0.041244,-0.009483,-0.008148
3.419875,0.009861,9.690531,0.018611,-0.009299,-0.008239
3.429996,0.010120,9.811438,0.139519,-0.007888,-0.008319
3.439911,0.009915,9.718065,0.046145,-0.007430,-0.008393
3.449968,0.010058,9.623494,-0.048426,-0.007917,-0.008473
3.459918,0.009949,9.704896,0.032977,-0.007589,-0.008548
3.469997,0.010080,9.749189,0.077269,-0.006810,-0.008617
3.479962,0.009965,9.642647,-0.029273,-0.007102,-0.008688
3.489987,0.010025,9.703699,0.031779,-0.006783,-0.008756
3.499885,0.009898,9.685743,0.013823,-0.006646,-0.008821
3.510046,0.010161,9.625888,-0.046032,-0.007114,-0.008894
3.519843,0.009797,9.623494,-0.048426,-0.007589,-0.008968
3.530002,0.010159,9.606734,-0.065186,-0.008251,-0.009052
3.539926,0.009924,9.575610,-0.096310,-0.009207,-0.009143
3.549969,0.010043,9.670181,-0.001739,-0.009224,-0.009236
3.559902,0.009933,9.725247,0.053327,-0.008694,-0.009322
3.569997,0.010094,9.769540,0.097620,-0.007709,-0.009400
3.579922,0.009926,9.673772,0.001852,-0.007691,-0.009476
3.589971,0.010049,9.824607,0.152687,-0.006156,-0.009538
3.599932,0.009961,9.715670,0.043750,-0.005720,-0.009595
3.610020,0.010088,9.712079,0.040159,-0.005315,-0.009649
3.619939,0.009919,9.691728,0.019808,-0.005119,-0.009699
3.630028,0.010089,9.712079,0.040159,-0.004714,-0.009747
3.639855,0.009827,9.581595,-0.090325,-0.005601,-0.009802
3.649955,0.010100,9.657012,-0.014908,-0.005752,-0.009860
3.659871,0.009916,9.567230,-0.104690,-0.006790,-0.009928
3.669964,0.010093,9.702502,0.030582,-0.006481,-0.009993
3.679869,0.009905,9.847351,0.175432,-0.004744,-0.010040
3.690009,0.010140,9.710882,0.038962,-0.004348,-0.010084
3.699879,0.009870,9.731233,0.059313,-0.003763,-0.010121
3.710051,0.010173,9.621099,-0.050821,-0.004280,-0.010165
3.719882,0.009831,9.708488,0.036568,-0.003921,-0.010203
3.730004,0.010122,9.424775,-0.247145,-0.006422,-0.010268
3.739862,0.009859,9.691728,0.019808,-0.006227,-0.010330
3.749995,0.010132,9.739612,0.067692,-0.005541,-0.010386
3.759949,0.009954,9.779117,0.107197,-0.004474,-0.010430
3.769983,0.010034,9.679757,0.007837,-0.004395,-0.010474
3.779943,0.009960,9.570821,-0.101099,-0.005402,-0.010528
3.789960,0.010016,9.501389,-0.170531,-0.007110,-0.010599
3.799962,0.010003,9.478644,-0.193276,-0.009043,-0.010690
3.810000,0.010038,9.562441,-0.109478,-0.010142,-0.010792
3.819863,0.009863,9.642647,-0.029273,-0.010431,-0.010895
3.830052,0.010190,9.751583,0.079663,-0.009619,-0.010993
3.839868,0.009815,9.889250,0.217330,-0.007486,-0.011066
3.849988,0.010121,9.605537,-0.066383,-0.008158,-0.011149
3.859874,0.009886,9.583989,-0.087931,-0.009027,-0.011238
3.869990,0.010116,9.606734,-0.065186,-0.009687,-0.011336
3.879875,0.009886,9.467870,-0.204049,-0.011704,-0.011452
3.889998,0.010123,9.747992,0.076072,-0.010934,-0.011562
3.899866,0.009868,9.667786,-0.004134,-0.010975,-0.011671
3.909965,0.010099,9.478644,-0.193276,-0.012927,-0.011801
3.919848,0.009884,9.516952,-0.154968,-0.014458,-0.011944
3.930050,0.010201,9.791088,0.119168,-0.013243,-0.012079
3.939873,0.009824,9.810241,0.138321,-0.011884,-0.012196
3.950045,0.010172,9.487024,-0.184896,-0.013764,-0.012336
3.959885,0.009840,9.416395,-0.255525,-0.016279,-0.012496
3.969973,0.010087,9.525331,-0.146589,-0.017757,-0.012675
3.979999,0.010026,9.655815,-0.016105,-0.017919,-0.012855
3.990081,0.010082,9.716867,0.044948,-0.017466,-0.013031
3.999941,0.009860,9.707291,0.035371,-0.017117,-0.013200
4.010022,0.010081,8.775946,-0.895974,-0.026149,-0.013463
4.019856,0.009834,9.208100,-0.463820,-0.030710,-0.013765
4.030056,0.010200,9.634267,-0.037652,-0.031094,-0.014082
4.039927,0.009872,10.090363,0.418443,-0.026963,-0.014349
4.049994,0.010066,9.906009,0.234089,-0.024607,-0.014596
4.059913,0.009919,9.595960,-0.075960,-0.025361,-0.014848
4.069962,0.010049,9.482236,-0.189684,-0.027267,-0.015122
4.079923,0.009961,9.234436,-0.437484,-0.031624,-0.015437
4.089990,0.010067,9.354146,-0.317774,-0.034824,-0.015787
4.099938,0.009948,9.309853,-0.362067,-0.038425,-0.016170
4.110010,0.010072,9.886856,0.214936,-0.036260,-0.016535
4.119926,0.009916,9.564836,-0.107084,-0.037322,-0.016905
4.130035,0.010109,9.694123,0.022203,-0.037098,-0.017280
4.139928,0.009893,9.757569,0.085649,-0.036250,-0.017639
4.150015,0.010087,9.518149,-0.153771,-0.037801,-0.018020
4.159922,0.009907,9.402030,-0.269890,-0.040475,-0.018421
4.169982,0.010060,9.617508,-0.054412,-0.041023,-0.018834
4.179935,0.009953,9.843760,0.171840,-0.039312,-0.019225
4.189991,0.010055,9.707291,0.035371,-0.038957,-0.019617
4.199913,0.009922,9.682152,0.010232,-0.038855,-0.020002
4.210012,0.010099,9.662998,-0.008922,-0.038945,-0.020395
4.219943,0.009931,9.616311,-0.055609,-0.039498,-0.020788
4.230037,0.010094,9.621099,-0.050821,-0.040011,-0.021192
4.239935,0.009898,9.616311,-0.055609,-0.040561,-0.021593
4.249981,0.010046,9.550470,-0.121449,-0.041781,-0.022013
4.259923,0.009941,9.648633,-0.023287,-0.042013,-0.022430
4.270007,0.010084,9.706094,0.034174,-0.041668,-0.022851
4.279913,0.009906,9.645041,-0.026879,-0.041934,-0.023266
4.290120,0.010208,9.604340,-0.067580,-0.042624,-0.023701
