t_s,dt_s,az_raw,az_dynamic,vel_z,disp_z
1.249237,0.009963,9.688137,0.016629,-0.000465,0.000205
1.259229,0.009991,9.575610,-0.095898,-0.001423,0.000191
1.269223,0.009995,9.607931,-0.063577,-0.002059,0.000171
1.279232,0.010009,9.713276,0.041768,-0.001641,0.000154
1.289223,0.009990,9.704896,0.033389,-0.001307,0.000141
1.299255,0.010033,9.714473,0.042965,-0.000876,0.000132
1.309291,0.010035,9.701305,0.029797,-0.000577,0.000127
1.319285,0.009994,9.740809,0.069302,0.000116,0.000128
1.329255,0.009970,9.679757,0.008250,0.000198,0.000130
1.339247,0.009992,9.582792,-0.088716,-0.000688,0.000123
1.349244,0.009997,9.680954,0.009447,-0.000594,0.000117
1.359250,0.010006,9.815030,0.143522,0.000842,0.000125
1.369238,0.009988,9.725247,0.053739,0.001379,0.000139
1.379227,0.009989,9.668983,-0.002524,0.001354,0.000153
1.389275,0.010049,9.692925,0.021418,0.001569,0.000168
1.399243,0.009968,9.661801,-0.009707,0.001472,0.000183
1.409334,0.010091,9.589975,-0.081533,0.000649,0.000190
1.419220,0.009885,9.609128,-0.062379,0.000033,0.000190
1.429259,0.010040,9.637859,-0.033649,-0.000305,0.000187
1.439245,0.009986,9.758766,0.087258,0.000566,0.000193
1.449238,0.009992,9.739612,0.068105,0.001247,0.000205
1.459246,0.010009,9.659407,-0.012101,0.001126,0.000216
1.469254,0.010008,9.658209,-0.013298,0.000993,0.000226
1.479249,0.009995,9.709685,0.038177,0.001374,0.000240
1.489235,0.009986,9.556456,-0.115052,0.000225,0.000242
1.499289,0.010054,9.664195,-0.007313,0.000152,0.000244
1.509296,0.010008,9.803059,0.131551,0.001468,0.000258
1.519248,0.009952,9.731233,0.059725,0.002062,0.000279
1.529263,0.010015,9.813833,0.142325,0.003488,0.000314
1.539435,0.010172,9.680954,0.009447,0.003584,0.000350
1.549325,0.009890,9.594763,-0.076745,0.002825,0.000378
1.559542,0.010217,9.566033,-0.105475,0.001747,0.000396
1.569447,0.009905,9.612720,-0.058788,0.001165,0.000408
1.579266,0.009819,9.660604,-0.010904,0.001058,0.000418
1.589270,0.010004,9.764751,0.093244,0.001991,0.000438
1.599251,0.009981,9.713276,0.041768,0.002408,0.000462
1.609391,0.010141,9.707291,0.035783,0.002770,0.000490
1.619365,0.009974,9.631873,-0.039635,0.002375,0.000514
1.629282,0.009917,9.525331,-0.146176,0.000925,0.000523
1.639264,0.009982,9.556456,-0.115052,-0.000223,0.000521
1.649268,0.010004,9.736021,0.064513,0.000422,0.000525
1.659337,0.010069,9.789891,0.118383,0.001614,0.000541
1.669283,0.009946,9.738415,0.066907,0.002280,0.000564
1.679380,0.010097,9.654618,-0.016890,0.002109,0.000585
1.689245,0.009865,9.629479,-0.042029,0.001695,0.000602
1.699247,0.010002,9.507375,-0.164133,0.000053,0.000602
1.709301,0.010053,9.574412,-0.097095,-0.000923,0.000593
1.719234,0.009933,9.708488,0.036980,-0.000556,0.000588
1.729272,0.010038,9.759963,0.088455,0.000332,0.000591
1.739216,0.009944,9.765949,0.094441,0.001271,0.000604
1.749235,0.010019,9.700108,0.028600,0.001558,0.000619
1.759221,0.009986,9.616311,-0.055197,0.001007,0.000629
1.769242,0.010021,9.627085,-0.044423,0.000561,0.000635
1.779184,0.009942,9.580398,-0.091110,-0.000344,0.000631
1.789237,0.010053,9.629479,-0.042029,-0.000767,0.000624
1.799381,0.010144,9.756372,0.084864,0.000094,0.000625
1.809279,0.009898,9.737218,0.065710,0.000744,0.000632
1.819239,0.009960,9.742007,0.070499,0.001447,0.000646
1.829235,0.009995,9.709685,0.038177,0.001828,0.000665
1.839445,0.010211,9.611523,-0.059985,0.001216,0.000677
1.849274,0.009829,9.490615,-0.180892,-0.000562,0.000672
1.859344,0.010069,9.574412,-0.097095,-0.001540,0.000656
1.869345,0.010002,9.659407,-0.012101,-0.001661,0.000639
1.879287,0.009942,9.673772,0.002264,-0.001638,0.000623
1.889277,0.009990,9.751583,0.080076,-0.000839,0.000615
1.899611,0.010334,9.518149,-0.153359,-0.002423,0.000590
1.909452,0.009842,9.549273,-0.122234,-0.003626,0.000554
1.919345,0.009892,9.738415,0.066907,-0.002964,0.000525
1.929304,0.009960,9.677363,0.005855,-0.002906,0.000496
1.939282,0.009978,9.605537,-0.065971,-0.003564,0.000460
1.949275,0.009993,9.674969,0.003461,-0.003530,0.000425
1.959274,0.009999,9.666589,-0.004919,-0.003579,0.000389
1.969292,0.010017,9.625888,-0.045620,-0.004036,0.000349
1.979385,0.010093,9.779117,0.107609,-0.002950,0.000319
1.989251,0.009866,9.701305,0.029797,-0.002656,0.000293
1.999200,0.009949,9.580398,-0.091110,-0.003562,0.000257
2.009314,0.010114,9.607931,-0.063577,-0.004205,0.000215
2.019208,0.009893,9.625888,-0.045620,-0.004657,0.000169
2.029204,0.009996,9.673772,0.002264,-0.004634,0.000122
2.039193,0.009989,9.783905,0.112397,-0.003511,0.000087
2.049273,0.010081,9.806650,0.135142,-0.002149,0.000066
2.059192,0.009918,9.722853,0.051345,-0.001640,0.000049
2.069182,0.009990,9.615114,-0.056394,-0.002203,0.000027
2.079186,0.010004,9.589975,-0.081533,-0.003019,-0.000003
2.089162,0.009976,9.589975,-0.081533,-0.003832,-0.000041
2.099170,0.010008,9.676166,0.004658,-0.003786,-0.000079
2.109318,0.010148,9.769540,0.098032,-0.002791,-0.000107
2.119260,0.009942,9.775525,0.104018,-0.001757,-0.000125
2.129204,0.009944,9.811438,0.139931,-0.000365,-0.000128
2.139220,0.010015,9.661801,-0.009707,-0.000462,-0.000133
2.149167,0.009947,9.575610,-0.095898,-0.001416,-0.000147
2.159234,0.010067,9.533711,-0.137797,-0.002803,-0.000175
2.169170,0.009936,9.682152,0.010644,-0.002698,-0.000202
2.179252,0.010082,9.792285,0.120777,-0.001480,-0.000217
2.189196,0.009944,9.696517,0.025009,-0.001231,-0.000229
2.199246,0.010050,9.701305,0.029797,-0.000932,-0.000239
2.209294,0.010049,9.683349,0.011841,-0.000813,-0.000247
2.219280,0.009986,9.485827,-0.185681,-0.002667,-0.000273
2.229165,0.009885,9.592369,-0.079139,-0.003449,-0.000307
2.239234,0.010069,9.623494,-0.048014,-0.003933,-0.000347
2.249197,0.009963,9.707291,0.035783,-0.003576,-0.000383
2.259681,0.010483,9.757569,0.086061,-0.002674,-0.000411
2.269186,0.009506,9.841366,0.169858,-0.001060,-0.000421
2.279227,0.010041,9.657012,-0.014495,-0.001205,-0.000433
2.289199,0.009971,9.606734,-0.064774,-0.001851,-0.000451
2.299213,0.010014,9.558850,-0.112658,-0.002979,-0.000481
2.309340,0.010127,9.519346,-0.152162,-0.004520,-0.000527
2.319240,0.009900,9.636662,-0.034846,-0.004865,-0.000575
2.329180,0.009940,9.761160,0.089652,-0.003974,-0.000615
2.339222,0.010042,9.782708,0.111200,-0.002857,-0.000643
2.349184,0.009962,9.684546,0.013038,-0.002727,-0.000671
2.359214,0.010031,9.652224,-0.019284,-0.002921,-0.000700
2.369165,0.009951,9.551668,-0.119840,-0.004113,-0.000741
2.379237,0.010072,9.635465,-0.036043,-0.004476,-0.000786
2.389190,0.009953,9.704896,0.033389,-0.004144,-0.000827
2.399221,0.010031,9.676166,0.004658,-0.004097,-0.000868
2.409268,0.010047,9.719262,0.047754,-0.003618,-0.000905
2.419235,0.009967,9.721656,0.050148,-0.003118,-0.000936
2.429170,0.009935,9.592369,-0.079139,-0.003904,-0.000974
2.439215,0.010045,9.592369,-0.079139,-0.004699,-0.001022
2.449147,0.009932,9.630676,-0.040832,-0.005104,-0.001072
2.459259,0.010113,9.674969,0.003461,-0.005069,-0.001124
2.469198,0.009939,9.601946,-0.069562,-0.005761,-0.001181
2.479199,0.010000,9.685743,0.014235,-0.005619,-0.001237
2.489192,0.009993,9.692925,0.021418,-0.005405,-0.001291
2.499224,0.010032,9.744401,0.072893,-0.004673,-0.001338
2.509265,0.010041,9.722853,0.051345,-0.004158,-0.001380
2.519207,0.009942,9.835380,0.163873,-0.002528,-0.001405
2.529173,0.009965,9.770737,0.099229,-0.001540,-0.001420
2.539182,0.010009,9.668983,-0.002524,-0.001565,-0.001436
2.549178,0.009996,9.671378,-0.000130,-0.001566,-0.001451
2.559164,0.009987,9.630676,-0.040832,-0.001974,-0.001471
2.569182,0.010018,9.773131,0.101623,-0.000956,-0.001481
2.579206,0.010025,9.871293,0.199786,0.001047,-0.001470
2.589208,0.010001,9.674969,0.003461,0.001082,-0.001459
2.599184,0.009976,9.542091,-0.129417,-0.000210,-0.001462
2.609217,0.010033,9.679757,0.008250,-0.000127,-0.001463
2.619148,0.009931,9.684546,0.013038,0.000003,-0.001463
2.629251,0.010103,9.688137,0.016629,0.000171,-0.001461
2.639341,0.010089,9.726444,0.054936,0.000725,-0.001454
2.649212,0.009871,9.623494,-0.048014,0.000251,-0.001451
2.659231,0.010019,9.603143,-0.068365,-0.000434,-0.001456
2.669067,0.009836,9.609128,-0.062379,-0.001047,-0.001466
2.679233,0.010166,9.744401,0.072893,-0.000306,-0.001469
2.689168,0.009935,9.946711,0.275203,0.002428,-0.001445
2.699227,0.010059,9.856928,0.185420,0.004293,-0.001402
2.709250,0.010023,9.775525,0.104018,0.005336,-0.001348
2.719229,0.009979,9.475053,-0.196455,0.003375,-0.001315
2.729209,0.009979,9.410410,-0.261098,0.000769,-0.001307
2.739272,0.010063,9.636662,-0.034846,0.000419,-0.001303
2.749237,0.009966,9.761160,0.089652,0.001312,-0.001290
2.759254,0.010017,9.710882,0.039374,0.001707,-0.001272
2.769184,0.009930,9.764751,0.093244,0.002633,-0.001246
2.779269,0.010085,9.600749,-0.070759,0.001919,-0.001227
2.789202,0.009933,9.491812,-0.179695,0.000134,-0.001226
2.799242,0.010040,9.673772,0.002264,0.000157,-0.001224
2.809286,0.010044,9.695320,0.023812,0.000396,-0.001220
2.820051,0.010766,9.745598,0.074090,0.001193,-0.001207
2.829350,0.009299,9.713276,0.041768,0.001582,-0.001193
2.839266,0.009916,9.592369,-0.079139,0.000797,-0.001185
2.849206,0.009940,9.586383,-0.085124,-0.000049,-0.001185
2.859251,0.010045,9.671378,-0.000130,-0.000050,-0.001186
2.869204,0.009953,9.613917,-0.057591,-0.000624,-0.001192
2.879250,0.010046,9.613917,-0.057591,-0.001202,-0.001204
2.889162,0.009912,9.738415,0.066907,-0.000539,-0.001209
2.899254,0.010092,9.756372,0.084864,0.000318,-0.001206
2.909485,0.010231,9.680954,0.009447,0.000414,-0.001202
2.919269,0.009784,9.694123,0.022615,0.000635,-0.001196
2.929183,0.009914,9.629479,-0.042029,0.000219,-0.001193
2.939240,0.010057,9.671378,-0.000130,0.000217,-0.001191
2.949162,0.009922,9.668983,-0.002524,0.000192,-0.001189
2.959248,0.010086,9.642647,-0.028861,-0.000099,-0.001190
2.969197,0.009949,9.774328,0.102820,0.000924,-0.001181
2.979245,0.010048,9.750386,0.078878,0.001717,-0.001164
2.989200,0.009955,9.734824,0.063316,0.002347,-0.001141
2.999235,0.010035,9.589975,-0.081533,0.001529,-0.001125
3.009269,0.010034,9.592369,-0.079139,0.000735,-0.001118
3.019192,0.009923,9.655815,-0.015692,0.000579,-0.001112
3.029176,0.009984,9.652224,-0.019284,0.000387,-0.001108
3.039177,0.010001,9.668983,-0.002524,0.000361,-0.001105
3.049178,0.010001,9.673772,0.002264,0.000384,-0.001101
3.059173,0.009995,9.679757,0.008250,0.000466,-0.001096
3.069184,0.010012,9.715670,0.044163,0.000909,-0.001087
3.079193,0.010008,9.643844,-0.027663,0.000632,-0.001081
3.089180,0.009988,9.653421,-0.018087,0.000451,-0.001076
3.099188,0.010008,9.605537,-0.065971,-0.000209,-0.001078
