t_s,dt_s,az_raw,az_dynamic,vel_z,disp_z
0.509337,0.009958,9.594763,0.032002,0.003016,0.000830
0.519365,0.010028,9.539697,-0.023065,0.002785,0.000858
0.529438,0.010073,9.551668,-0.011094,0.002673,0.000885
0.539382,0.009944,9.576807,0.014046,0.002813,0.000913
0.549410,0.010028,9.544485,-0.018276,0.002629,0.000939
0.559368,0.009958,9.560047,-0.002714,0.002602,0.000965
0.569447,0.010078,9.598354,0.035593,0.002961,0.000995
0.579372,0.009926,9.556456,-0.006305,0.002898,0.001024
0.589632,0.010260,9.601946,0.039185,0.003300,0.001057
0.599455,0.009822,9.558850,-0.003911,0.003262,0.001090
0.609611,0.010156,9.545682,-0.017079,0.003089,0.001121
0.619429,0.009819,9.533711,-0.029050,0.002803,0.001148
0.629600,0.010170,9.516952,-0.045809,0.002337,0.001172
0.639446,0.009846,9.544485,-0.018276,0.002157,0.001193
0.649625,0.010179,9.556456,-0.006305,0.002093,0.001215
0.659508,0.009884,9.512163,-0.050598,0.001593,0.001230
0.669435,0.009927,9.531317,-0.031444,0.001281,0.001243
0.679386,0.009951,9.586383,0.023622,0.001516,0.001258
0.689434,0.010048,9.570821,0.008060,0.001597,0.001274
0.700079,0.010645,9.591172,0.028411,0.001900,0.001295
0.709363,0.009284,9.586383,0.023622,0.002119,0.001314
0.719372,0.010009,9.595960,0.033199,0.002451,0.001339
0.729595,0.010223,9.580398,0.017637,0.002631,0.001366
0.739353,0.009758,9.572018,0.009257,0.002722,0.001392
0.749330,0.009977,9.583989,0.021228,0.002934,0.001421
0.759332,0.010002,9.578004,0.015243,0.003086,0.001452
0.769521,0.010189,9.569624,0.006863,0.003156,0.001485
0.779345,0.009824,9.545682,-0.017079,0.002988,0.001514
0.789371,0.010026,9.586383,0.023622,0.003225,0.001546
0.799369,0.009997,9.561244,-0.001517,0.003210,0.001578
0.809533,0.010165,9.561244,-0.001517,0.003194,0.001611
0.819348,0.009815,9.551668,-0.011094,0.003086,0.001641
0.829411,0.010063,9.514557,-0.048204,0.002601,0.001667
0.839341,0.009930,9.516952,-0.045809,0.002146,0.001689
0.849405,0.010064,9.567230,0.004469,0.002191,0.001711
0.859354,0.009949,9.570821,0.008060,0.002271,0.001733
0.869412,0.010058,9.544485,-0.018276,0.002087,0.001754
0.879352,0.009939,9.564836,0.002075,0.002108,0.001775
0.889390,0.010038,9.520543,-0.042218,0.001684,0.001792
0.899412,0.010022,9.574412,0.011651,0.001801,0.001810
0.909379,0.009967,9.498995,-0.063766,0.001165,0.001822
0.919330,0.009951,9.543288,-0.019473,0.000971,0.001831
0.929415,0.010085,9.510966,-0.051795,0.000449,0.001836
0.939355,0.009940,9.568427,0.005666,0.000505,0.001841
0.949393,0.010038,9.568427,0.005666,0.000562,0.001847
0.959342,0.009949,9.570821,0.008060,0.000642,0.001853
0.969467,0.010125,9.572018,0.009257,0.000736,0.001860
0.979390,0.009923,9.546879,-0.015882,0.000578,0.001866
0.989400,0.010010,9.599552,0.036790,0.000947,0.001876
0.999356,0.009956,9.588778,0.026017,0.001206,0.001888
1.009637,0.010281,9.557653,-0.005108,0.001153,0.001899
1.019421,0.009784,9.533711,-0.029050,0.000869,0.001908
1.029569,0.010147,9.613917,0.051156,0.001388,0.001922
1.039280,0.009711,9.558850,-0.003911,0.001350,0.001935
1.049259,0.009979,9.558850,-0.003911,0.001311,0.001948
1.059448,0.010189,9.591172,0.028411,0.001601,0.001965
1.069655,0.010206,9.604340,0.041579,0.002025,0.001985
1.079397,0.009742,9.536105,-0.026656,0.001765,0.002002
1.089338,0.009941,9.556456,-0.006305,0.001703,0.002019
1.099351,0.010013,9.539697,-0.023065,0.001472,0.002034
1.109610,0.010258,9.539697,-0.023065,0.001235,0.002047
1.119348,0.009738,9.573215,0.010454,0.001337,0.002060
1.129438,0.010090,9.568427,0.005666,0.001394,0.002074
1.139511,0.010073,9.527726,-0.035036,0.001041,0.002084
1.149867,0.010356,9.532514,-0.030247,0.000728,0.002092
1.159543,0.009676,9.548076,-0.014685,0.000586,0.002098
1.169420,0.009876,9.540894,-0.021867,0.000370,0.002101
1.179409,0.009989,9.611523,0.048761,0.000857,0.002110
1.189552,0.010143,9.592369,0.029608,0.001157,0.002121
1.199410,0.009858,9.543288,-0.019473,0.000965,0.002131
1.209987,0.010577,9.552865,-0.009896,0.000860,0.002140
1.219426,0.009439,9.556456,-0.006305,0.000801,0.002148
1.229470,0.010044,9.580398,0.017637,0.000978,0.002157
1.239376,0.009906,9.563639,0.000877,0.000987,0.002167
1.249477,0.010102,9.588778,0.026017,0.001250,0.002180
1.259939,0.010462,9.543288,-0.019473,0.001046,0.002191
1.269418,0.009479,9.542091,-0.020670,0.000850,0.002199
1.279896,0.010478,9.576807,0.014046,0.000997,0.002209
1.289351,0.009454,9.581595,0.018834,0.001175,0.002220
1.299383,0.010032,9.545682,-0.017079,0.001004,0.002230
1.309473,0.010090,9.548076,-0.014685,0.000856,0.002239
1.319452,0.009980,9.554062,-0.008699,0.000769,0.002247
1.329509,0.010057,9.549273,-0.013488,0.000633,0.002253
1.339594,0.010085,9.603143,0.040382,0.001040,0.002264
1.349419,0.009825,9.550470,-0.012291,0.000920,0.002273
1.359355,0.009935,9.514557,-0.048204,0.000441,0.002277
1.369408,0.010053,9.533711,-0.029050,0.000149,0.002279
1.379388,0.009980,9.570821,0.008060,0.000229,0.002281
1.389340,0.009952,9.554062,-0.008699,0.000143,0.002282
1.399348,0.010009,9.576807,0.014046,0.000283,0.002285
1.409348,0.010000,9.597157,0.034396,0.000627,0.002291
1.419360,0.010012,9.543288,-0.019473,0.000432,0.002296
1.429507,0.010147,9.544485,-0.018276,0.000247,0.002298
1.439396,0.009889,9.516952,-0.045809,-0.000206,0.002296
1.449329,0.009933,9.581595,0.018834,-0.000019,0.002296
1.459483,0.010154,9.563639,0.000877,-0.000010,0.002296
1.469404,0.009922,9.561244,-0.001517,-0.000025,0.002296
1.479366,0.009962,9.572018,0.009257,0.000067,0.002296
1.489440,0.010074,9.558850,-0.003911,0.000027,0.002297
1.499344,0.009903,9.519346,-0.043415,-0.000402,0.002293
1.509386,0.010042,9.594763,0.032002,-0.000081,0.002292
1.519340,0.009954,9.556456,-0.006305,-0.000144,0.002290
1.529615,0.010275,9.572018,0.009257,-0.000049,0.002290
1.539375,0.009760,9.585186,0.022425,0.000170,0.002291
1.549433,0.010057,9.570821,0.008060,0.000251,0.002294
1.559351,0.009919,9.600749,0.037988,0.000628,0.002300
1.569689,0.010337,9.543288,-0.019473,0.000427,0.002305
1.579470,0.009781,9.552865,-0.009896,0.000330,0.002308
1.590637,0.011167,9.574412,0.011651,0.000460,0.002313
1.600162,0.009525,9.587581,0.024819,0.000696,0.002320
1.609468,0.009306,9.606734,0.043973,0.001106,0.002330
1.619357,0.009889,9.635465,0.072703,0.001825,0.002348
1.629435,0.010078,9.605537,0.042776,0.002256,0.002371
1.639336,0.009901,9.563639,0.000877,0.002264,0.002393
1.649439,0.010103,9.593566,0.030805,0.002576,0.002419
1.659332,0.009893,9.564836,0.002075,0.002596,0.002445
1.669630,0.010298,9.568427,0.005666,0.002654,0.002472
1.679396,0.009766,9.575610,0.012848,0.002780,0.002499
1.689347,0.009951,9.617508,0.054747,0.003325,0.002532
1.699414,0.010067,9.557653,-0.005108,0.003273,0.002565
1.709326,0.009912,9.528923,-0.033838,0.002938,0.002594
1.719316,0.009990,9.569624,0.006863,0.003006,0.002625
1.729396,0.010080,9.543288,-0.019473,0.002810,0.002653
1.739318,0.009922,9.515754,-0.047007,0.002344,0.002676
1.749314,0.009996,9.561244,-0.001517,0.002329,0.002699
1.759317,0.010003,9.586383,0.023622,0.002565,0.002725
1.769472,0.010155,9.536105,-0.026656,0.002294,0.002748
1.779325,0.009853,9.570821,0.008060,0.002374,0.002772
1.789330,0.010005,9.560047,-0.002714,0.002346,0.002795
1.799353,0.010023,9.556456,-0.006305,0.002283,0.002818
1.809340,0.009987,9.543288,-0.019473,0.002089,0.002839
1.819314,0.009974,9.594763,0.032002,0.002408,0.002863
1.829368,0.010054,9.589975,0.027214,0.002682,0.002890
1.839313,0.009945,9.552865,-0.009896,0.002583,0.002916
1.849329,0.010015,9.487024,-0.075737,0.001825,0.002934
1.859332,0.010004,9.569624,0.006863,0.001893,0.002953
1.869481,0.010149,9.582792,0.020031,0.002097,0.002974
1.879350,0.009870,9.598354,0.035593,0.002448,0.002998
1.889322,0.009972,9.582792,0.020031,0.002648,0.003025
1.899373,0.010051,9.562441,-0.000320,0.002644,0.003051
1.909317,0.009944,9.538499,-0.024262,0.002403,0.003075
1.919341,0.010024,9.533711,-0.029050,0.002112,0.003096
1.929381,0.010040,9.519346,-0.043415,0.001676,0.003113
1.939336,0.009955,9.564836,0.002075,0.001697,0.003130
1.949346,0.010010,9.566033,0.003272,0.001729,0.003147
1.959380,0.010034,9.568427,0.005666,0.001786,0.003165
1.969413,0.010033,9.582792,0.020031,0.001987,0.003185
1.979351,0.009938,9.512163,-0.050598,0.001484,0.003200
1.989342,0.009991,9.551668,-0.011094,0.001374,0.003214
1.999327,0.009985,9.573215,0.010454,0.001478,0.003228
2.009321,0.009994,9.525331,-0.037430,0.001104,0.003239
2.019299,0.009978,9.556456,-0.006305,0.001041,0.003250
2.029313,0.010014,9.550470,-0.012291,0.000918,0.003259
2.039376,0.010064,9.560047,-0.002714,0.000891,0.003268
2.049368,0.009992,9.600749,0.037988,0.001270,0.003281
2.059320,0.009952,9.578004,0.015243,0.001422,0.003295
2.069427,0.010107,9.550470,-0.012291,0.001298,0.003308
2.079336,0.009909,9.551668,-0.011094,0.001188,0.003320
2.089313,0.009977,9.561244,-0.001517,0.001173,0.003331
2.099387,0.010075,9.522937,-0.039824,0.000771,0.003339
2.109571,0.010183,9.550470,-0.012291,0.000646,0.003346
2.119344,0.009773,9.550470,-0.012291,0.000526,0.003351
2.129390,0.010047,9.575610,0.012848,0.000655,0.003357
2.139331,0.009941,9.574412,0.011651,0.000771,0.003365
2.149336,0.010005,9.572018,0.009257,0.000864,0.003374
2.159335,0.010000,9.497798,-0.064963,0.000214,0.003376
2.169524,0.010189,9.542091,-0.020670,0.000003,0.003376
2.179350,0.009825,9.566033,0.003272,0.000036,0.003376
2.189343,0.009993,9.576807,0.014046,0.000176,0.003378
2.199347,0.010004,9.554062,-0.008699,0.000089,0.003379
2.210576,0.011229,9.595960,0.033199,0.000462,0.003384
2.220226,0.009650,9.598354,0.035593,0.000805,0.003392
2.229560,0.009334,9.545682,-0.017079,0.000646,0.003398
2.239322,0.009762,9.589975,0.027214,0.000911,0.003407
2.249349,0.010027,9.574412,0.011651,0.001028,0.003417
2.259303,0.009954,9.562441,-0.000320,0.001025,0.003427
2.269399,0.010097,9.576807,0.014046,0.001167,0.003439
2.279321,0.009922,9.573215,0.010454,0.001271,0.003452
2.289317,0.009996,9.573215,0.010454,0.001375,0.003465
2.299354,0.010037,9.561244,-0.001517,0.001360,0.003479
2.309394,0.010040,9.524134,-0.038627,0.000972,0.003489
2.319338,0.009944,9.558850,-0.003911,0.000933,0.003498
2.329330,0.009992,9.561244,-0.001517,0.000918,0.003507
2.339300,0.009970,9.551668,-0.011094,0.000807,0.003515
2.349319,0.010019,9.617508,0.054747,0.001356,0.003529
2.359319,0.010000,9.528923,-0.033838,0.001017,0.003539
2.369413,0.010093,9.588778,0.026017,0.001280,0.003552
2.379351,0.009938,9.521740,-0.041021,0.000872,0.003561
2.389328,0.009977,9.533711,-0.029050,0.000583,0.003567
2.399327,0.009999,9.560047,-0.002714,0.000555,0.003572
2.409313,0.009986,9.542091,-0.020670,0.000349,0.003576
2.419301,0.009988,9.546879,-0.015882,0.000190,0.003577
2.429340,0.010039,9.522937,-0.039824,-0.000209,0.003575
2.439328,0.009989,9.598354,0.035593,0.000146,0.003577
2.449340,0.010011,9.574412,0.011651,0.000263,0.003579
2.459322,0.009982,9.582792,0.020031,0.000463,0.003584
2.469402,0.010080,9.540894,-0.021867,0.000242,0.003587
2.479338,0.009936,9.603143,0.040382,0.000644,0.003593
2.489319,0.009982,9.550470,-0.012291,0.000521,0.003598
2.499316,0.009996,9.587581,0.024819,0.000769,0.003606
2.509322,0.010007,9.549273,-0.013488,0.000634,0.003612
2.519324,0.010001,9.558850,-0.003911,0.000595,0.003618
2.529324,0.010000,9.589975,0.027214,0.000867,0.003627
2.539324,0.009999,9.549273,-0.013488,0.000732,0.003634
2.549314,0.009991,9.587581,0.024819,0.000980,0.003644
2.559322,0.010007,9.566033,0.003272,0.001013,0.003654
2.569402,0.010080,9.549273,-0.013488,0.000877,0.003663
2.579350,0.009948,9.536105,-0.026656,0.000612,0.003669
2.589314,0.009964,9.555259,-0.007502,0.000537,0.003674
2.599373,0.010059,9.557653,-0.005108,0.000486,0.003679
2.609365,0.009992,9.561244,-0.001517,0.000470,0.003684
2.619320,0.009954,9.595960,0.033199,0.000801,0.003692
2.629317,0.009997,9.579201,0.016440,0.000965,0.003702
2.639319,0.010002,9.583989,0.021228,0.001178,0.003713
2.649312,0.009992,9.540894,-0.021867,0.000959,0.003723
2.659323,0.010011,9.532514,-0.030247,0.000656,0.003729
2.669414,0.010091,9.554062,-0.008699,0.000568,0.003735
2.679327,0.009914,9.521740,-0.041021,0.000162,0.003737
2.689325,0.009997,9.566033,0.003272,0.000195,0.003739
2.699324,0.009999,9.537302,-0.025459,-0.000060,0.003738
2.709329,0.010005,9.568427,0.005666,-0.000003,0.003738
2.719290,0.009961,9.586383,0.023622,0.000232,0.003740
2.729337,0.010047,9.569624,0.006863,0.000301,0.003743
2.739297,0.009961,9.510966,-0.051795,-0.000215,0.003741
2.749320,0.010022,9.561244,-0.001517,-0.000230,0.003739
2.759311,0.009992,9.576807,0.014046,-0.000090,0.003738
2.769407,0.010096,9.557653,-0.005108,-0.000141,0.003737
2.779322,0.009914,9.539697,-0.023065,-0.000370,0.003733
2.789329,0.010007,9.524134,-0.038627,-0.000757,0.003725
2.799319,0.009990,9.569624,0.006863,-0.000688,0.003719
2.809327,0.010008,9.516952,-0.045809,-0.001147,0.003707
2.819299,0.009972,9.507375,-0.055386,-0.001699,0.003690
2.829307,0.010008,9.557653,-0.005108,-0.001750,0.003673
2.839304,0.009997,9.527726,-0.035036,-0.002100,0.003652
2.849308,0.010004,9.545682,-0.017079,-0.002271,0.003629
2.859318,0.010010,9.508572,-0.054189,-0.002814,0.003601
2.869386,0.010069,9.587581,0.024819,-0.002564,0.003575
2.879351,0.009964,9.616311,0.053550,-0.002030,0.003555
2.889317,0.009966,9.558850,-0.003911,-0.002069,0.003534
2.899331,0.010013,9.549273,-0.013488,-0.002204,0.003512
2.909307,0.009976,9.579201,0.016440,-0.002040,0.003492
2.919310,0.010003,9.598354,0.035593,-0.001684,0.003475
2.929328,0.010019,9.526528,-0.036233,-0.002047,0.003454
2.939312,0.009984,9.546879,-0.015882,-0.002206,0.003432
2.949320,0.010008,9.570821,0.008060,-0.002125,0.003411
2.959304,0.009984,9.538499,-0.024262,-0.002367,0.003387
2.969392,0.010088,9.555259,-0.007502,-0.002443,0.003363
2.979343,0.009951,9.539697,-0.023065,-0.002672,0.003336
2.989307,0.009964,9.562441,-0.000320,-0.002676,0.003309
2.999326,0.010019,9.586383,0.023622,-0.002439,0.003285
3.009345,0.010019,9.580398,0.017637,-0.002262,0.003262
3.019365,0.010020,9.588778,0.026017,-0.002002,0.003242
3.029333,0.009968,9.600749,0.037988,-0.001623,0.003226
3.039320,0.009987,9.592369,0.029608,-0.001327,0.003213
3.049331,0.010012,9.574412,0.011651,-0.001211,0.003201
3.059315,0.009984,9.555259,-0.007502,-0.001285,0.003188
3.069416,0.010101,9.564836,0.002075,-0.001264,0.003175
3.079349,0.009933,9.576807,0.014046,-0.001125,0.003164
3.089346,0.009997,9.525331,-0.037430,-0.001499,0.003149
3.099332,0.009985,9.569624,0.006863,-0.001431,0.003135
3.109327,0.009995,9.539697,-0.023065,-0.001661,0.003118
3.119326,0.009999,9.544485,-0.018276,-0.001844,0.003100
3.129422,0.010096,9.554062,-0.008699,-0.001932,0.003080
3.139335,0.009913,9.526528,-0.036233,-0.002291,0.003057
3.149317,0.009982,9.549273,-0.013488,-0.002426,0.003033
3.159317,0.010000,9.554062,-0.008699,-0.002513,0.003008
3.169461,0.010143,9.560047,-0.002714,-0.002540,0.002982
3.179370,0.009910,9.562441,-0.000320,-0.002543,0.002957
3.189336,0.009966,9.537302,-0.025459,-0.002797,0.002929
3.199338,0.010002,9.554062,-0.008699,-0.002884,0.002900
3.209330,0.009991,9.536105,-0.026656,-0.003150,0.002869
3.219328,0.009998,9.574412,0.011651,-0.003034,0.002839
3.229332,0.010004,9.566033,0.003272,-0.003001,0.002809
3.239309,0.009977,9.615114,0.052353,-0.002479,0.002784
3.249315,0.010006,9.595960,0.033199,-0.002147,0.002762
3.259322,0.010008,9.561244,-0.001517,-0.002162,0.002741
3.269422,0.010099,9.568427,0.005666,-0.002105,0.002719
3.279311,0.009889,9.575610,0.012848,-0.001977,0.002700
3.289312,0.010001,9.575610,0.012848,-0.001849,0.002681
3.299341,0.010029,9.533711,-0.029050,-0.002140,0.002660
3.309347,0.010006,9.610325,0.047564,-0.001664,0.002643
3.319310,0.009964,9.588778,0.026017,-0.001405,0.002629
3.329338,0.010028,9.550470,-0.012291,-0.001528,0.002614
3.339356,0.010018,9.583989,0.021228,-0.001316,0.002601
3.349349,0.009993,9.613917,0.051156,-0.000805,0.002593
3.359327,0.009978,9.588778,0.026017,-0.000545,0.002587
3.369416,0.010089,9.617508,0.054747,0.000007,0.002587
3.379333,0.009917,9.588778,0.026017,0.000265,0.002590
3.389319,0.009987,9.558850,-0.003911,0.000226,0.002592
3.399333,0.010014,9.555259,-0.007502,0.000151,0.002594
3.409307,0.009974,9.592369,0.029608,0.000447,0.002598
3.419309,0.010002,9.538499,-0.024262,0.000204,0.002600
3.429324,0.010015,9.515754,-0.047007,-0.000267,0.002598
3.439721,0.010397,9.588778,0.026017,0.000004,0.002598
3.449278,0.009557,9.581595,0.018834,0.000184,0.002599
3.459416,0.010138,9.574412,0.011651,0.000302,0.002602
3.469416,0.010000,9.574412,0.011651,0.000418,0.002607
3.479410,0.009994,9.572018,0.009257,0.000511,0.002612
3.489322,0.009912,9.538499,-0.024262,0.000270,0.002614
3.499302,0.009980,9.580398,0.017637,0.000446,0.002619
3.509233,0.009931,9.575610,0.012848,0.000574,0.002625
3.519357,0.010123,9.601946,0.039185,0.000971,0.002634
3.529365,0.010008,9.594763,0.032002,0.001291,0.002647
3.539305,0.009940,9.597157,0.034396,0.001633,0.002664
3.549315,0.010010,9.512163,-0.050598,0.001126,0.002675
3.559306,0.009991,9.570821,0.008060,0.001207,0.002687
3.569390,0.010083,9.543288,-0.019473,0.001010,0.002697
3.579373,0.009984,9.575610,0.012848,0.001139,0.002708
3.589316,0.009943,9.567230,0.004469,0.001183,0.002720
3.599352,0.010036,9.543288,-0.019473,0.000988,0.002730
3.609450,0.010098,9.580398,0.017637,0.001166,0.002742
3.619682,0.010232,9.574412,0.011651,0.001285,0.002755
3.629251,0.009570,9.532514,-0.030247,0.000996,0.002765
3.639541,0.010290,9.579201,0.016440,0.001165,0.002777
3.649307,0.009765,9.570821,0.008060,0.001243,0.002789
3.659389,0.010082,9.619902,0.057141,0.001819,0.002807
3.670066,0.010678,9.567230,0.004469,0.001867,0.002827
3.679416,0.009350,9.592369,0.029608,0.002144,0.002847
3.689476,0.010060,9.606734,0.043973,0.002586,0.002873
3.699642,0.010166,9.580398,0.017637,0.002766,0.002901
3.709544,0.009902,9.548076,-0.014685,0.002620,0.002927
3.719423,0.009878,9.570821,0.008060,0.002700,0.002954
3.729643,0.010221,9.557653,-0.005108,0.002648,0.002981
3.739439,0.009796,9.525331,-0.037430,0.002281,0.003003
3.749436,0.009997,9.545682,-0.017079,0.002110,0.003024
3.759345,0.009909,9.572018,0.009257,0.002202,0.003046
3.769664,0.010319,9.550470,-0.012291,0.002075,0.003068
3.779383,0.009719,9.494207,-0.068554,0.001409,0.003081
3.789365,0.009982,9.572018,0.009257,0.001501,0.003096
3.799343,0.009978,9.545682,-0.017079,0.001331,0.003109
3.809559,0.010216,9.592369,0.029608,0.001633,0.003126
3.819364,0.009806,9.567230,0.004469,0.001677,0.003143
3.829418,0.010054,9.566033,0.003272,0.001710,0.003160
3.839343,0.009924,9.606734,0.043973,0.002146,0.003181
3.849591,0.010248,9.560047,-0.002714,0.002119,0.003203
3.859379,0.009788,9.550470,-0.012291,0.001998,0.003222
3.869404,0.010025,9.568427,0.005666,0.002055,0.003243
3.879413,0.010008,9.533711,-0.029050,0.001764,0.003261
3.889641,0.010229,9.578004,0.015243,0.001920,0.003280
3.899499,0.009857,9.552865,-0.009896,0.001823,0.003298
3.909621,0.010123,9.561244,-0.001517,0.001807,0.003317
3.919658,0.010036,9.581595,0.018834,0.001996,0.003337
3.929611,0.009953,9.526528,-0.036233,0.001636,0.003353
3.939410,0.009799,9.583989,0.021228,0.001844,0.003371
3.949365,0.009955,9.588778,0.026017,0.002103,0.003392
3.959378,0.010014,9.555259,-0.007502,0.002028,0.003412
3.969448,0.010069,9.500192,-0.062569,0.001398,0.003426
3.979406,0.009959,9.583989,0.021228,0.001609,0.003442
3.989376,0.009970,9.554062,-0.008699,0.001522,0.003457
3.999359,0.009983,9.603143,0.040382,0.001925,0.003477
4.009382,0.010022,9.581595,0.018834,0.002114,0.003498
4.019374,0.009993,9.594763,0.032002,0.002434,0.003522
4.029370,0.009996,9.591172,0.028411,0.002718,0.003549
4.039357,0.009987,9.572018,0.009257,0.002810,0.003577
4.049368,0.010011,9.557653,-0.005108,0.002759,0.003605
4.059347,0.009979,9.651027,0.088266,0.003640,0.003641
4.069422,0.010074,9.563639,0.000877,0.003649,0.003678
4.079359,0.009938,9.464279,-0.098482,0.002670,0.003705
4.089371,0.010012,9.481039,-0.081723,0.001852,0.003723
4.099348,0.009977,9.501389,-0.061372,0.001240,0.003736
4.109365,0.010017,9.497798,-0.064963,0.000589,0.003741
4.119435,0.010069,9.458294,-0.104467,-0.000463,0.003737
4.129380,0.009945,9.463082,-0.099679,-0.001454,0.003722
4.139372,0.009993,9.513360,-0.049401,-0.001948,0.003703
4.149338,0.009966,9.504981,-0.057781,-0.002524,0.003678
4.159379,0.010041,9.604340,0.041579,-0.002106,0.003657
4.169380,0.010000,9.654618,0.091857,-0.001188,0.003645
4.179341,0.009961,9.528923,-0.033838,-0.001525,0.003630
4.189398,0.010057,9.568427,0.005666,-0.001468,0.003615
4.199353,0.009956,9.528923,-0.033838,-0.001804,0.003597
4.209346,0.009993,9.531317,-0.031444,-0.002119,0.003576
4.219329,0.009983,9.591172,0.028411,-0.001835,0.003557
4.229369,0.010040,9.516952,-0.045809,-0.002295,0.003534
4.239345,0.009976,9.448717,-0.114044,-0.003433,0.003500
4.249364,0.010019,9.502586,-0.060175,-0.004036,0.003460
4.259328,0.009964,9.536105,-0.026656,-0.004301,0.003417
4.269410,0.010082,9.519346,-0.043415,-0.004739,0.003369
4.279372,0.009963,9.512163,-0.050598,-0.005243,0.003317
4.289382,0.010009,9.484630,-0.078131,-0.006025,0.003256
4.299370,0.009988,9.560047,-0.002714,-0.006052,0.003196
4.309367,0.009997,9.580398,0.017637,-0.005876,0.003137
4.319446,0.010079,9.597157,0.034396,-0.005529,0.003082
4.329389,0.009942,9.592369,0.029608,-0.005235,0.003029
4.339345,0.009957,9.493010,-0.069752,-0.005929,0.002970
4.349385,0.010039,9.534908,-0.027853,-0.006209,0.002908
4.359358,0.009973,9.483433,-0.079328,-0.007000,0.002838
4.369401,0.010043,9.530120,-0.032641,-0.007328,0.002765
4.379374,0.009973,9.564836,0.002075,-0.007307,0.002692
4.389392,0.010019,9.504981,-0.057781,-0.007886,0.002613
4.399407,0.010015,9.493010,-0.069752,-0.008585,0.002527
4.409433,0.010026,9.570821,0.008060,-0.008504,0.002442
4.419412,0.009979,9.552865,-0.009896,-0.008603,0.002356
4.429454,0.010042,9.502586,-0.060175,-0.009207,0.002263
4.439382,0.009928,9.441534,-0.121227,-0.010410,0.002160
4.449460,0.010078,9.538499,-0.024262,-0.010655,0.002053
4.459385,0.009925,9.512163,-0.050598,-0.011157,0.001942
4.469433,0.010047,9.613917,0.051156,-0.010643,0.001835
4.479399,0.009966,9.566033,0.003272,-0.010611,0.001729
4.489546,0.010147,10.001777,0.439016,-0.006156,0.001667
4.499371,0.009825,9.301473,-0.261288,-0.008723,0.001581
4.509395,0.010024,9.344569,-0.218192,-0.010910,0.001472
