t_s,dt_s,az_raw,az_dynamic,vel_z,disp_z
0.309975,0.010114,9.688137,0.020269,-0.000471,-0.000251
0.320143,0.010169,9.672575,0.004707,-0.000423,-0.000255
0.329659,0.009516,9.658209,-0.009658,-0.000515,-0.000260
0.339649,0.009990,9.695320,0.027452,-0.000241,-0.000263
0.349658,0.010009,9.709685,0.041817,0.000177,-0.000261
0.359681,0.010023,9.633070,-0.034797,-0.000171,-0.000263
0.369659,0.009978,9.680954,0.013087,-0.000041,-0.000263
0.379811,0.010152,9.660604,-0.007264,-0.000114,-0.000264
0.389667,0.009856,9.667786,-0.000081,-0.000115,-0.000265
0.399711,0.010044,9.680954,0.013087,0.000016,-0.000265
0.409785,0.010074,9.684546,0.016678,0.000184,-0.000263
0.419653,0.009867,9.643844,-0.024023,-0.000053,-0.000264
0.429697,0.010044,9.689334,0.021466,0.000163,-0.000262
0.439669,0.009973,9.661801,-0.006067,0.000102,-0.000261
0.449851,0.010181,9.658209,-0.009658,0.000004,-0.000261
0.459714,0.009863,9.694123,0.026255,0.000263,-0.000259
0.469684,0.009971,9.684546,0.016678,0.000429,-0.000254
0.479663,0.009979,9.671378,0.003510,0.000464,-0.000250
0.489721,0.010058,9.676166,0.008298,0.000548,-0.000244
0.499650,0.009929,9.664195,-0.003673,0.000511,-0.000239
0.509830,0.010180,9.649830,-0.018038,0.000328,-0.000236
0.519656,0.009825,9.658209,-0.009658,0.000233,-0.000233
0.529644,0.009988,9.678560,0.010692,0.000339,-0.000230
0.540336,0.010692,9.690531,0.022663,0.000582,-0.000224
0.549883,0.009547,9.683349,0.015481,0.000730,-0.000217
0.559681,0.009798,9.688137,0.020269,0.000928,-0.000208
0.569646,0.009965,9.671378,0.003510,0.000963,-0.000198
0.579673,0.010027,9.674969,0.007101,0.001034,-0.000188
0.589654,0.009981,9.629479,-0.038389,0.000651,-0.000181
0.599687,0.010033,9.659407,-0.008461,0.000566,-0.000176
0.609790,0.010103,9.619902,-0.047965,0.000082,-0.000175
0.619735,0.009946,9.691728,0.023861,0.000319,-0.000172
0.630195,0.010459,9.649830,-0.018038,0.000130,-0.000170
0.640823,0.010628,9.683349,0.015481,0.000295,-0.000167
0.649781,0.008959,9.697714,0.029846,0.000562,-0.000162
0.659639,0.009857,9.707291,0.039423,0.000951,-0.000153
0.669637,0.009999,9.683349,0.015481,0.001106,-0.000142
0.679651,0.010014,9.664195,-0.003673,0.001069,-0.000131
0.689642,0.009990,9.701305,0.033437,0.001403,-0.000117
0.699634,0.009992,9.719262,0.051394,0.001916,-0.000098
0.709841,0.010207,9.667786,-0.000081,0.001916,-0.000078
0.719706,0.009865,9.657012,-0.010855,0.001809,-0.000060
0.729637,0.009932,9.684546,0.016678,0.001974,-0.000041
0.739637,0.010000,9.640253,-0.027615,0.001698,-0.000024
0.749632,0.009995,9.672575,0.004707,0.001745,-0.000006
0.759630,0.009997,9.700108,0.032240,0.002067,0.000014
0.769639,0.010009,9.719262,0.051394,0.002582,0.000040
0.779704,0.010065,9.672575,0.004707,0.002629,0.000067
0.789654,0.009950,9.660604,-0.007264,0.002557,0.000092
0.799682,0.010028,9.637859,-0.030009,0.002256,0.000115
0.809792,0.010110,9.714473,0.046605,0.002727,0.000142
0.819670,0.009878,9.640253,-0.027615,0.002454,0.000166
0.829656,0.009986,9.673772,0.005904,0.002513,0.000192
0.839655,0.009999,9.647436,-0.020432,0.002309,0.000215
0.849635,0.009980,9.690531,0.022663,0.002535,0.000240
0.859624,0.009989,9.671378,0.003510,0.002570,0.000266
0.869638,0.010015,9.668983,0.001116,0.002581,0.000292
0.879632,0.009994,9.639056,-0.028812,0.002294,0.000314
0.889678,0.010045,9.692925,0.025058,0.002545,0.000340
0.899647,0.009969,9.709685,0.041817,0.002962,0.000370
0.909704,0.010057,9.676166,0.008298,0.003046,0.000400
0.919659,0.009955,9.684546,0.016678,0.003212,0.000432
0.929641,0.009982,9.618705,-0.049163,0.002721,0.000459
0.939631,0.009990,9.610325,-0.057542,0.002146,0.000481
0.949646,0.010015,9.676166,0.008298,0.002229,0.000503
0.960307,0.010661,9.645041,-0.022826,0.001986,0.000524
0.969785,0.009478,9.685743,0.017875,0.002155,0.000545
0.979660,0.009875,9.665392,-0.002476,0.002131,0.000566
0.989658,0.009998,9.731233,0.063365,0.002764,0.000593
0.999645,0.009988,9.673772,0.005904,0.002823,0.000622
1.009819,0.010174,9.664195,-0.003673,0.002786,0.000650
1.019701,0.009882,9.647436,-0.020432,0.002584,0.000675
1.029955,0.010254,9.645041,-0.022826,0.002350,0.000699
1.039678,0.009723,9.625888,-0.041980,0.001942,0.000718
1.049619,0.009942,9.667786,-0.000081,0.001941,0.000738
1.059696,0.010077,9.672575,0.004707,0.001988,0.000758
1.069737,0.010041,9.679757,0.011890,0.002108,0.000779
1.079676,0.009938,9.649830,-0.018038,0.001929,0.000798
1.089682,0.010006,9.690531,0.022663,0.002155,0.000820
1.099691,0.010010,9.661801,-0.006067,0.002095,0.000841
1.109710,0.010019,9.661801,-0.006067,0.002034,0.000861
1.119676,0.009966,9.648633,-0.019235,0.001842,0.000879
1.130192,0.010516,9.684546,0.016678,0.002017,0.000901
1.139829,0.009637,9.662998,-0.004870,0.001971,0.000920
1.149652,0.009823,9.667786,-0.000081,0.001970,0.000939
1.159643,0.009991,9.670181,0.002313,0.001993,0.000959
1.169870,0.010227,9.654618,-0.013250,0.001857,0.000978
1.179694,0.009823,9.707291,0.039423,0.002245,0.001000
1.189696,0.010003,9.647436,-0.020432,0.002040,0.001020
1.199650,0.009954,9.679757,0.011890,0.002159,0.001042
1.209786,0.010135,9.698911,0.031043,0.002473,0.001067
1.219668,0.009882,9.603143,-0.064725,0.001834,0.001085
1.229718,0.010051,9.686940,0.019072,0.002025,0.001105
1.239627,0.009908,9.702502,0.034634,0.002368,0.001129
1.249679,0.010052,9.694123,0.026255,0.002632,0.001155
1.259696,0.010018,9.721656,0.053788,0.003171,0.001187
1.269675,0.009978,9.774328,0.106461,0.004233,0.001229
1.279624,0.009950,9.624691,-0.043177,0.003804,0.001267
1.289680,0.010055,9.640253,-0.027615,0.003526,0.001302
1.299643,0.009963,9.737218,0.069350,0.004217,0.001345
1.309769,0.010126,9.514557,-0.153310,0.002665,0.001371
1.319661,0.009892,9.625888,-0.041980,0.002249,0.001394
1.329690,0.010029,9.658209,-0.009658,0.002153,0.001415
1.339647,0.009957,9.619902,-0.047965,0.001675,0.001432
1.349667,0.010021,9.714473,0.046605,0.002142,0.001453
1.359632,0.009964,9.674969,0.007101,0.002213,0.001476
1.369680,0.010048,9.653421,-0.014447,0.002068,0.001496
1.379683,0.010003,9.649830,-0.018038,0.001887,0.001515
1.389689,0.010005,9.770737,0.102869,0.002916,0.001544
1.399668,0.009979,9.688137,0.020269,0.003119,0.001575
1.409770,0.010103,9.678560,0.010692,0.003227,0.001608
1.419677,0.009907,9.665392,-0.002476,0.003202,0.001640
1.429736,0.010059,9.670181,0.002313,0.003225,0.001672
1.439642,0.009906,9.657012,-0.010855,0.003118,0.001703
1.449687,0.010044,9.643844,-0.024023,0.002877,0.001732
1.459648,0.009961,9.654618,-0.013250,0.002745,0.001759
1.469681,0.010033,9.595960,-0.071907,0.002023,0.001780
1.479647,0.009966,9.730036,0.062168,0.002643,0.001806
1.489672,0.010026,9.725247,0.057379,0.003218,0.001838
1.499718,0.010046,9.697714,0.029846,0.003518,0.001874
1.509741,0.010023,9.764751,0.096884,0.004489,0.001919
1.519691,0.009950,9.668983,0.001116,0.004500,0.001963
1.529690,0.009999,9.624691,-0.043177,0.004068,0.002004
1.539653,0.009964,9.670181,0.002313,0.004091,0.002045
1.549681,0.010027,9.685743,0.017875,0.004271,0.002088
1.559649,0.009968,9.649830,-0.018038,0.004091,0.002128
1.569677,0.010028,9.624691,-0.043177,0.003658,0.002165
1.579646,0.009969,9.575610,-0.092258,0.002738,0.002192
1.589698,0.010052,9.599552,-0.068316,0.002051,0.002213
1.599647,0.009949,9.738415,0.070548,0.002753,0.002240
1.609731,0.010085,9.704896,0.037029,0.003127,0.002272
1.619664,0.009933,9.753978,0.086110,0.003982,0.002311
1.629650,0.009985,9.674969,0.007101,0.004053,0.002352
1.639637,0.009987,9.698911,0.031043,0.004363,0.002396
1.649640,0.010003,9.659407,-0.008461,0.004278,0.002438
1.659638,0.009998,9.624691,-0.043177,0.003847,0.002477
1.669621,0.009983,9.703699,0.035832,0.004204,0.002519
1.679649,0.010029,9.654618,-0.013250,0.004071,0.002560
1.689628,0.009979,9.628282,-0.039586,0.003676,0.002596
1.699715,0.010087,9.618705,-0.049163,0.003180,0.002628
1.710862,0.011147,9.752780,0.084913,0.004127,0.002674
1.720951,0.010089,9.730036,0.062168,0.004754,0.002722
1.729795,0.008844,9.713276,0.045408,0.005156,0.002768
1.739657,0.009862,9.659407,-0.008461,0.005072,0.002818
1.749632,0.009974,9.539697,-0.128171,0.003794,0.002856
1.759660,0.010028,9.739612,0.071745,0.004513,0.002901
1.769634,0.009975,9.630676,-0.037192,0.004142,0.002942
1.779631,0.009996,9.617508,-0.050360,0.003639,0.002979
1.789664,0.010033,9.686940,0.019072,0.003830,0.003017
1.799646,0.009983,9.738415,0.070548,0.004535,0.003062
1.809735,0.010089,9.643844,-0.024023,0.004292,0.003106
1.819658,0.009923,9.652224,-0.015644,0.004137,0.003147
1.829731,0.010073,9.715670,0.047803,0.004619,0.003193
1.839678,0.009947,9.678560,0.010692,0.004725,0.003240
1.849635,0.009957,9.680954,0.013087,0.004855,0.003289
1.859630,0.009995,9.690531,0.022663,0.005082,0.003339
1.869663,0.010034,9.709685,0.041817,0.005501,0.003395
1.880874,0.011211,9.722853,0.054985,0.006118,0.003463
1.890909,0.010034,9.628282,-0.039586,0.005721,0.003521
1.899761,0.008852,9.697714,0.029846,0.005985,0.003574
1.909679,0.009918,9.685743,0.017875,0.006162,0.003635
1.919656,0.009977,9.598354,-0.069513,0.005469,0.003689
1.929617,0.009961,9.562441,-0.105426,0.004418,0.003733
1.939620,0.010004,9.649830,-0.018038,0.004238,0.003776
1.949660,0.010039,9.664195,-0.003673,0.004201,0.003818
1.959651,0.009992,9.700108,0.032240,0.004523,0.003863
1.969655,0.010003,9.734824,0.066956,0.005193,0.003915
1.979644,0.009989,9.728838,0.060971,0.005802,0.003973
1.989641,0.009997,9.441534,-0.226333,0.003539,0.004008
1.999641,0.010000,9.533711,-0.134157,0.002198,0.004030
2.009665,0.010025,9.647436,-0.020432,0.001993,0.004050
2.019649,0.009983,9.733627,0.065759,0.002649,0.004077
2.029690,0.010042,9.801862,0.133994,0.003995,0.004117
2.040802,0.011112,9.544485,-0.123383,0.002624,0.004146
2.049807,0.009004,9.394847,-0.273020,0.000166,0.004147
2.059700,0.009893,9.508572,-0.159296,-0.001410,0.004134
2.069654,0.009955,9.730036,0.062168,-0.000791,0.004126
2.079653,0.009999,10.025719,0.357852,0.002787,0.004154
2.089747,0.010094,9.793482,0.125614,0.004054,0.004194
2.099793,0.010046,9.587581,-0.080287,0.003248,0.004227
2.109775,0.009982,9.358934,-0.308933,0.000164,0.004229
2.119704,0.009929,9.408015,-0.259852,-0.002416,0.004205
2.129662,0.009958,9.847351,0.179484,-0.000629,0.004198
2.139747,0.010085,9.815030,0.147162,0.000856,0.004207
2.149677,0.009930,9.797073,0.129205,0.002139,0.004228
2.159690,0.010013,9.629479,-0.038389,0.001754,0.004246
2.169801,0.010111,9.394847,-0.273020,-0.001006,0.004236
2.179708,0.009908,9.647436,-0.020432,-0.001209,0.004224
2.189637,0.009928,9.835380,0.167513,0.000454,0.004228
2.199723,0.010086,9.749189,0.081321,0.001275,0.004241
2.209730,0.010007,9.684546,0.016678,0.001442,0.004256
2.219708,0.009978,9.556456,-0.111412,0.000330,0.004259
2.229741,0.010034,9.558850,-0.109018,-0.000764,0.004251
2.239693,0.009951,9.797073,0.129205,0.000522,0.004256
2.249651,0.009959,9.815030,0.147162,0.001987,0.004276
2.259660,0.010009,9.676166,0.008298,0.002070,0.004297
2.269636,0.009976,9.575610,-0.092258,0.001150,0.004308
2.279638,0.010002,9.751583,0.083716,0.001987,0.004328
2.289637,0.010000,9.643844,-0.024023,0.001747,0.004346
2.299658,0.010020,9.891644,0.223776,0.003989,0.004386
2.309765,0.010107,9.569624,-0.098244,0.002997,0.004416
2.319686,0.009921,9.463082,-0.204786,0.000965,0.004426
2.329657,0.009970,9.668983,0.001116,0.000976,0.004435
2.339646,0.009990,9.842563,0.174695,0.002721,0.004462
2.349637,0.009991,9.726444,0.058577,0.003306,0.004495
2.359647,0.010010,9.554062,-0.113806,0.002167,0.004517
2.369643,0.009997,9.704896,0.037029,0.002537,0.004543
2.379643,0.010000,9.789891,0.122023,0.003757,0.004580
2.389659,0.010016,9.635465,-0.032403,0.003433,0.004614
2.399632,0.009973,9.533711,-0.134157,0.002095,0.004635
2.409746,0.010113,9.631873,-0.035994,0.001731,0.004653
2.419667,0.009921,9.889250,0.221382,0.003927,0.004692
2.430204,0.010537,9.816227,0.148359,0.005490,0.004750
2.440341,0.010137,9.575610,-0.092258,0.004555,0.004796
2.449781,0.009440,9.771934,0.104066,0.005538,0.004848
2.459688,0.009908,9.678560,0.010692,0.005644,0.004904
2.469655,0.009967,9.564836,-0.103032,0.004617,0.004950
2.479682,0.010027,9.477447,-0.190420,0.002707,0.004977
2.489635,0.009953,9.701305,0.033437,0.003040,0.005007
2.499666,0.010031,9.983821,0.315953,0.006210,0.005070
2.509816,0.010150,9.836578,0.168710,0.007922,0.005150
2.519672,0.009856,9.586383,-0.081484,0.007119,0.005220
2.529674,0.010001,9.569624,-0.098244,0.006136,0.005282
2.539647,0.009973,9.561244,-0.106623,0.005073,0.005332
2.549623,0.009976,9.543288,-0.124580,0.003830,0.005371
2.559621,0.009998,9.706094,0.038226,0.004212,0.005413
2.569657,0.010036,9.774328,0.106461,0.005281,0.005466
2.579623,0.009965,9.707291,0.039423,0.005674,0.005522
2.589623,0.010000,9.714473,0.046605,0.006140,0.005584
2.599658,0.010035,9.522937,-0.144931,0.004685,0.005631
2.609818,0.010159,9.539697,-0.128171,0.003383,0.005665
2.619634,0.009816,9.770737,0.102869,0.004393,0.005708
2.629700,0.010067,9.655815,-0.012052,0.004272,0.005751
2.639682,0.009982,9.914389,0.246521,0.006732,0.005818
2.649654,0.009972,9.812636,0.144768,0.008176,0.005900
2.659639,0.009985,9.556456,-0.111412,0.007064,0.005970
2.669644,0.010005,9.507375,-0.160493,0.005458,0.006025
2.679637,0.009993,9.817424,0.149556,0.006952,0.006094
2.689642,0.010005,9.660604,-0.007264,0.006880,0.006163
2.699686,0.010043,9.789891,0.122023,0.008105,0.006245
2.709717,0.010031,9.825804,0.157936,0.009689,0.006342
2.719658,0.009941,9.576807,-0.091061,0.008784,0.006429
2.729663,0.010005,9.459491,-0.208377,0.006699,0.006496
2.739646,0.009983,9.639056,-0.028812,0.006412,0.006560
2.749630,0.009984,9.690531,0.022663,0.006638,0.006627
2.759634,0.010003,9.646238,-0.021629,0.006422,0.006691
2.769644,0.010011,9.719262,0.051394,0.006936,0.006760
2.779660,0.010016,9.604340,-0.063528,0.006300,0.006823
2.789639,0.009979,9.501389,-0.166478,0.004639,0.006870
2.799629,0.009990,9.738415,0.070548,0.005343,0.006923
2.809685,0.010055,9.858125,0.190258,0.007256,0.006996
2.819666,0.009982,9.691728,0.023861,0.007495,0.007071
2.829670,0.010004,9.753978,0.086110,0.008356,0.007154
2.839661,0.009991,9.805453,0.137585,0.009731,0.007252
2.849616,0.009955,9.501389,-0.166478,0.008073,0.007332
2.859627,0.010011,9.701305,0.033437,0.008408,0.007416
2.869621,0.009994,9.670181,0.002313,0.008431,0.007500
2.879640,0.010019,9.654618,-0.013250,0.008299,0.007583
2.889612,0.009972,9.864111,0.196243,0.010256,0.007686
2.899620,0.010008,9.682152,0.014284,0.010398,0.007790
2.909680,0.010059,9.599552,-0.068316,0.009711,0.007888
2.919647,0.009967,9.721656,0.053788,0.010247,0.007990
2.929647,0.010000,9.551668,-0.116200,0.009085,0.008081
2.939634,0.009987,9.643844,-0.024023,0.008845,0.008169
2.949634,0.010000,9.785102,0.117234,0.010018,0.008269
2.959651,0.010016,9.640253,-0.027615,0.009741,0.008367
2.969634,0.009983,9.623494,-0.044374,0.009298,0.008459
2.979632,0.009998,9.817424,0.149556,0.010793,0.008567
2.989631,0.010000,9.745598,0.077730,0.011571,0.008683
2.999725,0.010094,9.704896,0.037029,0.011944,0.008804
3.009731,0.010006,9.639056,-0.028812,0.011656,0.008920
3.020868,0.011137,9.622296,-0.045571,0.011149,0.009044
3.031012,0.010144,9.622296,-0.045571,0.010686,0.009153
3.040449,0.009437,9.627085,-0.040783,0.010301,0.009250
3.049780,0.009331,9.562441,-0.105426,0.009318,0.009337
3.059669,0.009890,9.585186,-0.082681,0.008500,0.009421
3.069654,0.009984,9.779117,0.111249,0.009611,0.009517
3.079643,0.009990,9.719262,0.051394,0.010124,0.009618
3.089662,0.010019,9.667786,-0.000081,0.010123,0.009720
3.099668,0.010006,9.810241,0.142374,0.011548,0.009835
3.109784,0.010116,9.728838,0.060971,0.012165,0.009958
3.119762,0.009978,9.648633,-0.019235,0.011973,0.010078
3.129673,0.009911,9.637859,-0.030009,0.011676,0.010193
3.139659,0.009986,9.665392,-0.002476,0.011651,0.010310
3.149615,0.009956,9.685743,0.017875,0.011829,0.010427
3.159637,0.010022,9.639056,-0.028812,0.011540,0.010543
3.169811,0.010174,9.727641,0.059774,0.012148,0.010667
3.179698,0.009887,9.740809,0.072942,0.012869,0.010794
3.189721,0.010023,9.761160,0.093292,0.013804,0.010932
3.199660,0.009939,9.668983,0.001116,0.013815,0.011070
3.209779,0.010119,9.635465,-0.032403,0.013488,0.011206
3.219689,0.009910,9.634267,-0.033600,0.013155,0.011336
3.229760,0.010071,9.549273,-0.118594,0.011960,0.011457
3.239662,0.009902,9.645041,-0.022826,0.011734,0.011573
3.249665,0.010003,9.568427,-0.099441,0.010740,0.011681
3.259634,0.009969,9.518149,-0.149719,0.009247,0.011773
3.269664,0.010030,9.769540,0.101672,0.010267,0.011876
3.279635,0.009971,9.835380,0.167513,0.011937,0.011995
3.289656,0.010021,9.742007,0.074139,0.012680,0.012122
3.299639,0.009983,9.686940,0.019072,0.012870,0.012250
3.309747,0.010108,9.736021,0.068153,0.013559,0.012387
3.319643,0.009896,9.665392,-0.002476,0.013535,0.012521
3.329672,0.010030,9.465476,-0.202391,0.011505,0.012637
3.339641,0.009969,9.734824,0.066956,0.012172,0.012758
3.349666,0.010025,9.685743,0.017875,0.012352,0.012882
3.359689,0.010022,9.560047,-0.107821,0.011271,0.012995
3.369663,0.009974,9.726444,0.058577,0.011855,0.013113
3.379655,0.009992,9.633070,-0.034797,0.011508,0.013228
3.389635,0.009980,9.701305,0.033437,0.011841,0.013346
3.399625,0.009990,9.725247,0.057379,0.012414,0.013470
3.409759,0.010134,9.672575,0.004707,0.012462,0.013596
3.419687,0.009928,9.358934,-0.308933,0.009395,0.013690
3.430244,0.010557,9.747992,0.080124,0.010241,0.013798
3.439667,0.009423,9.526528,-0.141339,0.008909,0.013882
3.449680,0.010013,9.712079,0.044211,0.009352,0.013975
3.459655,0.009975,9.704896,0.037029,0.009721,0.014072
3.469658,0.010003,9.921572,0.253704,0.012259,0.014195
3.479625,0.009966,9.710882,0.043014,0.012688,0.014322
3.489668,0.010043,9.580398,-0.087470,0.011809,0.014440
3.499642,0.009974,9.597157,-0.070710,0.011104,0.014551
3.509741,0.010099,9.366117,-0.301751,0.008057,0.014632
3.519660,0.009919,9.732430,0.064562,0.008697,0.014718
3.529688,0.010028,9.959879,0.292011,0.011625,0.014835
3.539653,0.009965,9.578004,-0.089864,0.010730,0.014942
3.549660,0.010007,9.496601,-0.171267,0.009016,0.015032
3.559703,0.010044,9.678560,0.010692,0.009123,0.015124
3.569647,0.009943,9.721656,0.053788,0.009658,0.015220
3.579635,0.009988,9.349357,-0.318510,0.006477,0.015285
3.589685,0.010051,9.712079,0.044211,0.006921,0.015354
3.599651,0.009966,9.780314,0.112446,0.008042,0.015434
3.609767,0.010116,9.605537,-0.062331,0.007411,0.015509
3.619667,0.009900,9.613917,-0.053951,0.006877,0.015577
3.629694,0.010027,9.619902,-0.047965,0.006396,0.015641
3.639645,0.009951,9.475053,-0.192815,0.004477,0.015686
3.649673,0.010027,9.333795,-0.334073,0.001128,0.015697
3.659643,0.009970,9.762357,0.094490,0.002070,0.015718
3.669672,0.010030,9.939528,0.271660,0.004794,0.015766
3.679654,0.009982,9.500192,-0.167676,0.003121,0.015797
3.689687,0.010032,9.771934,0.104066,0.004165,0.015839
3.699640,0.009953,9.926360,0.258492,0.006738,0.015906
3.709836,0.010196,9.604340,-0.063528,0.006090,0.015968
3.719685,0.009848,9.582792,-0.085076,0.005252,0.016020
3.729717,0.010032,9.829395,0.161527,0.006872,0.016089
3.739680,0.009963,9.780314,0.112446,0.007993,0.016168
3.749662,0.009982,9.503783,-0.164084,0.006355,0.016232
3.759658,0.009996,9.922769,0.254901,0.008903,0.016321
3.769652,0.009994,9.738415,0.070548,0.009608,0.016417
3.779654,0.010002,9.367314,-0.300554,0.006602,0.016483
3.789628,0.009974,9.797073,0.129205,0.007890,0.016562
3.799648,0.010021,9.719262,0.051394,0.008406,0.016646
3.809744,0.010096,9.478644,-0.189223,0.006495,0.016711
3.819646,0.009902,9.746795,0.078927,0.007277,0.016783
3.830272,0.010626,9.713276,0.045408,0.007759,0.016866
3.840316,0.010044,9.601946,-0.065922,0.007097,0.016937
3.849778,0.009462,9.819818,0.151950,0.008535,0.017018
3.859661,0.009882,9.794679,0.126811,0.009788,0.017115
3.869672,0.010012,9.396044,-0.271823,0.007067,0.017185
3.879630,0.009958,9.613917,-0.053951,0.006529,0.017250
3.889785,0.010155,9.685743,0.017875,0.006711,0.017319
3.899666,0.009881,9.704896,0.037029,0.007077,0.017389
3.909770,0.010104,9.928754,0.260887,0.009713,0.017487
3.919786,0.010015,9.827001,0.159133,0.011307,0.017600
3.930404,0.010618,9.631873,-0.035994,0.010925,0.017716
3.939800,0.009395,9.690531,0.022663,0.011138,0.017821
3.949681,0.009881,9.740809,0.072942,0.011858,0.017938
3.959657,0.009976,9.447520,-0.220348,0.009660,0.018034
3.969661,0.010004,9.724050,0.056182,0.010222,0.018136
3.979659,0.009998,9.676166,0.008298,0.010305,0.018239
3.989649,0.009990,9.673772,0.005904,0.010364,0.018343
3.999648,0.009999,9.764751,0.096884,0.011333,0.018456
4.009757,0.010109,9.785102,0.117234,0.012518,0.018583
4.019648,0.009891,9.746795,0.078927,0.013299,0.018714
4.029669,0.010021,9.473856,-0.194012,0.011354,0.018828
4.039654,0.009986,10.204087,0.536220,0.016709,0.018995
4.049676,0.010021,9.782708,0.114840,0.017860,0.019174
4.059678,0.010002,9.572018,-0.095850,0.016901,0.019343
4.069646,0.009968,9.849746,0.181878,0.018714,0.019530
4.079646,0.010000,9.768343,0.100475,0.019719,0.019727
4.089653,0.010007,9.385271,-0.282597,0.016891,0.019896
4.099665,0.010012,10.087969,0.420101,0.021097,0.020107
4.109756,0.010091,9.719262,0.051394,0.021616,0.020325
4.119675,0.009918,9.464279,-0.203589,0.019596,0.020519
4.129675,0.010000,10.004172,0.336304,0.022960,0.020749
4.139692,0.010016,9.564836,-0.103032,0.021928,0.020969
4.149764,0.010072,9.544485,-0.123383,0.020685,0.021177
4.159651,0.009887,9.821015,0.153147,0.022199,0.021397
4.169712,0.010062,9.360131,-0.307736,0.019103,0.021589
4.179657,0.009945,9.789891,0.122023,0.020316,0.021791
4.189674,0.010017,9.836578,0.168710,0.022006,0.022011
4.199663,0.009989,9.174581,-0.493287,0.017078,0.022182
4.209748,0.010085,9.837775,0.169907,0.018792,0.022371
4.219664,0.009916,9.714473,0.046605,0.019254,0.022562
4.229657,0.009993,9.343372,-0.324496,0.016011,0.022722
4.239627,0.009970,9.824607,0.156739,0.017574,0.022897
4.249651,0.010025,9.775525,0.107658,0.018653,0.023084
4.259708,0.010057,9.324218,-0.343649,0.015197,0.023237
4.269652,0.009943,9.677363,0.009495,0.015292,0.023389
4.279659,0.010007,10.007763,0.339895,0.018693,0.023576
4.289655,0.009997,9.446323,-0.221545,0.016478,0.023741
4.299638,0.009983,9.955091,0.287223,0.019345,0.023934
4.309700,0.010062,9.835380,0.167513,0.021031,0.024146
4.319649,0.009949,9.220071,-0.447797,0.016576,0.024311
4.329628,0.009978,9.724050,0.056182,0.017136,0.024482
4.339641,0.010013,9.728838,0.060971,0.017747,0.024659
4.350102,0.010462,9.329007,-0.338861,0.014202,0.024808
4.359625,0.009523,10.030508,0.362640,0.017655,0.024976
4.369641,0.010015,9.637859,-0.030009,0.017355,0.025150
4.379632,0.009992,9.334992,-0.332875,0.014029,0.025290
4.389645,0.010012,9.657012,-0.010855,0.013920,0.025430
4.399651,0.010006,9.749189,0.081321,0.014734,0.025577
4.409747,0.010096,9.374497,-0.293371,0.011772,0.025696
4.419646,0.009898,9.813833,0.145965,0.013217,0.025827
4.429796,0.010150,9.896433,0.228565,0.015537,0.025984
4.439682,0.009885,9.491812,-0.176055,0.013796,0.026121
4.449646,0.009964,9.872491,0.204623,0.015835,0.026278
4.459696,0.010050,9.651027,-0.016841,0.015666,0.026436
4.469625,0.009929,9.636662,-0.031206,0.015356,0.026588
4.479635,0.010010,9.733627,0.065759,0.016014,0.026749
4.489649,0.010014,9.482236,-0.185632,0.014155,0.026890
4.499653,0.010005,9.666589,-0.001279,0.014143,0.027032
4.509714,0.010060,9.739612,0.071745,0.014864,0.027181
4.519687,0.009974,9.727641,0.059774,0.015461,0.027336
